  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    38.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.200   1.5930   0.00930   0.00518  -0.1033   0.0107   1.0000
  10.300   1.6030   0.00938   0.00526  -0.1031   0.0106   1.0000
  10.400   1.6127   0.00948   0.00535  -0.1029   0.0102   1.0000
  10.500   1.6224   0.00957   0.00544  -0.1028   0.0098   1.0000
  10.600   1.6321   0.00966   0.00552  -0.1026   0.0095   1.0000
  10.700   1.6418   0.00975   0.00560  -0.1024   0.0092   1.0000
  10.800   1.6516   0.00983   0.00568  -0.1022   0.0088   1.0000
  10.900   1.6614   0.00992   0.00576  -0.1020   0.0087   1.0000
  11.000   1.6712   0.01000   0.00583  -0.1019   0.0086   1.0000
  11.100   1.6809   0.01008   0.00591  -0.1017   0.0086   1.0000
  11.200   1.6906   0.01016   0.00599  -0.1015   0.0085   1.0000
  11.300   1.7002   0.01025   0.00607  -0.1013   0.0085   1.0000
  11.400   1.7097   0.01034   0.00616  -0.1011   0.0084   1.0000
  11.500   1.7191   0.01044   0.00625  -0.1008   0.0082   1.0000
  11.600   1.7283   0.01054   0.00635  -0.1006   0.0080   1.0000
  11.700   1.7375   0.01065   0.00645  -0.1003   0.0078   1.0000
  11.800   1.7466   0.01075   0.00655  -0.1000   0.0076   1.0000
  11.900   1.7558   0.01085   0.00664  -0.0997   0.0074   1.0000
  12.000   1.7649   0.01095   0.00674  -0.0995   0.0072   1.0000
  12.100   1.7740   0.01105   0.00683  -0.0992   0.0069   1.0000
  12.200   1.7830   0.01115   0.00693  -0.0989   0.0068   1.0000
  12.300   1.7921   0.01125   0.00702  -0.0986   0.0067   1.0000
  12.400   1.8011   0.01134   0.00711  -0.0983   0.0067   1.0000
  12.500   1.8101   0.01144   0.00721  -0.0980   0.0067   1.0000
  12.600   1.8190   0.01154   0.00731  -0.0977   0.0066   1.0000
  12.700   1.8277   0.01164   0.00740  -0.0974   0.0066   1.0000
  12.800   1.8364   0.01175   0.00751  -0.0970   0.0066   1.0000
  12.900   1.8448   0.01186   0.00761  -0.0966   0.0065   1.0000
  13.000   1.8529   0.01197   0.00772  -0.0962   0.0064   1.0000
  13.100   1.8604   0.01211   0.00786  -0.0956   0.0061   1.0000
  13.200   1.8683   0.01222   0.00797  -0.0951   0.0061   1.0000
  13.300   1.8756   0.01236   0.00810  -0.0945   0.0059   1.0000
  13.400   1.8825   0.01247   0.00821  -0.0938   0.0058   1.0000
  13.500   1.8886   0.01261   0.00835  -0.0929   0.0056   1.0000
  13.600   1.8949   0.01273   0.00847  -0.0921   0.0055   1.0000
  13.700   1.9012   0.01286   0.00860  -0.0913   0.0054   1.0000
  13.800   1.9075   0.01299   0.00873  -0.0906   0.0052   1.0000
  13.900   1.9142   0.01312   0.00886  -0.0899   0.0051   1.0000
  14.000   1.9208   0.01326   0.00900  -0.0892   0.0051   1.0000
  14.100   1.9272   0.01340   0.00914  -0.0884   0.0050   1.0000
  14.200   1.9337   0.01354   0.00928  -0.0877   0.0050   1.0000
  14.300   1.9404   0.01368   0.00942  -0.0871   0.0050   1.0000
  14.400   1.9472   0.01382   0.00956  -0.0864   0.0050   1.0000
  14.500   1.9535   0.01397   0.00972  -0.0857   0.0050   1.0000
  14.600   1.9597   0.01413   0.00988  -0.0850   0.0050   1.0000
  14.700   1.9661   0.01429   0.01003  -0.0843   0.0050   1.0000
  14.800   1.9727   0.01445   0.01019  -0.0837   0.0049   1.0000
  14.900   1.9789   0.01462   0.01037  -0.0830   0.0049   1.0000
  15.000   1.9848   0.01480   0.01055  -0.0823   0.0049   1.0000
  15.100   1.9909   0.01498   0.01073  -0.0816   0.0049   1.0000
  15.200   1.9970   0.01517   0.01092  -0.0809   0.0048   1.0000
  15.300   2.0031   0.01536   0.01111  -0.0803   0.0048   1.0000
  15.400   2.0084   0.01558   0.01133  -0.0795   0.0047   1.0000
  15.500   2.0139   0.01579   0.01155  -0.0788   0.0047   1.0000
  15.600   2.0195   0.01602   0.01178  -0.0781   0.0046   1.0000
  15.700   2.0250   0.01626   0.01202  -0.0773   0.0045   1.0000
  15.800   2.0298   0.01651   0.01227  -0.0765   0.0045   1.0000
  15.900   2.0343   0.01678   0.01255  -0.0757   0.0044   1.0000
  16.000   2.0397   0.01703   0.01280  -0.0750   0.0043   1.0000
  16.100   2.0451   0.01728   0.01305  -0.0743   0.0042   1.0000
  16.200   2.0496   0.01757   0.01334  -0.0736   0.0042   1.0000
  16.300   2.0545   0.01785   0.01363  -0.0728   0.0041   1.0000
  16.400   2.0599   0.01812   0.01390  -0.0722   0.0040   1.0000
  16.500   2.0649   0.01839   0.01418  -0.0715   0.0039   1.0000
  16.600   2.0690   0.01871   0.01450  -0.0707   0.0038   1.0000
  16.700   2.0738   0.01901   0.01480  -0.0700   0.0038   1.0000
  16.800   2.0788   0.01931   0.01510  -0.0694   0.0037   1.0000
  16.900   2.0834   0.01963   0.01543  -0.0687   0.0036   1.0000
  17.000   2.0876   0.01998   0.01578  -0.0680   0.0036   1.0000
  17.100   2.0925   0.02029   0.01611  -0.0674   0.0036   1.0000
  17.200   2.0976   0.02060   0.01642  -0.0668   0.0036   1.0000
  17.300   2.1017   0.02097   0.01679  -0.0661   0.0036   1.0000
  17.400   2.1057   0.02134   0.01717  -0.0655   0.0036   1.0000
  17.500   2.1102   0.02168   0.01752  -0.0648   0.0036   1.0000
  17.600   2.1146   0.02204   0.01788  -0.0642   0.0036   1.0000
  17.700   2.1180   0.02247   0.01832  -0.0635   0.0036   1.0000
  17.800   2.1221   0.02286   0.01872  -0.0629   0.0036   1.0000
  17.900   2.1266   0.02324   0.01910  -0.0624   0.0036   1.0000
  18.000   2.1297   0.02371   0.01958  -0.0617   0.0035   1.0000
  18.100   2.1333   0.02416   0.02003  -0.0611   0.0035   1.0000
  18.200   2.1375   0.02456   0.02044  -0.0606   0.0035   1.0000
  18.300   2.1406   0.02505   0.02094  -0.0599   0.0035   1.0000
  18.400   2.1435   0.02556   0.02145  -0.0593   0.0035   1.0000
  18.500   2.1469   0.02602   0.02192  -0.0587   0.0035   1.0000
  18.600   2.1498   0.02653   0.02244  -0.0581   0.0035   1.0000
  18.700   2.1518   0.02713   0.02305  -0.0575   0.0034   1.0000
  18.800   2.1553   0.02762   0.02354  -0.0570   0.0034   1.0000
  18.900   2.1574   0.02823   0.02416  -0.0564   0.0034   1.0000
  19.000   2.1595   0.02885   0.02480  -0.0558   0.0034   1.0000
  19.100   2.1629   0.02937   0.02533  -0.0554   0.0034   1.0000
  19.200   2.1643   0.03007   0.02604  -0.0548   0.0033   1.0000
  19.300   2.1660   0.03076   0.02673  -0.0543   0.0033   1.0000
  19.400   2.1687   0.03136   0.02734  -0.0538   0.0032   1.0000
  19.500   2.1691   0.03216   0.02816  -0.0532   0.0032   1.0000
  19.600   2.1709   0.03284   0.02885  -0.0527   0.0032   1.0000
  19.700   2.1731   0.03350   0.02951  -0.0523   0.0032   1.0000
  19.800   2.1727   0.03442   0.03045  -0.0518   0.0031   1.0000
  19.900   2.1746   0.03513   0.03116  -0.0513   0.0031   1.0000
  20.000   2.1752   0.03598   0.03203  -0.0509   0.0030   1.0000
  20.100   2.1758   0.03684   0.03290  -0.0505   0.0030   1.0000
  20.200   2.1775   0.03759   0.03366  -0.0501   0.0030   1.0000
  20.300   2.1765   0.03864   0.03473  -0.0497   0.0029   1.0000
  20.400   2.1783   0.03940   0.03549  -0.0494   0.0029   1.0000
  20.500   2.1790   0.04028   0.03639  -0.0491   0.0029   1.0000
  20.600   2.1790   0.04125   0.03737  -0.0488   0.0029   1.0000
  20.700   2.1799   0.04209   0.03822  -0.0484   0.0028   1.0000
  20.800   2.1783   0.04324   0.03939  -0.0481   0.0027   1.0000
  20.900   2.1790   0.04413   0.04029  -0.0478   0.0027   1.0000
  21.000   2.1791   0.04510   0.04128  -0.0476   0.0027   1.0000
  21.100   2.1777   0.04627   0.04246  -0.0473   0.0026   1.0000
  21.200   2.1784   0.04718   0.04339  -0.0471   0.0026   1.0000
  21.300   2.1765   0.04843   0.04465  -0.0469   0.0026   1.0000
  21.400   2.1765   0.04945   0.04569  -0.0467   0.0025   1.0000
  21.500   2.1766   0.05045   0.04670  -0.0465   0.0025   1.0000
  21.600   2.1739   0.05182   0.04808  -0.0464   0.0025   1.0000
  21.700   2.1740   0.05283   0.04911  -0.0462   0.0025   1.0000
  21.800   2.1714   0.05419   0.05049  -0.0461   0.0024   1.0000
  21.900   2.1701   0.05535   0.05166  -0.0460   0.0024   1.0000
  22.000   2.1699   0.05640   0.05273  -0.0458   0.0024   1.0000
  22.100   2.1664   0.05789   0.05424  -0.0458   0.0024   1.0000
  22.200   2.1660   0.05897   0.05534  -0.0457   0.0024   1.0000
  22.300   2.1626   0.06046   0.05685  -0.0457   0.0024   1.0000
  22.400   2.1611   0.06172   0.05811  -0.0457   0.0024   1.0000
  22.500   2.1606   0.06283   0.05924  -0.0456   0.0024   1.0000
  22.600   2.1559   0.06452   0.06096  -0.0457   0.0024   1.0000
  22.700   2.1547   0.06573   0.06218  -0.0457   0.0024   1.0000
  22.800   2.1514   0.06725   0.06372  -0.0458   0.0024   1.0000
  22.900   2.1483   0.06872   0.06521  -0.0458   0.0024   1.0000
  23.000   2.1471   0.06991   0.06641  -0.0458   0.0024   1.0000
  23.100   2.1410   0.07177   0.06830  -0.0460   0.0024   1.0000
  23.200   2.1391   0.07307   0.06962  -0.0461   0.0024   1.0000
  23.300   2.1368   0.07444   0.07101  -0.0462   0.0024   1.0000
  23.400   2.1308   0.07634   0.07293  -0.0464   0.0024   1.0000
  23.500   2.1291   0.07765   0.07425  -0.0465   0.0024   1.0000
  23.600   2.1231   0.07956   0.07619  -0.0468   0.0024   1.0000
  23.700   2.1197   0.08110   0.07775  -0.0470   0.0024   1.0000
  23.800   2.1180   0.08241   0.07907  -0.0471   0.0024   1.0000
  23.900   2.1105   0.08455   0.08125  -0.0475   0.0024   1.0000
  24.000   2.1078   0.08601   0.08272  -0.0477   0.0024   1.0000
  24.100   2.1057   0.08735   0.08408  -0.0479   0.0024   1.0000
  24.200   2.0967   0.08966   0.08641  -0.0484   0.0024   1.0000
  24.300   2.0941   0.09109   0.08786  -0.0486   0.0024   1.0000
  24.400   2.0906   0.09266   0.08945  -0.0489   0.0024   1.0000
  24.500   2.0824   0.09492   0.09174  -0.0494   0.0024   1.0000
  24.600   2.0799   0.09637   0.09320  -0.0497   0.0024   1.0000
  24.700   2.0746   0.09823   0.09509  -0.0502   0.0024   1.0000
  24.800   2.0675   0.10035   0.09723  -0.0507   0.0024   1.0000
  24.900   2.0651   0.10179   0.09870  -0.0511   0.0024   1.0000
  25.000   2.0608   0.10352   0.10044  -0.0515   0.0024   1.0000
  25.100   2.0522   0.10589   0.10284  -0.0523   0.0024   1.0000
  25.200   2.0496   0.10735   0.10432  -0.0526   0.0024   1.0000
  25.300   2.0469   0.10879   0.10578  -0.0530   0.0024   1.0000
  25.400   2.0358   0.11151   0.10853  -0.0539   0.0024   1.0000
  25.500   2.0328   0.11304   0.11008  -0.0544   0.0024   1.0000
  25.600   2.0303   0.11451   0.11156  -0.0548   0.0024   1.0000
  25.700   2.0195   0.11726   0.11435  -0.0559   0.0024   1.0000
  25.800   2.0164   0.11883   0.11594  -0.0564   0.0024   1.0000
  25.900   2.0140   0.12031   0.11743  -0.0569   0.0024   1.0000
  26.000   2.0033   0.12308   0.12024  -0.0581   0.0024   1.0000
  26.100   2.0003   0.12467   0.12184  -0.0587   0.0024   1.0000
  26.200   1.9978   0.12617   0.12335  -0.0593   0.0023   1.0000
  26.300   1.9876   0.12890   0.12612  -0.0605   0.0023   1.0000
  26.400   1.9841   0.13058   0.12781  -0.0612   0.0023   1.0000
  26.500   1.9813   0.13212   0.12937  -0.0619   0.0023   1.0000
  26.600   1.9782   0.13368   0.13095  -0.0626   0.0023   1.0000
  26.700   1.9669   0.13658   0.13389  -0.0640   0.0023   1.0000
  26.800   1.9637   0.13822   0.13554  -0.0648   0.0023   1.0000
  26.900   1.9616   0.13968   0.13701  -0.0655   0.0023   1.0000
  27.000   1.9507   0.14259   0.13997  -0.0670   0.0023   1.0000
  27.100   1.9481   0.14417   0.14156  -0.0679   0.0023   1.0000
  27.200   1.9453   0.14577   0.14317  -0.0687   0.0023   1.0000
  27.300   1.9344   0.14874   0.14618  -0.0704   0.0023   1.0000
  27.400   1.9313   0.15042   0.14788  -0.0714   0.0023   1.0000
  27.500   1.9286   0.15201   0.14948  -0.0723   0.0023   1.0000
  27.600   1.9255   0.15369   0.15118  -0.0733   0.0022   1.0000
  27.700   1.9144   0.15676   0.15428  -0.0752   0.0023   1.0000
  27.800   1.9115   0.15842   0.15596  -0.0762   0.0022   1.0000
  27.900   1.9088   0.16004   0.15760  -0.0772   0.0022   1.0000
  28.000   1.8972   0.16326   0.16085  -0.0793   0.0022   1.0000
  28.100   1.8944   0.16489   0.16250  -0.0804   0.0022   1.0000
  28.200   1.8920   0.16645   0.16407  -0.0815   0.0022   1.0000
  28.400   1.8777   0.17128   0.16896  -0.0848   0.0022   1.0000
  28.500   1.8738   0.17313   0.17083  -0.0861   0.0021   1.0000
  28.600   1.8724   0.17455   0.17226  -0.0871   0.0021   1.0000
  28.700   1.8591   0.17817   0.17593  -0.0897   0.0021   1.0000
  28.800   1.8574   0.17969   0.17745  -0.0908   0.0021   1.0000
  28.900   1.8529   0.18169   0.17947  -0.0923   0.0021   1.0000
  29.100   1.8376   0.18699   0.18483  -0.0963   0.0021   1.0000
  29.200   1.8367   0.18836   0.18621  -0.0974   0.0021   1.0000
  29.300   1.8229   0.19224   0.19014  -0.1004   0.0021   1.0000
  29.400   1.8205   0.19392   0.19184  -0.1018   0.0020   1.0000
  29.500   1.8191   0.19541   0.19333  -0.1031   0.0020   1.0000
  29.600   1.8163   0.19717   0.19511  -0.1045   0.0020   1.0000
  29.700   1.8008   0.20149   0.19948  -0.1080   0.0020   1.0000
  29.800   1.7987   0.20312   0.20112  -0.1094   0.0020   1.0000
  29.900   1.7965   0.20481   0.20283  -0.1108   0.0020   1.0000
  30.000   1.7831   0.20879   0.20685  -0.1141   0.0020   1.0000
