  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    63.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -0.600   0.4166   0.00474   0.00072  -0.1057   0.3000   0.0631
  -0.500   0.4282   0.00475   0.00073  -0.1058   0.2974   0.0635
  -0.400   0.4396   0.00478   0.00074  -0.1058   0.2900   0.0678
  -0.300   0.4512   0.00479   0.00074  -0.1059   0.2854   0.0702
  -0.100   0.4743   0.00481   0.00076  -0.1061   0.2795   0.0737
   0.000   0.4858   0.00483   0.00077  -0.1061   0.2720   0.0763
   0.100   0.4975   0.00483   0.00077  -0.1062   0.2698   0.0808
   0.200   0.5090   0.00483   0.00077  -0.1063   0.2677   0.0844
   0.300   0.5203   0.00488   0.00080  -0.1063   0.2588   0.0852
   0.400   0.5319   0.00489   0.00080  -0.1064   0.2551   0.0875
   0.500   0.5434   0.00491   0.00081  -0.1064   0.2515   0.0910
   0.600   0.5548   0.00494   0.00083  -0.1064   0.2453   0.0947
   0.700   0.5663   0.00495   0.00084  -0.1065   0.2401   0.0979
   0.800   0.5778   0.00497   0.00085  -0.1066   0.2373   0.0997
   0.900   0.5891   0.00501   0.00087  -0.1066   0.2304   0.1035
   1.000   0.6007   0.00502   0.00088  -0.1067   0.2253   0.1083
   1.100   0.6120   0.00504   0.00090  -0.1067   0.2208   0.1115
   1.200   0.6233   0.00508   0.00093  -0.1067   0.2124   0.1126
   1.300   0.6349   0.00509   0.00093  -0.1068   0.2104   0.1174
   1.400   0.6462   0.00513   0.00095  -0.1068   0.2053   0.1212
   1.500   0.6575   0.00516   0.00098  -0.1069   0.1966   0.1263
   1.600   0.6689   0.00518   0.00099  -0.1069   0.1940   0.1286
   1.700   0.6801   0.00524   0.00102  -0.1069   0.1867   0.1321
   1.800   0.6916   0.00525   0.00103  -0.1070   0.1815   0.1376
   1.900   0.7030   0.00527   0.00105  -0.1070   0.1788   0.1417
   2.000   0.7141   0.00533   0.00108  -0.1070   0.1700   0.1430
   2.100   0.7256   0.00534   0.00109  -0.1071   0.1668   0.1498
   2.200   0.7368   0.00539   0.00112  -0.1071   0.1618   0.1525
   2.300   0.7480   0.00542   0.00114  -0.1071   0.1531   0.1571
   2.400   0.7595   0.00544   0.00116  -0.1072   0.1521   0.1599
   2.500   0.7705   0.00551   0.00120  -0.1072   0.1437   0.1664
   2.600   0.7819   0.00552   0.00122  -0.1072   0.1392   0.1715
   2.700   0.7933   0.00554   0.00123  -0.1073   0.1379   0.1735
   2.800   0.8044   0.00561   0.00128  -0.1073   0.1315   0.1745
   2.900   0.8156   0.00564   0.00130  -0.1073   0.1249   0.1845
   3.000   0.8267   0.00568   0.00133  -0.1073   0.1206   0.1893
   3.100   0.8380   0.00572   0.00136  -0.1073   0.1164   0.1904
   3.200   0.8494   0.00574   0.00138  -0.1074   0.1122   0.1962
   3.300   0.8608   0.00576   0.00140  -0.1074   0.1112   0.2035
   3.400   0.8716   0.00584   0.00145  -0.1074   0.1021   0.2056
   3.500   0.8830   0.00586   0.00147  -0.1074   0.0994   0.2129
   3.600   0.8943   0.00589   0.00149  -0.1075   0.0980   0.2169
   3.700   0.9052   0.00595   0.00154  -0.1074   0.0910   0.2220
   3.800   0.9165   0.00598   0.00156  -0.1075   0.0873   0.2234
   4.000   0.9386   0.00608   0.00164  -0.1075   0.0801   0.2363
   4.100   0.9499   0.00611   0.00166  -0.1075   0.0759   0.2405
   4.200   0.9612   0.00613   0.00169  -0.1075   0.0753   0.2454
   4.300   0.9723   0.00618   0.00173  -0.1075   0.0726   0.2535
   4.400   0.9833   0.00622   0.00177  -0.1075   0.0688   0.2572
   4.500   0.9945   0.00626   0.00180  -0.1076   0.0649   0.2617
   4.600   1.0055   0.00630   0.00184  -0.1076   0.0626   0.2723
   4.700   1.0165   0.00635   0.00188  -0.1076   0.0593   0.2744
   4.800   1.0278   0.00639   0.00191  -0.1076   0.0565   0.2792
   4.900   1.0389   0.00642   0.00194  -0.1076   0.0553   0.2864
   5.000   1.0496   0.00649   0.00200  -0.1076   0.0505   0.2915
   5.100   1.0608   0.00652   0.00203  -0.1076   0.0485   0.2966
   5.200   1.0720   0.00655   0.00206  -0.1076   0.0475   0.3065
   5.300   1.0831   0.00659   0.00210  -0.1076   0.0465   0.3092
   5.400   1.0940   0.00665   0.00214  -0.1076   0.0438   0.3181
   5.500   1.1050   0.00669   0.00218  -0.1076   0.0405   0.3240
   5.700   1.1270   0.00677   0.00227  -0.1076   0.0379   0.3394
   5.800   1.1379   0.00682   0.00231  -0.1076   0.0360   0.3427
   5.900   1.1490   0.00686   0.00235  -0.1076   0.0342   0.3515
   6.000   1.1601   0.00689   0.00238  -0.1076   0.0339   0.3582
   6.100   1.1710   0.00694   0.00243  -0.1076   0.0328   0.3648
   6.200   1.1817   0.00699   0.00248  -0.1076   0.0305   0.3752
   6.300   1.1927   0.00703   0.00252  -0.1076   0.0288   0.3824
   6.500   1.2146   0.00711   0.00261  -0.1075   0.0274   0.4013
   6.600   1.2254   0.00716   0.00266  -0.1075   0.0261   0.4103
   6.700   1.2363   0.00720   0.00271  -0.1075   0.0248   0.4213
   6.800   1.2473   0.00724   0.00275  -0.1075   0.0241   0.4273
   6.900   1.2582   0.00728   0.00279  -0.1075   0.0238   0.4382
   7.000   1.2690   0.00733   0.00285  -0.1075   0.0230   0.4455
   7.100   1.2796   0.00739   0.00291  -0.1074   0.0211   0.4571
   7.200   1.2905   0.00743   0.00295  -0.1074   0.0204   0.4636
   7.300   1.3013   0.00746   0.00300  -0.1074   0.0199   0.4772
   7.400   1.3121   0.00751   0.00305  -0.1074   0.0196   0.4846
   7.500   1.3228   0.00756   0.00310  -0.1073   0.0189   0.4946
   7.600   1.3335   0.00761   0.00316  -0.1073   0.0182   0.5028
   7.700   1.3442   0.00766   0.00321  -0.1073   0.0174   0.5125
   7.800   1.3550   0.00770   0.00326  -0.1073   0.0166   0.5243
   7.900   1.3658   0.00774   0.00330  -0.1072   0.0165   0.5307
   8.000   1.3765   0.00778   0.00336  -0.1072   0.0164   0.5431
   8.100   1.3871   0.00784   0.00342  -0.1072   0.0158   0.5484
   8.200   1.3975   0.00790   0.00348  -0.1071   0.0150   0.5604
   8.300   1.4081   0.00796   0.00354  -0.1070   0.0142   0.5678
   8.500   1.4294   0.00805   0.00365  -0.1069   0.0135   0.5894
   8.600   1.4400   0.00809   0.00370  -0.1069   0.0134   0.6002
   8.800   1.4610   0.00820   0.00383  -0.1068   0.0127   0.6240
   8.900   1.4714   0.00826   0.00390  -0.1067   0.0123   0.6342
   9.100   1.4923   0.00836   0.00402  -0.1066   0.0114   0.6624
   9.200   1.5027   0.00841   0.00408  -0.1065   0.0110   0.6736
   9.300   1.5132   0.00846   0.00414  -0.1065   0.0109   0.6874
   9.400   1.5237   0.00850   0.00420  -0.1064   0.0109   0.7026
   9.500   1.5341   0.00855   0.00427  -0.1063   0.0108   0.7195
   9.600   1.5444   0.00860   0.00434  -0.1063   0.0105   0.7385
   9.700   1.5545   0.00866   0.00442  -0.1061   0.0101   0.7586
   9.800   1.5646   0.00871   0.00450  -0.1060   0.0097   0.7814
   9.900   1.5748   0.00876   0.00457  -0.1059   0.0092   0.8017
  10.000   1.5850   0.00881   0.00464  -0.1058   0.0089   0.8205
  10.100   1.5952   0.00885   0.00471  -0.1057   0.0087   0.8402
  10.200   1.6055   0.00889   0.00478  -0.1057   0.0086   0.8593
  10.300   1.6157   0.00894   0.00485  -0.1056   0.0086   0.8777
  10.400   1.6258   0.00899   0.00492  -0.1054   0.0086   0.8932
  10.500   1.6358   0.00904   0.00499  -0.1053   0.0085   0.9094
  10.600   1.6457   0.00909   0.00507  -0.1052   0.0083   0.9270
  10.700   1.6553   0.00914   0.00515  -0.1049   0.0081   0.9471
  10.800   1.6640   0.00918   0.00524  -0.1045   0.0079   0.9748
  10.900   1.6734   0.00924   0.00532  -0.1042   0.0077   0.9970
  11.000   1.6831   0.00932   0.00539  -0.1040   0.0075   1.0000
  11.100   1.6930   0.00940   0.00547  -0.1039   0.0073   1.0000
  11.200   1.7028   0.00949   0.00555  -0.1037   0.0070   1.0000
  11.300   1.7126   0.00957   0.00562  -0.1035   0.0068   1.0000
  11.400   1.7224   0.00965   0.00570  -0.1034   0.0067   1.0000
  11.500   1.7321   0.00972   0.00577  -0.1032   0.0067   1.0000
  11.600   1.7419   0.00980   0.00584  -0.1030   0.0067   1.0000
  11.700   1.7516   0.00988   0.00592  -0.1028   0.0066   1.0000
  11.800   1.7612   0.00997   0.00600  -0.1027   0.0066   1.0000
  11.900   1.7707   0.01005   0.00608  -0.1025   0.0066   1.0000
  12.000   1.7801   0.01015   0.00617  -0.1022   0.0065   1.0000
  12.100   1.7894   0.01024   0.00626  -0.1020   0.0063   1.0000
  12.200   1.7985   0.01035   0.00636  -0.1017   0.0062   1.0000
  12.300   1.8076   0.01046   0.00646  -0.1014   0.0060   1.0000
  12.400   1.8166   0.01056   0.00656  -0.1011   0.0058   1.0000
  12.500   1.8257   0.01066   0.00666  -0.1008   0.0056   1.0000
  12.600   1.8348   0.01076   0.00675  -0.1005   0.0054   1.0000
  12.700   1.8438   0.01086   0.00684  -0.1003   0.0053   1.0000
  12.800   1.8528   0.01096   0.00694  -0.1000   0.0051   1.0000
  12.900   1.8618   0.01105   0.00703  -0.0997   0.0050   1.0000
  13.000   1.8707   0.01115   0.00712  -0.0994   0.0050   1.0000
  13.100   1.8796   0.01124   0.00721  -0.0991   0.0050   1.0000
  13.200   1.8884   0.01134   0.00731  -0.0987   0.0050   1.0000
  13.300   1.8972   0.01144   0.00740  -0.0984   0.0050   1.0000
  13.400   1.9058   0.01154   0.00750  -0.0980   0.0050   1.0000
  13.500   1.9141   0.01164   0.00760  -0.0976   0.0050   1.0000
  13.600   1.9223   0.01174   0.00770  -0.0972   0.0049   1.0000
  13.700   1.9303   0.01185   0.00780  -0.0967   0.0049   1.0000
  13.800   1.9382   0.01196   0.00791  -0.0962   0.0049   1.0000
  13.900   1.9459   0.01207   0.00802  -0.0957   0.0048   1.0000
  14.000   1.9525   0.01219   0.00813  -0.0950   0.0048   1.0000
  14.100   1.9585   0.01231   0.00825  -0.0941   0.0047   1.0000
  14.200   1.9644   0.01244   0.00839  -0.0932   0.0046   1.0000
  14.300   1.9699   0.01258   0.00853  -0.0923   0.0045   1.0000
  14.400   1.9760   0.01272   0.00866  -0.0914   0.0045   1.0000
  14.500   1.9824   0.01285   0.00880  -0.0907   0.0044   1.0000
  14.600   1.9883   0.01301   0.00895  -0.0899   0.0043   1.0000
  14.700   1.9941   0.01316   0.00910  -0.0890   0.0042   1.0000
  14.800   2.0004   0.01330   0.00925  -0.0883   0.0041   1.0000
  14.900   2.0070   0.01345   0.00939  -0.0876   0.0041   1.0000
  15.000   2.0132   0.01361   0.00955  -0.0869   0.0040   1.0000
  15.100   2.0189   0.01377   0.00971  -0.0861   0.0039   1.0000
  15.200   2.0250   0.01393   0.00988  -0.0854   0.0038   1.0000
  15.300   2.0314   0.01409   0.01003  -0.0847   0.0037   1.0000
  15.400   2.0378   0.01426   0.01020  -0.0841   0.0037   1.0000
  15.500   2.0435   0.01444   0.01039  -0.0833   0.0036   1.0000
  15.600   2.0494   0.01462   0.01057  -0.0826   0.0036   1.0000
  15.700   2.0555   0.01479   0.01074  -0.0819   0.0036   1.0000
  15.800   2.0618   0.01497   0.01092  -0.0813   0.0036   1.0000
  15.900   2.0676   0.01516   0.01111  -0.0806   0.0036   1.0000
  16.000   2.0730   0.01537   0.01132  -0.0798   0.0036   1.0000
  16.100   2.0788   0.01557   0.01153  -0.0792   0.0036   1.0000
  16.200   2.0850   0.01577   0.01172  -0.0785   0.0036   1.0000
  16.300   2.0909   0.01597   0.01193  -0.0779   0.0036   1.0000
  16.400   2.0955   0.01622   0.01218  -0.0771   0.0035   1.0000
  16.500   2.1009   0.01645   0.01241  -0.0764   0.0035   1.0000
  16.600   2.1067   0.01667   0.01263  -0.0757   0.0035   1.0000
  16.700   2.1122   0.01691   0.01287  -0.0751   0.0035   1.0000
  16.800   2.1169   0.01718   0.01315  -0.0743   0.0035   1.0000
  16.900   2.1218   0.01745   0.01342  -0.0736   0.0035   1.0000
  17.000   2.1270   0.01772   0.01370  -0.0729   0.0034   1.0000
  17.100   2.1323   0.01798   0.01395  -0.0723   0.0034   1.0000
  17.200   2.1355   0.01833   0.01432  -0.0714   0.0033   1.0000
  17.300   2.1399   0.01864   0.01463  -0.0707   0.0033   1.0000
  17.400   2.1447   0.01895   0.01494  -0.0700   0.0033   1.0000
  17.500   2.1490   0.01928   0.01527  -0.0693   0.0032   1.0000
  17.600   2.1523   0.01967   0.01567  -0.0685   0.0032   1.0000
  17.700   2.1568   0.02001   0.01601  -0.0678   0.0031   1.0000
  17.800   2.1608   0.02038   0.01638  -0.0671   0.0031   1.0000
  17.900   2.1638   0.02080   0.01681  -0.0663   0.0030   1.0000
  18.000   2.1674   0.02118   0.01720  -0.0656   0.0030   1.0000
  18.100   2.1718   0.02153   0.01755  -0.0650   0.0029   1.0000
  18.200   2.1755   0.02193   0.01796  -0.0643   0.0029   1.0000
  18.300   2.1783   0.02240   0.01843  -0.0635   0.0028   1.0000
  18.400   2.1826   0.02278   0.01882  -0.0630   0.0028   1.0000
  18.500   2.1860   0.02322   0.01926  -0.0623   0.0028   1.0000
  18.600   2.1887   0.02372   0.01976  -0.0616   0.0027   1.0000
  18.700   2.1923   0.02416   0.02021  -0.0610   0.0026   1.0000
  18.800   2.1962   0.02458   0.02064  -0.0604   0.0026   1.0000
  18.900   2.1980   0.02515   0.02122  -0.0597   0.0026   1.0000
  19.000   2.2013   0.02561   0.02169  -0.0591   0.0025   1.0000
  19.100   2.2049   0.02606   0.02214  -0.0586   0.0025   1.0000
  19.200   2.2065   0.02668   0.02277  -0.0579   0.0025   1.0000
  19.300   2.2096   0.02719   0.02329  -0.0574   0.0024   1.0000
  19.400   2.2132   0.02768   0.02378  -0.0569   0.0024   1.0000
  19.500   2.2147   0.02834   0.02445  -0.0563   0.0024   1.0000
  19.600   2.2177   0.02889   0.02501  -0.0558   0.0024   1.0000
  19.700   2.2212   0.02940   0.02553  -0.0553   0.0024   1.0000
  19.800   2.2224   0.03012   0.02625  -0.0548   0.0024   1.0000
  19.900   2.2251   0.03071   0.02685  -0.0543   0.0024   1.0000
  20.000   2.2283   0.03126   0.02741  -0.0539   0.0024   1.0000
  20.100   2.2289   0.03204   0.02820  -0.0533   0.0024   1.0000
  20.200   2.2312   0.03267   0.02884  -0.0529   0.0024   1.0000
  20.300   2.2339   0.03328   0.02946  -0.0524   0.0024   1.0000
  20.400   2.2343   0.03413   0.03032  -0.0520   0.0024   1.0000
  20.500   2.2365   0.03480   0.03099  -0.0516   0.0024   1.0000
  20.600   2.2387   0.03548   0.03168  -0.0512   0.0024   1.0000
  20.700   2.2388   0.03639   0.03261  -0.0508   0.0024   1.0000
  20.800   2.2409   0.03708   0.03331  -0.0504   0.0024   1.0000
  20.900   2.2420   0.03790   0.03414  -0.0501   0.0024   1.0000
  21.000   2.2423   0.03881   0.03506  -0.0497   0.0024   1.0000
  21.100   2.2444   0.03953   0.03579  -0.0494   0.0024   1.0000
  21.200   2.2442   0.04052   0.03679  -0.0491   0.0024   1.0000
  21.300   2.2448   0.04139   0.03768  -0.0488   0.0024   1.0000
  21.400   2.2463   0.04216   0.03845  -0.0484   0.0024   1.0000
  21.500   2.2447   0.04330   0.03961  -0.0482   0.0024   1.0000
  21.600   2.2455   0.04417   0.04049  -0.0479   0.0024   1.0000
  21.700   2.2460   0.04509   0.04142  -0.0476   0.0024   1.0000
  21.800   2.2446   0.04624   0.04259  -0.0474   0.0024   1.0000
  21.900   2.2455   0.04712   0.04348  -0.0471   0.0024   1.0000
  22.000   2.2433   0.04838   0.04476  -0.0470   0.0024   1.0000
  22.100   2.2431   0.04941   0.04580  -0.0468   0.0024   1.0000
  22.200   2.2441   0.05029   0.04669  -0.0466   0.0024   1.0000
  22.300   2.2407   0.05172   0.04814  -0.0464   0.0023   1.0000
  22.400   2.2411   0.05270   0.04912  -0.0463   0.0023   1.0000
  22.500   2.2387   0.05398   0.05042  -0.0461   0.0023   1.0000
  22.600   2.2362   0.05527   0.05173  -0.0460   0.0023   1.0000
  22.700   2.2367   0.05621   0.05268  -0.0459   0.0023   1.0000
  22.800   2.2310   0.05792   0.05442  -0.0458   0.0023   1.0000
  22.900   2.2304   0.05902   0.05553  -0.0457   0.0023   1.0000
  23.000   2.2273   0.06045   0.05698  -0.0457   0.0023   1.0000
  23.100   2.2240   0.06189   0.05843  -0.0456   0.0023   1.0000
  23.200   2.2229   0.06305   0.05961  -0.0456   0.0022   1.0000
  23.300   2.2159   0.06498   0.06156  -0.0457   0.0022   1.0000
  23.400   2.2146   0.06619   0.06278  -0.0457   0.0022   1.0000
  23.500   2.2067   0.06825   0.06487  -0.0458   0.0022   1.0000
  23.600   2.2056   0.06943   0.06606  -0.0458   0.0022   1.0000
  23.700   2.2042   0.07060   0.06725  -0.0458   0.0022   1.0000
  23.800   2.1990   0.07236   0.06903  -0.0460   0.0022   1.0000
  23.900   2.1924   0.07419   0.07088  -0.0461   0.0021   1.0000
  24.000   2.1849   0.07626   0.07297  -0.0463   0.0021   1.0000
  24.100   2.1838   0.07747   0.07420  -0.0464   0.0021   1.0000
  24.200   2.1820   0.07876   0.07550  -0.0465   0.0021   1.0000
  24.300   2.1715   0.08124   0.07801  -0.0469   0.0021   1.0000
  24.400   2.1705   0.08245   0.07923  -0.0471   0.0021   1.0000
  24.500   2.1598   0.08495   0.08177  -0.0475   0.0020   1.0000
  24.600   2.1567   0.08643   0.08326  -0.0477   0.0020   1.0000
  24.700   2.1534   0.08788   0.08472  -0.0479   0.0020   1.0000
  24.800   2.1444   0.09018   0.08706  -0.0484   0.0020   1.0000
  24.900   2.1403   0.09178   0.08867  -0.0486   0.0020   1.0000
  25.000   2.1318   0.09403   0.09095  -0.0491   0.0019   1.0000
  25.100   2.1265   0.09585   0.09279  -0.0495   0.0019   1.0000
  25.200   2.1238   0.09730   0.09425  -0.0498   0.0019   1.0000
  25.300   2.1137   0.09981   0.09680  -0.0505   0.0019   1.0000
  25.400   2.1090   0.10157   0.09857  -0.0510   0.0019   1.0000
  25.500   2.1059   0.10307   0.10009  -0.0513   0.0019   1.0000
  25.600   2.0956   0.10566   0.10271  -0.0521   0.0019   1.0000
  25.700   2.0915   0.10731   0.10437  -0.0526   0.0018   1.0000
  25.800   2.0889   0.10871   0.10579  -0.0529   0.0018   1.0000
  25.900   2.0771   0.11148   0.10860  -0.0538   0.0018   1.0000
  26.000   2.0731   0.11314   0.11027  -0.0544   0.0018   1.0000
  26.100   2.0709   0.11454   0.11169  -0.0548   0.0018   1.0000
  26.200   2.0593   0.11737   0.11454  -0.0558   0.0018   1.0000
  26.300   2.0548   0.11913   0.11633  -0.0565   0.0018   1.0000
  26.400   2.0531   0.12049   0.11770  -0.0570   0.0018   1.0000
  26.500   2.0500   0.12205   0.11927  -0.0575   0.0018   1.0000
  26.600   2.0376   0.12506   0.12231  -0.0588   0.0017   1.0000
  26.700   2.0351   0.12654   0.12381  -0.0594   0.0017   1.0000
  26.800   2.0320   0.12811   0.12540  -0.0601   0.0017   1.0000
  26.900   2.0194   0.13118   0.12851  -0.0615   0.0017   1.0000
  27.000   2.0175   0.13255   0.12989  -0.0621   0.0017   1.0000
  27.100   2.0150   0.13399   0.13134  -0.0627   0.0017   1.0000
  27.200   2.0020   0.13714   0.13452  -0.0643   0.0017   1.0000
  27.300   1.9988   0.13875   0.13615  -0.0651   0.0016   1.0000
  27.400   1.9969   0.14015   0.13756  -0.0658   0.0016   1.0000
  27.500   1.9845   0.14329   0.14074  -0.0674   0.0016   1.0000
  27.600   1.9812   0.14494   0.14240  -0.0683   0.0016   1.0000
  27.700   1.9792   0.14639   0.14386  -0.0691   0.0016   1.0000
  27.800   1.9771   0.14786   0.14535  -0.0699   0.0016   1.0000
  27.900   1.9639   0.15120   0.14873  -0.0719   0.0016   1.0000
  28.000   1.9620   0.15264   0.15018  -0.0727   0.0016   1.0000
  28.100   1.9601   0.15410   0.15166  -0.0736   0.0015   1.0000
  28.300   1.9450   0.15896   0.15657  -0.0767   0.0015   1.0000
  28.400   1.9434   0.16038   0.15800  -0.0776   0.0015   1.0000
  28.500   1.9406   0.16200   0.15963  -0.0786   0.0015   1.0000
  28.600   1.9278   0.16535   0.16303  -0.0809   0.0015   1.0000
  28.700   1.9257   0.16683   0.16451  -0.0819   0.0015   1.0000
  28.800   1.9239   0.16825   0.16595  -0.0829   0.0015   1.0000
  28.900   1.9097   0.17187   0.16961  -0.0854   0.0015   1.0000
  29.000   1.9080   0.17332   0.17108  -0.0864   0.0015   1.0000
  29.100   1.9063   0.17477   0.17254  -0.0875   0.0015   1.0000
  29.200   1.9044   0.17626   0.17404  -0.0886   0.0015   1.0000
  29.300   1.8907   0.17994   0.17776  -0.0913   0.0015   1.0000
  29.400   1.8891   0.18139   0.17922  -0.0924   0.0015   1.0000
  29.500   1.8876   0.18285   0.18069  -0.0935   0.0015   1.0000
  29.600   1.8735   0.18666   0.18455  -0.0964   0.0015   1.0000
  29.700   1.8717   0.18818   0.18608  -0.0976   0.0015   1.0000
  29.800   1.8702   0.18964   0.18755  -0.0988   0.0015   1.0000
  29.900   1.8687   0.19110   0.18903  -0.1000   0.0015   1.0000
  30.000   1.8540   0.19512   0.19309  -0.1032   0.0015   1.0000
