  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   0.200   0.2207   0.03406   0.02461  -0.0827   0.8969   1.0000
   0.300   0.2304   0.03440   0.02486  -0.0829   0.8919   1.0000
   0.400   0.2397   0.03472   0.02510  -0.0830   0.8866   1.0000
   0.500   0.2569   0.03504   0.02533  -0.0843   0.8824   1.0000
   0.600   0.2771   0.03538   0.02555  -0.0861   0.8789   1.0000
   0.700   0.2782   0.03573   0.02586  -0.0850   0.8727   1.0000
   0.800   0.2919   0.03605   0.02611  -0.0857   0.8682   1.0000
   0.900   0.3117   0.03636   0.02632  -0.0874   0.8646   1.0000
   1.000   0.3182   0.03675   0.02667  -0.0871   0.8597   1.0000
   1.100   0.3257   0.03712   0.02699  -0.0869   0.8547   1.0000
   1.200   0.3416   0.03742   0.02722  -0.0880   0.8507   1.0000
   1.300   0.3632   0.03768   0.02741  -0.0898   0.8475   1.0000
   1.400   0.3615   0.03818   0.02788  -0.0883   0.8417   1.0000
   1.500   0.3718   0.03854   0.02820  -0.0886   0.8372   1.0000
   1.600   0.3890   0.03883   0.02843  -0.0897   0.8336   1.0000
   1.700   0.4057   0.03913   0.02869  -0.0908   0.8302   1.0000
   1.800   0.4039   0.03968   0.02922  -0.0894   0.8246   1.0000
   1.900   0.4155   0.04004   0.02954  -0.0898   0.8203   1.0000
   2.000   0.4337   0.04028   0.02974  -0.0910   0.8169   1.0000
   2.100   0.4443   0.04069   0.03011  -0.0913   0.8130   1.0000
   2.200   0.4448   0.04126   0.03068  -0.0902   0.8080   1.0000
   2.300   0.4564   0.04163   0.03101  -0.0906   0.8039   1.0000
   2.400   0.4748   0.04185   0.03121  -0.0918   0.8006   1.0000
   2.500   0.4834   0.04231   0.03164  -0.0918   0.7965   1.0000
   2.600   0.4839   0.04293   0.03224  -0.0908   0.7915   1.0000
   2.700   0.4954   0.04330   0.03261  -0.0911   0.7876   1.0000
   2.800   0.5136   0.04352   0.03281  -0.0922   0.7844   1.0000
   2.900   0.5222   0.04400   0.03327  -0.0922   0.7806   1.0000
   3.000   0.5209   0.04472   0.03398  -0.0911   0.7756   1.0000
   3.100   0.5320   0.04510   0.03435  -0.0913   0.7715   1.0000
   3.200   0.5504   0.04529   0.03453  -0.0924   0.7683   1.0000
   3.300   0.5596   0.04578   0.03500  -0.0924   0.7646   1.0000
   3.400   0.5564   0.04661   0.03584  -0.0911   0.7597   1.0000
   3.500   0.5662   0.04705   0.03627  -0.0913   0.7557   1.0000
   3.600   0.5842   0.04723   0.03646  -0.0922   0.7523   1.0000
   3.700   0.5960   0.04764   0.03686  -0.0925   0.7487   1.0000
   3.800   0.5903   0.04861   0.03783  -0.0910   0.7437   1.0000
   3.900   0.5991   0.04910   0.03832  -0.0910   0.7397   1.0000
   4.000   0.6162   0.04931   0.03853  -0.0918   0.7364   1.0000
   4.100   0.6319   0.04958   0.03881  -0.0924   0.7330   1.0000
   4.200   0.6225   0.05075   0.03998  -0.0908   0.7278   1.0000
   4.300   0.6306   0.05127   0.04051  -0.0907   0.7236   1.0000
   4.400   0.6478   0.05145   0.04072  -0.0914   0.7202   1.0000
   4.500   0.6650   0.05167   0.04094  -0.0921   0.7170   1.0000
   4.600   0.6529   0.05303   0.04231  -0.0903   0.7118   1.0000
   4.700   0.6601   0.05360   0.04289  -0.0902   0.7075   1.0000
   4.800   0.6780   0.05373   0.04304  -0.0909   0.7039   1.0000
   4.900   0.6931   0.05401   0.04334  -0.0913   0.7004   1.0000
   5.000   0.6815   0.05544   0.04477  -0.0897   0.6954   1.0000
   5.100   0.6886   0.05605   0.04540  -0.0896   0.6912   1.0000
   5.200   0.7071   0.05613   0.04551  -0.0902   0.6875   1.0000
   5.300   0.7184   0.05658   0.04597  -0.0903   0.6836   1.0000
   5.400   0.7084   0.05799   0.04739  -0.0889   0.6786   1.0000
   5.500   0.7167   0.05857   0.04800  -0.0889   0.6744   1.0000
   5.600   0.7369   0.05855   0.04803  -0.0896   0.6708   1.0000
   5.700   0.7403   0.05940   0.04889  -0.0891   0.6665   1.0000
   5.800   0.7336   0.06071   0.05021  -0.0881   0.6616   1.0000
   5.900   0.7450   0.06112   0.05065  -0.0882   0.6572   1.0000
   6.000   0.7697   0.06083   0.05040  -0.0890   0.6537   1.0000
   6.100   0.7596   0.06243   0.05201  -0.0878   0.6489   1.0000
   6.200   0.7581   0.06353   0.05313  -0.0872   0.6441   1.0000
   6.300   0.7743   0.06366   0.05330  -0.0875   0.6397   1.0000
   6.400   0.7997   0.06327   0.05298  -0.0882   0.6360   1.0000
   6.500   0.7784   0.06556   0.05526  -0.0865   0.6306   1.0000
   6.600   0.7840   0.06630   0.05604  -0.0863   0.6260   1.0000
   6.700   0.8086   0.06590   0.05569  -0.0868   0.6218   1.0000
   6.800   0.8043   0.06726   0.05706  -0.0861   0.6169   1.0000
   6.900   0.7996   0.06862   0.05844  -0.0853   0.6118   1.0000
   7.000   0.8162   0.06867   0.05855  -0.0855   0.6072   1.0000
   7.100   0.8374   0.06844   0.05837  -0.0858   0.6029   1.0000
   7.200   0.8176   0.07083   0.06076  -0.0845   0.5975   1.0000
   7.300   0.8274   0.07127   0.06125  -0.0844   0.5923   1.0000
   7.400   0.8638   0.06989   0.05998  -0.0849   0.5879   1.0000
   7.500   0.8372   0.07289   0.06296  -0.0837   0.5824   1.0000
   7.600   0.8409   0.07375   0.06386  -0.0833   0.5772   1.0000
   7.700   0.8755   0.07237   0.06257  -0.0836   0.5722   1.0000
   7.800   0.8560   0.07497   0.06515  -0.0827   0.5667   1.0000
   7.900   0.8574   0.07599   0.06621  -0.0822   0.5612   1.0000
   8.000   0.8927   0.07442   0.06474  -0.0824   0.5561   1.0000
   8.100   0.8729   0.07715   0.06746  -0.0815   0.5505   1.0000
   8.200   0.8748   0.07813   0.06848  -0.0811   0.5447   1.0000
   8.300   0.9191   0.07559   0.06610  -0.0810   0.5393   1.0000
   8.400   0.8875   0.07944   0.06988  -0.0803   0.5334   1.0000
   8.500   0.8955   0.07991   0.07040  -0.0799   0.5274   1.0000
   8.600   0.9295   0.07806   0.06868  -0.0794   0.5216   1.0000
   8.700   0.9019   0.08169   0.07228  -0.0789   0.5155   1.0000
   8.800   0.9267   0.08054   0.07123  -0.0784   0.5091   1.0000
   8.900   0.9285   0.08156   0.07228  -0.0778   0.5031   1.0000
   9.000   0.9209   0.08343   0.07417  -0.0774   0.4968   1.0000
   9.100   0.9848   0.07797   0.06892  -0.0761   0.4901   1.0000
   9.200   0.9349   0.08437   0.07521  -0.0762   0.4838   1.0000
   9.300   0.9614   0.08267   0.07363  -0.0753   0.4767   1.0000
   9.400   0.9610   0.08388   0.07487  -0.0747   0.4703   1.0000
   9.500   0.9590   0.08519   0.07624  -0.0743   0.4633   1.0000
   9.600   0.9996   0.08154   0.07274  -0.0726   0.4560   1.0000
   9.700   0.9697   0.08622   0.07737  -0.0729   0.4493   1.0000
   9.900   1.3133   0.04541   0.03736  -0.0686   0.4065   1.0000
  10.000   1.3317   0.04386   0.03579  -0.0678   0.3915   1.0000
  10.100   1.3443   0.04281   0.03467  -0.0666   0.3766   1.0000
  10.200   1.3531   0.04209   0.03388  -0.0652   0.3618   1.0000
  10.300   1.3506   0.04239   0.03420  -0.0631   0.3501   1.0000
  10.400   1.3501   0.04254   0.03432  -0.0611   0.3375   1.0000
  10.500   1.3517   0.04253   0.03422  -0.0593   0.3237   1.0000
  10.600   1.3526   0.04261   0.03419  -0.0574   0.3103   1.0000
  10.700   1.3536   0.04279   0.03423  -0.0556   0.2968   1.0000
  10.800   1.3549   0.04307   0.03434  -0.0539   0.2834   1.0000
  10.900   1.3570   0.04344   0.03452  -0.0524   0.2702   1.0000
  11.000   1.3500   0.04447   0.03563  -0.0504   0.2618   1.0000
  11.100   1.3507   0.04513   0.03616  -0.0490   0.2506   1.0000
  11.200   1.3545   0.04568   0.03651  -0.0479   0.2390   1.0000
  11.300   1.3499   0.04672   0.03761  -0.0463   0.2315   1.0000
  11.400   1.3533   0.04750   0.03827  -0.0453   0.2219   1.0000
  11.600   1.3564   0.04933   0.04002  -0.0432   0.2061   1.0000
  11.700   1.3684   0.04994   0.04034  -0.0430   0.1958   1.0000
  11.800   1.3625   0.05119   0.04179  -0.0415   0.1919   1.0000
  11.900   1.3652   0.05214   0.04273  -0.0407   0.1859   1.0000
  12.000   1.3740   0.05309   0.04358  -0.0403   0.1789   1.0000
  12.100   1.3716   0.05428   0.04489  -0.0392   0.1751   1.0000
  12.200   1.3913   0.05499   0.04532  -0.0397   0.1666   1.0000
  12.300   1.3858   0.05628   0.04681  -0.0383   0.1643   1.0000
  12.400   1.3832   0.05756   0.04822  -0.0372   0.1614   1.0000
  12.500   1.3895   0.05854   0.04919  -0.0368   0.1570   1.0000
  12.600   1.4038   0.05964   0.05018  -0.0370   0.1517   1.0000
  12.700   1.3977   0.06102   0.05175  -0.0357   0.1502   1.0000
  12.800   1.3932   0.06241   0.05330  -0.0346   0.1483   1.0000
  12.900   1.3915   0.06374   0.05472  -0.0338   0.1461   1.0000
  13.000   1.3986   0.06479   0.05576  -0.0335   0.1427   1.0000
  13.100   1.4164   0.06610   0.05696  -0.0339   0.1385   1.0000
  13.200   1.4080   0.06763   0.05865  -0.0327   0.1378   1.0000
  13.300   1.3993   0.06924   0.06043  -0.0316   0.1372   1.0000
  13.400   1.3906   0.07093   0.06227  -0.0307   0.1365   1.0000
  13.500   1.3817   0.07270   0.06418  -0.0298   0.1360   1.0000
  13.600   1.3723   0.07456   0.06618  -0.0291   0.1354   1.0000
  13.700   1.3625   0.07653   0.06827  -0.0286   0.1350   1.0000
  13.800   1.3520   0.07861   0.07049  -0.0281   0.1347   1.0000
  13.900   1.3407   0.08084   0.07283  -0.0279   0.1345   1.0000
  14.000   1.3283   0.08324   0.07536  -0.0278   0.1345   1.0000
  14.100   1.3147   0.08586   0.07809  -0.0279   0.1347   1.0000
  14.200   1.3000   0.08870   0.08105  -0.0282   0.1351   1.0000
  14.300   1.2845   0.09178   0.08424  -0.0288   0.1356   1.0000
  14.400   1.2684   0.09511   0.08766  -0.0297   0.1362   1.0000
  14.500   1.2521   0.09864   0.09126  -0.0307   0.1368   1.0000
  14.600   1.2357   0.10239   0.09509  -0.0321   0.1375   1.0000
  14.700   1.2198   0.10630   0.09906  -0.0336   0.1381   1.0000
  14.800   1.2042   0.11039   0.10320  -0.0353   0.1387   1.0000
  14.900   1.1895   0.11459   0.10744  -0.0371   0.1392   1.0000
  15.300   0.9651   0.18073   0.17316  -0.0813   0.1940   1.0000
  15.400   0.9722   0.18291   0.17537  -0.0813   0.1954   1.0000
