  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     9.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   3.400   0.8560   0.00094  -0.00307  -0.1041   0.3191   0.6002
   3.500   0.8669   0.00094  -0.00306  -0.1041   0.3138   0.6162
   3.600   0.8773   0.00094  -0.00305  -0.1040   0.3062   0.6359
   3.700   0.8879   0.00095  -0.00304  -0.1039   0.2986   0.6509
   3.800   0.8983   0.00095  -0.00303  -0.1038   0.2915   0.6708
   3.900   0.9088   0.00095  -0.00299  -0.1038   0.2845   0.7053
   4.000   0.9191   0.00096  -0.00298  -0.1037   0.2764   0.7241
   4.100   0.9295   0.00096  -0.00294  -0.1036   0.2688   0.7560
   4.200   0.9394   0.00097  -0.00293  -0.1034   0.2590   0.7825
   4.300   0.9500   0.00097  -0.00291  -0.1034   0.2538   0.8009
   4.400   0.9601   0.00097  -0.00287  -0.1032   0.2466   0.8325
   4.500   0.9700   0.00096  -0.00283  -0.1030   0.2381   0.8700
   4.600   0.9795   0.00096  -0.00278  -0.1027   0.2308   0.9054
   4.700   0.9887   0.00096  -0.00274  -0.1023   0.2235   0.9332
   4.800   0.9963   0.00097  -0.00272  -0.1016   0.2141   0.9620
   4.900   1.0056   0.00097  -0.00271  -0.1012   0.2088   0.9837
   5.000   1.0167   0.00100  -0.00273  -0.1013   0.1974   0.9933
   5.100   1.0291   0.00102  -0.00275  -0.1017   0.1887   1.0000
   5.200   1.0389   0.00104  -0.00277  -0.1015   0.1793   1.0000
   5.300   1.0488   0.00106  -0.00278  -0.1013   0.1728   1.0000
   5.400   1.0589   0.00108  -0.00280  -0.1012   0.1657   1.0000
   5.500   1.0681   0.00111  -0.00282  -0.1009   0.1538   1.0000
   5.600   1.0784   0.00113  -0.00283  -0.1007   0.1490   1.0000
   5.700   1.0876   0.00116  -0.00286  -0.1004   0.1374   1.0000
   5.800   1.0976   0.00117  -0.00286  -0.1003   0.1330   1.0000
   5.900   1.1071   0.00120  -0.00288  -0.1000   0.1238   1.0000
   6.000   1.1166   0.00123  -0.00289  -0.0998   0.1171   1.0000
   6.100   1.1266   0.00125  -0.00290  -0.0996   0.1113   1.0000
   6.200   1.1355   0.00128  -0.00292  -0.0993   0.1011   1.0000
   6.300   1.1458   0.00130  -0.00292  -0.0992   0.0979   1.0000
   6.400   1.1552   0.00133  -0.00292  -0.0989   0.0922   1.0000
   6.500   1.1649   0.00135  -0.00293  -0.0987   0.0863   1.0000
   6.600   1.1743   0.00138  -0.00293  -0.0985   0.0811   1.0000
   6.700   1.1840   0.00141  -0.00293  -0.0983   0.0759   1.0000
   6.800   1.1939   0.00143  -0.00293  -0.0981   0.0731   1.0000
   6.900   1.2029   0.00147  -0.00293  -0.0978   0.0656   1.0000
   7.000   1.2131   0.00148  -0.00292  -0.0976   0.0644   1.0000
   7.100   1.2221   0.00152  -0.00292  -0.0973   0.0598   1.0000
   7.200   1.2318   0.00154  -0.00291  -0.0971   0.0560   1.0000
   7.300   1.2417   0.00156  -0.00291  -0.0970   0.0543   1.0000
   7.400   1.2510   0.00159  -0.00290  -0.0967   0.0514   1.0000
   7.500   1.2605   0.00162  -0.00289  -0.0965   0.0478   1.0000
   7.600   1.2704   0.00164  -0.00288  -0.0963   0.0466   1.0000
   7.700   1.2794   0.00168  -0.00287  -0.0960   0.0434   1.0000
   7.800   1.2889   0.00170  -0.00286  -0.0958   0.0409   1.0000
   7.900   1.2986   0.00172  -0.00284  -0.0956   0.0396   1.0000
   8.000   1.3080   0.00175  -0.00283  -0.0953   0.0381   1.0000
   8.100   1.3172   0.00179  -0.00281  -0.0951   0.0361   1.0000
   8.200   1.3267   0.00181  -0.00279  -0.0948   0.0341   1.0000
   8.300   1.3362   0.00184  -0.00278  -0.0946   0.0334   1.0000
   8.400   1.3455   0.00186  -0.00276  -0.0944   0.0322   1.0000
   8.500   1.3547   0.00190  -0.00274  -0.0941   0.0308   1.0000
   8.600   1.3638   0.00193  -0.00272  -0.0938   0.0289   1.0000
   8.700   1.3733   0.00196  -0.00270  -0.0936   0.0285   1.0000
   8.800   1.3826   0.00198  -0.00267  -0.0934   0.0277   1.0000
   8.900   1.3914   0.00202  -0.00265  -0.0930   0.0264   1.0000
   9.000   1.4002   0.00206  -0.00262  -0.0927   0.0248   1.0000
   9.100   1.4093   0.00209  -0.00260  -0.0924   0.0240   1.0000
   9.200   1.4185   0.00212  -0.00257  -0.0922   0.0237   1.0000
   9.300   1.4276   0.00215  -0.00255  -0.0919   0.0231   1.0000
   9.400   1.4365   0.00219  -0.00252  -0.0916   0.0223   1.0000
   9.500   1.4449   0.00223  -0.00248  -0.0912   0.0215   1.0000
   9.600   1.4535   0.00227  -0.00245  -0.0908   0.0204   1.0000
   9.700   1.4624   0.00230  -0.00242  -0.0905   0.0200   1.0000
   9.800   1.4712   0.00233  -0.00239  -0.0902   0.0197   1.0000
   9.900   1.4799   0.00237  -0.00236  -0.0898   0.0192   1.0000
  10.000   1.4881   0.00242  -0.00232  -0.0894   0.0185   1.0000
  10.100   1.4961   0.00246  -0.00228  -0.0890   0.0177   1.0000
  10.200   1.5045   0.00250  -0.00224  -0.0886   0.0174   1.0000
  10.300   1.5126   0.00255  -0.00220  -0.0881   0.0166   1.0000
  10.400   1.5209   0.00258  -0.00217  -0.0877   0.0164   1.0000
  10.500   1.5290   0.00262  -0.00213  -0.0873   0.0162   1.0000
  10.600   1.5370   0.00266  -0.00209  -0.0868   0.0159   1.0000
  10.700   1.5444   0.00271  -0.00204  -0.0863   0.0155   1.0000
  10.800   1.5517   0.00275  -0.00200  -0.0857   0.0152   1.0000
  10.900   1.5579   0.00280  -0.00195  -0.0849   0.0147   1.0000
  11.000   1.5641   0.00285  -0.00190  -0.0841   0.0141   1.0000
  11.100   1.5704   0.00290  -0.00186  -0.0833   0.0136   1.0000
  11.200   1.5768   0.00294  -0.00181  -0.0826   0.0135   1.0000
  11.300   1.5834   0.00298  -0.00177  -0.0819   0.0135   1.0000
  11.400   1.5899   0.00303  -0.00172  -0.0811   0.0133   1.0000
  11.500   1.5962   0.00308  -0.00166  -0.0804   0.0131   1.0000
  11.600   1.6021   0.00313  -0.00161  -0.0796   0.0128   1.0000
  11.700   1.6083   0.00318  -0.00155  -0.0789   0.0127   1.0000
  11.800   1.6140   0.00325  -0.00149  -0.0781   0.0124   1.0000
  11.900   1.6191   0.00332  -0.00142  -0.0772   0.0119   1.0000
  12.000   1.6247   0.00339  -0.00135  -0.0764   0.0117   1.0000
  12.100   1.6302   0.00345  -0.00128  -0.0756   0.0114   1.0000
  12.200   1.6356   0.00353  -0.00120  -0.0748   0.0109   1.0000
  12.300   1.6413   0.00359  -0.00113  -0.0741   0.0109   1.0000
  12.400   1.6470   0.00366  -0.00105  -0.0733   0.0108   1.0000
  12.500   1.6527   0.00373  -0.00097  -0.0726   0.0108   1.0000
  12.600   1.6581   0.00381  -0.00089  -0.0719   0.0106   1.0000
  12.700   1.6630   0.00390  -0.00080  -0.0710   0.0105   1.0000
  12.800   1.6678   0.00399  -0.00070  -0.0702   0.0103   1.0000
  12.900   1.6731   0.00408  -0.00060  -0.0694   0.0103   1.0000
  13.000   1.6778   0.00420  -0.00048  -0.0686   0.0100   1.0000
  13.100   1.6825   0.00430  -0.00037  -0.0678   0.0100   1.0000
  13.200   1.6861   0.00444  -0.00023  -0.0669   0.0097   1.0000
  13.300   1.6902   0.00458  -0.00009  -0.0660   0.0094   1.0000
  13.400   1.6940   0.00472   0.00006  -0.0651   0.0092   1.0000
  13.500   1.6980   0.00487   0.00022  -0.0643   0.0090   1.0000
  13.600   1.7020   0.00503   0.00039  -0.0634   0.0088   1.0000
  13.700   1.7062   0.00519   0.00056  -0.0626   0.0087   1.0000
  13.800   1.7098   0.00534   0.00073  -0.0618   0.0086   1.0000
  13.900   1.7140   0.00551   0.00091  -0.0610   0.0086   1.0000
  14.000   1.7184   0.00568   0.00109  -0.0603   0.0086   1.0000
  14.100   1.7220   0.00589   0.00130  -0.0595   0.0085   1.0000
  14.200   1.7258   0.00609   0.00152  -0.0587   0.0085   1.0000
  14.300   1.7298   0.00631   0.00174  -0.0580   0.0084   1.0000
  14.400   1.7329   0.00655   0.00200  -0.0572   0.0084   1.0000
  14.500   1.7358   0.00680   0.00226  -0.0563   0.0083   1.0000
  14.600   1.7390   0.00707   0.00253  -0.0555   0.0081   1.0000
  14.700   1.7415   0.00737   0.00285  -0.0547   0.0081   1.0000
  14.800   1.7442   0.00768   0.00317  -0.0539   0.0080   1.0000
  14.900   1.7469   0.00801   0.00351  -0.0531   0.0079   1.0000
  15.000   1.7491   0.00837   0.00388  -0.0523   0.0078   1.0000
  15.100   1.7511   0.00877   0.00430  -0.0515   0.0077   1.0000
  15.200   1.7527   0.00919   0.00473  -0.0507   0.0075   1.0000
  15.300   1.7544   0.00961   0.00516  -0.0498   0.0074   1.0000
  15.400   1.7559   0.01007   0.00563  -0.0490   0.0072   1.0000
  15.500   1.7568   0.01058   0.00616  -0.0482   0.0070   1.0000
  15.600   1.7584   0.01109   0.00669  -0.0474   0.0069   1.0000
  15.700   1.7603   0.01160   0.00721  -0.0467   0.0068   1.0000
  15.800   1.7612   0.01220   0.00782  -0.0460   0.0067   1.0000
  15.900   1.7640   0.01269   0.00832  -0.0454   0.0067   1.0000
  16.000   1.7653   0.01328   0.00893  -0.0447   0.0067   1.0000
  16.100   1.7665   0.01388   0.00955  -0.0440   0.0067   1.0000
  16.200   1.7685   0.01445   0.01013  -0.0434   0.0067   1.0000
  16.300   1.7691   0.01514   0.01084  -0.0428   0.0066   1.0000
  16.400   1.7705   0.01580   0.01152  -0.0421   0.0066   1.0000
  16.500   1.7717   0.01651   0.01225  -0.0416   0.0066   1.0000
  16.600   1.7724   0.01728   0.01303  -0.0410   0.0065   1.0000
  16.700   1.7741   0.01800   0.01376  -0.0404   0.0065   1.0000
  16.800   1.7741   0.01889   0.01467  -0.0399   0.0065   1.0000
  16.900   1.7751   0.01970   0.01550  -0.0393   0.0064   1.0000
  17.000   1.7749   0.02061   0.01643  -0.0387   0.0064   1.0000
  17.100   1.7745   0.02156   0.01739  -0.0382   0.0064   1.0000
  17.200   1.7750   0.02244   0.01829  -0.0376   0.0063   1.0000
  17.300   1.7735   0.02356   0.01944  -0.0371   0.0063   1.0000
  17.400   1.7737   0.02456   0.02045  -0.0366   0.0062   1.0000
  17.500   1.7724   0.02573   0.02164  -0.0361   0.0062   1.0000
  17.600   1.7714   0.02690   0.02283  -0.0356   0.0061   1.0000
  17.700   1.7712   0.02799   0.02394  -0.0352   0.0061   1.0000
  17.800   1.7692   0.02932   0.02529  -0.0347   0.0060   1.0000
  17.900   1.7677   0.03056   0.02655  -0.0342   0.0060   1.0000
  18.000   1.7645   0.03201   0.02802  -0.0337   0.0059   1.0000
  18.100   1.7626   0.03333   0.02936  -0.0333   0.0059   1.0000
  18.200   1.7594   0.03488   0.03093  -0.0329   0.0058   1.0000
  18.300   1.7577   0.03623   0.03231  -0.0325   0.0058   1.0000
  18.400   1.7539   0.03791   0.03400  -0.0321   0.0057   1.0000
  18.500   1.7523   0.03931   0.03543  -0.0318   0.0057   1.0000
  18.600   1.7481   0.04105   0.03719  -0.0314   0.0056   1.0000
  18.700   1.7445   0.04265   0.03881  -0.0310   0.0056   1.0000
  18.800   1.7413   0.04423   0.04042  -0.0307   0.0056   1.0000
  18.900   1.7355   0.04615   0.04237  -0.0303   0.0054   1.0000
  19.000   1.7324   0.04776   0.04400  -0.0300   0.0054   1.0000
  19.100   1.7274   0.04964   0.04591  -0.0297   0.0054   1.0000
  19.200   1.7236   0.05136   0.04765  -0.0294   0.0053   1.0000
  19.300   1.7183   0.05331   0.04963  -0.0292   0.0053   1.0000
  19.400   1.7152   0.05491   0.05125  -0.0290   0.0052   1.0000
  19.500   1.7074   0.05709   0.05347  -0.0287   0.0052   1.0000
  19.600   1.7020   0.05896   0.05536  -0.0285   0.0051   1.0000
  19.700   1.6964   0.06091   0.05735  -0.0283   0.0051   1.0000
  19.800   1.6918   0.06273   0.05919  -0.0282   0.0051   1.0000
  19.900   1.6875   0.06451   0.06099  -0.0281   0.0050   1.0000
  20.000   1.6816   0.06649   0.06301  -0.0280   0.0050   1.0000
  20.100   1.6780   0.06808   0.06462  -0.0279   0.0050   1.0000
  20.200   1.6706   0.07019   0.06676  -0.0278   0.0050   1.0000
  20.300   1.6663   0.07186   0.06846  -0.0278   0.0050   1.0000
  20.400   1.6614   0.07362   0.07024  -0.0277   0.0050   1.0000
  20.500   1.6552   0.07559   0.07224  -0.0278   0.0050   1.0000
  20.600   1.6520   0.07712   0.07379  -0.0278   0.0050   1.0000
  20.700   1.6458   0.07906   0.07576  -0.0279   0.0050   1.0000
  20.800   1.6403   0.08085   0.07758  -0.0280   0.0050   1.0000
  20.900   1.6361   0.08238   0.07913  -0.0280   0.0050   1.0000
  21.000   1.6278   0.08448   0.08127  -0.0282   0.0050   1.0000
  21.100   1.6228   0.08614   0.08295  -0.0283   0.0050   1.0000
  21.200   1.6197   0.08754   0.08438  -0.0284   0.0050   1.0000
  21.300   1.6115   0.08964   0.08650  -0.0287   0.0049   1.0000
  21.400   1.6072   0.09117   0.08806  -0.0289   0.0049   1.0000
  21.500   1.6036   0.09258   0.08949  -0.0290   0.0049   1.0000
  21.600   1.5934   0.09472   0.09167  -0.0293   0.0049   1.0000
  21.700   1.5881   0.09623   0.09321  -0.0295   0.0049   1.0000
  21.800   1.5838   0.09763   0.09462  -0.0297   0.0049   1.0000
  21.900   1.5740   0.09971   0.09675  -0.0302   0.0049   1.0000
  22.000   1.5694   0.10112   0.09818  -0.0304   0.0049   1.0000
  22.100   1.5647   0.10249   0.09957  -0.0307   0.0049   1.0000
  22.200   1.5522   0.10455   0.10168  -0.0311   0.0049   1.0000
  22.300   1.5457   0.10592   0.10307  -0.0313   0.0049   1.0000
  22.400   1.5378   0.10748   0.10467  -0.0317   0.0049   1.0000
  22.500   1.5137   0.10877   0.10602  -0.0314   0.0049   1.0000
  22.600   1.4935   0.11025   0.10755  -0.0316   0.0049   1.0000
  22.700   1.4838   0.11149   0.10882  -0.0319   0.0049   1.0000
  22.800   1.4769   0.11259   0.10995  -0.0322   0.0049   1.0000
  22.900   1.4632   0.11441   0.11181  -0.0328   0.0049   1.0000
  23.000   1.4567   0.11558   0.11301  -0.0333   0.0048   1.0000
  23.100   1.4510   0.11671   0.11416  -0.0337   0.0048   1.0000
  23.200   1.4381   0.11861   0.11611  -0.0345   0.0048   1.0000
  23.300   1.4324   0.11978   0.11731  -0.0350   0.0048   1.0000
  23.400   1.4265   0.12100   0.11855  -0.0356   0.0048   1.0000
  23.500   1.4147   0.12285   0.12044  -0.0365   0.0048   1.0000
  23.600   1.4091   0.12407   0.12168  -0.0371   0.0048   1.0000
  23.700   1.4035   0.12529   0.12293  -0.0377   0.0048   1.0000
  23.800   1.3916   0.12724   0.12492  -0.0388   0.0048   1.0000
  23.900   1.3864   0.12844   0.12615  -0.0394   0.0047   1.0000
  24.000   1.3812   0.12965   0.12737  -0.0401   0.0047   1.0000
  24.100   1.3690   0.13169   0.12946  -0.0413   0.0047   1.0000
  24.200   1.3640   0.13291   0.13070  -0.0420   0.0047   1.0000
  24.300   1.3589   0.13414   0.13195  -0.0427   0.0047   1.0000
  24.400   1.3462   0.13631   0.13417  -0.0440   0.0047   1.0000
  24.500   1.3414   0.13754   0.13542  -0.0447   0.0047   1.0000
  24.600   1.3364   0.13879   0.13669  -0.0455   0.0046   1.0000
  24.700   1.3233   0.14106   0.13901  -0.0469   0.0046   1.0000
  24.800   1.3181   0.14237   0.14034  -0.0478   0.0046   1.0000
  24.900   1.3135   0.14361   0.14160  -0.0486   0.0046   1.0000
  25.000   1.3005   0.14596   0.14399  -0.0501   0.0046   1.0000
  25.100   1.2954   0.14728   0.14534  -0.0510   0.0046   1.0000
  25.200   1.2901   0.14865   0.14672  -0.0519   0.0046   1.0000
  25.300   1.2769   0.15109   0.14921  -0.0535   0.0046   1.0000
  25.400   1.2715   0.15251   0.15066  -0.0544   0.0045   1.0000
  25.500   1.2666   0.15386   0.15203  -0.0553   0.0045   1.0000
  25.600   1.2527   0.15651   0.15472  -0.0571   0.0045   1.0000
  25.700   1.2475   0.15793   0.15617  -0.0581   0.0045   1.0000
  25.800   1.2424   0.15936   0.15762  -0.0591   0.0045   1.0000
  25.900   1.2283   0.16214   0.16045  -0.0609   0.0045   1.0000
  26.000   1.2229   0.16365   0.16197  -0.0620   0.0044   1.0000
  26.100   1.2180   0.16510   0.16344  -0.0630   0.0044   1.0000
  26.200   1.2030   0.16812   0.16652  -0.0650   0.0044   1.0000
  26.300   1.1978   0.16965   0.16807  -0.0660   0.0044   1.0000
  26.400   1.1927   0.17119   0.16963  -0.0671   0.0044   1.0000
  26.600   1.1723   0.17600   0.17450  -0.0703   0.0043   1.0000
  26.700   1.1666   0.17768   0.17621  -0.0714   0.0043   1.0000
  26.900   1.1460   0.18275   0.18135  -0.0747   0.0043   1.0000
  27.000   1.1400   0.18458   0.18320  -0.0759   0.0042   1.0000
  27.200   1.1195   0.18988   0.18857  -0.0793   0.0042   1.0000
  27.300   1.1137   0.19177   0.19049  -0.0805   0.0042   1.0000
  27.400   1.0973   0.19574   0.19451  -0.0829   0.0042   1.0000
  27.500   1.0928   0.19746   0.19625  -0.0840   0.0042   1.0000
  27.600   1.0861   0.19961   0.19842  -0.0853   0.0041   1.0000
  27.700   1.0700   0.20379   0.20265  -0.0877   0.0041   1.0000
  27.800   1.0646   0.20577   0.20464  -0.0889   0.0040   1.0000
  27.900   1.0477   0.21036   0.20929  -0.0914   0.0040   1.0000
  28.000   1.0431   0.21226   0.21120  -0.0926   0.0039   1.0000
  28.100   1.0391   0.21405   0.21301  -0.0936   0.0039   1.0000
  28.200   1.0220   0.21898   0.21800  -0.0962   0.0039   1.0000
  28.300   1.0161   0.22132   0.22035  -0.0975   0.0038   1.0000
  28.400   1.0003   0.22627   0.22535  -0.0999   0.0038   1.0000
  28.500   0.9961   0.22826   0.22735  -0.1009   0.0037   1.0000
  28.600   0.9916   0.23041   0.22952  -0.1021   0.0037   1.0000
  28.700   0.9769   0.23540   0.23456  -0.1043   0.0036   1.0000
  28.800   0.9744   0.23707   0.23624  -0.1053   0.0036   1.0000
  28.900   0.9719   0.23873   0.23791  -0.1061   0.0036   1.0000
  29.000   0.9690   0.24055   0.23974  -0.1071   0.0036   1.0000
  29.100   0.9586   0.24466   0.24389  -0.1089   0.0036   1.0000
  29.200   0.9569   0.24612   0.24536  -0.1097   0.0036   1.0000
  29.300   0.9552   0.24763   0.24688  -0.1105   0.0036   1.0000
  29.400   0.9530   0.24930   0.24856  -0.1113   0.0035   1.0000
  29.500   0.9436   0.25335   0.25264  -0.1130   0.0035   1.0000
  29.600   0.9420   0.25487   0.25417  -0.1137   0.0035   1.0000
  29.700   0.9407   0.25630   0.25561  -0.1145   0.0035   1.0000
  29.800   0.9393   0.25777   0.25708  -0.1153   0.0035   1.0000
  29.900   0.9374   0.25944   0.25877  -0.1161   0.0035   1.0000
