  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    13.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  24.900   1.8776   0.12867   0.12569  -0.0606   0.0034   1.0000
  25.000   1.8752   0.13024   0.12728  -0.0612   0.0034   1.0000
  25.100   1.8669   0.13276   0.12984  -0.0624   0.0034   1.0000
  25.200   1.8630   0.13457   0.13167  -0.0632   0.0034   1.0000
  25.300   1.8604   0.13616   0.13327  -0.0639   0.0034   1.0000
  25.400   1.8531   0.13855   0.13569  -0.0651   0.0034   1.0000
  25.500   1.8481   0.14057   0.13774  -0.0661   0.0034   1.0000
  25.600   1.8455   0.14220   0.13940  -0.0669   0.0034   1.0000
  25.700   1.8424   0.14392   0.14113  -0.0677   0.0034   1.0000
  25.800   1.8335   0.14665   0.14390  -0.0692   0.0034   1.0000
  25.900   1.8311   0.14828   0.14555  -0.0701   0.0034   1.0000
  26.000   1.8286   0.14993   0.14722  -0.0710   0.0033   1.0000
  26.100   1.8194   0.15277   0.15009  -0.0726   0.0033   1.0000
  26.200   1.8163   0.15454   0.15188  -0.0737   0.0033   1.0000
  26.300   1.8140   0.15615   0.15351  -0.0746   0.0033   1.0000
  26.400   1.8052   0.15898   0.15638  -0.0764   0.0033   1.0000
  26.500   1.8020   0.16079   0.15821  -0.0775   0.0033   1.0000
  26.600   1.7990   0.16255   0.15999  -0.0786   0.0033   1.0000
  26.700   1.7937   0.16475   0.16222  -0.0800   0.0033   1.0000
  26.800   1.7871   0.16716   0.16466  -0.0816   0.0033   1.0000
  26.900   1.7841   0.16892   0.16644  -0.0827   0.0032   1.0000
  27.000   1.7814   0.17064   0.16818  -0.0839   0.0032   1.0000
  27.100   1.7711   0.17380   0.17138  -0.0860   0.0032   1.0000
  27.200   1.7688   0.17548   0.17308  -0.0872   0.0032   1.0000
  27.300   1.7668   0.17711   0.17473  -0.0884   0.0032   1.0000
  27.400   1.7567   0.18030   0.17796  -0.0906   0.0032   1.0000
  27.500   1.7534   0.18220   0.17988  -0.0920   0.0032   1.0000
  27.600   1.7509   0.18396   0.18166  -0.0933   0.0031   1.0000
  27.700   1.7415   0.18709   0.18482  -0.0956   0.0031   1.0000
  27.800   1.7374   0.18918   0.18694  -0.0972   0.0031   1.0000
  27.900   1.7349   0.19095   0.18873  -0.0986   0.0031   1.0000
  28.000   1.7320   0.19283   0.19063  -0.1001   0.0031   1.0000
  28.100   1.7213   0.19632   0.19417  -0.1027   0.0031   1.0000
  28.200   1.7185   0.19817   0.19603  -0.1042   0.0030   1.0000
  28.300   1.7158   0.20003   0.19791  -0.1057   0.0030   1.0000
  28.400   1.7054   0.20353   0.20145  -0.1085   0.0030   1.0000
  28.500   1.7018   0.20559   0.20354  -0.1102   0.0030   1.0000
  28.600   1.6986   0.20757   0.20554  -0.1119   0.0030   1.0000
  28.700   1.6883   0.21111   0.20913  -0.1147   0.0030   1.0000
  28.800   1.6847   0.21324   0.21127  -0.1165   0.0029   1.0000
  28.900   1.6817   0.21520   0.21325  -0.1182   0.0029   1.0000
  29.000   1.6704   0.21906   0.21716  -0.1214   0.0029   1.0000
  29.100   1.6674   0.22108   0.21920  -0.1232   0.0029   1.0000
  29.200   1.6651   0.22290   0.22104  -0.1248   0.0029   1.0000
  29.300   1.6519   0.22718   0.22537  -0.1284   0.0029   1.0000
  29.400   1.6487   0.22922   0.22743  -0.1302   0.0028   1.0000
  29.500   1.6458   0.23121   0.22944  -0.1320   0.0028   1.0000
  29.600   1.6426   0.23327   0.23152  -0.1339   0.0028   1.0000
  29.700   1.6294   0.23775   0.23606  -0.1377   0.0028   1.0000
  29.800   1.6272   0.23963   0.23796  -0.1394   0.0028   1.0000
  29.900   1.6234   0.24191   0.24026  -0.1415   0.0027   1.0000
  30.000   1.6089   0.24687   0.24528  -0.1458   0.0027   1.0000
