  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    42.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.800  -0.0736   0.00513   0.00106  -0.1024   0.4519   0.0201
  -4.700  -0.0620   0.00512   0.00104  -0.1024   0.4488   0.0205
  -4.600  -0.0503   0.00510   0.00102  -0.1025   0.4456   0.0207
  -4.500  -0.0386   0.00509   0.00101  -0.1026   0.4420   0.0208
  -4.400  -0.0268   0.00507   0.00099  -0.1027   0.4411   0.0209
  -4.300  -0.0151   0.00505   0.00097  -0.1028   0.4404   0.0216
  -4.200  -0.0034   0.00504   0.00096  -0.1029   0.4383   0.0225
  -4.100   0.0083   0.00502   0.00094  -0.1029   0.4367   0.0234
  -4.000   0.0199   0.00500   0.00092  -0.1030   0.4338   0.0244
  -3.900   0.0316   0.00499   0.00091  -0.1031   0.4301   0.0246
  -3.800   0.0433   0.00498   0.00090  -0.1032   0.4268   0.0247
  -3.700   0.0551   0.00497   0.00088  -0.1032   0.4254   0.0256
  -3.600   0.0668   0.00495   0.00087  -0.1033   0.4249   0.0267
  -3.500   0.0786   0.00493   0.00085  -0.1034   0.4239   0.0277
  -3.400   0.0903   0.00491   0.00084  -0.1035   0.4226   0.0286
  -3.300   0.1020   0.00490   0.00083  -0.1036   0.4205   0.0289
  -3.200   0.1136   0.00490   0.00082  -0.1037   0.4177   0.0291
  -3.100   0.1253   0.00489   0.00081  -0.1037   0.4151   0.0302
  -3.000   0.1370   0.00488   0.00080  -0.1038   0.4118   0.0320
  -2.900   0.1488   0.00486   0.00079  -0.1039   0.4097   0.0332
  -2.800   0.1606   0.00484   0.00077  -0.1040   0.4093   0.0339
  -2.700   0.1723   0.00483   0.00076  -0.1041   0.4088   0.0342
  -2.600   0.1841   0.00482   0.00075  -0.1042   0.4080   0.0354
  -2.500   0.1958   0.00481   0.00074  -0.1043   0.4068   0.0371
  -2.400   0.2074   0.00480   0.00074  -0.1044   0.4036   0.0387
  -2.300   0.2191   0.00480   0.00073  -0.1044   0.4008   0.0395
  -2.200   0.2308   0.00480   0.00073  -0.1045   0.3968   0.0400
  -2.100   0.2425   0.00479   0.00072  -0.1046   0.3936   0.0426
  -2.000   0.2542   0.00477   0.00071  -0.1047   0.3932   0.0442
  -1.900   0.2660   0.00476   0.00070  -0.1048   0.3918   0.0458
  -1.800   0.2777   0.00476   0.00070  -0.1049   0.3901   0.0465
  -1.700   0.2892   0.00477   0.00070  -0.1049   0.3852   0.0473
  -1.600   0.3008   0.00477   0.00070  -0.1050   0.3808   0.0502
  -1.500   0.3125   0.00475   0.00069  -0.1051   0.3779   0.0533
  -1.400   0.3243   0.00475   0.00068  -0.1052   0.3771   0.0542
  -1.300   0.3360   0.00475   0.00068  -0.1053   0.3754   0.0552
  -1.200   0.3475   0.00476   0.00069  -0.1053   0.3717   0.0579
  -1.100   0.3590   0.00476   0.00069  -0.1054   0.3664   0.0618
  -1.000   0.3707   0.00476   0.00068  -0.1055   0.3624   0.0623
  -0.900   0.3824   0.00475   0.00068  -0.1056   0.3612   0.0640
  -0.800   0.3941   0.00476   0.00068  -0.1056   0.3592   0.0673
  -0.700   0.4055   0.00477   0.00069  -0.1057   0.3543   0.0702
  -0.600   0.4171   0.00478   0.00070  -0.1057   0.3483   0.0725
  -0.500   0.4288   0.00477   0.00069  -0.1058   0.3464   0.0738
  -0.400   0.4405   0.00477   0.00069  -0.1059   0.3449   0.0783
  -0.300   0.4519   0.00479   0.00070  -0.1060   0.3407   0.0818
  -0.200   0.4634   0.00480   0.00071  -0.1060   0.3350   0.0844
  -0.100   0.4751   0.00481   0.00071  -0.1061   0.3311   0.0851
   0.000   0.4867   0.00481   0.00072  -0.1062   0.3290   0.0896
   0.100   0.4980   0.00484   0.00073  -0.1062   0.3229   0.0944
   0.200   0.5095   0.00485   0.00074  -0.1063   0.3165   0.0971
   0.300   0.5212   0.00485   0.00074  -0.1064   0.3152   0.0980
   0.400   0.5327   0.00487   0.00075  -0.1064   0.3117   0.1021
   0.500   0.5440   0.00489   0.00077  -0.1065   0.3053   0.1078
   0.600   0.5556   0.00490   0.00077  -0.1065   0.3003   0.1110
   0.700   0.5671   0.00492   0.00078  -0.1066   0.2975   0.1120
   0.800   0.5784   0.00496   0.00080  -0.1066   0.2917   0.1151
   0.900   0.5899   0.00497   0.00081  -0.1067   0.2853   0.1209
   1.000   0.6014   0.00498   0.00082  -0.1067   0.2825   0.1262
   1.100   0.6127   0.00502   0.00085  -0.1068   0.2765   0.1270
   1.200   0.6241   0.00504   0.00086  -0.1068   0.2700   0.1341
   1.300   0.6355   0.00506   0.00088  -0.1069   0.2655   0.1391
   1.400   0.6467   0.00510   0.00090  -0.1069   0.2574   0.1415
   1.500   0.6582   0.00512   0.00091  -0.1069   0.2542   0.1442
   1.600   0.6693   0.00518   0.00094  -0.1069   0.2460   0.1489
   1.700   0.6807   0.00519   0.00095  -0.1070   0.2401   0.1565
   1.800   0.6920   0.00522   0.00098  -0.1070   0.2354   0.1581
   1.900   0.7031   0.00527   0.00101  -0.1070   0.2264   0.1646
   2.000   0.7146   0.00528   0.00102  -0.1071   0.2237   0.1694
   2.100   0.7255   0.00535   0.00106  -0.1070   0.2131   0.1731
   2.200   0.7370   0.00537   0.00107  -0.1071   0.2099   0.1788
   2.300   0.7482   0.00540   0.00110  -0.1071   0.2057   0.1854
   2.400   0.7593   0.00545   0.00113  -0.1071   0.1959   0.1891
   2.500   0.7706   0.00549   0.00115  -0.1071   0.1921   0.1904
   2.600   0.7816   0.00555   0.00119  -0.1071   0.1843   0.1983
   2.700   0.7929   0.00557   0.00121  -0.1072   0.1793   0.2056
   2.800   0.8038   0.00564   0.00126  -0.1071   0.1710   0.2071
   2.900   0.8152   0.00566   0.00127  -0.1072   0.1664   0.2146
   3.100   0.8373   0.00576   0.00134  -0.1072   0.1532   0.2247
   3.200   0.8486   0.00578   0.00136  -0.1072   0.1510   0.2342
   3.300   0.8594   0.00585   0.00142  -0.1072   0.1422   0.2390
   3.500   0.8816   0.00596   0.00148  -0.1071   0.1315   0.2458
   3.600   0.8928   0.00599   0.00151  -0.1072   0.1254   0.2555
   3.800   0.9148   0.00609   0.00159  -0.1072   0.1158   0.2677
   3.900   0.9261   0.00612   0.00161  -0.1072   0.1120   0.2736
   4.000   0.9372   0.00615   0.00165  -0.1072   0.1097   0.2811
   4.100   0.9480   0.00623   0.00170  -0.1071   0.1002   0.2893
   4.200   0.9592   0.00626   0.00173  -0.1072   0.0988   0.2923
   4.300   0.9699   0.00633   0.00178  -0.1071   0.0928   0.3021
   4.400   0.9811   0.00637   0.00182  -0.1071   0.0878   0.3080
   4.600   1.0031   0.00645   0.00189  -0.1071   0.0827   0.3235
   4.700   1.0140   0.00651   0.00194  -0.1071   0.0758   0.3304
   4.800   1.0252   0.00654   0.00197  -0.1071   0.0748   0.3405
   4.900   1.0360   0.00660   0.00202  -0.1071   0.0715   0.3442
   5.000   1.0469   0.00665   0.00206  -0.1071   0.0657   0.3565
   5.100   1.0581   0.00668   0.00210  -0.1071   0.0651   0.3664
   5.300   1.0798   0.00679   0.00220  -0.1070   0.0581   0.3813
   5.400   1.0908   0.00682   0.00224  -0.1070   0.0557   0.3938
   5.500   1.1017   0.00687   0.00228  -0.1070   0.0536   0.4078
   5.600   1.1125   0.00693   0.00234  -0.1070   0.0506   0.4157
   5.700   1.1235   0.00696   0.00238  -0.1070   0.0478   0.4279
   5.800   1.1345   0.00699   0.00242  -0.1070   0.0467   0.4435
   5.900   1.1451   0.00705   0.00248  -0.1069   0.0436   0.4578
   6.000   1.1560   0.00710   0.00253  -0.1069   0.0405   0.4684
   6.100   1.1670   0.00712   0.00257  -0.1069   0.0400   0.4807
   6.200   1.1778   0.00717   0.00262  -0.1069   0.0387   0.4931
   6.300   1.1886   0.00723   0.00268  -0.1069   0.0367   0.5007
   6.400   1.1994   0.00727   0.00273  -0.1069   0.0342   0.5138
   6.600   1.2209   0.00737   0.00284  -0.1068   0.0317   0.5375
   6.700   1.2317   0.00742   0.00289  -0.1067   0.0299   0.5470
   6.800   1.2426   0.00745   0.00294  -0.1067   0.0287   0.5616
   6.900   1.2534   0.00749   0.00298  -0.1067   0.0284   0.5721
   7.000   1.2642   0.00753   0.00304  -0.1067   0.0276   0.5846
   7.100   1.2748   0.00759   0.00310  -0.1067   0.0263   0.5966
   7.200   1.2855   0.00764   0.00315  -0.1066   0.0250   0.6076
   7.300   1.2963   0.00768   0.00321  -0.1066   0.0240   0.6182
   7.400   1.3071   0.00772   0.00326  -0.1066   0.0236   0.6314
   7.500   1.3175   0.00778   0.00333  -0.1065   0.0223   0.6456
   7.600   1.3281   0.00783   0.00339  -0.1064   0.0213   0.6582
   7.700   1.3388   0.00788   0.00344  -0.1064   0.0201   0.6699
   7.800   1.3495   0.00791   0.00350  -0.1064   0.0199   0.6846
   7.900   1.3602   0.00795   0.00355  -0.1064   0.0197   0.7000
   8.000   1.3708   0.00800   0.00361  -0.1063   0.0191   0.7160
   8.100   1.3812   0.00805   0.00368  -0.1062   0.0184   0.7324
   8.200   1.3917   0.00810   0.00375  -0.1062   0.0176   0.7485
   8.300   1.4022   0.00814   0.00381  -0.1061   0.0167   0.7640
   8.400   1.4128   0.00817   0.00386  -0.1061   0.0165   0.7824
   8.500   1.4234   0.00821   0.00392  -0.1060   0.0163   0.8008
   8.600   1.4338   0.00826   0.00399  -0.1059   0.0159   0.8188
   8.700   1.4439   0.00832   0.00408  -0.1058   0.0150   0.8401
   8.800   1.4542   0.00835   0.00415  -0.1057   0.0143   0.8666
   8.900   1.4646   0.00838   0.00422  -0.1056   0.0137   0.8920
   9.000   1.4748   0.00840   0.00428  -0.1055   0.0135   0.9214
   9.100   1.4845   0.00840   0.00435  -0.1053   0.0134   0.9553
   9.200   1.4923   0.00840   0.00441  -0.1046   0.0133   0.9914
   9.300   1.5039   0.00847   0.00448  -0.1048   0.0130   1.0000
   9.400   1.5140   0.00856   0.00455  -0.1047   0.0126   1.0000
   9.500   1.5241   0.00864   0.00462  -0.1045   0.0122   1.0000
   9.600   1.5343   0.00872   0.00470  -0.1044   0.0118   1.0000
   9.700   1.5445   0.00880   0.00476  -0.1043   0.0113   1.0000
   9.800   1.5547   0.00887   0.00483  -0.1042   0.0109   1.0000
   9.900   1.5649   0.00894   0.00489  -0.1041   0.0109   1.0000
  10.000   1.5751   0.00901   0.00496  -0.1040   0.0108   1.0000
  10.100   1.5852   0.00908   0.00503  -0.1038   0.0107   1.0000
  10.200   1.5951   0.00917   0.00511  -0.1037   0.0104   1.0000
  10.300   1.6050   0.00926   0.00519  -0.1035   0.0101   1.0000
  10.400   1.6147   0.00936   0.00528  -0.1033   0.0096   1.0000
  10.500   1.6246   0.00944   0.00536  -0.1032   0.0093   1.0000
  10.600   1.6344   0.00953   0.00543  -0.1030   0.0090   1.0000
  10.700   1.6443   0.00961   0.00551  -0.1028   0.0087   1.0000
  10.800   1.6542   0.00968   0.00558  -0.1027   0.0087   1.0000
  10.900   1.6641   0.00976   0.00565  -0.1025   0.0086   1.0000
  11.000   1.6739   0.00984   0.00573  -0.1024   0.0086   1.0000
  11.100   1.6836   0.00993   0.00581  -0.1022   0.0085   1.0000
  11.200   1.6933   0.01001   0.00589  -0.1020   0.0084   1.0000
  11.300   1.7029   0.01010   0.00597  -0.1018   0.0083   1.0000
  11.400   1.7123   0.01020   0.00606  -0.1015   0.0081   1.0000
  11.500   1.7216   0.01030   0.00616  -0.1013   0.0079   1.0000
  11.600   1.7309   0.01040   0.00626  -0.1010   0.0077   1.0000
  11.700   1.7402   0.01050   0.00635  -0.1008   0.0074   1.0000
  11.800   1.7495   0.01060   0.00644  -0.1005   0.0072   1.0000
  11.900   1.7588   0.01070   0.00653  -0.1003   0.0070   1.0000
  12.000   1.7680   0.01079   0.00662  -0.1000   0.0068   1.0000
  12.100   1.7773   0.01088   0.00671  -0.0998   0.0067   1.0000
  12.200   1.7865   0.01097   0.00680  -0.0995   0.0067   1.0000
  12.300   1.7956   0.01107   0.00689  -0.0992   0.0067   1.0000
  12.400   1.8047   0.01116   0.00698  -0.0990   0.0066   1.0000
  12.500   1.8137   0.01126   0.00707  -0.0987   0.0066   1.0000
  12.600   1.8226   0.01136   0.00717  -0.0984   0.0066   1.0000
  12.700   1.8314   0.01146   0.00727  -0.0980   0.0065   1.0000
  12.800   1.8400   0.01157   0.00738  -0.0977   0.0064   1.0000
  12.900   1.8484   0.01170   0.00749  -0.0973   0.0062   1.0000
  13.000   1.8565   0.01182   0.00761  -0.0968   0.0061   1.0000
  13.100   1.8642   0.01195   0.00774  -0.0963   0.0059   1.0000
  13.200   1.8722   0.01207   0.00785  -0.0958   0.0058   1.0000
  13.300   1.8799   0.01219   0.00797  -0.0953   0.0056   1.0000
  13.400   1.8877   0.01230   0.00808  -0.0948   0.0055   1.0000
  13.500   1.8945   0.01242   0.00820  -0.0941   0.0053   1.0000
  13.600   1.9010   0.01253   0.00832  -0.0933   0.0052   1.0000
  13.700   1.9075   0.01265   0.00843  -0.0925   0.0051   1.0000
  13.800   1.9137   0.01278   0.00856  -0.0917   0.0050   1.0000
  13.900   1.9202   0.01290   0.00868  -0.0909   0.0050   1.0000
  14.000   1.9270   0.01302   0.00880  -0.0903   0.0050   1.0000
  14.100   1.9338   0.01315   0.00893  -0.0896   0.0050   1.0000
  14.200   1.9402   0.01329   0.00907  -0.0888   0.0050   1.0000
  14.300   1.9466   0.01343   0.00921  -0.0881   0.0050   1.0000
  14.400   1.9533   0.01357   0.00935  -0.0875   0.0050   1.0000
  14.500   1.9600   0.01371   0.00949  -0.0868   0.0050   1.0000
  14.600   1.9663   0.01386   0.00965  -0.0861   0.0049   1.0000
  14.700   1.9724   0.01402   0.00981  -0.0854   0.0049   1.0000
  14.800   1.9787   0.01418   0.00997  -0.0847   0.0049   1.0000
  14.900   1.9852   0.01434   0.01013  -0.0840   0.0048   1.0000
  15.000   1.9913   0.01452   0.01031  -0.0833   0.0048   1.0000
  15.100   1.9971   0.01471   0.01050  -0.0826   0.0048   1.0000
  15.200   2.0026   0.01491   0.01070  -0.0818   0.0047   1.0000
  15.300   2.0087   0.01509   0.01089  -0.0811   0.0046   1.0000
  15.400   2.0144   0.01530   0.01109  -0.0804   0.0046   1.0000
  15.500   2.0195   0.01552   0.01132  -0.0796   0.0045   1.0000
  15.600   2.0247   0.01576   0.01156  -0.0788   0.0044   1.0000
  15.700   2.0302   0.01599   0.01179  -0.0781   0.0043   1.0000
  15.800   2.0360   0.01621   0.01201  -0.0774   0.0043   1.0000
  15.900   2.0405   0.01647   0.01227  -0.0766   0.0041   1.0000
  16.000   2.0456   0.01671   0.01252  -0.0758   0.0041   1.0000
  16.100   2.0512   0.01695   0.01276  -0.0752   0.0040   1.0000
  16.200   2.0568   0.01719   0.01300  -0.0745   0.0039   1.0000
  16.300   2.0614   0.01747   0.01329  -0.0737   0.0038   1.0000
  16.400   2.0664   0.01775   0.01357  -0.0730   0.0037   1.0000
  16.500   2.0718   0.01801   0.01383  -0.0724   0.0037   1.0000
  16.600   2.0772   0.01827   0.01409  -0.0718   0.0036   1.0000
  16.700   2.0814   0.01858   0.01441  -0.0710   0.0036   1.0000
  16.800   2.0862   0.01887   0.01470  -0.0703   0.0036   1.0000
  16.900   2.0914   0.01915   0.01499  -0.0697   0.0036   1.0000
  17.000   2.0966   0.01944   0.01528  -0.0691   0.0036   1.0000
  17.100   2.1007   0.01979   0.01563  -0.0684   0.0036   1.0000
  17.200   2.1054   0.02011   0.01596  -0.0677   0.0036   1.0000
  17.300   2.1104   0.02042   0.01627  -0.0671   0.0036   1.0000
  17.400   2.1150   0.02076   0.01662  -0.0665   0.0036   1.0000
  17.500   2.1187   0.02114   0.01701  -0.0658   0.0036   1.0000
  17.600   2.1231   0.02149   0.01737  -0.0651   0.0036   1.0000
  17.700   2.1277   0.02184   0.01771  -0.0646   0.0035   1.0000
  17.800   2.1309   0.02227   0.01816  -0.0638   0.0035   1.0000
  17.900   2.1348   0.02267   0.01856  -0.0632   0.0035   1.0000
  18.000   2.1391   0.02306   0.01895  -0.0626   0.0035   1.0000
  18.100   2.1427   0.02349   0.01940  -0.0620   0.0035   1.0000
  18.200   2.1460   0.02395   0.01986  -0.0614   0.0035   1.0000
  18.300   2.1498   0.02439   0.02030  -0.0608   0.0035   1.0000
  18.400   2.1535   0.02484   0.02076  -0.0602   0.0034   1.0000
  18.500   2.1554   0.02540   0.02133  -0.0595   0.0034   1.0000
  18.600   2.1588   0.02587   0.02180  -0.0589   0.0034   1.0000
  18.700   2.1609   0.02643   0.02237  -0.0582   0.0033   1.0000
  18.800   2.1633   0.02700   0.02295  -0.0576   0.0033   1.0000
  18.900   2.1656   0.02757   0.02354  -0.0570   0.0032   1.0000
  19.000   2.1679   0.02817   0.02414  -0.0564   0.0032   1.0000
  19.100   2.1703   0.02877   0.02475  -0.0559   0.0032   1.0000
  19.200   2.1726   0.02938   0.02537  -0.0553   0.0032   1.0000
  19.300   2.1739   0.03009   0.02609  -0.0548   0.0031   1.0000
  19.400   2.1758   0.03076   0.02676  -0.0542   0.0031   1.0000
  19.500   2.1781   0.03138   0.02739  -0.0538   0.0030   1.0000
  19.600   2.1788   0.03216   0.02819  -0.0532   0.0030   1.0000
  19.700   2.1808   0.03282   0.02886  -0.0527   0.0030   1.0000
  19.800   2.1823   0.03354   0.02959  -0.0522   0.0029   1.0000
  19.900   2.1828   0.03438   0.03044  -0.0518   0.0029   1.0000
  20.000   2.1848   0.03508   0.03115  -0.0514   0.0029   1.0000
  20.100   2.1855   0.03592   0.03200  -0.0509   0.0028   1.0000
  20.200   2.1864   0.03675   0.03285  -0.0505   0.0028   1.0000
  20.300   2.1880   0.03750   0.03360  -0.0502   0.0027   1.0000
  20.400   2.1882   0.03844   0.03456  -0.0498   0.0027   1.0000
  20.500   2.1895   0.03925   0.03538  -0.0495   0.0027   1.0000
  20.600   2.1910   0.04004   0.03617  -0.0491   0.0027   1.0000
  20.700   2.1902   0.04110   0.03725  -0.0488   0.0026   1.0000
  20.800   2.1911   0.04194   0.03810  -0.0485   0.0026   1.0000
  20.900   2.1906   0.04295   0.03913  -0.0482   0.0025   1.0000
  21.000   2.1906   0.04393   0.04012  -0.0479   0.0025   1.0000
  21.100   2.1916   0.04479   0.04099  -0.0476   0.0025   1.0000
  21.200   2.1898   0.04601   0.04222  -0.0474   0.0025   1.0000
  21.300   2.1903   0.04694   0.04317  -0.0471   0.0024   1.0000
  21.400   2.1896   0.04804   0.04428  -0.0469   0.0024   1.0000
  21.500   2.1889   0.04914   0.04540  -0.0468   0.0024   1.0000
  21.600   2.1897   0.05006   0.04633  -0.0466   0.0024   1.0000
  21.700   2.1873   0.05139   0.04768  -0.0464   0.0024   1.0000
  21.800   2.1872   0.05242   0.04873  -0.0463   0.0024   1.0000
  21.900   2.1869   0.05349   0.04980  -0.0462   0.0024   1.0000
  22.000   2.1842   0.05485   0.05118  -0.0460   0.0024   1.0000
  22.100   2.1841   0.05586   0.05221  -0.0459   0.0024   1.0000
  22.200   2.1808   0.05731   0.05368  -0.0458   0.0024   1.0000
  22.300   2.1797   0.05848   0.05487  -0.0458   0.0024   1.0000
  22.400   2.1793   0.05956   0.05596  -0.0457   0.0024   1.0000
