  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    55.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.600   0.1838   0.00474   0.00075  -0.1042   0.3815   0.0338
  -2.500   0.1955   0.00474   0.00074  -0.1043   0.3782   0.0340
  -2.400   0.2073   0.00473   0.00073  -0.1044   0.3774   0.0347
  -2.300   0.2190   0.00472   0.00073  -0.1045   0.3760   0.0362
  -2.200   0.2307   0.00471   0.00072  -0.1045   0.3738   0.0380
  -2.100   0.2422   0.00472   0.00072  -0.1046   0.3693   0.0394
  -2.000   0.2539   0.00472   0.00072  -0.1047   0.3641   0.0398
  -1.900   0.2657   0.00471   0.00071  -0.1048   0.3623   0.0413
  -1.800   0.2774   0.00470   0.00070  -0.1049   0.3610   0.0436
  -1.700   0.2890   0.00470   0.00070  -0.1049   0.3582   0.0453
  -1.600   0.3005   0.00471   0.00070  -0.1050   0.3533   0.0462
  -1.500   0.3122   0.00472   0.00071  -0.1051   0.3480   0.0468
  -1.400   0.3239   0.00471   0.00070  -0.1052   0.3465   0.0503
  -1.300   0.3356   0.00470   0.00069  -0.1053   0.3447   0.0523
  -1.200   0.3472   0.00471   0.00070  -0.1053   0.3415   0.0539
  -1.100   0.3587   0.00473   0.00070  -0.1054   0.3354   0.0544
  -1.000   0.3704   0.00473   0.00070  -0.1055   0.3315   0.0557
  -0.900   0.3821   0.00472   0.00070  -0.1056   0.3304   0.0599
  -0.800   0.3936   0.00473   0.00070  -0.1056   0.3263   0.0622
  -0.700   0.4051   0.00475   0.00071  -0.1057   0.3205   0.0631
  -0.600   0.4168   0.00476   0.00071  -0.1057   0.3161   0.0646
  -0.500   0.4284   0.00476   0.00071  -0.1058   0.3144   0.0680
  -0.400   0.4399   0.00476   0.00072  -0.1059   0.3105   0.0725
  -0.300   0.4514   0.00479   0.00073  -0.1059   0.3035   0.0734
  -0.200   0.4631   0.00479   0.00073  -0.1060   0.3006   0.0747
  -0.100   0.4747   0.00480   0.00074  -0.1061   0.2987   0.0782
   0.000   0.4861   0.00482   0.00075  -0.1061   0.2934   0.0819
   0.100   0.4976   0.00483   0.00076  -0.1062   0.2867   0.0849
   0.200   0.5092   0.00484   0.00076  -0.1063   0.2844   0.0859
   0.300   0.5206   0.00487   0.00078  -0.1063   0.2797   0.0899
   0.400   0.5321   0.00489   0.00079  -0.1064   0.2747   0.0934
   0.500   0.5437   0.00489   0.00079  -0.1064   0.2697   0.0971
   0.600   0.5551   0.00492   0.00081  -0.1065   0.2658   0.0981
   0.700   0.5664   0.00495   0.00083  -0.1065   0.2574   0.1028
   0.800   0.5780   0.00496   0.00083  -0.1066   0.2546   0.1066
   0.900   0.5894   0.00499   0.00085  -0.1066   0.2497   0.1103
   1.000   0.6007   0.00502   0.00087  -0.1067   0.2423   0.1120
   1.200   0.6236   0.00506   0.00090  -0.1068   0.2342   0.1215
   1.300   0.6349   0.00509   0.00092  -0.1068   0.2267   0.1253
   1.400   0.6465   0.00511   0.00093  -0.1069   0.2237   0.1264
   1.500   0.6575   0.00517   0.00096  -0.1069   0.2139   0.1325
   1.600   0.6690   0.00518   0.00097  -0.1069   0.2095   0.1377
   1.700   0.6804   0.00520   0.00099  -0.1070   0.2066   0.1407
   1.800   0.6916   0.00525   0.00102  -0.1070   0.1985   0.1422
   1.900   0.7030   0.00527   0.00103  -0.1070   0.1947   0.1499
   2.000   0.7140   0.00533   0.00107  -0.1070   0.1845   0.1548
   2.100   0.7255   0.00534   0.00108  -0.1071   0.1814   0.1572
   2.200   0.7368   0.00539   0.00111  -0.1071   0.1774   0.1583
   2.300   0.7479   0.00543   0.00114  -0.1071   0.1693   0.1656
   2.500   0.7704   0.00551   0.00119  -0.1071   0.1596   0.1738
   2.600   0.7818   0.00554   0.00121  -0.1072   0.1532   0.1767
   2.700   0.7931   0.00556   0.00123  -0.1072   0.1511   0.1832
   3.000   0.8264   0.00571   0.00133  -0.1072   0.1321   0.1989
   3.100   0.8377   0.00574   0.00136  -0.1073   0.1268   0.2044
   3.200   0.8491   0.00576   0.00137  -0.1073   0.1250   0.2069
   3.300   0.8602   0.00581   0.00141  -0.1073   0.1203   0.2139
   3.400   0.8713   0.00586   0.00144  -0.1073   0.1122   0.2181
   3.500   0.8826   0.00588   0.00147  -0.1073   0.1106   0.2235
   3.600   0.8936   0.00595   0.00151  -0.1073   0.1057   0.2256
   3.700   0.9048   0.00598   0.00154  -0.1073   0.0996   0.2335
   3.900   0.9270   0.00607   0.00161  -0.1074   0.0934   0.2438
   4.000   0.9381   0.00611   0.00164  -0.1074   0.0875   0.2498
   4.100   0.9492   0.00615   0.00168  -0.1074   0.0843   0.2564
   4.200   0.9603   0.00620   0.00172  -0.1074   0.0815   0.2585
   4.300   0.9714   0.00624   0.00175  -0.1074   0.0764   0.2674
   4.400   0.9827   0.00626   0.00177  -0.1074   0.0756   0.2739
   4.500   0.9935   0.00633   0.00183  -0.1074   0.0710   0.2777
   4.600   1.0046   0.00637   0.00186  -0.1074   0.0667   0.2874
   4.700   1.0158   0.00640   0.00189  -0.1074   0.0649   0.2912
   4.800   1.0269   0.00644   0.00193  -0.1074   0.0632   0.2978
   4.900   1.0378   0.00650   0.00198  -0.1074   0.0593   0.3049
   5.000   1.0489   0.00654   0.00201  -0.1074   0.0556   0.3099
   5.100   1.0600   0.00657   0.00204  -0.1074   0.0550   0.3179
   5.200   1.0708   0.00664   0.00210  -0.1074   0.0509   0.3241
   5.300   1.0819   0.00667   0.00214  -0.1074   0.0483   0.3295
   5.400   1.0930   0.00670   0.00217  -0.1074   0.0475   0.3410
   5.500   1.1039   0.00675   0.00221  -0.1074   0.0457   0.3437
   5.600   1.1148   0.00681   0.00227  -0.1074   0.0424   0.3556
   5.700   1.1258   0.00684   0.00230  -0.1074   0.0404   0.3598
   5.800   1.1368   0.00688   0.00234  -0.1074   0.0395   0.3720
   5.900   1.1477   0.00694   0.00239  -0.1074   0.0377   0.3791
   6.000   1.1586   0.00698   0.00244  -0.1073   0.0357   0.3870
   6.100   1.1696   0.00702   0.00248  -0.1074   0.0342   0.3941
   6.200   1.1806   0.00704   0.00252  -0.1074   0.0336   0.4092
   6.300   1.1914   0.00710   0.00257  -0.1073   0.0321   0.4169
   6.400   1.2021   0.00715   0.00263  -0.1073   0.0293   0.4288
   6.500   1.2131   0.00718   0.00267  -0.1073   0.0286   0.4432
   6.600   1.2241   0.00723   0.00271  -0.1073   0.0281   0.4483
   6.800   1.2456   0.00733   0.00282  -0.1072   0.0258   0.4689
   6.900   1.2565   0.00736   0.00286  -0.1072   0.0244   0.4790
   7.000   1.2674   0.00740   0.00291  -0.1072   0.0240   0.4900
   7.100   1.2782   0.00745   0.00296  -0.1072   0.0232   0.4967
   7.300   1.2995   0.00755   0.00307  -0.1071   0.0209   0.5207
   7.400   1.3103   0.00759   0.00312  -0.1071   0.0200   0.5303
   7.500   1.3212   0.00763   0.00317  -0.1071   0.0198   0.5418
   7.600   1.3319   0.00768   0.00322  -0.1071   0.0194   0.5488
   7.800   1.3531   0.00779   0.00334  -0.1069   0.0180   0.5705
   7.900   1.3638   0.00783   0.00339  -0.1069   0.0172   0.5800
   8.000   1.3745   0.00788   0.00344  -0.1069   0.0166   0.5919
   8.100   1.3852   0.00792   0.00350  -0.1069   0.0165   0.5998
   8.300   1.4063   0.00802   0.00362  -0.1067   0.0155   0.6256
   8.400   1.4168   0.00808   0.00369  -0.1067   0.0149   0.6360
   8.500   1.4273   0.00814   0.00375  -0.1066   0.0140   0.6494
   8.700   1.4485   0.00822   0.00386  -0.1065   0.0135   0.6767
   8.800   1.4590   0.00827   0.00392  -0.1065   0.0133   0.6890
   8.900   1.4695   0.00832   0.00398  -0.1064   0.0131   0.7031
   9.000   1.4798   0.00837   0.00405  -0.1063   0.0127   0.7189
   9.100   1.4901   0.00843   0.00412  -0.1062   0.0123   0.7353
   9.200   1.5005   0.00848   0.00420  -0.1062   0.0118   0.7529
   9.300   1.5108   0.00852   0.00426  -0.1061   0.0114   0.7737
   9.400   1.5212   0.00855   0.00433  -0.1060   0.0110   0.7970
   9.600   1.5420   0.00862   0.00446  -0.1059   0.0108   0.8413
   9.700   1.5523   0.00866   0.00453  -0.1058   0.0107   0.8653
   9.800   1.5624   0.00870   0.00460  -0.1057   0.0105   0.8872
   9.900   1.5723   0.00876   0.00469  -0.1055   0.0101   0.9077
  10.000   1.5821   0.00881   0.00477  -0.1054   0.0097   0.9325
  10.100   1.5915   0.00884   0.00485  -0.1051   0.0093   0.9610
  10.200   1.5994   0.00886   0.00492  -0.1044   0.0089   0.9924
  10.300   1.6106   0.00893   0.00499  -0.1045   0.0087   1.0000
  10.400   1.6207   0.00900   0.00505  -0.1044   0.0086   1.0000
  10.500   1.6308   0.00907   0.00512  -0.1043   0.0086   1.0000
  10.600   1.6409   0.00915   0.00519  -0.1042   0.0086   1.0000
  10.700   1.6509   0.00922   0.00526  -0.1040   0.0085   1.0000
  10.800   1.6608   0.00930   0.00533  -0.1039   0.0084   1.0000
  10.900   1.6706   0.00939   0.00541  -0.1037   0.0082   1.0000
  11.000   1.6803   0.00948   0.00550  -0.1035   0.0080   1.0000
  11.100   1.6899   0.00957   0.00558  -0.1033   0.0078   1.0000
  11.200   1.6996   0.00967   0.00567  -0.1031   0.0075   1.0000
  11.300   1.7092   0.00975   0.00575  -0.1029   0.0073   1.0000
  11.400   1.7189   0.00984   0.00583  -0.1027   0.0071   1.0000
  11.500   1.7285   0.00992   0.00591  -0.1026   0.0069   1.0000
  11.600   1.7382   0.01001   0.00599  -0.1024   0.0067   1.0000
  11.700   1.7478   0.01009   0.00606  -0.1022   0.0067   1.0000
  11.800   1.7574   0.01017   0.00614  -0.1020   0.0067   1.0000
  11.900   1.7669   0.01026   0.00622  -0.1018   0.0067   1.0000
  12.000   1.7764   0.01035   0.00631  -0.1015   0.0066   1.0000
  12.100   1.7858   0.01043   0.00639  -0.1013   0.0066   1.0000
  12.200   1.7951   0.01053   0.00648  -0.1011   0.0065   1.0000
  12.300   1.8042   0.01063   0.00657  -0.1008   0.0064   1.0000
  12.400   1.8131   0.01074   0.00668  -0.1005   0.0062   1.0000
  12.500   1.8219   0.01085   0.00679  -0.1001   0.0060   1.0000
  12.600   1.8307   0.01097   0.00689  -0.0998   0.0058   1.0000
  12.700   1.8396   0.01107   0.00699  -0.0995   0.0057   1.0000
  12.800   1.8484   0.01118   0.00710  -0.0992   0.0055   1.0000
  12.900   1.8572   0.01128   0.00720  -0.0988   0.0054   1.0000
  13.000   1.8659   0.01138   0.00730  -0.0985   0.0052   1.0000
  13.100   1.8746   0.01149   0.00740  -0.0982   0.0051   1.0000
  13.200   1.8832   0.01159   0.00750  -0.0978   0.0050   1.0000
  13.300   1.8917   0.01169   0.00759  -0.0974   0.0050   1.0000
  13.400   1.9000   0.01179   0.00769  -0.0970   0.0050   1.0000
  13.500   1.9081   0.01189   0.00779  -0.0965   0.0050   1.0000
  13.600   1.9161   0.01200   0.00790  -0.0961   0.0050   1.0000
  13.700   1.9240   0.01211   0.00800  -0.0956   0.0050   1.0000
  13.800   1.9314   0.01221   0.00810  -0.0950   0.0050   1.0000
  13.900   1.9380   0.01232   0.00821  -0.0942   0.0049   1.0000
  14.000   1.9444   0.01244   0.00833  -0.0934   0.0049   1.0000
  14.100   1.9505   0.01256   0.00845  -0.0926   0.0049   1.0000
  14.200   1.9566   0.01268   0.00858  -0.0918   0.0048   1.0000
  14.300   1.9630   0.01282   0.00871  -0.0910   0.0048   1.0000
  14.400   1.9695   0.01295   0.00884  -0.0903   0.0047   1.0000
  14.500   1.9756   0.01310   0.00899  -0.0895   0.0047   1.0000
  14.600   1.9812   0.01326   0.00915  -0.0886   0.0046   1.0000
  14.700   1.9873   0.01342   0.00931  -0.0879   0.0045   1.0000
  14.800   1.9937   0.01358   0.00947  -0.0872   0.0044   1.0000
  14.900   1.9995   0.01375   0.00964  -0.0864   0.0044   1.0000
  15.000   2.0051   0.01392   0.00982  -0.0856   0.0043   1.0000
  15.100   2.0112   0.01409   0.00998  -0.0848   0.0042   1.0000
  15.200   2.0175   0.01426   0.01015  -0.0842   0.0041   1.0000
  15.300   2.0235   0.01444   0.01033  -0.0834   0.0041   1.0000
  15.400   2.0291   0.01463   0.01052  -0.0827   0.0040   1.0000
  15.500   2.0350   0.01482   0.01071  -0.0820   0.0039   1.0000
  15.600   2.0410   0.01500   0.01089  -0.0813   0.0038   1.0000
  15.700   2.0469   0.01519   0.01109  -0.0806   0.0037   1.0000
  15.800   2.0523   0.01540   0.01130  -0.0798   0.0036   1.0000
  15.900   2.0580   0.01561   0.01151  -0.0791   0.0036   1.0000
  16.000   2.0641   0.01581   0.01171  -0.0785   0.0036   1.0000
  16.100   2.0702   0.01601   0.01191  -0.0779   0.0036   1.0000
  16.200   2.0753   0.01624   0.01214  -0.0771   0.0036   1.0000
  16.300   2.0805   0.01647   0.01238  -0.0764   0.0036   1.0000
  16.400   2.0861   0.01670   0.01261  -0.0757   0.0036   1.0000
  16.500   2.0920   0.01692   0.01283  -0.0751   0.0036   1.0000
  16.600   2.0972   0.01717   0.01308  -0.0744   0.0036   1.0000
  16.700   2.1019   0.01745   0.01337  -0.0737   0.0035   1.0000
  16.800   2.1074   0.01770   0.01362  -0.0731   0.0035   1.0000
  16.900   2.1129   0.01795   0.01387  -0.0724   0.0035   1.0000
  17.000   2.1175   0.01823   0.01416  -0.0717   0.0035   1.0000
  17.100   2.1218   0.01854   0.01448  -0.0709   0.0035   1.0000
  17.200   2.1267   0.01884   0.01478  -0.0703   0.0035   1.0000
  17.300   2.1319   0.01912   0.01506  -0.0697   0.0035   1.0000
  17.400   2.1359   0.01946   0.01541  -0.0689   0.0034   1.0000
  17.500   2.1401   0.01981   0.01576  -0.0682   0.0034   1.0000
  17.600   2.1446   0.02015   0.01611  -0.0676   0.0034   1.0000
  17.700   2.1492   0.02049   0.01645  -0.0669   0.0033   1.0000
  17.800   2.1515   0.02095   0.01691  -0.0661   0.0033   1.0000
  17.900   2.1553   0.02133   0.01730  -0.0654   0.0032   1.0000
  18.000   2.1593   0.02171   0.01768  -0.0647   0.0032   1.0000
  18.100   2.1621   0.02217   0.01815  -0.0639   0.0032   1.0000
  18.200   2.1663   0.02255   0.01853  -0.0633   0.0032   1.0000
  18.300   2.1695   0.02300   0.01899  -0.0627   0.0031   1.0000
  18.400   2.1724   0.02348   0.01948  -0.0620   0.0031   1.0000
  18.500   2.1749   0.02400   0.02000  -0.0613   0.0030   1.0000
  18.600   2.1788   0.02442   0.02043  -0.0607   0.0030   1.0000
  18.700   2.1808   0.02498   0.02100  -0.0600   0.0029   1.0000
  18.800   2.1837   0.02547   0.02150  -0.0593   0.0029   1.0000
  18.900   2.1868   0.02595   0.02199  -0.0587   0.0028   1.0000
  19.000   2.1890   0.02652   0.02256  -0.0581   0.0028   1.0000
  19.100   2.1918   0.02706   0.02311  -0.0575   0.0028   1.0000
  19.200   2.1950   0.02757   0.02363  -0.0570   0.0027   1.0000
  19.300   2.1968   0.02820   0.02427  -0.0564   0.0026   1.0000
  19.400   2.1993   0.02880   0.02487  -0.0558   0.0026   1.0000
  19.500   2.2024   0.02934   0.02541  -0.0554   0.0026   1.0000
  19.600   2.2041   0.03001   0.02610  -0.0548   0.0025   1.0000
  19.700   2.2064   0.03065   0.02674  -0.0543   0.0025   1.0000
  19.800   2.2092   0.03123   0.02733  -0.0539   0.0025   1.0000
  19.900   2.2101   0.03198   0.02810  -0.0533   0.0025   1.0000
  20.000   2.2121   0.03264   0.02877  -0.0529   0.0024   1.0000
  20.100   2.2148   0.03325   0.02938  -0.0524   0.0024   1.0000
  20.200   2.2153   0.03409   0.03023  -0.0520   0.0024   1.0000
  20.300   2.2173   0.03477   0.03093  -0.0516   0.0024   1.0000
  20.400   2.2198   0.03543   0.03159  -0.0512   0.0024   1.0000
  20.500   2.2200   0.03633   0.03251  -0.0508   0.0024   1.0000
  20.600   2.2220   0.03704   0.03323  -0.0504   0.0024   1.0000
  20.700   2.2236   0.03781   0.03400  -0.0501   0.0024   1.0000
  20.800   2.2237   0.03875   0.03496  -0.0497   0.0024   1.0000
  20.900   2.2256   0.03949   0.03570  -0.0494   0.0024   1.0000
  21.000   2.2258   0.04043   0.03666  -0.0491   0.0024   1.0000
  21.100   2.2263   0.04133   0.03757  -0.0488   0.0024   1.0000
  21.200   2.2278   0.04209   0.03835  -0.0485   0.0024   1.0000
  21.300   2.2265   0.04321   0.03947  -0.0482   0.0024   1.0000
  21.400   2.2273   0.04408   0.04036  -0.0479   0.0024   1.0000
  21.500   2.2283   0.04495   0.04124  -0.0476   0.0024   1.0000
  21.600   2.2265   0.04615   0.04245  -0.0474   0.0024   1.0000
  21.700   2.2275   0.04703   0.04334  -0.0472   0.0024   1.0000
  21.800   2.2262   0.04818   0.04452  -0.0470   0.0024   1.0000
  21.900   2.2257   0.04925   0.04560  -0.0468   0.0024   1.0000
  22.000   2.2265   0.05016   0.04652  -0.0466   0.0024   1.0000
  22.100   2.2236   0.05154   0.04791  -0.0465   0.0024   1.0000
  22.200   2.2237   0.05254   0.04893  -0.0463   0.0024   1.0000
  22.300   2.2228   0.05367   0.05007  -0.0462   0.0024   1.0000
  22.400   2.2201   0.05500   0.05142  -0.0460   0.0024   1.0000
  22.500   2.2200   0.05601   0.05244  -0.0459   0.0024   1.0000
  22.600   2.2160   0.05753   0.05399  -0.0458   0.0024   1.0000
  22.700   2.2152   0.05866   0.05513  -0.0457   0.0024   1.0000
  22.800   2.2142   0.05980   0.05628  -0.0456   0.0024   1.0000
  22.900   2.2098   0.06142   0.05792  -0.0457   0.0024   1.0000
  23.000   2.2091   0.06253   0.05905  -0.0456   0.0024   1.0000
  23.100   2.2045   0.06419   0.06072  -0.0457   0.0024   1.0000
  23.200   2.2025   0.06548   0.06203  -0.0457   0.0023   1.0000
  23.300   2.2015   0.06665   0.06322  -0.0457   0.0023   1.0000
  23.400   2.1954   0.06851   0.06510  -0.0458   0.0023   1.0000
  23.500   2.1932   0.06980   0.06641  -0.0458   0.0023   1.0000
  23.600   2.1873   0.07160   0.06823  -0.0459   0.0023   1.0000
  23.700   2.1850   0.07295   0.06960  -0.0460   0.0023   1.0000
  23.800   2.1841   0.07412   0.07078  -0.0461   0.0023   1.0000
  23.900   2.1750   0.07638   0.07306  -0.0464   0.0023   1.0000
  24.000   2.1727   0.07774   0.07444  -0.0465   0.0023   1.0000
  24.100   2.1699   0.07919   0.07591  -0.0466   0.0023   1.0000
  24.200   2.1637   0.08111   0.07786  -0.0469   0.0023   1.0000
  24.300   2.1600   0.08266   0.07941  -0.0471   0.0022   1.0000
  24.400   2.1535   0.08464   0.08142  -0.0475   0.0023   1.0000
  24.500   2.1480   0.08643   0.08323  -0.0477   0.0022   1.0000
  24.600   2.1453   0.08781   0.08463  -0.0479   0.0022   1.0000
  24.700   2.1351   0.09026   0.08711  -0.0484   0.0022   1.0000
  24.800   2.1325   0.09167   0.08854  -0.0486   0.0022   1.0000
  24.900   2.1249   0.09382   0.09071  -0.0491   0.0022   1.0000
  25.000   2.1168   0.09600   0.09292  -0.0496   0.0021   1.0000
  25.100   2.1147   0.09737   0.09430  -0.0499   0.0021   1.0000
  25.200   2.1053   0.09981   0.09677  -0.0505   0.0021   1.0000
  25.300   2.1000   0.10163   0.09861  -0.0510   0.0021   1.0000
  25.400   2.0965   0.10320   0.10019  -0.0514   0.0021   1.0000
  25.500   2.0846   0.10602   0.10305  -0.0522   0.0021   1.0000
  25.600   2.0814   0.10753   0.10458  -0.0526   0.0020   1.0000
  25.700   2.0780   0.10905   0.10611  -0.0530   0.0020   1.0000
  25.800   2.0668   0.11177   0.10886  -0.0539   0.0020   1.0000
  25.900   2.0621   0.11352   0.11063  -0.0545   0.0020   1.0000
  26.000   2.0597   0.11497   0.11209  -0.0549   0.0020   1.0000
  26.100   2.0485   0.11774   0.11490  -0.0560   0.0020   1.0000
  26.200   2.0439   0.11953   0.11670  -0.0566   0.0020   1.0000
  26.300   2.0405   0.12113   0.11832  -0.0572   0.0019   1.0000
  26.400   2.0304   0.12380   0.12103  -0.0583   0.0020   1.0000
  26.500   2.0266   0.12549   0.12272  -0.0590   0.0020   1.0000
  26.600   2.0233   0.12709   0.12434  -0.0597   0.0019   1.0000
  26.700   2.0117   0.13002   0.12731  -0.0610   0.0019   1.0000
  26.800   2.0070   0.13184   0.12914  -0.0618   0.0019   1.0000
  26.900   2.0042   0.13333   0.13065  -0.0624   0.0018   1.0000
  27.000   1.9943   0.13598   0.13333  -0.0637   0.0019   1.0000
  27.100   1.9904   0.13771   0.13508  -0.0646   0.0019   1.0000
  27.200   1.9872   0.13932   0.13670  -0.0653   0.0019   1.0000
  27.300   1.9841   0.14093   0.13833  -0.0662   0.0018   1.0000
  27.400   1.9723   0.14399   0.14143  -0.0678   0.0018   1.0000
  27.500   1.9694   0.14559   0.14304  -0.0687   0.0018   1.0000
  27.600   1.9669   0.14711   0.14458  -0.0695   0.0018   1.0000
  27.800   1.9518   0.15193   0.14944  -0.0723   0.0018   1.0000
  27.900   1.9497   0.15342   0.15095  -0.0732   0.0017   1.0000
  28.000   1.9376   0.15662   0.15419  -0.0752   0.0017   1.0000
  28.100   1.9346   0.15829   0.15587  -0.0762   0.0017   1.0000
  28.200   1.9326   0.15978   0.15737  -0.0771   0.0017   1.0000
  28.300   1.9309   0.16123   0.15884  -0.0781   0.0017   1.0000
  28.400   1.9180   0.16462   0.16227  -0.0803   0.0017   1.0000
  28.500   1.9151   0.16623   0.16389  -0.0814   0.0017   1.0000
  28.600   1.9135   0.16764   0.16531  -0.0824   0.0017   1.0000
  28.700   1.8998   0.17118   0.16890  -0.0848   0.0016   1.0000
  28.800   1.8979   0.17268   0.17041  -0.0859   0.0016   1.0000
  28.900   1.8953   0.17429   0.17203  -0.0870   0.0016   1.0000
  29.000   1.8936   0.17576   0.17351  -0.0881   0.0016   1.0000
  29.100   1.8797   0.17947   0.17727  -0.0908   0.0016   1.0000
  29.200   1.8782   0.18091   0.17872  -0.0919   0.0016   1.0000
  29.300   1.8761   0.18248   0.18030  -0.0931   0.0015   1.0000
  29.400   1.8624   0.18624   0.18411  -0.0960   0.0015   1.0000
  29.500   1.8608   0.18772   0.18560  -0.0971   0.0016   1.0000
  29.600   1.8590   0.18925   0.18715  -0.0984   0.0015   1.0000
  29.700   1.8566   0.19089   0.18880  -0.0997   0.0015   1.0000
  29.800   1.8424   0.19482   0.19278  -0.1028   0.0015   1.0000
  29.900   1.8408   0.19635   0.19431  -0.1041   0.0015   1.0000
  30.000   1.8395   0.19780   0.19578  -0.1053   0.0015   1.0000
