  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    28.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.900  -0.0846   0.00533   0.00113  -0.1023   0.4938   0.0208
  -4.800  -0.0729   0.00531   0.00111  -0.1024   0.4899   0.0209
  -4.700  -0.0612   0.00529   0.00109  -0.1025   0.4884   0.0215
  -4.600  -0.0495   0.00528   0.00107  -0.1026   0.4855   0.0224
  -4.500  -0.0380   0.00526   0.00105  -0.1026   0.4813   0.0233
  -4.400  -0.0264   0.00525   0.00103  -0.1027   0.4758   0.0240
  -4.300  -0.0147   0.00523   0.00101  -0.1027   0.4734   0.0245
  -4.200  -0.0030   0.00521   0.00099  -0.1028   0.4721   0.0247
  -4.100   0.0087   0.00520   0.00098  -0.1029   0.4692   0.0252
  -4.000   0.0203   0.00519   0.00096  -0.1030   0.4663   0.0264
  -3.900   0.0319   0.00518   0.00095  -0.1030   0.4621   0.0274
  -3.800   0.0435   0.00516   0.00093  -0.1031   0.4578   0.0282
  -3.700   0.0553   0.00514   0.00091  -0.1032   0.4570   0.0288
  -3.600   0.0670   0.00513   0.00090  -0.1033   0.4553   0.0291
  -3.500   0.0787   0.00512   0.00089  -0.1034   0.4533   0.0295
  -3.400   0.0903   0.00511   0.00088  -0.1034   0.4498   0.0311
  -3.300   0.1019   0.00510   0.00086  -0.1035   0.4472   0.0321
  -3.200   0.1136   0.00508   0.00085  -0.1036   0.4431   0.0334
  -3.100   0.1253   0.00507   0.00083  -0.1036   0.4414   0.0341
  -3.000   0.1371   0.00505   0.00082  -0.1037   0.4405   0.0347
  -2.900   0.1488   0.00504   0.00081  -0.1038   0.4392   0.0365
  -2.800   0.1604   0.00502   0.00080  -0.1039   0.4370   0.0380
  -2.700   0.1721   0.00501   0.00079  -0.1040   0.4348   0.0392
  -2.600   0.1837   0.00501   0.00078  -0.1040   0.4317   0.0398
  -2.500   0.1954   0.00501   0.00077  -0.1041   0.4278   0.0413
  -2.400   0.2071   0.00499   0.00076  -0.1042   0.4256   0.0436
  -2.300   0.2188   0.00497   0.00075  -0.1043   0.4250   0.0453
  -2.200   0.2306   0.00496   0.00074  -0.1044   0.4241   0.0463
  -2.100   0.2423   0.00495   0.00073  -0.1045   0.4230   0.0468
  -2.000   0.2540   0.00495   0.00073  -0.1046   0.4205   0.0490
  -1.900   0.2656   0.00493   0.00072  -0.1046   0.4187   0.0516
  -1.800   0.2772   0.00492   0.00071  -0.1047   0.4159   0.0539
  -1.700   0.2889   0.00492   0.00071  -0.1048   0.4131   0.0544
  -1.600   0.3006   0.00492   0.00071  -0.1049   0.4101   0.0573
  -1.500   0.3123   0.00490   0.00070  -0.1050   0.4093   0.0601
  -1.400   0.3241   0.00488   0.00069  -0.1051   0.4088   0.0622
  -1.300   0.3358   0.00487   0.00068  -0.1051   0.4076   0.0632
  -1.200   0.3475   0.00487   0.00068  -0.1052   0.4060   0.0655
  -1.100   0.3591   0.00486   0.00068  -0.1053   0.4032   0.0704
  -1.000   0.3707   0.00487   0.00068  -0.1054   0.3997   0.0720
  -0.900   0.3823   0.00487   0.00068  -0.1054   0.3955   0.0735
  -0.800   0.3940   0.00487   0.00068  -0.1055   0.3935   0.0760
  -0.700   0.4057   0.00485   0.00067  -0.1056   0.3927   0.0815
  -0.600   0.4174   0.00484   0.00067  -0.1057   0.3913   0.0841
