  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    64.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   3.900   0.9279   0.00600   0.00158  -0.1075   0.0861   0.2288
   4.000   0.9387   0.00607   0.00164  -0.1075   0.0787   0.2340
   4.100   0.9500   0.00610   0.00166  -0.1075   0.0757   0.2401
   4.200   0.9613   0.00613   0.00169  -0.1076   0.0746   0.2428
   4.300   0.9723   0.00618   0.00173  -0.1076   0.0717   0.2513
   4.400   0.9834   0.00621   0.00176  -0.1076   0.0677   0.2565
   4.500   0.9946   0.00625   0.00179  -0.1076   0.0647   0.2589
   4.600   1.0056   0.00630   0.00184  -0.1076   0.0618   0.2699
   4.700   1.0167   0.00634   0.00187  -0.1076   0.0585   0.2738
   4.800   1.0279   0.00638   0.00190  -0.1076   0.0562   0.2763
   4.900   1.0390   0.00642   0.00194  -0.1076   0.0546   0.2837
   5.000   1.0498   0.00648   0.00199  -0.1076   0.0499   0.2908
   5.100   1.0610   0.00651   0.00203  -0.1076   0.0480   0.2933
   5.200   1.0722   0.00654   0.00205  -0.1076   0.0474   0.3036
   5.300   1.0832   0.00658   0.00209  -0.1076   0.0460   0.3084
   5.400   1.0941   0.00664   0.00214  -0.1076   0.0431   0.3143
   5.500   1.1052   0.00667   0.00218  -0.1076   0.0404   0.3225
   5.600   1.1162   0.00672   0.00222  -0.1076   0.0395   0.3261
   5.700   1.1271   0.00677   0.00226  -0.1076   0.0375   0.3357
   5.800   1.1381   0.00681   0.00231  -0.1076   0.0356   0.3414
   5.900   1.1492   0.00685   0.00234  -0.1076   0.0342   0.3468
   6.000   1.1602   0.00688   0.00238  -0.1076   0.0337   0.3571
   6.100   1.1711   0.00693   0.00243  -0.1076   0.0324   0.3608
   6.200   1.1819   0.00698   0.00248  -0.1076   0.0301   0.3741
   6.300   1.1929   0.00702   0.00252  -0.1076   0.0287   0.3780
   6.400   1.2039   0.00706   0.00256  -0.1076   0.0282   0.3881
   6.500   1.2147   0.00711   0.00261  -0.1076   0.0271   0.3957
   6.600   1.2255   0.00715   0.00266  -0.1075   0.0258   0.4089
   6.700   1.2365   0.00720   0.00270  -0.1075   0.0245   0.4150
   6.900   1.2584   0.00727   0.00279  -0.1075   0.0237   0.4313
   7.100   1.2797   0.00738   0.00290  -0.1074   0.0208   0.4500
   7.300   1.3015   0.00746   0.00299  -0.1074   0.0199   0.4701
   7.400   1.3123   0.00750   0.00304  -0.1074   0.0195   0.4790
   7.500   1.3230   0.00755   0.00309  -0.1074   0.0187   0.4905
   7.600   1.3337   0.00760   0.00315  -0.1073   0.0180   0.4966
   7.700   1.3444   0.00765   0.00320  -0.1073   0.0172   0.5099
   7.800   1.3552   0.00769   0.00325  -0.1073   0.0166   0.5166
   8.000   1.3767   0.00778   0.00335  -0.1072   0.0163   0.5352
   8.100   1.3873   0.00783   0.00341  -0.1072   0.0156   0.5457
   8.200   1.3977   0.00790   0.00348  -0.1071   0.0148   0.5522
   8.300   1.4083   0.00795   0.00353  -0.1071   0.0140   0.5631
   8.400   1.4190   0.00800   0.00358  -0.1070   0.0136   0.5720
   8.500   1.4296   0.00804   0.00363  -0.1070   0.0135   0.5819
   8.700   1.4508   0.00814   0.00375  -0.1069   0.0131   0.6042
   8.800   1.4612   0.00819   0.00382  -0.1068   0.0126   0.6158
   8.900   1.4716   0.00825   0.00388  -0.1067   0.0122   0.6303
   9.000   1.4820   0.00831   0.00395  -0.1067   0.0118   0.6405
   9.100   1.4925   0.00836   0.00401  -0.1066   0.0113   0.6518
   9.200   1.5030   0.00840   0.00407  -0.1066   0.0109   0.6655
   9.300   1.5135   0.00844   0.00413  -0.1065   0.0109   0.6819
   9.400   1.5240   0.00849   0.00419  -0.1064   0.0108   0.6961
   9.500   1.5344   0.00854   0.00425  -0.1064   0.0107   0.7115
   9.600   1.5446   0.00859   0.00432  -0.1063   0.0104   0.7302
   9.700   1.5547   0.00865   0.00440  -0.1062   0.0100   0.7499
   9.800   1.5649   0.00871   0.00448  -0.1061   0.0096   0.7679
   9.900   1.5751   0.00876   0.00456  -0.1060   0.0091   0.7879
  10.000   1.5853   0.00881   0.00463  -0.1059   0.0088   0.8087
  10.100   1.5956   0.00884   0.00470  -0.1058   0.0087   0.8299
  10.200   1.6058   0.00888   0.00476  -0.1057   0.0086   0.8498
  10.300   1.6160   0.00893   0.00483  -0.1056   0.0086   0.8684
  10.400   1.6261   0.00898   0.00490  -0.1055   0.0085   0.8839
  10.500   1.6362   0.00903   0.00497  -0.1054   0.0085   0.8983
  10.600   1.6461   0.00909   0.00505  -0.1052   0.0083   0.9138
  10.700   1.6559   0.00915   0.00514  -0.1050   0.0081   0.9306
  10.800   1.6654   0.00921   0.00522  -0.1048   0.0079   0.9500
  10.900   1.6738   0.00924   0.00530  -0.1043   0.0077   0.9786
  11.000   1.6835   0.00930   0.00538  -0.1041   0.0074   0.9994
  11.100   1.6933   0.00938   0.00546  -0.1039   0.0072   1.0000
  11.200   1.7031   0.00946   0.00553  -0.1038   0.0070   1.0000
  11.300   1.7130   0.00954   0.00561  -0.1036   0.0068   1.0000
  11.400   1.7228   0.00962   0.00568  -0.1034   0.0067   1.0000
  11.500   1.7326   0.00970   0.00575  -0.1033   0.0067   1.0000
  11.600   1.7423   0.00978   0.00583  -0.1031   0.0067   1.0000
  11.700   1.7520   0.00986   0.00590  -0.1029   0.0066   1.0000
  11.800   1.7616   0.00994   0.00598  -0.1027   0.0066   1.0000
  11.900   1.7712   0.01003   0.00606  -0.1025   0.0066   1.0000
  12.000   1.7805   0.01013   0.00615  -0.1023   0.0064   1.0000
  12.100   1.7898   0.01022   0.00625  -0.1020   0.0063   1.0000
  12.200   1.7989   0.01033   0.00635  -0.1018   0.0061   1.0000
  12.300   1.8080   0.01044   0.00645  -0.1015   0.0059   1.0000
  12.400   1.8170   0.01054   0.00655  -0.1012   0.0057   1.0000
  12.500   1.8261   0.01064   0.00664  -0.1009   0.0055   1.0000
  12.600   1.8352   0.01074   0.00673  -0.1006   0.0054   1.0000
  12.700   1.8443   0.01083   0.00682  -0.1003   0.0052   1.0000
  12.800   1.8533   0.01093   0.00692  -0.1001   0.0051   1.0000
  12.900   1.8623   0.01103   0.00701  -0.0998   0.0050   1.0000
  13.000   1.8713   0.01112   0.00710  -0.0995   0.0050   1.0000
  13.100   1.8802   0.01122   0.00719  -0.0992   0.0050   1.0000
  13.200   1.8890   0.01131   0.00729  -0.0988   0.0050   1.0000
  13.300   1.8978   0.01141   0.00738  -0.0985   0.0050   1.0000
  13.400   1.9064   0.01151   0.00748  -0.0982   0.0050   1.0000
  13.500   1.9148   0.01161   0.00758  -0.0978   0.0050   1.0000
  13.600   1.9230   0.01172   0.00768  -0.0973   0.0049   1.0000
  13.700   1.9310   0.01182   0.00778  -0.0969   0.0049   1.0000
  13.800   1.9389   0.01193   0.00788  -0.0964   0.0049   1.0000
  13.900   1.9466   0.01204   0.00799  -0.0958   0.0048   1.0000
  14.000   1.9534   0.01216   0.00811  -0.0951   0.0048   1.0000
  14.100   1.9594   0.01228   0.00824  -0.0943   0.0047   1.0000
  14.200   1.9652   0.01242   0.00837  -0.0934   0.0046   1.0000
  14.300   1.9707   0.01256   0.00851  -0.0924   0.0045   1.0000
  14.400   1.9768   0.01269   0.00864  -0.0916   0.0044   1.0000
  14.500   1.9832   0.01283   0.00878  -0.0908   0.0044   1.0000
  14.600   1.9892   0.01298   0.00893  -0.0900   0.0042   1.0000
  14.700   1.9950   0.01313   0.00908  -0.0892   0.0042   1.0000
  14.800   2.0013   0.01327   0.00922  -0.0885   0.0041   1.0000
  14.900   2.0078   0.01342   0.00936  -0.0878   0.0040   1.0000
  15.000   2.0141   0.01357   0.00952  -0.0871   0.0039   1.0000
  15.100   2.0199   0.01373   0.00968  -0.0863   0.0038   1.0000
  15.200   2.0259   0.01390   0.00984  -0.0855   0.0038   1.0000
  15.300   2.0323   0.01405   0.01000  -0.0849   0.0037   1.0000
  15.400   2.0388   0.01421   0.01016  -0.0842   0.0036   1.0000
  15.500   2.0445   0.01440   0.01035  -0.0835   0.0036   1.0000
  15.600   2.0505   0.01457   0.01053  -0.0828   0.0036   1.0000
  15.700   2.0565   0.01475   0.01070  -0.0821   0.0036   1.0000
  15.800   2.0628   0.01492   0.01088  -0.0814   0.0036   1.0000
  15.900   2.0688   0.01511   0.01106  -0.0808   0.0036   1.0000
  16.000   2.0741   0.01532   0.01128  -0.0800   0.0036   1.0000
