  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    25.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.800   0.6927   0.00518   0.00092  -0.1070   0.3022   0.1912
   1.900   0.7041   0.00519   0.00093  -0.1071   0.2991   0.2019
   2.000   0.7152   0.00524   0.00096  -0.1071   0.2917   0.2062
   2.100   0.7265   0.00527   0.00098  -0.1071   0.2855   0.2105
   2.200   0.7377   0.00530   0.00100  -0.1071   0.2801   0.2203
   2.300   0.7488   0.00535   0.00104  -0.1071   0.2709   0.2232
   2.500   0.7709   0.00544   0.00110  -0.1071   0.2567   0.2383
   2.600   0.7823   0.00547   0.00112  -0.1072   0.2527   0.2417
   2.700   0.7931   0.00553   0.00116  -0.1071   0.2445   0.2526
   2.800   0.8044   0.00555   0.00118  -0.1072   0.2389   0.2577
   2.900   0.8152   0.00563   0.00123  -0.1071   0.2293   0.2661
   3.000   0.8264   0.00566   0.00125  -0.1071   0.2239   0.2724
   3.100   0.8372   0.00574   0.00130  -0.1071   0.2149   0.2764
   3.200   0.8483   0.00577   0.00132  -0.1071   0.2090   0.2862
   3.300   0.8592   0.00583   0.00137  -0.1071   0.2017   0.2924
   3.400   0.8703   0.00586   0.00140  -0.1071   0.1951   0.3053
   3.500   0.8810   0.00594   0.00145  -0.1070   0.1875   0.3094
   3.700   0.9027   0.00606   0.00154  -0.1069   0.1720   0.3272
   3.800   0.9139   0.00609   0.00157  -0.1070   0.1668   0.3399
   3.900   0.9245   0.00617   0.00163  -0.1069   0.1590   0.3471
   4.000   0.9356   0.00621   0.00166  -0.1069   0.1527   0.3582
   4.100   0.9466   0.00625   0.00170  -0.1069   0.1491   0.3689
   4.200   0.9573   0.00632   0.00176  -0.1068   0.1396   0.3833
   4.300   0.9685   0.00634   0.00179  -0.1069   0.1378   0.3938
   4.400   0.9789   0.00642   0.00185  -0.1068   0.1290   0.4104
   4.500   0.9900   0.00644   0.00189  -0.1068   0.1244   0.4267
   4.600   1.0005   0.00651   0.00196  -0.1067   0.1180   0.4455
   4.700   1.0115   0.00654   0.00200  -0.1067   0.1126   0.4614
   4.800   1.0222   0.00660   0.00205  -0.1067   0.1078   0.4777
   4.900   1.0329   0.00666   0.00211  -0.1066   0.1009   0.4939
   5.100   1.0543   0.00678   0.00222  -0.1065   0.0907   0.5209
   5.200   1.0653   0.00680   0.00226  -0.1065   0.0868   0.5403
   5.300   1.0760   0.00686   0.00232  -0.1065   0.0833   0.5526
   5.400   1.0867   0.00692   0.00238  -0.1064   0.0782   0.5653
   5.500   1.0976   0.00695   0.00242  -0.1064   0.0752   0.5820
   5.600   1.1081   0.00702   0.00249  -0.1063   0.0706   0.6003
   5.700   1.1188   0.00707   0.00254  -0.1063   0.0656   0.6133
   5.800   1.1297   0.00711   0.00259  -0.1063   0.0642   0.6281
   5.900   1.1402   0.00717   0.00266  -0.1062   0.0607   0.6442
   6.000   1.1509   0.00722   0.00272  -0.1062   0.0562   0.6602
   6.100   1.1618   0.00726   0.00277  -0.1061   0.0551   0.6728
   6.200   1.1722   0.00733   0.00284  -0.1060   0.0512   0.6905
   6.300   1.1829   0.00737   0.00290  -0.1060   0.0477   0.7080
   6.400   1.1937   0.00740   0.00295  -0.1060   0.0469   0.7252
   6.500   1.2043   0.00746   0.00302  -0.1059   0.0447   0.7412
   6.600   1.2148   0.00750   0.00308  -0.1058   0.0420   0.7617
   6.700   1.2256   0.00753   0.00313  -0.1058   0.0403   0.7824
   6.800   1.2362   0.00757   0.00319  -0.1058   0.0390   0.8010
   6.900   1.2465   0.00763   0.00327  -0.1057   0.0364   0.8200
   7.000   1.2571   0.00767   0.00334  -0.1056   0.0342   0.8402
   7.100   1.2677   0.00769   0.00339  -0.1055   0.0336   0.8638
   7.300   1.2883   0.00777   0.00353  -0.1053   0.0308   0.9093
   7.400   1.2984   0.00779   0.00360  -0.1051   0.0290   0.9335
   7.500   1.3082   0.00780   0.00366  -0.1049   0.0286   0.9574
   7.600   1.3167   0.00782   0.00371  -0.1043   0.0280   0.9804
   7.700   1.3284   0.00789   0.00378  -0.1045   0.0267   1.0000
   7.800   1.3387   0.00798   0.00385  -0.1044   0.0250   1.0000
   7.900   1.3493   0.00804   0.00391  -0.1043   0.0240   1.0000
   8.000   1.3598   0.00811   0.00397  -0.1043   0.0235   1.0000
   8.100   1.3702   0.00819   0.00403  -0.1042   0.0228   1.0000
   8.200   1.3805   0.00827   0.00410  -0.1041   0.0218   1.0000
   8.300   1.3908   0.00835   0.00417  -0.1040   0.0207   1.0000
   8.400   1.4013   0.00842   0.00423  -0.1039   0.0200   1.0000
   8.500   1.4118   0.00849   0.00429  -0.1038   0.0198   1.0000
   8.600   1.4222   0.00856   0.00435  -0.1037   0.0195   1.0000
   8.700   1.4324   0.00864   0.00443  -0.1036   0.0188   1.0000
   8.800   1.4425   0.00873   0.00450  -0.1035   0.0181   1.0000
   8.900   1.4527   0.00881   0.00458  -0.1033   0.0172   1.0000
   9.000   1.4630   0.00888   0.00464  -0.1032   0.0166   1.0000
   9.100   1.4733   0.00896   0.00471  -0.1031   0.0164   1.0000
   9.200   1.4834   0.00904   0.00478  -0.1030   0.0160   1.0000
   9.300   1.4935   0.00912   0.00486  -0.1029   0.0155   1.0000
   9.400   1.5034   0.00922   0.00494  -0.1027   0.0150   1.0000
   9.500   1.5134   0.00930   0.00502  -0.1026   0.0144   1.0000
   9.600   1.5234   0.00938   0.00509  -0.1024   0.0138   1.0000
   9.700   1.5335   0.00946   0.00516  -0.1023   0.0135   1.0000
   9.800   1.5436   0.00954   0.00523  -0.1022   0.0134   1.0000
   9.900   1.5536   0.00961   0.00531  -0.1020   0.0133   1.0000
  10.000   1.5635   0.00970   0.00539  -0.1018   0.0130   1.0000
  10.100   1.5733   0.00979   0.00547  -0.1017   0.0127   1.0000
  10.200   1.5830   0.00989   0.00556  -0.1015   0.0123   1.0000
  10.300   1.5926   0.00999   0.00565  -0.1013   0.0119   1.0000
  10.400   1.6023   0.01008   0.00573  -0.1011   0.0115   1.0000
  10.500   1.6120   0.01017   0.00582  -0.1009   0.0110   1.0000
  10.600   1.6218   0.01025   0.00590  -0.1007   0.0109   1.0000
  10.700   1.6315   0.01034   0.00598  -0.1005   0.0108   1.0000
  10.800   1.6411   0.01042   0.00606  -0.1003   0.0107   1.0000
  10.900   1.6506   0.01052   0.00615  -0.1001   0.0105   1.0000
  11.000   1.6600   0.01062   0.00625  -0.0998   0.0102   1.0000
  11.100   1.6692   0.01073   0.00635  -0.0996   0.0100   1.0000
  11.200   1.6784   0.01084   0.00645  -0.0993   0.0097   1.0000
  11.300   1.6876   0.01094   0.00655  -0.0990   0.0094   1.0000
  11.400   1.6968   0.01104   0.00665  -0.0987   0.0090   1.0000
  11.500   1.7060   0.01114   0.00674  -0.0985   0.0088   1.0000
  11.600   1.7152   0.01124   0.00683  -0.0982   0.0087   1.0000
  11.700   1.7244   0.01133   0.00693  -0.0980   0.0086   1.0000
  11.800   1.7336   0.01143   0.00702  -0.0977   0.0086   1.0000
  11.900   1.7426   0.01153   0.00712  -0.0974   0.0085   1.0000
  12.000   1.7516   0.01163   0.00721  -0.0971   0.0085   1.0000
  12.100   1.7604   0.01174   0.00732  -0.0967   0.0084   1.0000
  12.200   1.7690   0.01185   0.00743  -0.0964   0.0082   1.0000
  12.300   1.7775   0.01197   0.00754  -0.0960   0.0081   1.0000
  12.400   1.7858   0.01209   0.00766  -0.0956   0.0079   1.0000
  12.500   1.7938   0.01221   0.00778  -0.0951   0.0077   1.0000
  12.600   1.8017   0.01234   0.00790  -0.0946   0.0075   1.0000
  12.700   1.8096   0.01246   0.00802  -0.0941   0.0073   1.0000
  12.800   1.8173   0.01258   0.00814  -0.0936   0.0071   1.0000
  12.900   1.8243   0.01270   0.00825  -0.0929   0.0069   1.0000
  13.000   1.8311   0.01282   0.00837  -0.0922   0.0068   1.0000
  13.100   1.8378   0.01294   0.00849  -0.0914   0.0067   1.0000
  13.200   1.8445   0.01306   0.00862  -0.0907   0.0067   1.0000
  13.300   1.8512   0.01319   0.00874  -0.0900   0.0067   1.0000
  13.400   1.8581   0.01331   0.00887  -0.0893   0.0067   1.0000
  13.500   1.8649   0.01345   0.00900  -0.0886   0.0066   1.0000
  13.600   1.8714   0.01359   0.00915  -0.0879   0.0066   1.0000
  13.700   1.8780   0.01373   0.00929  -0.0872   0.0065   1.0000
  13.800   1.8845   0.01388   0.00944  -0.0865   0.0064   1.0000
  13.900   1.8910   0.01404   0.00960  -0.0858   0.0063   1.0000
  14.000   1.8972   0.01420   0.00977  -0.0851   0.0063   1.0000
  14.100   1.9033   0.01438   0.00994  -0.0844   0.0062   1.0000
  14.200   1.9091   0.01457   0.01013  -0.0836   0.0060   1.0000
  14.300   1.9152   0.01475   0.01031  -0.0829   0.0059   1.0000
  14.400   1.9211   0.01494   0.01051  -0.0822   0.0058   1.0000
  14.500   1.9268   0.01515   0.01071  -0.0814   0.0057   1.0000
  14.600   1.9327   0.01534   0.01091  -0.0807   0.0055   1.0000
  14.700   1.9388   0.01554   0.01111  -0.0800   0.0054   1.0000
  14.800   1.9446   0.01574   0.01131  -0.0793   0.0053   1.0000
  14.900   1.9500   0.01596   0.01153  -0.0785   0.0052   1.0000
  15.000   1.9559   0.01617   0.01175  -0.0779   0.0051   1.0000
  15.100   1.9620   0.01638   0.01196  -0.0772   0.0050   1.0000
  15.200   1.9681   0.01659   0.01217  -0.0766   0.0050   1.0000
  15.300   1.9734   0.01682   0.01241  -0.0759   0.0050   1.0000
  15.400   1.9789   0.01705   0.01264  -0.0752   0.0050   1.0000
  15.500   1.9848   0.01728   0.01287  -0.0746   0.0050   1.0000
  15.600   1.9906   0.01751   0.01310  -0.0739   0.0050   1.0000
  15.700   1.9958   0.01777   0.01337  -0.0733   0.0050   1.0000
  15.800   2.0011   0.01803   0.01364  -0.0726   0.0050   1.0000
  15.900   2.0066   0.01829   0.01390  -0.0720   0.0049   1.0000
  16.000   2.0122   0.01855   0.01416  -0.0713   0.0049   1.0000
  16.100   2.0169   0.01884   0.01446  -0.0706   0.0049   1.0000
  16.200   2.0216   0.01914   0.01477  -0.0699   0.0049   1.0000
  16.300   2.0267   0.01944   0.01507  -0.0693   0.0048   1.0000
  16.400   2.0317   0.01973   0.01537  -0.0686   0.0048   1.0000
  16.500   2.0359   0.02009   0.01573  -0.0679   0.0048   1.0000
  16.600   2.0404   0.02043   0.01608  -0.0673   0.0047   1.0000
  16.700   2.0454   0.02075   0.01640  -0.0667   0.0047   1.0000
  16.800   2.0492   0.02114   0.01680  -0.0659   0.0046   1.0000
  16.900   2.0526   0.02156   0.01722  -0.0652   0.0045   1.0000
  17.000   2.0568   0.02193   0.01760  -0.0645   0.0045   1.0000
  17.100   2.0606   0.02233   0.01801  -0.0639   0.0045   1.0000
  17.200   2.0633   0.02281   0.01849  -0.0631   0.0044   1.0000
  17.300   2.0676   0.02320   0.01889  -0.0625   0.0044   1.0000
  17.400   2.0713   0.02363   0.01933  -0.0619   0.0043   1.0000
  17.500   2.0736   0.02417   0.01987  -0.0611   0.0042   1.0000
  17.600   2.0772   0.02463   0.02034  -0.0605   0.0041   1.0000
  17.700   2.0807   0.02510   0.02082  -0.0599   0.0040   1.0000
  17.800   2.0833   0.02563   0.02136  -0.0593   0.0040   1.0000
  17.900   2.0862   0.02614   0.02188  -0.0586   0.0039   1.0000
  18.000   2.0896   0.02662   0.02236  -0.0581   0.0038   1.0000
  18.100   2.0918   0.02720   0.02296  -0.0574   0.0038   1.0000
  18.200   2.0948   0.02773   0.02350  -0.0569   0.0037   1.0000
  18.300   2.0978   0.02827   0.02404  -0.0563   0.0037   1.0000
  18.400   2.0997   0.02892   0.02470  -0.0557   0.0036   1.0000
  18.500   2.1028   0.02946   0.02526  -0.0553   0.0036   1.0000
  18.600   2.1058   0.03003   0.02583  -0.0548   0.0036   1.0000
  18.700   2.1079   0.03069   0.02650  -0.0543   0.0036   1.0000
  18.800   2.1109   0.03127   0.02710  -0.0538   0.0036   1.0000
  18.900   2.1135   0.03190   0.02773  -0.0534   0.0036   1.0000
  19.000   2.1151   0.03261   0.02846  -0.0529   0.0036   1.0000
  19.100   2.1177   0.03323   0.02909  -0.0525   0.0036   1.0000
  19.200   2.1195   0.03394   0.02981  -0.0520   0.0036   1.0000
  19.300   2.1211   0.03469   0.03057  -0.0516   0.0036   1.0000
  19.400   2.1235   0.03535   0.03124  -0.0512   0.0036   1.0000
  19.500   2.1247   0.03616   0.03207  -0.0508   0.0036   1.0000
  19.600   2.1263   0.03693   0.03285  -0.0504   0.0035   1.0000
  19.700   2.1285   0.03764   0.03357  -0.0501   0.0035   1.0000
  19.800   2.1289   0.03856   0.03451  -0.0497   0.0035   1.0000
  19.900   2.1305   0.03936   0.03531  -0.0494   0.0035   1.0000
  20.000   2.1319   0.04016   0.03613  -0.0491   0.0035   1.0000
  20.100   2.1320   0.04114   0.03713  -0.0488   0.0035   1.0000
  20.200   2.1334   0.04196   0.03795  -0.0485   0.0035   1.0000
  20.300   2.1330   0.04297   0.03898  -0.0482   0.0035   1.0000
  20.400   2.1335   0.04390   0.03993  -0.0479   0.0035   1.0000
  20.500   2.1345   0.04476   0.04080  -0.0476   0.0035   1.0000
  20.600   2.1334   0.04591   0.04197  -0.0474   0.0035   1.0000
  20.700   2.1340   0.04685   0.04293  -0.0472   0.0034   1.0000
  20.800   2.1330   0.04800   0.04408  -0.0470   0.0034   1.0000
  20.900   2.1326   0.04907   0.04518  -0.0468   0.0034   1.0000
  21.000   2.1329   0.05006   0.04618  -0.0466   0.0034   1.0000
  21.100   2.1304   0.05141   0.04755  -0.0464   0.0033   1.0000
  21.200   2.1301   0.05248   0.04864  -0.0463   0.0033   1.0000
  21.300   2.1279   0.05380   0.04997  -0.0462   0.0033   1.0000
  21.400   2.1265   0.05500   0.05119  -0.0460   0.0033   1.0000
  21.500   2.1260   0.05608   0.05229  -0.0459   0.0033   1.0000
  21.600   2.1217   0.05767   0.05389  -0.0459   0.0032   1.0000
  21.700   2.1204   0.05886   0.05510  -0.0457   0.0032   1.0000
  21.800   2.1170   0.06037   0.05664  -0.0458   0.0032   1.0000
  21.900   2.1146   0.06174   0.05802  -0.0457   0.0031   1.0000
  22.000   2.1131   0.06301   0.05931  -0.0457   0.0031   1.0000
  22.100   2.1095   0.06456   0.06088  -0.0458   0.0031   1.0000
  22.200   2.1074   0.06589   0.06223  -0.0457   0.0031   1.0000
  22.300   2.1020   0.06771   0.06407  -0.0459   0.0030   1.0000
  22.400   2.1005   0.06898   0.06536  -0.0459   0.0030   1.0000
  22.500   2.0959   0.07064   0.06704  -0.0460   0.0030   1.0000
  22.600   2.0921   0.07221   0.06864  -0.0461   0.0030   1.0000
  22.700   2.0889   0.07369   0.07013  -0.0462   0.0029   1.0000
  22.800   2.0836   0.07552   0.07199  -0.0464   0.0029   1.0000
  22.900   2.0809   0.07697   0.07345  -0.0465   0.0029   1.0000
  23.000   2.0754   0.07882   0.07533  -0.0468   0.0029   1.0000
  23.100   2.0705   0.08060   0.07713  -0.0470   0.0028   1.0000
  23.200   2.0693   0.08186   0.07841  -0.0472   0.0028   1.0000
  23.300   2.0622   0.08398   0.08056  -0.0475   0.0028   1.0000
  23.400   2.0584   0.08559   0.08219  -0.0478   0.0028   1.0000
  23.500   2.0545   0.08722   0.08384  -0.0480   0.0027   1.0000
  23.600   2.0476   0.08928   0.08592  -0.0484   0.0027   1.0000
  23.700   2.0444   0.09080   0.08746  -0.0487   0.0027   1.0000
  23.800   2.0367   0.09300   0.08969  -0.0492   0.0026   1.0000
  23.900   2.0332   0.09461   0.09133  -0.0495   0.0027   1.0000
  24.000   2.0300   0.09618   0.09291  -0.0498   0.0026   1.0000
  24.100   2.0209   0.09861   0.09538  -0.0504   0.0026   1.0000
  24.200   2.0173   0.10026   0.09704  -0.0508   0.0026   1.0000
  24.300   2.0146   0.10176   0.09856  -0.0512   0.0025   1.0000
  24.400   2.0054   0.10426   0.10109  -0.0519   0.0025   1.0000
  24.500   2.0019   0.10590   0.10275  -0.0524   0.0025   1.0000
  24.600   1.9993   0.10739   0.10426  -0.0528   0.0025   1.0000
  24.700   1.9901   0.10984   0.10675  -0.0535   0.0025   1.0000
  24.800   1.9854   0.11165   0.10857  -0.0541   0.0025   1.0000
  24.900   1.9822   0.11323   0.11018  -0.0546   0.0024   1.0000
  25.000   1.9735   0.11570   0.11267  -0.0554   0.0024   1.0000
  25.100   1.9690   0.11752   0.11452  -0.0561   0.0024   1.0000
  25.200   1.9665   0.11903   0.11604  -0.0566   0.0024   1.0000
  25.300   1.9582   0.12146   0.11851  -0.0575   0.0024   1.0000
  25.400   1.9538   0.12330   0.12037  -0.0582   0.0024   1.0000
  25.500   1.9513   0.12483   0.12191  -0.0588   0.0024   1.0000
  25.600   1.9476   0.12656   0.12367  -0.0595   0.0024   1.0000
  25.700   1.9386   0.12915   0.12629  -0.0607   0.0024   1.0000
  25.800   1.9360   0.13072   0.12787  -0.0613   0.0024   1.0000
  25.900   1.9338   0.13219   0.12936  -0.0620   0.0024   1.0000
  26.000   1.9231   0.13502   0.13223  -0.0633   0.0024   1.0000
  26.100   1.9202   0.13664   0.13387  -0.0641   0.0024   1.0000
  26.200   1.9179   0.13814   0.13539  -0.0648   0.0024   1.0000
  26.300   1.9083   0.14090   0.13817  -0.0662   0.0024   1.0000
  26.400   1.9047   0.14265   0.13995  -0.0671   0.0024   1.0000
  26.500   1.9026   0.14417   0.14148  -0.0679   0.0024   1.0000
  26.600   1.8956   0.14652   0.14386  -0.0691   0.0024   1.0000
  26.700   1.8898   0.14868   0.14604  -0.0703   0.0024   1.0000
  26.800   1.8876   0.15022   0.14761  -0.0712   0.0024   1.0000
  26.900   1.8855   0.15176   0.14916  -0.0721   0.0024   1.0000
  27.000   1.8751   0.15476   0.15220  -0.0739   0.0024   1.0000
  27.100   1.8723   0.15642   0.15388  -0.0749   0.0024   1.0000
  27.200   1.8705   0.15793   0.15540  -0.0758   0.0024   1.0000
  27.300   1.8617   0.16068   0.15818  -0.0775   0.0024   1.0000
  27.400   1.8575   0.16263   0.16015  -0.0788   0.0024   1.0000
  27.500   1.8556   0.16416   0.16171  -0.0798   0.0024   1.0000
  27.600   1.8537   0.16567   0.16322  -0.0808   0.0024   1.0000
  27.700   1.8423   0.16886   0.16646  -0.0829   0.0024   1.0000
  27.800   1.8399   0.17047   0.16809  -0.0840   0.0024   1.0000
  27.900   1.8382   0.17197   0.16960  -0.0850   0.0024   1.0000
  28.000   1.8279   0.17507   0.17274  -0.0872   0.0024   1.0000
  28.100   1.8245   0.17690   0.17459  -0.0885   0.0024   1.0000
  28.200   1.8227   0.17845   0.17616  -0.0897   0.0024   1.0000
  28.300   1.8208   0.18002   0.17774  -0.0908   0.0024   1.0000
  28.400   1.8093   0.18344   0.18120  -0.0933   0.0024   1.0000
  28.500   1.8072   0.18506   0.18284  -0.0946   0.0024   1.0000
  28.600   1.8054   0.18663   0.18443  -0.0958   0.0024   1.0000
  28.700   1.8033   0.18826   0.18607  -0.0971   0.0024   1.0000
  28.800   1.7915   0.19183   0.18968  -0.0998   0.0024   1.0000
  28.900   1.7897   0.19341   0.19128  -0.1011   0.0024   1.0000
  29.000   1.7878   0.19501   0.19290  -0.1024   0.0024   1.0000
  29.200   1.7736   0.20038   0.19833  -0.1067   0.0024   1.0000
  29.300   1.7718   0.20199   0.19995  -0.1080   0.0024   1.0000
  29.400   1.7699   0.20363   0.20161  -0.1094   0.0024   1.0000
  29.500   1.7568   0.20758   0.20560  -0.1127   0.0024   1.0000
  29.600   1.7551   0.20920   0.20724  -0.1141   0.0024   1.0000
  29.700   1.7533   0.21084   0.20889  -0.1155   0.0023   1.0000
  29.900   1.7378   0.21667   0.21479  -0.1205   0.0023   1.0000
  30.000   1.7362   0.21827   0.21641  -0.1219   0.0023   1.0000
