  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    49.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   5.000   1.0479   0.00661   0.00205  -0.1072   0.0598   0.3272
   5.400   1.0919   0.00677   0.00221  -0.1072   0.0503   0.3600
   5.600   1.1140   0.00684   0.00228  -0.1073   0.0469   0.3758
   5.800   1.1357   0.00695   0.00239  -0.1072   0.0407   0.3965
   6.000   1.1576   0.00703   0.00247  -0.1072   0.0387   0.4167
   6.200   1.1793   0.00711   0.00257  -0.1071   0.0346   0.4433
   6.400   1.2010   0.00720   0.00267  -0.1071   0.0322   0.4648
   6.600   1.2227   0.00729   0.00277  -0.1071   0.0287   0.4853
   6.800   1.2444   0.00737   0.00286  -0.1071   0.0276   0.5076
   7.000   1.2659   0.00747   0.00297  -0.1070   0.0251   0.5286
   7.200   1.2876   0.00755   0.00306  -0.1070   0.0238   0.5486
   7.400   1.3088   0.00766   0.00319  -0.1068   0.0214   0.5716
   7.600   1.3303   0.00774   0.00329  -0.1068   0.0199   0.5948
   7.800   1.3517   0.00784   0.00340  -0.1067   0.0191   0.6153
   8.000   1.3728   0.00795   0.00352  -0.1066   0.0176   0.6393
   8.200   1.3941   0.00803   0.00363  -0.1065   0.0165   0.6660
   8.400   1.4153   0.00812   0.00375  -0.1064   0.0159   0.6940
   8.600   1.4360   0.00824   0.00389  -0.1063   0.0145   0.7224
   8.800   1.4571   0.00832   0.00402  -0.1062   0.0135   0.7539
   9.000   1.4780   0.00840   0.00414  -0.1061   0.0133   0.7940
   9.200   1.4986   0.00849   0.00429  -0.1059   0.0125   0.8392
   9.400   1.5190   0.00856   0.00444  -0.1057   0.0116   0.8893
   9.600   1.5390   0.00861   0.00458  -0.1054   0.0109   0.9456
   9.800   1.5580   0.00866   0.00470  -0.1048   0.0108   1.0000
  10.000   1.5782   0.00882   0.00485  -0.1045   0.0104   1.0000
  10.200   1.5981   0.00900   0.00501  -0.1042   0.0096   1.0000
  10.400   1.6181   0.00916   0.00515  -0.1039   0.0089   1.0000
  10.600   1.6382   0.00931   0.00529  -0.1037   0.0086   1.0000
  10.800   1.6581   0.00946   0.00543  -0.1034   0.0086   1.0000
  11.000   1.6778   0.00962   0.00558  -0.1031   0.0083   1.0000
  11.200   1.6970   0.00981   0.00576  -0.1027   0.0080   1.0000
  11.400   1.7160   0.01000   0.00593  -0.1022   0.0075   1.0000
  11.600   1.7350   0.01018   0.00611  -0.1018   0.0071   1.0000
  11.800   1.7540   0.01036   0.00627  -0.1013   0.0067   1.0000
  12.000   1.7729   0.01053   0.00644  -0.1009   0.0067   1.0000
  12.200   1.7915   0.01071   0.00661  -0.1004   0.0066   1.0000
  12.400   1.8099   0.01090   0.00679  -0.0999   0.0065   1.0000
  12.600   1.8275   0.01112   0.00700  -0.0992   0.0062   1.0000
  12.800   1.8447   0.01135   0.00722  -0.0985   0.0059   1.0000
  13.000   1.8618   0.01158   0.00744  -0.0978   0.0056   1.0000
  13.200   1.8785   0.01180   0.00765  -0.0970   0.0053   1.0000
  13.400   1.8947   0.01201   0.00786  -0.0960   0.0051   1.0000
  13.600   1.9104   0.01223   0.00807  -0.0950   0.0050   1.0000
  13.800   1.9240   0.01244   0.00829  -0.0936   0.0050   1.0000
  14.000   1.9368   0.01268   0.00852  -0.0920   0.0050   1.0000
  14.200   1.9498   0.01293   0.00877  -0.0905   0.0049   1.0000
  14.400   1.9628   0.01320   0.00904  -0.0891   0.0049   1.0000
  14.600   1.9754   0.01349   0.00934  -0.0876   0.0048   1.0000
  14.800   1.9877   0.01381   0.00966  -0.0862   0.0047   1.0000
  15.000   1.9993   0.01417   0.01002  -0.0846   0.0045   1.0000
  15.200   2.0108   0.01455   0.01040  -0.0831   0.0043   1.0000
  15.400   2.0224   0.01493   0.01078  -0.0816   0.0042   1.0000
  15.600   2.0339   0.01533   0.01118  -0.0802   0.0041   1.0000
  15.800   2.0449   0.01576   0.01162  -0.0787   0.0039   1.0000
  16.000   2.0565   0.01618   0.01204  -0.0774   0.0037   1.0000
