  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    20.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -1.700   0.2885   0.00507   0.00073  -0.1046   0.4341   0.0623
  -1.600   0.3001   0.00507   0.00072  -0.1047   0.4311   0.0632
  -1.500   0.3118   0.00507   0.00072  -0.1048   0.4280   0.0649
  -1.400   0.3235   0.00506   0.00071  -0.1049   0.4255   0.0686
  -1.300   0.3352   0.00504   0.00070  -0.1050   0.4249   0.0720
  -1.200   0.3469   0.00503   0.00070  -0.1051   0.4239   0.0736
  -1.100   0.3586   0.00502   0.00070  -0.1051   0.4225   0.0766
  -1.000   0.3702   0.00500   0.00069  -0.1052   0.4205   0.0819
  -0.900   0.3818   0.00501   0.00069  -0.1053   0.4177   0.0837
  -0.800   0.3934   0.00501   0.00069  -0.1054   0.4149   0.0854
  -0.700   0.4050   0.00501   0.00070  -0.1054   0.4118   0.0904
  -0.600   0.4167   0.00499   0.00069  -0.1055   0.4095   0.0945
  -0.500   0.4284   0.00498   0.00069  -0.1056   0.4091   0.0973
  -0.400   0.4401   0.00497   0.00069  -0.1057   0.4082   0.0998
  -0.300   0.4517   0.00496   0.00069  -0.1058   0.4067   0.1060
  -0.200   0.4633   0.00496   0.00069  -0.1059   0.4041   0.1099
  -0.100   0.4748   0.00497   0.00069  -0.1059   0.4010   0.1118
   0.000   0.4864   0.00498   0.00070  -0.1060   0.3972   0.1173
   0.100   0.4980   0.00497   0.00070  -0.1061   0.3937   0.1234
   0.200   0.5097   0.00496   0.00070  -0.1062   0.3928   0.1261
   0.300   0.5213   0.00497   0.00071  -0.1062   0.3911   0.1280
   0.400   0.5328   0.00498   0.00071  -0.1063   0.3880   0.1336
   0.500   0.5442   0.00498   0.00072  -0.1063   0.3839   0.1407
   0.600   0.5557   0.00500   0.00074  -0.1064   0.3787   0.1430
   0.700   0.5674   0.00499   0.00074  -0.1065   0.3772   0.1496
   0.800   0.5789   0.00499   0.00074  -0.1066   0.3749   0.1555
   0.900   0.5904   0.00501   0.00076  -0.1066   0.3711   0.1597
   1.000   0.6017   0.00503   0.00077  -0.1066   0.3644   0.1657
   1.100   0.6133   0.00503   0.00078  -0.1067   0.3620   0.1716
   1.200   0.6248   0.00504   0.00079  -0.1068   0.3596   0.1745
   1.300   0.6361   0.00506   0.00081  -0.1068   0.3547   0.1832
   1.400   0.6474   0.00509   0.00083  -0.1069   0.3480   0.1892
   1.500   0.6590   0.00510   0.00083  -0.1069   0.3457   0.1912
   1.600   0.6703   0.00511   0.00085  -0.1070   0.3414   0.2022
   1.700   0.6815   0.00515   0.00088  -0.1070   0.3335   0.2063
   1.800   0.6930   0.00517   0.00089  -0.1071   0.3305   0.2110
   1.900   0.7043   0.00518   0.00091  -0.1071   0.3262   0.2199
   2.000   0.7154   0.00523   0.00094  -0.1071   0.3195   0.2236
   2.100   0.7268   0.00524   0.00095  -0.1071   0.3143   0.2322
   2.200   0.7379   0.00528   0.00098  -0.1071   0.3081   0.2396
   2.300   0.7491   0.00532   0.00101  -0.1072   0.3007   0.2443
   2.400   0.7603   0.00535   0.00103  -0.1072   0.2957   0.2536
   2.500   0.7712   0.00541   0.00107  -0.1072   0.2864   0.2578
   2.700   0.7934   0.00550   0.00113  -0.1071   0.2730   0.2746
   2.800   0.8046   0.00552   0.00115  -0.1072   0.2681   0.2840
   2.900   0.8154   0.00559   0.00120  -0.1071   0.2587   0.2901
   3.000   0.8267   0.00562   0.00122  -0.1072   0.2536   0.2983
   3.100   0.8374   0.00569   0.00127  -0.1071   0.2443   0.3079
   3.200   0.8486   0.00571   0.00129  -0.1071   0.2393   0.3173
   3.300   0.8593   0.00578   0.00134  -0.1071   0.2310   0.3254
   3.400   0.8704   0.00583   0.00138  -0.1071   0.2234   0.3361
   3.500   0.8810   0.00590   0.00144  -0.1070   0.2137   0.3489
   3.600   0.8921   0.00593   0.00146  -0.1070   0.2088   0.3599
   3.700   0.9027   0.00601   0.00152  -0.1069   0.1982   0.3720
   3.900   0.9244   0.00611   0.00161  -0.1069   0.1859   0.3986
   4.100   0.9460   0.00620   0.00171  -0.1068   0.1716   0.4383
   4.300   0.9676   0.00628   0.00181  -0.1068   0.1587   0.4772
   4.500   0.9889   0.00640   0.00192  -0.1066   0.1437   0.5101
   4.700   1.0107   0.00649   0.00201  -0.1066   0.1340   0.5412
   4.800   1.0213   0.00655   0.00207  -0.1065   0.1254   0.5578
   4.900   1.0318   0.00662   0.00214  -0.1065   0.1194   0.5715
   5.000   1.0425   0.00667   0.00219  -0.1064   0.1124   0.5894
   5.100   1.0534   0.00672   0.00224  -0.1064   0.1092   0.6027
   5.200   1.0637   0.00679   0.00232  -0.1063   0.1010   0.6239
   5.300   1.0745   0.00683   0.00236  -0.1063   0.0970   0.6432
   5.400   1.0849   0.00692   0.00244  -0.1062   0.0909   0.6547
   5.500   1.0958   0.00694   0.00248  -0.1061   0.0871   0.6739
   5.600   1.1065   0.00699   0.00254  -0.1061   0.0837   0.6938
   5.700   1.1168   0.00706   0.00262  -0.1060   0.0770   0.7136
   5.800   1.1276   0.00709   0.00267  -0.1060   0.0744   0.7312
   5.900   1.1379   0.00717   0.00275  -0.1058   0.0691   0.7494
   6.000   1.1487   0.00720   0.00280  -0.1058   0.0655   0.7677
   6.100   1.1594   0.00723   0.00286  -0.1058   0.0639   0.7891
   6.200   1.1696   0.00730   0.00294  -0.1057   0.0595   0.8104
   6.300   1.1803   0.00733   0.00299  -0.1056   0.0559   0.8333
   6.400   1.1907   0.00738   0.00307  -0.1055   0.0534   0.8570
   6.500   1.2009   0.00742   0.00314  -0.1054   0.0499   0.8837
   6.600   1.2113   0.00744   0.00320  -0.1053   0.0476   0.9075
   6.700   1.2215   0.00745   0.00326  -0.1051   0.0465   0.9328
   6.800   1.2309   0.00750   0.00333  -0.1047   0.0443   0.9548
   6.900   1.2391   0.00753   0.00340  -0.1041   0.0415   0.9800
   7.000   1.2515   0.00758   0.00345  -0.1044   0.0400   0.9983
   7.100   1.2620   0.00766   0.00351  -0.1044   0.0385   1.0000
   7.200   1.2723   0.00776   0.00359  -0.1042   0.0356   1.0000
   7.300   1.2829   0.00782   0.00364  -0.1042   0.0340   1.0000
   7.400   1.2935   0.00789   0.00370  -0.1041   0.0334   1.0000
   7.500   1.3039   0.00797   0.00377  -0.1040   0.0321   1.0000
   7.600   1.3143   0.00806   0.00384  -0.1039   0.0304   1.0000
   7.700   1.3248   0.00813   0.00390  -0.1038   0.0288   1.0000
   7.800   1.3354   0.00820   0.00396  -0.1038   0.0284   1.0000
   7.900   1.3458   0.00827   0.00402  -0.1037   0.0275   1.0000
   8.000   1.3559   0.00837   0.00410  -0.1035   0.0260   1.0000
   8.100   1.3662   0.00845   0.00417  -0.1034   0.0243   1.0000
   8.200   1.3767   0.00852   0.00423  -0.1033   0.0239   1.0000
   8.300   1.3871   0.00859   0.00430  -0.1033   0.0233   1.0000
   8.400   1.3973   0.00868   0.00437  -0.1031   0.0226   1.0000
   8.500   1.4074   0.00877   0.00445  -0.1030   0.0216   1.0000
   8.600   1.4176   0.00885   0.00452  -0.1029   0.0205   1.0000
   8.700   1.4280   0.00892   0.00459  -0.1028   0.0200   1.0000
   8.800   1.4383   0.00899   0.00465  -0.1027   0.0198   1.0000
   8.900   1.4485   0.00907   0.00472  -0.1026   0.0193   1.0000
   9.000   1.4585   0.00916   0.00480  -0.1024   0.0187   1.0000
   9.100   1.4685   0.00926   0.00488  -0.1023   0.0180   1.0000
   9.200   1.4785   0.00935   0.00496  -0.1021   0.0170   1.0000
   9.300   1.4886   0.00942   0.00503  -0.1020   0.0165   1.0000
   9.400   1.4987   0.00950   0.00511  -0.1018   0.0163   1.0000
   9.500   1.5087   0.00959   0.00519  -0.1017   0.0160   1.0000
   9.600   1.5186   0.00968   0.00527  -0.1015   0.0155   1.0000
   9.700   1.5283   0.00978   0.00536  -0.1013   0.0150   1.0000
   9.800   1.5381   0.00987   0.00544  -0.1011   0.0144   1.0000
   9.900   1.5479   0.00996   0.00553  -0.1010   0.0138   1.0000
  10.000   1.5578   0.01004   0.00560  -0.1008   0.0135   1.0000
  10.100   1.5677   0.01012   0.00568  -0.1006   0.0134   1.0000
  10.200   1.5775   0.01021   0.00576  -0.1005   0.0133   1.0000
  10.300   1.5872   0.01030   0.00584  -0.1003   0.0131   1.0000
  10.400   1.5968   0.01040   0.00594  -0.1001   0.0128   1.0000
  10.500   1.6062   0.01050   0.00603  -0.0998   0.0124   1.0000
  10.600   1.6156   0.01061   0.00613  -0.0996   0.0120   1.0000
  10.700   1.6250   0.01071   0.00623  -0.0993   0.0116   1.0000
  10.800   1.6344   0.01081   0.00632  -0.0991   0.0111   1.0000
  10.900   1.6439   0.01090   0.00641  -0.0989   0.0109   1.0000
  11.000   1.6533   0.01099   0.00650  -0.0986   0.0108   1.0000
  11.100   1.6627   0.01109   0.00659  -0.0984   0.0107   1.0000
  11.200   1.6719   0.01119   0.00668  -0.0981   0.0106   1.0000
  11.300   1.6810   0.01129   0.00678  -0.0978   0.0104   1.0000
  11.400   1.6900   0.01140   0.00689  -0.0975   0.0101   1.0000
  11.500   1.6989   0.01152   0.00700  -0.0972   0.0099   1.0000
  11.600   1.7077   0.01164   0.00711  -0.0969   0.0096   1.0000
  11.700   1.7164   0.01175   0.00722  -0.0965   0.0093   1.0000
  11.800   1.7252   0.01186   0.00733  -0.0962   0.0090   1.0000
  11.900   1.7339   0.01197   0.00744  -0.0958   0.0087   1.0000
  12.000   1.7427   0.01208   0.00754  -0.0955   0.0087   1.0000
  12.100   1.7514   0.01218   0.00765  -0.0951   0.0086   1.0000
  12.200   1.7599   0.01229   0.00775  -0.0947   0.0086   1.0000
  12.300   1.7682   0.01240   0.00786  -0.0943   0.0085   1.0000
  12.400   1.7764   0.01251   0.00797  -0.0939   0.0085   1.0000
  12.500   1.7844   0.01263   0.00808  -0.0934   0.0084   1.0000
  12.600   1.7918   0.01274   0.00820  -0.0928   0.0082   1.0000
  12.700   1.7986   0.01287   0.00832  -0.0921   0.0081   1.0000
  12.800   1.8052   0.01300   0.00846  -0.0913   0.0080   1.0000
  12.900   1.8115   0.01314   0.00859  -0.0905   0.0078   1.0000
  13.000   1.8178   0.01328   0.00874  -0.0897   0.0077   1.0000
  13.100   1.8243   0.01343   0.00888  -0.0890   0.0075   1.0000
  13.200   1.8308   0.01358   0.00903  -0.0883   0.0073   1.0000
  13.300   1.8372   0.01373   0.00918  -0.0875   0.0071   1.0000
  13.400   1.8437   0.01388   0.00933  -0.0868   0.0069   1.0000
  13.500   1.8503   0.01403   0.00948  -0.0861   0.0068   1.0000
  13.600   1.8571   0.01418   0.00963  -0.0855   0.0067   1.0000
  13.700   1.8637   0.01433   0.00979  -0.0848   0.0067   1.0000
  13.800   1.8702   0.01449   0.00995  -0.0842   0.0067   1.0000
  13.900   1.8768   0.01465   0.01011  -0.0835   0.0066   1.0000
  14.000   1.8834   0.01481   0.01027  -0.0829   0.0066   1.0000
  14.100   1.8899   0.01497   0.01044  -0.0822   0.0066   1.0000
  14.200   1.8959   0.01516   0.01063  -0.0815   0.0065   1.0000
  14.300   1.9020   0.01535   0.01082  -0.0808   0.0064   1.0000
  14.400   1.9082   0.01554   0.01101  -0.0801   0.0064   1.0000
  14.500   1.9142   0.01574   0.01122  -0.0795   0.0063   1.0000
  14.600   1.9197   0.01596   0.01144  -0.0787   0.0062   1.0000
  14.700   1.9250   0.01619   0.01167  -0.0779   0.0061   1.0000
  14.800   1.9308   0.01642   0.01190  -0.0772   0.0060   1.0000
  14.900   1.9364   0.01666   0.01214  -0.0765   0.0059   1.0000
  15.000   1.9418   0.01690   0.01238  -0.0758   0.0058   1.0000
  15.100   1.9468   0.01715   0.01264  -0.0751   0.0057   1.0000
  15.200   1.9521   0.01741   0.01290  -0.0743   0.0056   1.0000
  15.300   1.9576   0.01766   0.01315  -0.0737   0.0054   1.0000
  15.400   1.9625   0.01794   0.01344  -0.0729   0.0053   1.0000
  15.500   1.9676   0.01822   0.01372  -0.0722   0.0052   1.0000
  15.600   1.9729   0.01849   0.01400  -0.0716   0.0051   1.0000
  15.700   1.9783   0.01876   0.01428  -0.0709   0.0050   1.0000
  15.800   1.9831   0.01906   0.01458  -0.0702   0.0050   1.0000
  15.900   1.9880   0.01935   0.01487  -0.0696   0.0050   1.0000
  16.000   1.9933   0.01963   0.01516  -0.0689   0.0050   1.0000
  16.100   1.9986   0.01992   0.01546  -0.0683   0.0050   1.0000
  16.200   2.0031   0.02026   0.01580  -0.0677   0.0050   1.0000
  16.300   2.0079   0.02058   0.01613  -0.0670   0.0050   1.0000
  16.400   2.0130   0.02090   0.01645  -0.0664   0.0050   1.0000
  16.500   2.0177   0.02124   0.01680  -0.0658   0.0049   1.0000
  16.600   2.0218   0.02162   0.01719  -0.0652   0.0049   1.0000
  16.700   2.0263   0.02197   0.01755  -0.0645   0.0049   1.0000
  16.800   2.0309   0.02233   0.01791  -0.0639   0.0049   1.0000
  16.900   2.0345   0.02275   0.01834  -0.0633   0.0049   1.0000
  17.000   2.0385   0.02316   0.01875  -0.0626   0.0048   1.0000
  17.100   2.0428   0.02355   0.01915  -0.0620   0.0048   1.0000
  17.200   2.0462   0.02401   0.01962  -0.0614   0.0048   1.0000
  17.300   2.0498   0.02446   0.02008  -0.0608   0.0048   1.0000
  17.400   2.0537   0.02490   0.02053  -0.0602   0.0047   1.0000
  17.500   2.0566   0.02542   0.02105  -0.0596   0.0046   1.0000
  17.600   2.0594   0.02595   0.02159  -0.0589   0.0046   1.0000
  17.700   2.0623   0.02646   0.02212  -0.0583   0.0045   1.0000
  17.800   2.0648   0.02701   0.02268  -0.0577   0.0045   1.0000
  17.900   2.0668   0.02761   0.02329  -0.0570   0.0044   1.0000
  18.000   2.0701   0.02813   0.02381  -0.0565   0.0044   1.0000
  18.100   2.0722   0.02875   0.02445  -0.0559   0.0043   1.0000
  18.200   2.0743   0.02939   0.02509  -0.0553   0.0043   1.0000
  18.300   2.0771   0.02996   0.02568  -0.0548   0.0042   1.0000
  18.400   2.0784   0.03069   0.02642  -0.0543   0.0041   1.0000
  18.500   2.0808   0.03133   0.02706  -0.0538   0.0041   1.0000
  18.600   2.0830   0.03199   0.02774  -0.0533   0.0040   1.0000
  18.700   2.0842   0.03273   0.02849  -0.0528   0.0039   1.0000
  18.800   2.0863   0.03340   0.02918  -0.0523   0.0039   1.0000
  18.900   2.0872   0.03420   0.02999  -0.0518   0.0038   1.0000
  19.000   2.0887   0.03496   0.03076  -0.0514   0.0037   1.0000
  19.100   2.0908   0.03566   0.03147  -0.0510   0.0037   1.0000
  19.200   2.0914   0.03653   0.03236  -0.0506   0.0036   1.0000
  19.300   2.0930   0.03731   0.03314  -0.0502   0.0036   1.0000
  19.400   2.0947   0.03809   0.03394  -0.0499   0.0036   1.0000
  19.500   2.0957   0.03895   0.03482  -0.0495   0.0036   1.0000
  19.600   2.0976   0.03971   0.03559  -0.0492   0.0036   1.0000
  19.700   2.0983   0.04063   0.03652  -0.0489   0.0036   1.0000
  19.800   2.0993   0.04151   0.03741  -0.0486   0.0036   1.0000
  19.900   2.1008   0.04231   0.03823  -0.0483   0.0036   1.0000
  20.000   2.1004   0.04334   0.03928  -0.0480   0.0036   1.0000
  20.100   2.1014   0.04422   0.04017  -0.0478   0.0036   1.0000
  20.200   2.1019   0.04517   0.04114  -0.0475   0.0036   1.0000
  20.300   2.1016   0.04623   0.04221  -0.0473   0.0036   1.0000
  20.400   2.1026   0.04713   0.04313  -0.0471   0.0036   1.0000
  20.500   2.1016   0.04829   0.04431  -0.0469   0.0036   1.0000
  20.600   2.1018   0.04931   0.04534  -0.0467   0.0036   1.0000
  20.700   2.1022   0.05030   0.04635  -0.0465   0.0035   1.0000
  20.800   2.1007   0.05155   0.04762  -0.0464   0.0035   1.0000
  20.900   2.1010   0.05256   0.04864  -0.0463   0.0035   1.0000
  21.000   2.0994   0.05382   0.04992  -0.0462   0.0035   1.0000
  21.100   2.0985   0.05498   0.05110  -0.0461   0.0035   1.0000
  21.200   2.0981   0.05606   0.05219  -0.0459   0.0035   1.0000
  21.300   2.0951   0.05749   0.05365  -0.0459   0.0035   1.0000
  21.400   2.0947   0.05861   0.05478  -0.0458   0.0035   1.0000
  21.500   2.0922   0.06001   0.05621  -0.0458   0.0035   1.0000
  21.600   2.0903   0.06132   0.05754  -0.0457   0.0035   1.0000
  21.700   2.0895   0.06251   0.05874  -0.0457   0.0034   1.0000
  21.800   2.0856   0.06411   0.06036  -0.0458   0.0034   1.0000
  21.900   2.0843   0.06537   0.06164  -0.0458   0.0034   1.0000
  22.000   2.0811   0.06689   0.06318  -0.0459   0.0034   1.0000
  22.100   2.0786   0.06831   0.06463  -0.0459   0.0034   1.0000
  22.200   2.0769   0.06960   0.06593  -0.0459   0.0034   1.0000
  22.300   2.0714   0.07142   0.06778  -0.0461   0.0034   1.0000
  22.400   2.0696   0.07274   0.06912  -0.0462   0.0034   1.0000
  22.500   2.0651   0.07444   0.07084  -0.0463   0.0033   1.0000
  22.600   2.0615   0.07603   0.07245  -0.0465   0.0033   1.0000
  22.700   2.0586   0.07750   0.07394  -0.0466   0.0033   1.0000
  22.800   2.0532   0.07938   0.07585  -0.0469   0.0033   1.0000
  22.900   2.0503   0.08088   0.07737  -0.0471   0.0033   1.0000
  23.000   2.0455   0.08266   0.07917  -0.0474   0.0033   1.0000
  23.100   2.0396   0.08460   0.08114  -0.0477   0.0032   1.0000
  23.200   2.0382   0.08591   0.08247  -0.0479   0.0032   1.0000
  23.300   2.0312   0.08800   0.08458  -0.0483   0.0032   1.0000
  23.400   2.0263   0.08976   0.08636  -0.0486   0.0032   1.0000
  23.500   2.0231   0.09130   0.08792  -0.0488   0.0031   1.0000
  23.600   2.0152   0.09356   0.09021  -0.0493   0.0031   1.0000
  23.700   2.0115   0.09520   0.09187  -0.0497   0.0031   1.0000
  23.800   2.0051   0.09723   0.09393  -0.0501   0.0031   1.0000
  23.900   2.0004   0.09907   0.09580  -0.0506   0.0031   1.0000
  24.000   1.9963   0.10078   0.09752  -0.0510   0.0031   1.0000
  24.100   1.9880   0.10313   0.09991  -0.0517   0.0030   1.0000
  24.200   1.9831   0.10500   0.10180  -0.0522   0.0030   1.0000
  24.300   1.9800   0.10658   0.10340  -0.0526   0.0030   1.0000
  24.400   1.9718   0.10890   0.10575  -0.0533   0.0030   1.0000
  24.500   1.9665   0.11079   0.10767  -0.0539   0.0030   1.0000
  24.600   1.9636   0.11236   0.10925  -0.0543   0.0029   1.0000
  24.700   1.9568   0.11452   0.11144  -0.0551   0.0029   1.0000
  24.800   1.9499   0.11671   0.11366  -0.0558   0.0029   1.0000
  24.900   1.9461   0.11843   0.11539  -0.0564   0.0028   1.0000
  25.000   1.9398   0.12057   0.11756  -0.0572   0.0029   1.0000
  25.100   1.9332   0.12276   0.11978  -0.0581   0.0028   1.0000
  25.200   1.9304   0.12434   0.12138  -0.0587   0.0028   1.0000
  25.300   1.9258   0.12624   0.12330  -0.0595   0.0028   1.0000
  25.400   1.9177   0.12869   0.12578  -0.0605   0.0028   1.0000
  25.500   1.9142   0.13041   0.12752  -0.0613   0.0027   1.0000
  25.600   1.9108   0.13210   0.12923  -0.0620   0.0027   1.0000
  25.700   1.9013   0.13476   0.13192  -0.0632   0.0027   1.0000
  25.800   1.8973   0.13654   0.13373  -0.0640   0.0026   1.0000
  25.900   1.8950   0.13807   0.13527  -0.0648   0.0026   1.0000
  26.000   1.8850   0.14091   0.13815  -0.0662   0.0026   1.0000
  26.100   1.8813   0.14270   0.13995  -0.0671   0.0026   1.0000
  26.200   1.8786   0.14433   0.14160  -0.0679   0.0026   1.0000
  26.300   1.8692   0.14712   0.14443  -0.0695   0.0026   1.0000
  26.400   1.8652   0.14898   0.14631  -0.0705   0.0025   1.0000
  26.500   1.8632   0.15052   0.14786  -0.0714   0.0025   1.0000
  26.600   1.8535   0.15340   0.15078  -0.0730   0.0025   1.0000
  26.700   1.8501   0.15520   0.15260  -0.0741   0.0025   1.0000
  26.800   1.8477   0.15682   0.15424  -0.0751   0.0025   1.0000
  26.900   1.8444   0.15861   0.15605  -0.0762   0.0025   1.0000
  27.000   1.8345   0.16157   0.15905  -0.0780   0.0025   1.0000
  27.100   1.8315   0.16334   0.16083  -0.0792   0.0024   1.0000
  27.200   1.8297   0.16486   0.16238  -0.0802   0.0024   1.0000
  27.300   1.8195   0.16789   0.16544  -0.0821   0.0024   1.0000
  27.400   1.8160   0.16970   0.16727  -0.0834   0.0024   1.0000
  27.500   1.8142   0.17123   0.16882  -0.0844   0.0024   1.0000
  27.600   1.8044   0.17426   0.17188  -0.0865   0.0024   1.0000
  27.700   1.8011   0.17611   0.17376  -0.0878   0.0024   1.0000
  27.800   1.7992   0.17767   0.17534  -0.0889   0.0024   1.0000
  27.900   1.7974   0.17926   0.17694  -0.0901   0.0024   1.0000
  28.000   1.7862   0.18263   0.18035  -0.0925   0.0024   1.0000
  28.100   1.7842   0.18427   0.18201  -0.0938   0.0024   1.0000
  28.200   1.7824   0.18586   0.18362  -0.0950   0.0024   1.0000
  28.300   1.7716   0.18924   0.18704  -0.0975   0.0024   1.0000
  28.400   1.7689   0.19103   0.18885  -0.0989   0.0024   1.0000
  28.500   1.7672   0.19261   0.19045  -0.1002   0.0024   1.0000
  28.600   1.7649   0.19432   0.19217  -0.1016   0.0024   1.0000
  28.800   1.7514   0.19960   0.19751  -0.1058   0.0024   1.0000
  28.900   1.7498   0.20120   0.19913  -0.1071   0.0024   1.0000
  29.100   1.7356   0.20670   0.20470  -0.1116   0.0024   1.0000
  29.200   1.7337   0.20838   0.20639  -0.1130   0.0024   1.0000
  29.300   1.7318   0.21004   0.20806  -0.1144   0.0024   1.0000
  29.400   1.7190   0.21407   0.21215  -0.1178   0.0024   1.0000
  29.500   1.7169   0.21583   0.21392  -0.1193   0.0024   1.0000
  29.600   1.7154   0.21743   0.21554  -0.1208   0.0024   1.0000
  29.700   1.7131   0.21922   0.21734  -0.1224   0.0024   1.0000
  29.800   1.6999   0.22341   0.22159  -0.1259   0.0024   1.0000
  29.900   1.6982   0.22504   0.22323  -0.1274   0.0024   1.0000
  30.000   1.6959   0.22682   0.22503  -0.1290   0.0024   1.0000
