  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    60.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   4.100   0.9495   0.00614   0.00168  -0.1074   0.0772   0.2463
   4.200   0.9608   0.00616   0.00170  -0.1075   0.0760   0.2526
   4.300   0.9721   0.00618   0.00172  -0.1075   0.0753   0.2569
   4.400   0.9831   0.00624   0.00177  -0.1075   0.0720   0.2625
   4.500   0.9941   0.00629   0.00181  -0.1075   0.0656   0.2703
   4.600   1.0053   0.00631   0.00184  -0.1075   0.0649   0.2745
   4.700   1.0163   0.00638   0.00188  -0.1075   0.0617   0.2803
   4.800   1.0274   0.00641   0.00192  -0.1075   0.0589   0.2883
   4.900   1.0385   0.00645   0.00195  -0.1075   0.0559   0.2910
   5.000   1.0493   0.00651   0.00200  -0.1075   0.0526   0.2996
   5.100   1.0604   0.00655   0.00204  -0.1075   0.0510   0.3066
   5.200   1.0716   0.00659   0.00207  -0.1075   0.0478   0.3092
   5.300   1.0827   0.00661   0.00210  -0.1076   0.0474   0.3186
   5.400   1.0937   0.00666   0.00215  -0.1075   0.0456   0.3251
   5.500   1.1045   0.00672   0.00220  -0.1075   0.0423   0.3292
   5.600   1.1156   0.00675   0.00223  -0.1075   0.0403   0.3407
   5.700   1.1266   0.00679   0.00228  -0.1075   0.0393   0.3439
   5.800   1.1375   0.00685   0.00233  -0.1075   0.0373   0.3540
   5.900   1.1485   0.00689   0.00237  -0.1075   0.0354   0.3598
   6.000   1.1595   0.00692   0.00240  -0.1075   0.0341   0.3677
   6.100   1.1706   0.00696   0.00244  -0.1075   0.0336   0.3753
   6.200   1.1813   0.00702   0.00250  -0.1075   0.0318   0.3863
   6.300   1.1922   0.00706   0.00254  -0.1075   0.0299   0.3929
   6.400   1.2032   0.00710   0.00258  -0.1075   0.0286   0.4051
   6.500   1.2141   0.00713   0.00263  -0.1075   0.0281   0.4145
   6.600   1.2249   0.00718   0.00268  -0.1074   0.0269   0.4265
   6.700   1.2357   0.00724   0.00273  -0.1074   0.0257   0.4324
   6.900   1.2576   0.00731   0.00282  -0.1074   0.0240   0.4523
   7.000   1.2685   0.00735   0.00286  -0.1074   0.0235   0.4610
   7.100   1.2790   0.00742   0.00293  -0.1073   0.0219   0.4705
   7.200   1.2899   0.00746   0.00297  -0.1073   0.0212   0.4789
   7.300   1.3007   0.00750   0.00302  -0.1073   0.0200   0.4931
   7.400   1.3115   0.00754   0.00307  -0.1073   0.0198   0.5008
   7.600   1.3329   0.00764   0.00318  -0.1072   0.0187   0.5192
   7.700   1.3436   0.00769   0.00324  -0.1072   0.0179   0.5294
   7.800   1.3543   0.00773   0.00329  -0.1071   0.0170   0.5410
   7.900   1.3650   0.00778   0.00334  -0.1071   0.0166   0.5476
   8.000   1.3758   0.00782   0.00339  -0.1071   0.0165   0.5600
   8.100   1.3865   0.00787   0.00344  -0.1071   0.0161   0.5659
   8.200   1.3969   0.00793   0.00351  -0.1070   0.0155   0.5791
   8.300   1.4074   0.00799   0.00357  -0.1069   0.0147   0.5870
   8.400   1.4180   0.00804   0.00363  -0.1069   0.0140   0.5977
   8.500   1.4286   0.00808   0.00368  -0.1068   0.0135   0.6124
   8.600   1.4393   0.00813   0.00374  -0.1068   0.0135   0.6230
   8.700   1.4499   0.00817   0.00379  -0.1067   0.0133   0.6331
   8.900   1.4707   0.00828   0.00392  -0.1066   0.0126   0.6593
   9.000   1.4811   0.00834   0.00399  -0.1065   0.0122   0.6711
   9.100   1.4915   0.00839   0.00406  -0.1064   0.0117   0.6851
   9.200   1.5019   0.00844   0.00412  -0.1064   0.0113   0.6999
   9.300   1.5124   0.00848   0.00418  -0.1063   0.0109   0.7166
   9.400   1.5228   0.00852   0.00424  -0.1063   0.0109   0.7338
   9.500   1.5332   0.00856   0.00431  -0.1062   0.0108   0.7528
   9.600   1.5436   0.00861   0.00438  -0.1061   0.0107   0.7736
   9.700   1.5538   0.00866   0.00445  -0.1060   0.0104   0.7963
   9.900   1.5739   0.00877   0.00462  -0.1058   0.0095   0.8379
  10.000   1.5841   0.00882   0.00469  -0.1057   0.0091   0.8578
  10.100   1.5942   0.00886   0.00476  -0.1056   0.0088   0.8780
  10.200   1.6044   0.00891   0.00483  -0.1055   0.0087   0.8965
  10.300   1.6145   0.00894   0.00490  -0.1054   0.0086   0.9162
  10.400   1.6245   0.00898   0.00497  -0.1052   0.0086   0.9363
  10.500   1.6340   0.00902   0.00504  -0.1050   0.0085   0.9601
  10.600   1.6419   0.00904   0.00511  -0.1043   0.0085   0.9919
  10.700   1.6527   0.00912   0.00519  -0.1044   0.0083   1.0000
  10.800   1.6626   0.00920   0.00527  -0.1042   0.0081   1.0000
  10.900   1.6723   0.00929   0.00535  -0.1040   0.0079   1.0000
  11.000   1.6821   0.00938   0.00543  -0.1039   0.0077   1.0000
  11.100   1.6918   0.00947   0.00551  -0.1037   0.0074   1.0000
  11.200   1.7016   0.00955   0.00559  -0.1035   0.0072   1.0000
  11.300   1.7114   0.00963   0.00567  -0.1033   0.0070   1.0000
  11.400   1.7211   0.00972   0.00574  -0.1031   0.0068   1.0000
  11.500   1.7308   0.00980   0.00582  -0.1030   0.0067   1.0000
  11.600   1.7406   0.00988   0.00589  -0.1028   0.0067   1.0000
  11.700   1.7502   0.00996   0.00597  -0.1026   0.0067   1.0000
  11.800   1.7598   0.01004   0.00605  -0.1024   0.0066   1.0000
  11.900   1.7694   0.01012   0.00613  -0.1022   0.0066   1.0000
  12.000   1.7789   0.01021   0.00621  -0.1020   0.0065   1.0000
  12.100   1.7882   0.01031   0.00630  -0.1018   0.0065   1.0000
  12.200   1.7974   0.01041   0.00640  -0.1015   0.0063   1.0000
  12.300   1.8064   0.01052   0.00650  -0.1012   0.0061   1.0000
  12.400   1.8153   0.01063   0.00660  -0.1009   0.0059   1.0000
  12.500   1.8243   0.01074   0.00671  -0.1006   0.0057   1.0000
  12.600   1.8333   0.01084   0.00680  -0.1003   0.0056   1.0000
  12.700   1.8423   0.01094   0.00690  -0.1000   0.0054   1.0000
  12.800   1.8512   0.01104   0.00699  -0.0997   0.0053   1.0000
  12.900   1.8601   0.01113   0.00709  -0.0994   0.0051   1.0000
  13.000   1.8690   0.01123   0.00718  -0.0991   0.0050   1.0000
  13.100   1.8778   0.01133   0.00728  -0.0987   0.0050   1.0000
  13.200   1.8866   0.01143   0.00737  -0.0984   0.0050   1.0000
  13.300   1.8953   0.01153   0.00747  -0.0981   0.0050   1.0000
  13.400   1.9038   0.01163   0.00757  -0.0977   0.0050   1.0000
  13.500   1.9120   0.01173   0.00767  -0.0973   0.0050   1.0000
  13.600   1.9201   0.01183   0.00777  -0.0968   0.0050   1.0000
  13.700   1.9281   0.01194   0.00787  -0.0963   0.0049   1.0000
  13.800   1.9360   0.01205   0.00798  -0.0958   0.0049   1.0000
  13.900   1.9433   0.01215   0.00808  -0.0952   0.0049   1.0000
  14.000   1.9497   0.01227   0.00820  -0.0944   0.0048   1.0000
  14.100   1.9559   0.01239   0.00832  -0.0936   0.0048   1.0000
  14.200   1.9617   0.01252   0.00845  -0.0927   0.0047   1.0000
  14.300   1.9674   0.01266   0.00859  -0.0918   0.0046   1.0000
  14.400   1.9737   0.01280   0.00872  -0.0910   0.0046   1.0000
  14.500   1.9801   0.01294   0.00886  -0.0903   0.0045   1.0000
  14.600   1.9856   0.01310   0.00903  -0.0894   0.0044   1.0000
  14.700   1.9915   0.01326   0.00918  -0.0886   0.0043   1.0000
  14.800   1.9979   0.01340   0.00933  -0.0879   0.0042   1.0000
  14.900   2.0043   0.01356   0.00948  -0.0872   0.0042   1.0000
  15.000   2.0102   0.01372   0.00965  -0.0864   0.0041   1.0000
  15.100   2.0160   0.01389   0.00981  -0.0856   0.0040   1.0000
  15.200   2.0222   0.01405   0.00998  -0.0849   0.0039   1.0000
  15.300   2.0287   0.01421   0.01014  -0.0843   0.0038   1.0000
  15.400   2.0346   0.01439   0.01032  -0.0836   0.0038   1.0000
  15.500   2.0403   0.01458   0.01051  -0.0828   0.0037   1.0000
  15.600   2.0463   0.01476   0.01069  -0.0821   0.0036   1.0000
  15.700   2.0525   0.01493   0.01086  -0.0814   0.0036   1.0000
  15.800   2.0586   0.01512   0.01105  -0.0808   0.0036   1.0000
  15.900   2.0640   0.01532   0.01126  -0.0800   0.0036   1.0000
  16.000   2.0697   0.01553   0.01146  -0.0793   0.0036   1.0000
