  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    52.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.300   0.2190   0.00474   0.00074  -0.1044   0.3785   0.0370
  -2.200   0.2307   0.00472   0.00072  -0.1045   0.3777   0.0389
  -2.100   0.2424   0.00472   0.00071  -0.1046   0.3765   0.0397
  -2.000   0.2541   0.00472   0.00071  -0.1047   0.3743   0.0400
  -1.900   0.2657   0.00473   0.00071  -0.1048   0.3695   0.0424
  -1.800   0.2773   0.00472   0.00071  -0.1048   0.3644   0.0445
  -1.700   0.2890   0.00471   0.00070  -0.1049   0.3622   0.0459
  -1.600   0.3008   0.00471   0.00069  -0.1050   0.3611   0.0464
  -1.500   0.3124   0.00472   0.00070  -0.1051   0.3583   0.0482
  -1.400   0.3239   0.00472   0.00070  -0.1052   0.3532   0.0517
  -1.300   0.3355   0.00472   0.00070  -0.1052   0.3480   0.0533
  -1.200   0.3473   0.00472   0.00069  -0.1053   0.3466   0.0542
  -1.100   0.3590   0.00472   0.00069  -0.1054   0.3448   0.0552
  -1.000   0.3705   0.00474   0.00070  -0.1055   0.3407   0.0572
  -0.900   0.3820   0.00474   0.00070  -0.1055   0.3351   0.0616
  -0.800   0.3937   0.00474   0.00070  -0.1056   0.3313   0.0630
  -0.700   0.4054   0.00474   0.00070  -0.1057   0.3295   0.0634
  -0.600   0.4169   0.00476   0.00071  -0.1058   0.3258   0.0664
  -0.500   0.4284   0.00477   0.00072  -0.1058   0.3192   0.0699
  -0.400   0.4400   0.00476   0.00071  -0.1059   0.3160   0.0733
  -0.300   0.4517   0.00477   0.00072  -0.1060   0.3141   0.0737
  -0.200   0.4632   0.00479   0.00073  -0.1060   0.3098   0.0771
  -0.100   0.4746   0.00482   0.00074  -0.1061   0.3024   0.0802
   0.100   0.4979   0.00482   0.00074  -0.1062   0.2980   0.0853
   0.200   0.5092   0.00486   0.00077  -0.1063   0.2901   0.0887
   0.300   0.5208   0.00486   0.00077  -0.1063   0.2856   0.0924
   0.400   0.5324   0.00486   0.00077  -0.1064   0.2840   0.0959
   0.500   0.5437   0.00490   0.00079  -0.1064   0.2772   0.0979
   0.600   0.5552   0.00492   0.00080  -0.1065   0.2706   0.0995
   0.800   0.5780   0.00496   0.00083  -0.1066   0.2623   0.1093
   0.900   0.5895   0.00499   0.00084  -0.1066   0.2552   0.1114
   1.000   0.6011   0.00500   0.00085  -0.1067   0.2535   0.1145
   1.100   0.6122   0.00504   0.00088  -0.1067   0.2456   0.1199
   1.200   0.6237   0.00505   0.00089  -0.1068   0.2403   0.1250
   1.300   0.6352   0.00507   0.00090  -0.1068   0.2377   0.1264
   1.400   0.6463   0.00513   0.00094  -0.1068   0.2277   0.1271
   1.500   0.6578   0.00514   0.00094  -0.1069   0.2240   0.1368
   1.600   0.6689   0.00519   0.00098  -0.1069   0.2160   0.1405
   1.700   0.6804   0.00521   0.00099  -0.1070   0.2110   0.1418
   1.800   0.6919   0.00523   0.00100  -0.1070   0.2092   0.1462
   1.900   0.7028   0.00529   0.00104  -0.1070   0.1981   0.1544
   2.000   0.7143   0.00530   0.00105  -0.1070   0.1947   0.1571
   2.100   0.7255   0.00536   0.00108  -0.1071   0.1894   0.1579
   2.200   0.7368   0.00539   0.00110  -0.1071   0.1815   0.1640
   2.300   0.7482   0.00540   0.00112  -0.1071   0.1795   0.1712
   2.400   0.7592   0.00547   0.00116  -0.1071   0.1711   0.1738
   2.500   0.7706   0.00549   0.00118  -0.1072   0.1662   0.1769
   2.600   0.7817   0.00554   0.00121  -0.1072   0.1614   0.1824
   2.800   0.8042   0.00561   0.00125  -0.1072   0.1509   0.1902
   2.900   0.8152   0.00567   0.00130  -0.1072   0.1421   0.1989
   3.100   0.8376   0.00574   0.00135  -0.1072   0.1342   0.2066
   3.200   0.8488   0.00578   0.00139  -0.1073   0.1293   0.2131
   3.400   0.8710   0.00588   0.00145  -0.1072   0.1171   0.2227
   3.500   0.8823   0.00591   0.00148  -0.1073   0.1123   0.2279
   3.600   0.8936   0.00594   0.00150  -0.1073   0.1110   0.2334
   3.700   0.9045   0.00600   0.00155  -0.1073   0.1047   0.2391
   3.800   0.9156   0.00604   0.00158  -0.1073   0.0991   0.2408
   3.900   0.9270   0.00606   0.00160  -0.1074   0.0983   0.2529
   4.000   0.9378   0.00613   0.00165  -0.1073   0.0921   0.2561
   4.100   0.9490   0.00617   0.00168  -0.1073   0.0869   0.2601
   4.200   0.9602   0.00619   0.00171  -0.1074   0.0860   0.2683
   4.300   0.9710   0.00626   0.00176  -0.1073   0.0801   0.2737
   4.400   0.9823   0.00630   0.00179  -0.1073   0.0765   0.2802
   4.500   0.9934   0.00633   0.00182  -0.1074   0.0749   0.2880
   4.600   1.0043   0.00639   0.00187  -0.1073   0.0710   0.2914
   4.700   1.0153   0.00644   0.00191  -0.1073   0.0656   0.2993
   4.800   1.0266   0.00646   0.00193  -0.1074   0.0649   0.3069
   4.900   1.0375   0.00651   0.00198  -0.1074   0.0625   0.3095
   5.000   1.0483   0.00657   0.00203  -0.1073   0.0563   0.3219
   5.100   1.0596   0.00660   0.00206  -0.1074   0.0560   0.3254
   5.200   1.0704   0.00666   0.00211  -0.1073   0.0531   0.3322
   5.300   1.0814   0.00670   0.00215  -0.1073   0.0509   0.3408
   5.400   1.0925   0.00674   0.00219  -0.1073   0.0479   0.3504
   5.600   1.1144   0.00683   0.00228  -0.1073   0.0447   0.3631
   5.700   1.1252   0.00688   0.00232  -0.1073   0.0417   0.3745
   5.800   1.1363   0.00691   0.00236  -0.1073   0.0402   0.3825
   5.900   1.1473   0.00695   0.00240  -0.1073   0.0391   0.3932
   6.000   1.1581   0.00701   0.00246  -0.1073   0.0372   0.3991
   6.100   1.1690   0.00705   0.00250  -0.1073   0.0351   0.4103
   6.200   1.1800   0.00707   0.00254  -0.1073   0.0340   0.4257
   6.300   1.1910   0.00712   0.00258  -0.1073   0.0334   0.4332
   6.400   1.2015   0.00718   0.00265  -0.1072   0.0308   0.4463
   6.500   1.2125   0.00722   0.00270  -0.1072   0.0289   0.4600
   6.600   1.2234   0.00726   0.00274  -0.1072   0.0285   0.4656
   6.700   1.2343   0.00729   0.00278  -0.1072   0.0279   0.4773
   6.800   1.2450   0.00735   0.00284  -0.1071   0.0267   0.4871
   6.900   1.2558   0.00740   0.00289  -0.1071   0.0254   0.4968
   7.000   1.2667   0.00743   0.00294  -0.1071   0.0242   0.5094
   7.100   1.2775   0.00748   0.00299  -0.1071   0.0238   0.5160
   7.200   1.2884   0.00751   0.00303  -0.1071   0.0234   0.5287
   7.300   1.2989   0.00758   0.00310  -0.1070   0.0218   0.5414
   7.400   1.3096   0.00763   0.00316  -0.1070   0.0204   0.5491
   7.600   1.3312   0.00771   0.00325  -0.1069   0.0198   0.5700
   7.700   1.3419   0.00776   0.00330  -0.1069   0.0193   0.5805
   7.800   1.3524   0.00781   0.00337  -0.1068   0.0185   0.5932
   7.900   1.3630   0.00787   0.00343  -0.1068   0.0178   0.6006
   8.000   1.3737   0.00791   0.00348  -0.1067   0.0169   0.6140
   8.100   1.3844   0.00795   0.00353  -0.1067   0.0165   0.6257
   8.200   1.3951   0.00800   0.00359  -0.1067   0.0164   0.6374
   8.300   1.4056   0.00805   0.00365  -0.1066   0.0160   0.6500
   8.500   1.4264   0.00816   0.00379  -0.1065   0.0145   0.6783
   8.600   1.4370   0.00821   0.00385  -0.1064   0.0139   0.6916
   8.700   1.4475   0.00826   0.00391  -0.1064   0.0135   0.7044
   8.800   1.4581   0.00830   0.00397  -0.1063   0.0134   0.7190
   8.900   1.4686   0.00834   0.00403  -0.1063   0.0133   0.7357
   9.000   1.4790   0.00838   0.00409  -0.1062   0.0130   0.7529
   9.100   1.4893   0.00844   0.00417  -0.1061   0.0126   0.7715
   9.200   1.4996   0.00849   0.00424  -0.1060   0.0122   0.7936
   9.400   1.5202   0.00857   0.00438  -0.1059   0.0112   0.8395
   9.500   1.5305   0.00859   0.00445  -0.1058   0.0109   0.8657
   9.600   1.5408   0.00863   0.00451  -0.1057   0.0109   0.8877
   9.700   1.5510   0.00866   0.00458  -0.1056   0.0108   0.9114
   9.800   1.5610   0.00869   0.00465  -0.1054   0.0107   0.9379
   9.900   1.5699   0.00871   0.00474  -0.1050   0.0104   0.9711
  10.000   1.5793   0.00876   0.00481  -0.1047   0.0100   0.9979
  10.100   1.5892   0.00885   0.00489  -0.1046   0.0097   1.0000
  10.200   1.5993   0.00893   0.00496  -0.1044   0.0092   1.0000
  10.300   1.6093   0.00900   0.00503  -0.1043   0.0089   1.0000
  10.400   1.6194   0.00908   0.00510  -0.1042   0.0087   1.0000
  10.500   1.6295   0.00915   0.00517  -0.1041   0.0086   1.0000
  10.600   1.6396   0.00922   0.00524  -0.1039   0.0086   1.0000
  10.700   1.6496   0.00930   0.00531  -0.1038   0.0086   1.0000
  10.800   1.6595   0.00938   0.00538  -0.1037   0.0085   1.0000
  10.900   1.6694   0.00946   0.00545  -0.1035   0.0084   1.0000
  11.000   1.6791   0.00955   0.00554  -0.1033   0.0082   1.0000
  11.100   1.6887   0.00964   0.00562  -0.1031   0.0080   1.0000
  11.200   1.6983   0.00974   0.00571  -0.1029   0.0077   1.0000
  11.300   1.7079   0.00983   0.00580  -0.1027   0.0075   1.0000
  11.400   1.7175   0.00992   0.00588  -0.1025   0.0073   1.0000
  11.500   1.7271   0.01001   0.00596  -0.1023   0.0071   1.0000
  11.600   1.7366   0.01009   0.00604  -0.1021   0.0069   1.0000
  11.700   1.7462   0.01018   0.00613  -0.1019   0.0067   1.0000
  11.800   1.7557   0.01026   0.00621  -0.1017   0.0067   1.0000
  11.900   1.7653   0.01035   0.00629  -0.1015   0.0067   1.0000
  12.000   1.7747   0.01044   0.00637  -0.1012   0.0067   1.0000
  12.100   1.7841   0.01052   0.00645  -0.1010   0.0066   1.0000
  12.200   1.7934   0.01061   0.00654  -0.1008   0.0066   1.0000
  12.300   1.8026   0.01071   0.00663  -0.1005   0.0065   1.0000
  12.400   1.8116   0.01081   0.00673  -0.1002   0.0064   1.0000
  12.500   1.8204   0.01093   0.00684  -0.0999   0.0062   1.0000
  12.600   1.8291   0.01104   0.00695  -0.0995   0.0060   1.0000
  12.700   1.8379   0.01115   0.00705  -0.0992   0.0059   1.0000
  12.800   1.8466   0.01126   0.00716  -0.0988   0.0057   1.0000
  12.900   1.8552   0.01137   0.00726  -0.0985   0.0056   1.0000
  13.000   1.8639   0.01148   0.00737  -0.0981   0.0054   1.0000
  13.100   1.8725   0.01159   0.00747  -0.0978   0.0052   1.0000
  13.200   1.8810   0.01169   0.00757  -0.0974   0.0051   1.0000
  13.300   1.8892   0.01180   0.00768  -0.0970   0.0050   1.0000
  13.400   1.8974   0.01190   0.00778  -0.0965   0.0050   1.0000
  13.500   1.9055   0.01200   0.00788  -0.0961   0.0050   1.0000
  13.600   1.9134   0.01211   0.00798  -0.0956   0.0050   1.0000
  13.700   1.9211   0.01221   0.00809  -0.0950   0.0050   1.0000
  13.800   1.9279   0.01232   0.00819  -0.0943   0.0050   1.0000
  13.900   1.9344   0.01243   0.00830  -0.0936   0.0050   1.0000
  14.000   1.9407   0.01255   0.00842  -0.0928   0.0049   1.0000
  14.100   1.9469   0.01267   0.00854  -0.0919   0.0049   1.0000
  14.200   1.9533   0.01280   0.00867  -0.0912   0.0049   1.0000
  14.300   1.9600   0.01293   0.00880  -0.0905   0.0049   1.0000
  14.400   1.9664   0.01307   0.00894  -0.0897   0.0048   1.0000
  14.500   1.9725   0.01321   0.00908  -0.0889   0.0048   1.0000
  14.600   1.9784   0.01337   0.00924  -0.0882   0.0047   1.0000
  14.700   1.9847   0.01353   0.00940  -0.0874   0.0046   1.0000
  14.800   1.9909   0.01369   0.00956  -0.0867   0.0046   1.0000
  14.900   1.9965   0.01386   0.00973  -0.0859   0.0045   1.0000
  15.000   2.0022   0.01404   0.00991  -0.0851   0.0044   1.0000
  15.100   2.0084   0.01422   0.01009  -0.0844   0.0043   1.0000
  15.200   2.0143   0.01440   0.01027  -0.0836   0.0042   1.0000
  15.300   2.0200   0.01459   0.01046  -0.0829   0.0042   1.0000
  15.400   2.0258   0.01478   0.01065  -0.0822   0.0041   1.0000
  15.500   2.0317   0.01496   0.01084  -0.0815   0.0040   1.0000
  15.600   2.0377   0.01515   0.01103  -0.0808   0.0039   1.0000
  15.700   2.0430   0.01537   0.01124  -0.0800   0.0038   1.0000
  15.800   2.0486   0.01558   0.01146  -0.0793   0.0038   1.0000
  15.900   2.0544   0.01579   0.01167  -0.0786   0.0037   1.0000
  16.000   2.0605   0.01599   0.01187  -0.0780   0.0036   1.0000
  16.100   2.0659   0.01621   0.01209  -0.0773   0.0036   1.0000
  16.200   2.0709   0.01645   0.01233  -0.0765   0.0036   1.0000
  16.300   2.0765   0.01667   0.01256  -0.0758   0.0036   1.0000
  16.400   2.0824   0.01690   0.01279  -0.0752   0.0036   1.0000
  16.500   2.0879   0.01713   0.01303  -0.0746   0.0036   1.0000
  16.600   2.0927   0.01740   0.01330  -0.0738   0.0036   1.0000
  16.700   2.0979   0.01767   0.01357  -0.0732   0.0036   1.0000
  16.800   2.1035   0.01791   0.01382  -0.0725   0.0036   1.0000
  16.900   2.1087   0.01818   0.01408  -0.0719   0.0035   1.0000
  17.000   2.1128   0.01849   0.01440  -0.0711   0.0035   1.0000
  17.100   2.1177   0.01878   0.01470  -0.0704   0.0035   1.0000
  17.200   2.1228   0.01907   0.01499  -0.0698   0.0035   1.0000
  17.300   2.1276   0.01937   0.01530  -0.0691   0.0035   1.0000
  17.400   2.1316   0.01973   0.01565  -0.0684   0.0035   1.0000
  17.500   2.1362   0.02005   0.01598  -0.0678   0.0035   1.0000
  17.600   2.1411   0.02037   0.01631  -0.0672   0.0034   1.0000
  17.700   2.1448   0.02076   0.01670  -0.0664   0.0034   1.0000
  17.800   2.1479   0.02117   0.01712  -0.0657   0.0034   1.0000
  17.900   2.1520   0.02154   0.01749  -0.0650   0.0033   1.0000
  18.000   2.1554   0.02196   0.01792  -0.0643   0.0033   1.0000
  18.100   2.1584   0.02241   0.01838  -0.0636   0.0033   1.0000
  18.200   2.1630   0.02278   0.01874  -0.0630   0.0033   1.0000
  18.300   2.1659   0.02325   0.01923  -0.0623   0.0032   1.0000
  18.400   2.1685   0.02376   0.01974  -0.0616   0.0032   1.0000
  18.500   2.1713   0.02426   0.02024  -0.0609   0.0031   1.0000
  18.600   2.1748   0.02471   0.02070  -0.0603   0.0031   1.0000
  18.700   2.1761   0.02532   0.02132  -0.0595   0.0030   1.0000
  18.800   2.1795   0.02578   0.02179  -0.0590   0.0030   1.0000
  18.900   2.1820   0.02631   0.02233  -0.0583   0.0029   1.0000
  19.000   2.1839   0.02691   0.02294  -0.0577   0.0029   1.0000
  19.100   2.1873   0.02741   0.02344  -0.0572   0.0029   1.0000
  19.200   2.1899   0.02797   0.02401  -0.0566   0.0028   1.0000
  19.300   2.1915   0.02863   0.02468  -0.0560   0.0027   1.0000
  19.400   2.1945   0.02918   0.02524  -0.0555   0.0027   1.0000
  19.500   2.1969   0.02979   0.02586  -0.0550   0.0027   1.0000
  19.600   2.1985   0.03049   0.02656  -0.0545   0.0026   1.0000
  19.700   2.2014   0.03106   0.02715  -0.0540   0.0026   1.0000
  19.800   2.2028   0.03177   0.02786  -0.0535   0.0025   1.0000
  19.900   2.2042   0.03248   0.02859  -0.0530   0.0025   1.0000
  20.000   2.2068   0.03310   0.02921  -0.0525   0.0025   1.0000
  20.100   2.2075   0.03390   0.03002  -0.0521   0.0025   1.0000
  20.200   2.2092   0.03464   0.03077  -0.0516   0.0024   1.0000
  20.300   2.2115   0.03529   0.03144  -0.0512   0.0024   1.0000
  20.400   2.2118   0.03619   0.03234  -0.0508   0.0024   1.0000
  20.500   2.2137   0.03692   0.03308  -0.0505   0.0024   1.0000
  20.600   2.2159   0.03762   0.03379  -0.0501   0.0024   1.0000
  20.700   2.2156   0.03859   0.03478  -0.0498   0.0024   1.0000
  20.800   2.2174   0.03936   0.03555  -0.0494   0.0024   1.0000
  20.900   2.2185   0.04019   0.03640  -0.0491   0.0024   1.0000
  21.000   2.2183   0.04118   0.03740  -0.0488   0.0024   1.0000
  21.100   2.2197   0.04195   0.03818  -0.0485   0.0024   1.0000
  21.200   2.2190   0.04300   0.03924  -0.0482   0.0024   1.0000
  21.300   2.2194   0.04392   0.04018  -0.0479   0.0024   1.0000
  21.400   2.2207   0.04474   0.04101  -0.0477   0.0024   1.0000
  21.500   2.2189   0.04595   0.04223  -0.0474   0.0024   1.0000
  21.600   2.2196   0.04686   0.04315  -0.0472   0.0024   1.0000
  21.700   2.2194   0.04788   0.04419  -0.0470   0.0024   1.0000
  21.800   2.2181   0.04906   0.04538  -0.0468   0.0024   1.0000
  21.900   2.2188   0.04997   0.04631  -0.0466   0.0024   1.0000
  22.000   2.2165   0.05129   0.04764  -0.0465   0.0024   1.0000
  22.100   2.2162   0.05234   0.04871  -0.0463   0.0024   1.0000
  22.200   2.2166   0.05331   0.04969  -0.0462   0.0024   1.0000
  22.300   2.2129   0.05477   0.05117  -0.0461   0.0024   1.0000
  22.400   2.2127   0.05579   0.05220  -0.0459   0.0024   1.0000
  22.500   2.2097   0.05719   0.05362  -0.0458   0.0024   1.0000
  22.600   2.2080   0.05843   0.05488  -0.0458   0.0024   1.0000
  22.700   2.2079   0.05946   0.05592  -0.0457   0.0024   1.0000
  22.800   2.2031   0.06113   0.05761  -0.0457   0.0024   1.0000
  22.900   2.2022   0.06228   0.05877  -0.0456   0.0024   1.0000
  23.000   2.1993   0.06370   0.06022  -0.0456   0.0024   1.0000
  23.100   2.1960   0.06518   0.06172  -0.0457   0.0024   1.0000
  23.200   2.1953   0.06632   0.06287  -0.0457   0.0024   1.0000
  23.300   2.1895   0.06815   0.06471  -0.0458   0.0024   1.0000
  23.400   2.1877   0.06940   0.06599  -0.0458   0.0024   1.0000
  23.500   2.1848   0.07079   0.06739  -0.0458   0.0023   1.0000
  23.600   2.1789   0.07262   0.06925  -0.0460   0.0023   1.0000
  23.700   2.1777   0.07382   0.07046  -0.0461   0.0023   1.0000
  23.800   2.1718   0.07568   0.07234  -0.0463   0.0024   1.0000
  23.900   2.1679   0.07725   0.07393  -0.0464   0.0023   1.0000
  24.000   2.1663   0.07851   0.07521  -0.0465   0.0023   1.0000
  24.100   2.1587   0.08063   0.07736  -0.0469   0.0023   1.0000
  24.200   2.1566   0.08198   0.07872  -0.0470   0.0023   1.0000
  24.300   2.1503   0.08391   0.08067  -0.0473   0.0023   1.0000
  24.400   2.1458   0.08562   0.08240  -0.0476   0.0023   1.0000
  24.500   2.1422   0.08712   0.08392  -0.0478   0.0023   1.0000
  24.600   2.1335   0.08937   0.08620  -0.0483   0.0023   1.0000
  24.700   2.1295   0.09097   0.08781  -0.0485   0.0023   1.0000
  24.800   2.1272   0.09234   0.08920  -0.0488   0.0023   1.0000
  24.900   2.1173   0.09482   0.09171  -0.0494   0.0023   1.0000
  25.000   2.1117   0.09666   0.09357  -0.0497   0.0022   1.0000
  25.100   2.1100   0.09798   0.09490  -0.0500   0.0022   1.0000
  25.200   2.0999   0.10053   0.09749  -0.0507   0.0022   1.0000
  25.300   2.0953   0.10225   0.09923  -0.0511   0.0022   1.0000
  25.400   2.0872   0.10451   0.10151  -0.0518   0.0022   1.0000
  25.500   2.0799   0.10664   0.10367  -0.0524   0.0021   1.0000
  25.600   2.0765   0.10816   0.10520  -0.0528   0.0021   1.0000
  25.700   2.0669   0.11062   0.10768  -0.0536   0.0021   1.0000
  25.800   2.0616   0.11247   0.10956  -0.0542   0.0021   1.0000
  25.900   2.0575   0.11415   0.11125  -0.0547   0.0021   1.0000
  26.000   2.0485   0.11658   0.11372  -0.0556   0.0021   1.0000
  26.100   2.0437   0.11843   0.11558  -0.0562   0.0021   1.0000
  26.200   2.0392   0.12018   0.11736  -0.0569   0.0020   1.0000
  26.300   2.0281   0.12297   0.12018  -0.0580   0.0020   1.0000
  26.400   2.0252   0.12454   0.12176  -0.0586   0.0020   1.0000
  26.500   2.0219   0.12615   0.12338  -0.0593   0.0020   1.0000
  26.600   2.0182   0.12782   0.12507  -0.0600   0.0020   1.0000
  26.700   2.0061   0.13084   0.12813  -0.0613   0.0020   1.0000
  26.800   2.0015   0.13261   0.12991  -0.0621   0.0019   1.0000
  26.900   1.9985   0.13414   0.13146  -0.0628   0.0019   1.0000
  27.000   1.9880   0.13691   0.13427  -0.0642   0.0020   1.0000
  27.100   1.9854   0.13845   0.13582  -0.0649   0.0020   1.0000
  27.200   1.9820   0.14009   0.13748  -0.0657   0.0019   1.0000
  27.300   1.9691   0.14332   0.14074  -0.0674   0.0019   1.0000
  27.400   1.9670   0.14480   0.14224  -0.0682   0.0019   1.0000
  27.500   1.9641   0.14639   0.14384  -0.0691   0.0019   1.0000
  27.600   1.9520   0.14956   0.14704  -0.0709   0.0019   1.0000
  27.700   1.9488   0.15122   0.14872  -0.0719   0.0019   1.0000
  27.800   1.9464   0.15277   0.15028  -0.0728   0.0018   1.0000
  27.900   1.9440   0.15432   0.15185  -0.0737   0.0018   1.0000
  28.000   1.9314   0.15762   0.15518  -0.0758   0.0018   1.0000
  28.100   1.9293   0.15915   0.15673  -0.0767   0.0018   1.0000
  28.200   1.9271   0.16066   0.15826  -0.0777   0.0018   1.0000
  28.300   1.9147   0.16399   0.16163  -0.0799   0.0018   1.0000
  28.400   1.9125   0.16550   0.16315  -0.0809   0.0018   1.0000
  28.500   1.9096   0.16712   0.16479  -0.0820   0.0017   1.0000
  28.700   1.8941   0.17213   0.16985  -0.0854   0.0017   1.0000
  28.800   1.8925   0.17357   0.17130  -0.0865   0.0017   1.0000
  28.900   1.8895   0.17527   0.17301  -0.0877   0.0017   1.0000
  29.100   1.8742   0.18043   0.17823  -0.0915   0.0016   1.0000
  29.200   1.8727   0.18187   0.17969  -0.0926   0.0016   1.0000
  29.400   1.8567   0.18725   0.18512  -0.0967   0.0016   1.0000
  29.500   1.8554   0.18868   0.18657  -0.0979   0.0016   1.0000
  29.600   1.8534   0.19026   0.18816  -0.0991   0.0016   1.0000
  29.700   1.8388   0.19429   0.19223  -0.1023   0.0016   1.0000
  29.800   1.8370   0.19582   0.19378  -0.1036   0.0016   1.0000
  29.900   1.8354   0.19734   0.19530  -0.1049   0.0015   1.0000
  30.000   1.8212   0.20137   0.19938  -0.1081   0.0016   1.0000
