  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    46.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.600   0.1839   0.00480   0.00076  -0.1042   0.3987   0.0342
  -2.500   0.1957   0.00479   0.00075  -0.1043   0.3961   0.0357
  -2.400   0.2074   0.00478   0.00074  -0.1044   0.3936   0.0374
  -2.300   0.2191   0.00476   0.00073  -0.1045   0.3930   0.0387
  -2.200   0.2309   0.00475   0.00072  -0.1045   0.3919   0.0397
  -2.100   0.2425   0.00475   0.00072  -0.1046   0.3888   0.0407
  -2.000   0.2542   0.00475   0.00071  -0.1047   0.3864   0.0424
  -1.900   0.2658   0.00475   0.00071  -0.1048   0.3803   0.0446
  -1.800   0.2775   0.00474   0.00070  -0.1048   0.3780   0.0461
  -1.700   0.2892   0.00474   0.00069  -0.1049   0.3769   0.0465
  -1.600   0.3009   0.00474   0.00069  -0.1050   0.3750   0.0477
  -1.500   0.3125   0.00474   0.00069  -0.1051   0.3710   0.0514
  -1.400   0.3240   0.00474   0.00069  -0.1052   0.3661   0.0538
  -1.300   0.3357   0.00474   0.00069  -0.1052   0.3625   0.0542
  -1.200   0.3475   0.00473   0.00069  -0.1053   0.3615   0.0555
  -1.100   0.3591   0.00473   0.00068  -0.1054   0.3594   0.0591
  -1.000   0.3706   0.00475   0.00069  -0.1055   0.3545   0.0603
  -0.900   0.3822   0.00475   0.00069  -0.1055   0.3486   0.0631
  -0.800   0.3939   0.00475   0.00069  -0.1056   0.3465   0.0641
  -0.700   0.4056   0.00475   0.00069  -0.1057   0.3445   0.0671
  -0.600   0.4171   0.00476   0.00070  -0.1058   0.3406   0.0702
  -0.500   0.4286   0.00477   0.00070  -0.1058   0.3348   0.0731
  -0.400   0.4402   0.00478   0.00070  -0.1059   0.3315   0.0748
  -0.300   0.4519   0.00478   0.00071  -0.1060   0.3297   0.0783
  -0.200   0.4634   0.00479   0.00071  -0.1060   0.3258   0.0819
  -0.100   0.4748   0.00481   0.00073  -0.1061   0.3183   0.0841
   0.000   0.4865   0.00481   0.00072  -0.1062   0.3158   0.0854
   0.100   0.4981   0.00482   0.00073  -0.1062   0.3132   0.0903
   0.200   0.5093   0.00486   0.00075  -0.1063   0.3060   0.0941
   0.300   0.5209   0.00486   0.00076  -0.1063   0.3014   0.0969
   0.400   0.5326   0.00486   0.00076  -0.1064   0.2997   0.0981
   0.500   0.5440   0.00489   0.00078  -0.1065   0.2948   0.1025
   0.600   0.5553   0.00492   0.00079  -0.1065   0.2868   0.1071
   0.700   0.5669   0.00492   0.00079  -0.1066   0.2844   0.1110
   0.800   0.5784   0.00494   0.00081  -0.1066   0.2809   0.1119
   0.900   0.5896   0.00499   0.00084  -0.1066   0.2710   0.1143
   1.000   0.6012   0.00499   0.00084  -0.1067   0.2690   0.1229
   1.100   0.6126   0.00501   0.00085  -0.1068   0.2651   0.1259
   1.200   0.6239   0.00505   0.00088  -0.1068   0.2561   0.1271
   1.300   0.6354   0.00507   0.00089  -0.1069   0.2535   0.1321
   1.400   0.6465   0.00511   0.00091  -0.1069   0.2465   0.1370
   1.500   0.6580   0.00513   0.00092  -0.1069   0.2399   0.1417
   1.600   0.6692   0.00518   0.00095  -0.1069   0.2344   0.1424
   1.700   0.6805   0.00521   0.00098  -0.1070   0.2271   0.1497
   1.800   0.6920   0.00522   0.00098  -0.1070   0.2240   0.1561
   1.900   0.7029   0.00528   0.00102  -0.1070   0.2148   0.1580
   2.000   0.7144   0.00531   0.00104  -0.1070   0.2097   0.1621
   2.100   0.7255   0.00535   0.00107  -0.1070   0.2040   0.1671
   2.200   0.7368   0.00538   0.00109  -0.1071   0.1964   0.1733
   2.400   0.7592   0.00547   0.00115  -0.1071   0.1855   0.1831
   2.500   0.7706   0.00549   0.00116  -0.1072   0.1806   0.1879
   2.600   0.7817   0.00554   0.00120  -0.1071   0.1752   0.1901
   2.700   0.7928   0.00559   0.00122  -0.1072   0.1669   0.1965
   2.800   0.8040   0.00562   0.00125  -0.1072   0.1628   0.2032
   2.900   0.8150   0.00568   0.00129  -0.1072   0.1542   0.2067
   3.000   0.8265   0.00570   0.00131  -0.1072   0.1520   0.2104
   3.100   0.8373   0.00576   0.00135  -0.1072   0.1449   0.2199
   3.200   0.8486   0.00579   0.00138  -0.1072   0.1395   0.2235
   3.300   0.8598   0.00583   0.00140  -0.1072   0.1362   0.2297
   3.400   0.8707   0.00590   0.00145  -0.1072   0.1266   0.2347
   3.600   0.8929   0.00599   0.00152  -0.1072   0.1188   0.2426
   3.700   0.9041   0.00602   0.00155  -0.1072   0.1131   0.2527
   3.800   0.9152   0.00606   0.00158  -0.1072   0.1096   0.2567
   3.900   0.9263   0.00611   0.00162  -0.1072   0.1056   0.2636
   4.000   0.9374   0.00615   0.00165  -0.1072   0.0998   0.2717
   4.100   0.9484   0.00621   0.00169  -0.1072   0.0959   0.2747
   4.200   0.9594   0.00625   0.00173  -0.1072   0.0922   0.2822
   4.300   0.9705   0.00629   0.00176  -0.1072   0.0870   0.2898
   4.400   0.9817   0.00633   0.00180  -0.1072   0.0850   0.2948
   4.500   0.9925   0.00639   0.00185  -0.1072   0.0800   0.3031
   4.600   1.0037   0.00642   0.00188  -0.1072   0.0761   0.3083
   4.700   1.0145   0.00649   0.00193  -0.1072   0.0721   0.3171
   4.800   1.0255   0.00653   0.00197  -0.1072   0.0688   0.3247
   4.900   1.0367   0.00657   0.00200  -0.1072   0.0657   0.3293
   5.100   1.0586   0.00666   0.00209  -0.1072   0.0616   0.3474
   5.200   1.0695   0.00671   0.00213  -0.1072   0.0561   0.3559
   5.300   1.0807   0.00674   0.00217  -0.1072   0.0556   0.3608
   5.500   1.1023   0.00685   0.00227  -0.1071   0.0498   0.3803
   5.700   1.1244   0.00691   0.00235  -0.1071   0.0466   0.4021
   5.800   1.1350   0.00698   0.00241  -0.1071   0.0432   0.4145
   5.900   1.1460   0.00701   0.00245  -0.1071   0.0405   0.4272
   6.000   1.1570   0.00705   0.00249  -0.1071   0.0399   0.4384
   6.100   1.1679   0.00709   0.00254  -0.1071   0.0384   0.4503
   6.200   1.1786   0.00714   0.00259  -0.1070   0.0364   0.4611
   6.300   1.1896   0.00718   0.00264  -0.1070   0.0343   0.4730
   6.400   1.2005   0.00722   0.00269  -0.1070   0.0335   0.4849
   6.500   1.2112   0.00727   0.00274  -0.1070   0.0320   0.4953
   6.600   1.2219   0.00733   0.00280  -0.1069   0.0296   0.5080
   6.700   1.2328   0.00737   0.00284  -0.1069   0.0287   0.5155
   6.800   1.2437   0.00740   0.00289  -0.1069   0.0283   0.5283
   6.900   1.2545   0.00745   0.00294  -0.1069   0.0274   0.5395
   7.000   1.2652   0.00750   0.00300  -0.1069   0.0262   0.5503
   7.100   1.2759   0.00755   0.00305  -0.1068   0.0245   0.5625
   7.200   1.2868   0.00759   0.00310  -0.1068   0.0240   0.5729
   7.300   1.2975   0.00763   0.00315  -0.1068   0.0235   0.5829
   7.400   1.3081   0.00769   0.00322  -0.1067   0.0223   0.5966
   7.500   1.3186   0.00775   0.00328  -0.1067   0.0209   0.6067
   7.600   1.3294   0.00779   0.00333  -0.1066   0.0201   0.6169
   7.700   1.3402   0.00782   0.00338  -0.1066   0.0199   0.6308
   7.800   1.3509   0.00786   0.00343  -0.1066   0.0196   0.6444
   7.900   1.3614   0.00792   0.00350  -0.1065   0.0190   0.6548
   8.000   1.3719   0.00797   0.00356  -0.1065   0.0182   0.6682
   8.100   1.3825   0.00802   0.00362  -0.1064   0.0174   0.6827
   8.200   1.3931   0.00806   0.00368  -0.1064   0.0166   0.6990
   8.300   1.4038   0.00810   0.00373  -0.1063   0.0165   0.7126
   8.400   1.4144   0.00814   0.00379  -0.1063   0.0163   0.7279
   8.500   1.4248   0.00820   0.00386  -0.1062   0.0157   0.7432
   8.600   1.4351   0.00825   0.00394  -0.1061   0.0151   0.7594
   8.700   1.4455   0.00831   0.00401  -0.1061   0.0142   0.7776
   8.800   1.4559   0.00834   0.00407  -0.1060   0.0136   0.7969
   8.900   1.4664   0.00837   0.00413  -0.1059   0.0135   0.8188
   9.000   1.4769   0.00841   0.00420  -0.1059   0.0134   0.8416
   9.100   1.4872   0.00843   0.00426  -0.1058   0.0132   0.8693
   9.200   1.4974   0.00847   0.00434  -0.1057   0.0129   0.8930
   9.300   1.5074   0.00851   0.00441  -0.1055   0.0125   0.9213
   9.400   1.5170   0.00853   0.00449  -0.1053   0.0121   0.9535
   9.500   1.5246   0.00854   0.00456  -0.1046   0.0117   0.9910
   9.600   1.5361   0.00861   0.00463  -0.1047   0.0112   1.0000
   9.700   1.5464   0.00868   0.00469  -0.1046   0.0109   1.0000
   9.800   1.5567   0.00875   0.00475  -0.1045   0.0109   1.0000
   9.900   1.5669   0.00882   0.00482  -0.1044   0.0108   1.0000
  10.000   1.5770   0.00889   0.00489  -0.1043   0.0106   1.0000
  10.100   1.5870   0.00898   0.00496  -0.1042   0.0103   1.0000
  10.200   1.5968   0.00907   0.00505  -0.1040   0.0099   1.0000
  10.300   1.6067   0.00916   0.00513  -0.1038   0.0096   1.0000
  10.400   1.6167   0.00924   0.00521  -0.1037   0.0092   1.0000
  10.500   1.6266   0.00932   0.00528  -0.1035   0.0089   1.0000
  10.600   1.6366   0.00940   0.00535  -0.1034   0.0087   1.0000
  10.700   1.6466   0.00947   0.00542  -0.1033   0.0086   1.0000
  10.800   1.6565   0.00955   0.00549  -0.1031   0.0086   1.0000
  10.900   1.6664   0.00963   0.00556  -0.1030   0.0085   1.0000
  11.000   1.6762   0.00971   0.00564  -0.1028   0.0085   1.0000
  11.100   1.6860   0.00980   0.00572  -0.1026   0.0083   1.0000
  11.200   1.6955   0.00989   0.00581  -0.1024   0.0082   1.0000
  11.300   1.7050   0.00998   0.00590  -0.1022   0.0080   1.0000
  11.400   1.7145   0.01008   0.00599  -0.1019   0.0078   1.0000
  11.500   1.7239   0.01018   0.00608  -0.1017   0.0076   1.0000
  11.600   1.7333   0.01027   0.00617  -0.1015   0.0073   1.0000
  11.700   1.7427   0.01037   0.00626  -0.1012   0.0071   1.0000
  11.800   1.7521   0.01046   0.00634  -0.1010   0.0069   1.0000
  11.900   1.7615   0.01055   0.00643  -0.1008   0.0067   1.0000
  12.000   1.7709   0.01064   0.00651  -0.1005   0.0067   1.0000
  12.100   1.7802   0.01073   0.00660  -0.1003   0.0067   1.0000
  12.200   1.7895   0.01082   0.00668  -0.1001   0.0067   1.0000
  12.300   1.7987   0.01091   0.00677  -0.0998   0.0066   1.0000
  12.400   1.8078   0.01100   0.00686  -0.0995   0.0066   1.0000
  12.500   1.8168   0.01111   0.00696  -0.0992   0.0065   1.0000
  12.600   1.8256   0.01121   0.00706  -0.0989   0.0064   1.0000
  12.700   1.8344   0.01132   0.00717  -0.0986   0.0063   1.0000
  12.800   1.8429   0.01144   0.00728  -0.0982   0.0061   1.0000
  12.900   1.8512   0.01156   0.00740  -0.0978   0.0059   1.0000
  13.000   1.8596   0.01168   0.00752  -0.0974   0.0058   1.0000
  13.100   1.8678   0.01180   0.00763  -0.0969   0.0056   1.0000
  13.200   1.8759   0.01191   0.00774  -0.0965   0.0055   1.0000
  13.300   1.8839   0.01202   0.00785  -0.0960   0.0053   1.0000
  13.400   1.8918   0.01213   0.00795  -0.0955   0.0052   1.0000
  13.500   1.8996   0.01224   0.00806  -0.0950   0.0051   1.0000
  13.600   1.9067   0.01235   0.00817  -0.0943   0.0050   1.0000
  13.700   1.9134   0.01246   0.00828  -0.0936   0.0050   1.0000
  13.800   1.9199   0.01258   0.00840  -0.0928   0.0050   1.0000
  13.900   1.9262   0.01270   0.00852  -0.0920   0.0050   1.0000
  14.000   1.9326   0.01282   0.00864  -0.0913   0.0050   1.0000
  14.100   1.9393   0.01294   0.00876  -0.0906   0.0050   1.0000
  14.200   1.9461   0.01307   0.00889  -0.0899   0.0050   1.0000
  14.300   1.9525   0.01321   0.00903  -0.0891   0.0049   1.0000
  14.400   1.9588   0.01334   0.00917  -0.0884   0.0049   1.0000
  14.500   1.9654   0.01349   0.00931  -0.0877   0.0049   1.0000
  14.600   1.9720   0.01363   0.00945  -0.0871   0.0049   1.0000
  14.700   1.9782   0.01379   0.00961  -0.0863   0.0048   1.0000
  14.800   1.9841   0.01395   0.00978  -0.0856   0.0048   1.0000
  14.900   1.9902   0.01412   0.00995  -0.0848   0.0047   1.0000
  15.000   1.9963   0.01430   0.01012  -0.0841   0.0046   1.0000
  15.100   2.0022   0.01448   0.01031  -0.0834   0.0046   1.0000
  15.200   2.0074   0.01470   0.01052  -0.0826   0.0045   1.0000
  15.300   2.0134   0.01488   0.01071  -0.0819   0.0045   1.0000
  15.400   2.0191   0.01508   0.01091  -0.0811   0.0044   1.0000
  15.500   2.0248   0.01528   0.01111  -0.0804   0.0043   1.0000
  15.600   2.0298   0.01551   0.01134  -0.0796   0.0042   1.0000
  15.700   2.0353   0.01574   0.01157  -0.0788   0.0041   1.0000
  15.800   2.0412   0.01594   0.01178  -0.0782   0.0040   1.0000
  15.900   2.0469   0.01617   0.01200  -0.0775   0.0039   1.0000
  16.000   2.0518   0.01641   0.01225  -0.0767   0.0039   1.0000
  16.100   2.0569   0.01665   0.01249  -0.0760   0.0038   1.0000
  16.200   2.0625   0.01688   0.01273  -0.0753   0.0037   1.0000
  16.300   2.0682   0.01712   0.01296  -0.0747   0.0037   1.0000
  16.400   2.0730   0.01739   0.01324  -0.0739   0.0036   1.0000
  16.500   2.0782   0.01765   0.01350  -0.0732   0.0036   1.0000
  16.600   2.0837   0.01790   0.01376  -0.0726   0.0036   1.0000
  16.700   2.0893   0.01815   0.01401  -0.0720   0.0036   1.0000
  16.800   2.0937   0.01845   0.01431  -0.0713   0.0036   1.0000
  16.900   2.0983   0.01875   0.01461  -0.0706   0.0036   1.0000
  17.000   2.1035   0.01903   0.01490  -0.0699   0.0036   1.0000
  17.100   2.1088   0.01931   0.01518  -0.0693   0.0036   1.0000
  17.200   2.1128   0.01965   0.01554  -0.0686   0.0036   1.0000
  17.300   2.1174   0.01998   0.01587  -0.0679   0.0035   1.0000
  17.400   2.1224   0.02029   0.01618  -0.0673   0.0035   1.0000
  17.500   2.1271   0.02062   0.01652  -0.0667   0.0035   1.0000
  17.600   2.1307   0.02102   0.01692  -0.0660   0.0035   1.0000
  17.700   2.1349   0.02137   0.01728  -0.0653   0.0035   1.0000
  17.800   2.1393   0.02173   0.01764  -0.0647   0.0035   1.0000
  17.900   2.1426   0.02215   0.01807  -0.0640   0.0035   1.0000
  18.000   2.1461   0.02258   0.01850  -0.0633   0.0034   1.0000
  18.100   2.1504   0.02296   0.01889  -0.0628   0.0034   1.0000
  18.200   2.1544   0.02337   0.01930  -0.0622   0.0034   1.0000
  18.300   2.1567   0.02389   0.01984  -0.0614   0.0034   1.0000
  18.400   2.1605   0.02433   0.02027  -0.0608   0.0033   1.0000
  18.500   2.1632   0.02484   0.02080  -0.0602   0.0033   1.0000
  18.600   2.1654   0.02539   0.02135  -0.0595   0.0033   1.0000
  18.700   2.1676   0.02593   0.02190  -0.0588   0.0032   1.0000
  18.800   2.1705   0.02644   0.02242  -0.0582   0.0032   1.0000
  18.900   2.1717   0.02710   0.02308  -0.0575   0.0031   1.0000
  19.000   2.1748   0.02762   0.02361  -0.0569   0.0031   1.0000
  19.100   2.1774   0.02819   0.02420  -0.0564   0.0031   1.0000
  19.200   2.1789   0.02887   0.02488  -0.0558   0.0030   1.0000
  19.300   2.1817   0.02943   0.02545  -0.0553   0.0030   1.0000
  19.400   2.1832   0.03013   0.02616  -0.0547   0.0029   1.0000
  19.500   2.1851   0.03079   0.02683  -0.0542   0.0029   1.0000
  19.600   2.1880   0.03137   0.02741  -0.0538   0.0029   1.0000
  19.700   2.1888   0.03214   0.02820  -0.0532   0.0028   1.0000
  19.800   2.1904   0.03283   0.02890  -0.0527   0.0028   1.0000
  19.900   2.1927   0.03348   0.02956  -0.0523   0.0027   1.0000
  20.000   2.1931   0.03433   0.03042  -0.0518   0.0027   1.0000
  20.100   2.1951   0.03503   0.03112  -0.0514   0.0026   1.0000
  20.200   2.1962   0.03582   0.03193  -0.0510   0.0026   1.0000
  20.300   2.1968   0.03669   0.03281  -0.0506   0.0026   1.0000
  20.400   2.1991   0.03737   0.03350  -0.0502   0.0026   1.0000
  20.500   2.1992   0.03831   0.03445  -0.0499   0.0025   1.0000
  20.600   2.2005   0.03913   0.03528  -0.0495   0.0025   1.0000
  20.700   2.2021   0.03989   0.03606  -0.0492   0.0025   1.0000
  20.800   2.2011   0.04097   0.03715  -0.0489   0.0024   1.0000
  20.900   2.2024   0.04178   0.03797  -0.0486   0.0024   1.0000
  21.000   2.2025   0.04272   0.03892  -0.0482   0.0024   1.0000
  21.100   2.2021   0.04373   0.03995  -0.0480   0.0024   1.0000
  21.200   2.2034   0.04456   0.04079  -0.0477   0.0024   1.0000
  21.300   2.2021   0.04571   0.04196  -0.0475   0.0024   1.0000
  21.400   2.2026   0.04666   0.04291  -0.0472   0.0024   1.0000
  21.500   2.2034   0.04755   0.04382  -0.0470   0.0024   1.0000
  21.600   2.2014   0.04882   0.04511  -0.0468   0.0024   1.0000
  21.700   2.2019   0.04977   0.04606  -0.0466   0.0024   1.0000
  21.800   2.2006   0.05096   0.04727  -0.0465   0.0024   1.0000
  21.900   2.1996   0.05211   0.04844  -0.0464   0.0024   1.0000
  22.000   2.2002   0.05305   0.04940  -0.0462   0.0024   1.0000
  22.100   2.1969   0.05448   0.05084  -0.0461   0.0024   1.0000
  22.200   2.1963   0.05555   0.05192  -0.0459   0.0024   1.0000
  22.300   2.1948   0.05675   0.05314  -0.0458   0.0024   1.0000
  22.400   2.1921   0.05814   0.05454  -0.0458   0.0024   1.0000
  22.500   2.1918   0.05919   0.05562  -0.0457   0.0024   1.0000
  22.600   2.1878   0.06076   0.05721  -0.0457   0.0024   1.0000
  22.700   2.1866   0.06197   0.05843  -0.0457   0.0024   1.0000
  22.800   2.1858   0.06311   0.05958  -0.0456   0.0024   1.0000
  22.900   2.1809   0.06481   0.06131  -0.0457   0.0024   1.0000
  23.000   2.1800   0.06598   0.06249  -0.0457   0.0024   1.0000
  23.100   2.1754   0.06766   0.06419  -0.0458   0.0024   1.0000
  23.200   2.1730   0.06902   0.06556  -0.0458   0.0024   1.0000
  23.300   2.1718   0.07019   0.06675  -0.0458   0.0024   1.0000
  23.400   2.1652   0.07211   0.06870  -0.0460   0.0024   1.0000
  23.500   2.1633   0.07341   0.07001  -0.0461   0.0024   1.0000
  23.600   2.1588   0.07507   0.07169  -0.0462   0.0024   1.0000
  23.700   2.1546   0.07671   0.07335  -0.0464   0.0024   1.0000
  23.800   2.1530   0.07798   0.07463  -0.0465   0.0024   1.0000
  23.900   2.1458   0.08004   0.07673  -0.0468   0.0024   1.0000
  24.000   2.1430   0.08150   0.07820  -0.0470   0.0024   1.0000
  24.100   2.1414   0.08278   0.07949  -0.0471   0.0024   1.0000
  24.200   2.1332   0.08501   0.08176  -0.0476   0.0024   1.0000
  24.300   2.1304   0.08645   0.08321  -0.0478   0.0024   1.0000
  24.400   2.1279   0.08782   0.08460  -0.0479   0.0024   1.0000
  24.500   2.1186   0.09017   0.08698  -0.0484   0.0024   1.0000
  24.600   2.1161   0.09157   0.08840  -0.0487   0.0023   1.0000
  24.700   2.1087   0.09369   0.09054  -0.0491   0.0023   1.0000
  24.800   2.1038   0.09547   0.09234  -0.0495   0.0023   1.0000
  24.900   2.1014   0.09689   0.09378  -0.0498   0.0023   1.0000
  25.000   2.0913   0.09942   0.09634  -0.0505   0.0023   1.0000
  25.100   2.0880   0.10099   0.09792  -0.0508   0.0023   1.0000
  25.200   2.0857   0.10240   0.09935  -0.0512   0.0023   1.0000
  25.300   2.0756   0.10497   0.10195  -0.0519   0.0023   1.0000
  25.400   2.0714   0.10666   0.10366  -0.0524   0.0023   1.0000
  25.500   2.0682   0.10817   0.10518  -0.0528   0.0023   1.0000
  25.600   2.0575   0.11078   0.10783  -0.0537   0.0023   1.0000
  25.700   2.0532   0.11250   0.10956  -0.0542   0.0023   1.0000
  25.800   2.0505   0.11397   0.11105  -0.0546   0.0023   1.0000
  25.900   2.0396   0.11671   0.11382  -0.0556   0.0022   1.0000
  26.000   2.0350   0.11849   0.11563  -0.0563   0.0022   1.0000
  26.100   2.0335   0.11983   0.11698  -0.0567   0.0022   1.0000
  26.200   2.0232   0.12250   0.11968  -0.0578   0.0022   1.0000
  26.300   2.0163   0.12466   0.12186  -0.0587   0.0022   1.0000
  26.400   2.0156   0.12590   0.12312  -0.0592   0.0022   1.0000
  26.500   2.0119   0.12756   0.12479  -0.0599   0.0022   1.0000
  26.600   1.9992   0.13069   0.12795  -0.0613   0.0022   1.0000
  26.700   1.9962   0.13224   0.12952  -0.0620   0.0021   1.0000
  26.800   1.9903   0.13419   0.13150  -0.0628   0.0021   1.0000
  26.900   1.9793   0.13706   0.13440  -0.0642   0.0021   1.0000
  27.000   1.9782   0.13835   0.13570  -0.0649   0.0021   1.0000
  27.100   1.9761   0.13981   0.13718  -0.0656   0.0021   1.0000
  27.200   1.9632   0.14304   0.14045  -0.0673   0.0021   1.0000
  27.300   1.9589   0.14486   0.14228  -0.0683   0.0021   1.0000
  27.400   1.9574   0.14624   0.14367  -0.0690   0.0021   1.0000
  27.500   1.9452   0.14943   0.14690  -0.0708   0.0021   1.0000
  27.600   1.9410   0.15126   0.14874  -0.0719   0.0020   1.0000
  27.700   1.9389   0.15277   0.15027  -0.0728   0.0020   1.0000
  27.900   1.9230   0.15778   0.15533  -0.0758   0.0020   1.0000
  28.000   1.9211   0.15927   0.15684  -0.0768   0.0020   1.0000
  28.100   1.9186   0.16086   0.15844  -0.0778   0.0020   1.0000
  28.200   1.9057   0.16427   0.16189  -0.0800   0.0020   1.0000
  28.300   1.9039   0.16572   0.16336  -0.0810   0.0020   1.0000
  28.400   1.9019   0.16720   0.16485  -0.0820   0.0019   1.0000
  28.500   1.8874   0.17087   0.16857  -0.0845   0.0019   1.0000
  28.600   1.8859   0.17232   0.17002  -0.0855   0.0019   1.0000
  28.700   1.8831   0.17396   0.17168  -0.0867   0.0019   1.0000
  28.900   1.8669   0.17928   0.17705  -0.0906   0.0018   1.0000
  29.000   1.8658   0.18066   0.17845  -0.0916   0.0019   1.0000
  29.100   1.8626   0.18245   0.18025  -0.0930   0.0018   1.0000
  29.300   1.8475   0.18767   0.18554  -0.0970   0.0018   1.0000
  29.400   1.8454   0.18927   0.18715  -0.0983   0.0018   1.0000
  29.500   1.8329   0.19290   0.19082  -0.1011   0.0018   1.0000
  29.600   1.8302   0.19462   0.19256  -0.1025   0.0018   1.0000
  29.700   1.8275   0.19636   0.19431  -0.1039   0.0017   1.0000
  29.800   1.8255   0.19795   0.19591  -0.1053   0.0017   1.0000
  29.900   1.8113   0.20200   0.20001  -0.1086   0.0017   1.0000
  30.000   1.8100   0.20349   0.20151  -0.1098   0.0017   1.0000
