  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     5.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   5.600   1.0979   0.00677   0.00263  -0.1041   0.2228   1.0000
   5.800   1.1178   0.00703   0.00280  -0.1037   0.2040   1.0000
   6.000   1.1373   0.00732   0.00298  -0.1033   0.1841   1.0000
   6.200   1.1569   0.00759   0.00316  -0.1029   0.1655   1.0000
   6.400   1.1763   0.00788   0.00335  -0.1024   0.1477   1.0000
   6.600   1.1954   0.00819   0.00356  -0.1019   0.1303   1.0000
   6.800   1.2144   0.00850   0.00378  -0.1014   0.1124   1.0000
   7.000   1.2337   0.00877   0.00398  -0.1009   0.0991   1.0000
   7.200   1.2530   0.00905   0.00418  -0.1005   0.0871   1.0000
   7.400   1.2720   0.00933   0.00440  -0.1000   0.0759   1.0000
   7.600   1.2911   0.00961   0.00461  -0.0995   0.0666   1.0000
   7.800   1.3106   0.00983   0.00480  -0.0991   0.0606   1.0000
   8.000   1.3300   0.01007   0.00500  -0.0987   0.0543   1.0000
   8.200   1.3487   0.01034   0.00522  -0.0981   0.0476   1.0000
   8.400   1.3678   0.01058   0.00543  -0.0977   0.0436   1.0000
   8.600   1.3870   0.01081   0.00563  -0.0972   0.0397   1.0000
   8.800   1.4057   0.01105   0.00585  -0.0967   0.0365   1.0000
   9.000   1.4246   0.01128   0.00606  -0.0962   0.0336   1.0000
   9.200   1.4431   0.01153   0.00628  -0.0956   0.0311   1.0000
   9.400   1.4613   0.01177   0.00651  -0.0950   0.0284   1.0000
   9.600   1.4797   0.01201   0.00673  -0.0944   0.0268   1.0000
   9.800   1.4972   0.01228   0.00699  -0.0937   0.0245   1.0000
  10.000   1.5154   0.01251   0.00721  -0.0931   0.0235   1.0000
  10.200   1.5329   0.01276   0.00745  -0.0924   0.0222   1.0000
  10.400   1.5495   0.01305   0.00773  -0.0916   0.0205   1.0000
  10.600   1.5665   0.01329   0.00797  -0.0908   0.0197   1.0000
  10.800   1.5827   0.01355   0.00823  -0.0898   0.0188   1.0000
  11.000   1.5966   0.01385   0.00852  -0.0884   0.0176   1.0000
  11.200   1.6104   0.01415   0.00882  -0.0870   0.0165   1.0000
  11.400   1.6250   0.01442   0.00909  -0.0858   0.0162   1.0000
  11.600   1.6389   0.01473   0.00940  -0.0845   0.0156   1.0000
  11.800   1.6522   0.01507   0.00975  -0.0832   0.0150   1.0000
  12.000   1.6649   0.01545   0.01013  -0.0817   0.0141   1.0000
  12.200   1.6780   0.01582   0.01051  -0.0804   0.0135   1.0000
  12.400   1.6915   0.01617   0.01087  -0.0792   0.0133   1.0000
  12.600   1.7044   0.01655   0.01126  -0.0779   0.0130   1.0000
  12.800   1.7168   0.01698   0.01170  -0.0766   0.0125   1.0000
  13.000   1.7281   0.01746   0.01219  -0.0751   0.0120   1.0000
  13.200   1.7392   0.01798   0.01271  -0.0737   0.0114   1.0000
  13.400   1.7502   0.01850   0.01325  -0.0723   0.0109   1.0000
  13.600   1.7621   0.01899   0.01375  -0.0711   0.0108   1.0000
  13.800   1.7734   0.01952   0.01430  -0.0699   0.0106   1.0000
  14.000   1.7844   0.02009   0.01489  -0.0686   0.0104   1.0000
  14.200   1.7945   0.02072   0.01554  -0.0673   0.0101   1.0000
  14.400   1.8038   0.02142   0.01625  -0.0659   0.0098   1.0000
  14.600   1.8127   0.02216   0.01701  -0.0646   0.0095   1.0000
  14.800   1.8208   0.02299   0.01786  -0.0632   0.0091   1.0000
  15.000   1.8280   0.02388   0.01878  -0.0618   0.0087   1.0000
  15.200   1.8371   0.02467   0.01959  -0.0607   0.0086   1.0000
  15.400   1.8455   0.02553   0.02048  -0.0596   0.0086   1.0000
  15.600   1.8539   0.02642   0.02139  -0.0585   0.0085   1.0000
  15.800   1.8616   0.02739   0.02238  -0.0574   0.0083   1.0000
  16.000   1.8682   0.02844   0.02347  -0.0563   0.0082   1.0000
