  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     5.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.300   0.6204   0.00101  -0.00359  -0.1029   0.4403   0.3137
   1.400   0.6317   0.00100  -0.00357  -0.1030   0.4385   0.3272
   1.500   0.6430   0.00100  -0.00355  -0.1030   0.4364   0.3419
   1.600   0.6542   0.00099  -0.00353  -0.1031   0.4340   0.3565
   1.700   0.6653   0.00099  -0.00350  -0.1031   0.4312   0.3761
   1.800   0.6764   0.00098  -0.00348  -0.1031   0.4277   0.3926
   1.900   0.6876   0.00097  -0.00344  -0.1032   0.4254   0.4211
   2.000   0.6988   0.00096  -0.00337  -0.1033   0.4241   0.4600
   2.100   0.7100   0.00094  -0.00332  -0.1033   0.4221   0.4944
   2.200   0.7211   0.00093  -0.00326  -0.1034   0.4199   0.5270
   2.300   0.7322   0.00092  -0.00322  -0.1034   0.4175   0.5561
   2.400   0.7432   0.00091  -0.00318  -0.1035   0.4142   0.5850
   2.500   0.7542   0.00091  -0.00314  -0.1035   0.4105   0.6111
   2.600   0.7654   0.00090  -0.00309  -0.1035   0.4085   0.6402
   2.700   0.7766   0.00089  -0.00305  -0.1036   0.4065   0.6648
   2.800   0.7876   0.00088  -0.00300  -0.1036   0.4040   0.6905
   2.900   0.7984   0.00088  -0.00298  -0.1036   0.3996   0.7125
   3.000   0.8091   0.00087  -0.00293  -0.1035   0.3945   0.7503
   3.100   0.8201   0.00086  -0.00287  -0.1035   0.3921   0.7791
   3.200   0.8309   0.00085  -0.00281  -0.1035   0.3890   0.8135
   3.300   0.8413   0.00085  -0.00279  -0.1034   0.3830   0.8342
   3.500   0.8612   0.00082  -0.00266  -0.1029   0.3746   0.9095
   3.600   0.8699   0.00082  -0.00261  -0.1023   0.3691   0.9418
   3.700   0.8779   0.00081  -0.00259  -0.1016   0.3623   0.9764
   3.800   0.8913   0.00082  -0.00259  -0.1021   0.3577   0.9900
   3.900   0.9048   0.00084  -0.00262  -0.1027   0.3493   0.9974
   4.000   0.9166   0.00084  -0.00263  -0.1029   0.3445   1.0000
   4.100   0.9269   0.00086  -0.00264  -0.1028   0.3376   1.0000
   4.200   0.9372   0.00087  -0.00267  -0.1026   0.3302   1.0000
   4.300   0.9476   0.00088  -0.00268  -0.1025   0.3237   1.0000
   4.400   0.9576   0.00090  -0.00271  -0.1024   0.3155   1.0000
   4.500   0.9682   0.00090  -0.00272  -0.1023   0.3107   1.0000
   4.600   0.9780   0.00092  -0.00275  -0.1021   0.3007   1.0000
   4.700   0.9882   0.00094  -0.00276  -0.1019   0.2936   1.0000
   4.800   0.9982   0.00095  -0.00279  -0.1018   0.2857   1.0000
   4.900   1.0084   0.00097  -0.00280  -0.1016   0.2787   1.0000
   5.000   1.0182   0.00099  -0.00282  -0.1014   0.2699   1.0000
   5.100   1.0283   0.00100  -0.00284  -0.1013   0.2632   1.0000
   5.200   1.0381   0.00102  -0.00286  -0.1011   0.2546   1.0000
   5.300   1.0477   0.00104  -0.00288  -0.1009   0.2457   1.0000
   5.400   1.0574   0.00106  -0.00290  -0.1006   0.2358   1.0000
   5.500   1.0668   0.00109  -0.00292  -0.1004   0.2269   1.0000
   5.600   1.0768   0.00111  -0.00294  -0.1002   0.2197   1.0000
   5.700   1.0862   0.00113  -0.00296  -0.0999   0.2101   1.0000
   5.800   1.0952   0.00117  -0.00298  -0.0996   0.1989   1.0000
   5.900   1.1049   0.00119  -0.00299  -0.0994   0.1908   1.0000
   6.000   1.1140   0.00122  -0.00301  -0.0991   0.1810   1.0000
   6.100   1.1233   0.00125  -0.00302  -0.0988   0.1724   1.0000
   6.200   1.1326   0.00128  -0.00304  -0.0985   0.1638   1.0000
   6.300   1.1413   0.00132  -0.00306  -0.0982   0.1523   1.0000
   6.400   1.1504   0.00135  -0.00306  -0.0978   0.1441   1.0000
   6.500   1.1597   0.00138  -0.00307  -0.0976   0.1367   1.0000
   6.600   1.1684   0.00143  -0.00308  -0.0972   0.1274   1.0000
   6.700   1.1778   0.00146  -0.00308  -0.0970   0.1208   1.0000
   6.800   1.1863   0.00150  -0.00308  -0.0965   0.1107   1.0000
   6.900   1.1952   0.00154  -0.00308  -0.0962   0.1043   1.0000
   7.000   1.2044   0.00158  -0.00308  -0.0959   0.0978   1.0000
   7.100   1.2130   0.00162  -0.00308  -0.0956   0.0913   1.0000
   7.200   1.2224   0.00165  -0.00307  -0.0953   0.0862   1.0000
   7.300   1.2309   0.00170  -0.00306  -0.0949   0.0801   1.0000
   7.400   1.2401   0.00173  -0.00305  -0.0946   0.0753   1.0000
   7.500   1.2491   0.00177  -0.00303  -0.0943   0.0712   1.0000
   7.600   1.2578   0.00182  -0.00302  -0.0940   0.0655   1.0000
   7.700   1.2672   0.00185  -0.00300  -0.0937   0.0631   1.0000
   7.800   1.2758   0.00189  -0.00299  -0.0933   0.0593   1.0000
   7.900   1.2848   0.00193  -0.00297  -0.0930   0.0559   1.0000
   8.000   1.2939   0.00197  -0.00294  -0.0927   0.0534   1.0000
   8.100   1.3024   0.00201  -0.00292  -0.0923   0.0502   1.0000
   8.200   1.3114   0.00205  -0.00289  -0.0920   0.0473   1.0000
   8.300   1.3203   0.00209  -0.00287  -0.0917   0.0453   1.0000
   8.400   1.3288   0.00214  -0.00284  -0.0913   0.0428   1.0000
   8.500   1.3376   0.00218  -0.00281  -0.0910   0.0405   1.0000
   8.600   1.3467   0.00221  -0.00278  -0.0907   0.0395   1.0000
   8.700   1.3554   0.00226  -0.00275  -0.0904   0.0379   1.0000
   8.800   1.3637   0.00231  -0.00272  -0.0900   0.0359   1.0000
   8.900   1.3723   0.00235  -0.00268  -0.0896   0.0341   1.0000
   9.000   1.3812   0.00239  -0.00265  -0.0893   0.0334   1.0000
   9.100   1.3897   0.00243  -0.00261  -0.0889   0.0323   1.0000
   9.200   1.3976   0.00248  -0.00257  -0.0884   0.0306   1.0000
   9.300   1.4057   0.00254  -0.00253  -0.0880   0.0288   1.0000
   9.400   1.4145   0.00258  -0.00249  -0.0876   0.0284   1.0000
   9.500   1.4228   0.00262  -0.00245  -0.0872   0.0276   1.0000
   9.600   1.4308   0.00267  -0.00241  -0.0868   0.0266   1.0000
   9.700   1.4385   0.00273  -0.00236  -0.0863   0.0256   1.0000
   9.800   1.4461   0.00278  -0.00231  -0.0857   0.0245   1.0000
   9.900   1.4542   0.00283  -0.00226  -0.0853   0.0239   1.0000
  10.000   1.4620   0.00287  -0.00222  -0.0848   0.0235   1.0000
  10.100   1.4692   0.00292  -0.00217  -0.0842   0.0229   1.0000
  10.200   1.4759   0.00297  -0.00212  -0.0835   0.0224   1.0000
  10.300   1.4818   0.00303  -0.00207  -0.0826   0.0215   1.0000
  10.400   1.4879   0.00309  -0.00201  -0.0818   0.0208   1.0000
  10.500   1.4942   0.00314  -0.00195  -0.0811   0.0200   1.0000
  10.600   1.5011   0.00319  -0.00190  -0.0804   0.0199   1.0000
  10.700   1.5076   0.00324  -0.00184  -0.0797   0.0195   1.0000
  10.800   1.5139   0.00330  -0.00178  -0.0790   0.0191   1.0000
  10.900   1.5198   0.00336  -0.00172  -0.0782   0.0186   1.0000
  11.000   1.5254   0.00344  -0.00164  -0.0774   0.0180   1.0000
  11.100   1.5310   0.00351  -0.00157  -0.0765   0.0173   1.0000
  11.200   1.5365   0.00359  -0.00149  -0.0757   0.0167   1.0000
  11.300   1.5426   0.00365  -0.00142  -0.0750   0.0165   1.0000
  11.400   1.5488   0.00372  -0.00135  -0.0743   0.0163   1.0000
  11.500   1.5548   0.00379  -0.00127  -0.0736   0.0161   1.0000
  11.600   1.5604   0.00387  -0.00119  -0.0728   0.0159   1.0000
  11.700   1.5658   0.00395  -0.00110  -0.0721   0.0155   1.0000
  11.800   1.5713   0.00404  -0.00100  -0.0713   0.0153   1.0000
  11.900   1.5762   0.00414  -0.00090  -0.0705   0.0149   1.0000
  12.000   1.5806   0.00425  -0.00078  -0.0696   0.0145   1.0000
  12.100   1.5852   0.00437  -0.00066  -0.0687   0.0140   1.0000
  12.200   1.5900   0.00449  -0.00053  -0.0679   0.0137   1.0000
  12.300   1.5951   0.00460  -0.00041  -0.0672   0.0135   1.0000
  12.400   1.6001   0.00471  -0.00029  -0.0664   0.0134   1.0000
  12.500   1.6050   0.00483  -0.00016  -0.0656   0.0133   1.0000
  12.600   1.6099   0.00496  -0.00002  -0.0649   0.0131   1.0000
  12.700   1.6143   0.00510   0.00013  -0.0641   0.0130   1.0000
  12.800   1.6183   0.00526   0.00030  -0.0632   0.0126   1.0000
  12.900   1.6230   0.00542   0.00047  -0.0625   0.0126   1.0000
  13.000   1.6264   0.00561   0.00066  -0.0616   0.0123   1.0000
  13.100   1.6302   0.00579   0.00086  -0.0608   0.0122   1.0000
  13.200   1.6337   0.00600   0.00108  -0.0599   0.0119   1.0000
  13.300   1.6362   0.00626   0.00134  -0.0590   0.0114   1.0000
  13.400   1.6392   0.00651   0.00160  -0.0581   0.0111   1.0000
  13.500   1.6427   0.00675   0.00186  -0.0573   0.0109   1.0000
  13.600   1.6465   0.00699   0.00211  -0.0566   0.0109   1.0000
  13.700   1.6502   0.00723   0.00237  -0.0558   0.0109   1.0000
  13.800   1.6538   0.00748   0.00263  -0.0551   0.0108   1.0000
  13.900   1.6570   0.00777   0.00293  -0.0543   0.0107   1.0000
  14.000   1.6600   0.00807   0.00325  -0.0535   0.0106   1.0000
  14.100   1.6634   0.00839   0.00358  -0.0528   0.0105   1.0000
  14.200   1.6662   0.00873   0.00394  -0.0521   0.0104   1.0000
  14.300   1.6688   0.00910   0.00432  -0.0513   0.0103   1.0000
  14.400   1.6715   0.00949   0.00473  -0.0506   0.0102   1.0000
  14.500   1.6736   0.00991   0.00516  -0.0498   0.0101   1.0000
  14.600   1.6755   0.01035   0.00562  -0.0490   0.0099   1.0000
  14.700   1.6771   0.01084   0.00612  -0.0482   0.0098   1.0000
  14.800   1.6788   0.01134   0.00664  -0.0475   0.0097   1.0000
  14.900   1.6804   0.01187   0.00718  -0.0468   0.0095   1.0000
  15.000   1.6815   0.01247   0.00779  -0.0460   0.0094   1.0000
  15.100   1.6828   0.01308   0.00842  -0.0453   0.0091   1.0000
  15.200   1.6834   0.01374   0.00910  -0.0446   0.0089   1.0000
  15.300   1.6839   0.01442   0.00980  -0.0438   0.0088   1.0000
  15.400   1.6847   0.01510   0.01049  -0.0431   0.0087   1.0000
  15.500   1.6859   0.01577   0.01119  -0.0425   0.0086   1.0000
  15.600   1.6879   0.01641   0.01184  -0.0419   0.0086   1.0000
  15.700   1.6888   0.01717   0.01262  -0.0413   0.0086   1.0000
  15.800   1.6902   0.01790   0.01337  -0.0408   0.0086   1.0000
  15.900   1.6916   0.01866   0.01415  -0.0402   0.0085   1.0000
  16.000   1.6924   0.01948   0.01500  -0.0397   0.0085   1.0000
  16.100   1.6937   0.02029   0.01582  -0.0392   0.0085   1.0000
  16.200   1.6937   0.02122   0.01677  -0.0386   0.0084   1.0000
  16.300   1.6937   0.02213   0.01771  -0.0381   0.0083   1.0000
  16.400   1.6936   0.02311   0.01871  -0.0375   0.0083   1.0000
  16.500   1.6934   0.02413   0.01974  -0.0370   0.0082   1.0000
  16.600   1.6938   0.02512   0.02075  -0.0366   0.0082   1.0000
  16.700   1.6930   0.02626   0.02192  -0.0361   0.0081   1.0000
  16.800   1.6927   0.02736   0.02304  -0.0356   0.0081   1.0000
  16.900   1.6919   0.02856   0.02425  -0.0352   0.0080   1.0000
  17.000   1.6906   0.02981   0.02553  -0.0348   0.0079   1.0000
  17.100   1.6887   0.03113   0.02688  -0.0343   0.0079   1.0000
  17.200   1.6874   0.03239   0.02816  -0.0339   0.0079   1.0000
  17.300   1.6850   0.03380   0.02959  -0.0334   0.0078   1.0000
  17.400   1.6826   0.03528   0.03109  -0.0330   0.0077   1.0000
  17.500   1.6808   0.03666   0.03250  -0.0326   0.0076   1.0000
  17.600   1.6769   0.03838   0.03424  -0.0323   0.0075   1.0000
  17.700   1.6758   0.03972   0.03560  -0.0319   0.0075   1.0000
  17.800   1.6721   0.04144   0.03735  -0.0316   0.0074   1.0000
  17.900   1.6686   0.04305   0.03899  -0.0312   0.0073   1.0000
  18.000   1.6641   0.04484   0.04081  -0.0309   0.0072   1.0000
  18.100   1.6604   0.04653   0.04252  -0.0305   0.0071   1.0000
  18.200   1.6557   0.04840   0.04442  -0.0303   0.0071   1.0000
  18.300   1.6524   0.05007   0.04612  -0.0300   0.0070   1.0000
  18.400   1.6466   0.05211   0.04819  -0.0297   0.0069   1.0000
  18.500   1.6432   0.05383   0.04994  -0.0295   0.0069   1.0000
  18.600   1.6370   0.05586   0.05200  -0.0293   0.0068   1.0000
  18.700   1.6319   0.05773   0.05390  -0.0290   0.0067   1.0000
  18.800   1.6266   0.05966   0.05586  -0.0289   0.0067   1.0000
  18.900   1.6229   0.06137   0.05760  -0.0287   0.0067   1.0000
  19.000   1.6197   0.06302   0.05927  -0.0286   0.0067   1.0000
  19.100   1.6145   0.06495   0.06124  -0.0285   0.0067   1.0000
  19.200   1.6113   0.06659   0.06290  -0.0284   0.0067   1.0000
  19.300   1.6068   0.06839   0.06473  -0.0284   0.0067   1.0000
  19.400   1.6006   0.07035   0.06673  -0.0283   0.0067   1.0000
  19.500   1.5973   0.07193   0.06833  -0.0282   0.0066   1.0000
  19.600   1.5913   0.07390   0.07033  -0.0283   0.0066   1.0000
  19.700   1.5869   0.07564   0.07210  -0.0283   0.0066   1.0000
  19.800   1.5835   0.07724   0.07372  -0.0283   0.0066   1.0000
  19.900   1.5774   0.07921   0.07573  -0.0284   0.0066   1.0000
  20.000   1.5731   0.08087   0.07742  -0.0285   0.0066   1.0000
  20.100   1.5679   0.08261   0.07919  -0.0285   0.0066   1.0000
  20.200   1.5612   0.08455   0.08115  -0.0287   0.0066   1.0000
  20.300   1.5575   0.08606   0.08269  -0.0287   0.0065   1.0000
  20.400   1.5513   0.08793   0.08460  -0.0289   0.0065   1.0000
  20.500   1.5460   0.08967   0.08637  -0.0292   0.0065   1.0000
  20.600   1.5423   0.09116   0.08788  -0.0293   0.0065   1.0000
  20.700   1.5360   0.09296   0.08971  -0.0296   0.0065   1.0000
  20.800   1.5289   0.09476   0.09155  -0.0298   0.0064   1.0000
  20.900   1.5242   0.09624   0.09305  -0.0299   0.0064   1.0000
  21.000   1.5167   0.09810   0.09495  -0.0303   0.0064   1.0000
  21.100   1.5105   0.09976   0.09664  -0.0306   0.0064   1.0000
  21.200   1.5064   0.10115   0.09805  -0.0308   0.0064   1.0000
  21.300   1.4978   0.10303   0.09997  -0.0312   0.0063   1.0000
  21.400   1.4903   0.10461   0.10158  -0.0315   0.0063   1.0000
  21.500   1.4840   0.10601   0.10301  -0.0317   0.0063   1.0000
  21.600   1.4736   0.10790   0.10495  -0.0322   0.0063   1.0000
  21.700   1.4613   0.10911   0.10619  -0.0322   0.0063   1.0000
  21.800   1.4377   0.11052   0.10767  -0.0321   0.0063   1.0000
  21.900   1.4283   0.11171   0.10890  -0.0324   0.0063   1.0000
  22.000   1.4177   0.11318   0.11041  -0.0328   0.0063   1.0000
  22.100   1.4081   0.11466   0.11192  -0.0333   0.0062   1.0000
  22.200   1.4020   0.11583   0.11312  -0.0337   0.0062   1.0000
  22.300   1.3909   0.11756   0.11489  -0.0344   0.0062   1.0000
  22.400   1.3841   0.11887   0.11624  -0.0349   0.0062   1.0000
  22.500   1.3784   0.12008   0.11747  -0.0354   0.0062   1.0000
  22.600   1.3673   0.12191   0.11934  -0.0363   0.0061   1.0000
  22.700   1.3613   0.12320   0.12066  -0.0369   0.0061   1.0000
  22.800   1.3557   0.12446   0.12195  -0.0375   0.0061   1.0000
  22.900   1.3450   0.12632   0.12385  -0.0384   0.0061   1.0000
  23.000   1.3391   0.12764   0.12520  -0.0391   0.0061   1.0000
  23.100   1.3334   0.12894   0.12652  -0.0397   0.0060   1.0000
  23.200   1.3227   0.13087   0.12849  -0.0408   0.0060   1.0000
  23.300   1.3169   0.13222   0.12987  -0.0415   0.0060   1.0000
  23.400   1.3109   0.13361   0.13129  -0.0423   0.0060   1.0000
  23.500   1.3006   0.13553   0.13325  -0.0434   0.0060   1.0000
  23.600   1.2947   0.13693   0.13467  -0.0442   0.0059   1.0000
  23.700   1.2878   0.13847   0.13625  -0.0452   0.0059   1.0000
  23.800   1.2779   0.14042   0.13824  -0.0463   0.0059   1.0000
  23.900   1.2725   0.14179   0.13963  -0.0472   0.0059   1.0000
  24.000   1.2641   0.14359   0.14146  -0.0483   0.0058   1.0000
  24.100   1.2555   0.14541   0.14332  -0.0494   0.0058   1.0000
  24.200   1.2502   0.14682   0.14475  -0.0503   0.0058   1.0000
  24.300   1.2399   0.14891   0.14689  -0.0516   0.0058   1.0000
  24.400   1.2324   0.15066   0.14867  -0.0527   0.0058   1.0000
  24.500   1.2271   0.15211   0.15014  -0.0537   0.0057   1.0000
  24.600   1.2161   0.15440   0.15247  -0.0551   0.0057   1.0000
  24.700   1.2090   0.15614   0.15424  -0.0563   0.0057   1.0000
  24.800   1.2032   0.15771   0.15584  -0.0573   0.0056   1.0000
  24.900   1.1916   0.16017   0.15834  -0.0589   0.0057   1.0000
  25.000   1.1852   0.16188   0.16008  -0.0600   0.0056   1.0000
  25.100   1.1793   0.16351   0.16174  -0.0611   0.0056   1.0000
  25.200   1.1667   0.16623   0.16451  -0.0628   0.0056   1.0000
  25.300   1.1603   0.16800   0.16630  -0.0640   0.0055   1.0000
  25.400   1.1543   0.16974   0.16806  -0.0651   0.0055   1.0000
  25.500   1.1412   0.17267   0.17104  -0.0670   0.0055   1.0000
  25.600   1.1350   0.17450   0.17289  -0.0682   0.0055   1.0000
  25.700   1.1225   0.17740   0.17585  -0.0700   0.0055   1.0000
  25.800   1.1150   0.17952   0.17799  -0.0714   0.0054   1.0000
  25.900   1.1091   0.18138   0.17987  -0.0726   0.0054   1.0000
  26.000   1.0949   0.18477   0.18331  -0.0746   0.0054   1.0000
  26.100   1.0889   0.18672   0.18529  -0.0759   0.0053   1.0000
  26.200   1.0822   0.18882   0.18741  -0.0772   0.0053   1.0000
  26.300   1.0682   0.19239   0.19103  -0.0793   0.0053   1.0000
  26.400   1.0621   0.19446   0.19313  -0.0805   0.0052   1.0000
  26.500   1.0484   0.19813   0.19684  -0.0826   0.0052   1.0000
  26.600   1.0412   0.20050   0.19924  -0.0840   0.0052   1.0000
  26.700   1.0349   0.20274   0.20150  -0.0853   0.0051   1.0000
  26.800   1.0212   0.20668   0.20549  -0.0875   0.0051   1.0000
  26.900   1.0156   0.20885   0.20769  -0.0887   0.0051   1.0000
  27.000   1.0110   0.21080   0.20965  -0.0898   0.0050   1.0000
  27.100   0.9992   0.21455   0.21345  -0.0917   0.0050   1.0000
  27.200   0.9959   0.21626   0.21517  -0.0927   0.0050   1.0000
  27.300   0.9936   0.21778   0.21670  -0.0936   0.0050   1.0000
  27.400   0.9907   0.21943   0.21837  -0.0945   0.0050   1.0000
  27.500   0.9802   0.22307   0.22205  -0.0963   0.0050   1.0000
  27.600   0.9775   0.22473   0.22372  -0.0972   0.0050   1.0000
  27.700   0.9753   0.22626   0.22526  -0.0981   0.0049   1.0000
  27.800   0.9731   0.22781   0.22682  -0.0990   0.0049   1.0000
  27.900   0.9700   0.22964   0.22867  -0.0999   0.0049   1.0000
  28.000   0.9613   0.23305   0.23212  -0.1015   0.0049   1.0000
  28.100   0.9593   0.23459   0.23367  -0.1024   0.0049   1.0000
  28.200   0.9575   0.23611   0.23520  -0.1032   0.0048   1.0000
  28.300   0.9554   0.23771   0.23681  -0.1040   0.0048   1.0000
  28.400   0.9526   0.23951   0.23862  -0.1050   0.0048   1.0000
  28.600   0.9434   0.24435   0.24349  -0.1072   0.0047   1.0000
  28.700   0.9418   0.24585   0.24501  -0.1080   0.0047   1.0000
  28.800   0.9400   0.24744   0.24661  -0.1088   0.0046   1.0000
  28.900   0.9378   0.24914   0.24832  -0.1097   0.0046   1.0000
  29.000   0.9312   0.25238   0.25158  -0.1110   0.0045   1.0000
  29.100   0.9293   0.25407   0.25328  -0.1118   0.0045   1.0000
  29.200   0.9277   0.25561   0.25483  -0.1126   0.0044   1.0000
  29.300   0.9261   0.25720   0.25643  -0.1134   0.0044   1.0000
  29.400   0.9242   0.25894   0.25818  -0.1142   0.0043   1.0000
  29.500   0.9180   0.26218   0.26144  -0.1154   0.0042   1.0000
  29.600   0.9160   0.26399   0.26326  -0.1163   0.0042   1.0000
  29.700   0.9143   0.26571   0.26498  -0.1170   0.0041   1.0000
  29.800   0.9125   0.26742   0.26670  -0.1178   0.0041   1.0000
  29.900   0.9108   0.26916   0.26845  -0.1186   0.0040   1.0000
  30.000   0.9086   0.27107   0.27036  -0.1194   0.0039   1.0000
