  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    39.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.700  -0.0618   0.00514   0.00105  -0.1025   0.4560   0.0206
  -4.600  -0.0501   0.00513   0.00103  -0.1025   0.4541   0.0208
  -4.500  -0.0384   0.00512   0.00102  -0.1026   0.4513   0.0208
  -4.400  -0.0268   0.00511   0.00100  -0.1027   0.4477   0.0214
  -4.300  -0.0151   0.00510   0.00099  -0.1028   0.4442   0.0223
  -4.200  -0.0034   0.00508   0.00096  -0.1028   0.4414   0.0231
  -4.100   0.0083   0.00505   0.00094  -0.1029   0.4409   0.0240
  -4.000   0.0200   0.00503   0.00093  -0.1030   0.4397   0.0246
  -3.900   0.0317   0.00502   0.00091  -0.1031   0.4377   0.0247
  -3.800   0.0434   0.00501   0.00090  -0.1032   0.4353   0.0252
  -3.700   0.0551   0.00501   0.00089  -0.1032   0.4320   0.0263
  -3.600   0.0668   0.00499   0.00088  -0.1033   0.4287   0.0274
  -3.500   0.0785   0.00497   0.00086  -0.1034   0.4256   0.0283
  -3.400   0.0902   0.00495   0.00084  -0.1035   0.4252   0.0288
  -3.300   0.1020   0.00494   0.00083  -0.1036   0.4247   0.0290
  -3.200   0.1138   0.00493   0.00082  -0.1037   0.4235   0.0294
  -3.100   0.1254   0.00491   0.00081  -0.1037   0.4216   0.0313
  -3.000   0.1371   0.00490   0.00080  -0.1038   0.4190   0.0328
  -2.900   0.1487   0.00489   0.00079  -0.1039   0.4168   0.0338
  -2.800   0.1605   0.00488   0.00078  -0.1040   0.4141   0.0341
  -2.700   0.1722   0.00488   0.00077  -0.1041   0.4110   0.0350
  -2.600   0.1840   0.00486   0.00076  -0.1042   0.4095   0.0365
  -2.500   0.1957   0.00484   0.00075  -0.1042   0.4092   0.0383
  -2.400   0.2075   0.00482   0.00074  -0.1043   0.4085   0.0394
  -2.300   0.2192   0.00481   0.00073  -0.1044   0.4076   0.0398
  -2.200   0.2309   0.00481   0.00072  -0.1045   0.4056   0.0413
  -2.100   0.2425   0.00481   0.00072  -0.1046   0.4018   0.0440
  -2.000   0.2541   0.00480   0.00071  -0.1047   0.3987   0.0454
  -1.900   0.2658   0.00480   0.00071  -0.1047   0.3944   0.0463
  -1.800   0.2776   0.00479   0.00070  -0.1048   0.3935   0.0469
  -1.700   0.2893   0.00478   0.00070  -0.1049   0.3924   0.0490
  -1.600   0.3010   0.00477   0.00069  -0.1050   0.3907   0.0521
  -1.500   0.3126   0.00477   0.00069  -0.1051   0.3872   0.0540
  -1.400   0.3242   0.00478   0.00069  -0.1051   0.3830   0.0545
  -1.300   0.3358   0.00478   0.00069  -0.1052   0.3791   0.0572
  -1.200   0.3476   0.00477   0.00068  -0.1053   0.3775   0.0599
  -1.100   0.3593   0.00475   0.00067  -0.1054   0.3763   0.0629
  -1.000   0.3708   0.00477   0.00068  -0.1055   0.3726   0.0630
  -0.900   0.3824   0.00478   0.00069  -0.1055   0.3681   0.0664
  -0.800   0.3940   0.00478   0.00069  -0.1056   0.3633   0.0696
  -0.700   0.4057   0.00477   0.00068  -0.1057   0.3619   0.0724
  -0.600   0.4173   0.00477   0.00068  -0.1058   0.3598   0.0733
  -0.500   0.4288   0.00479   0.00069  -0.1058   0.3556   0.0768
  -0.400   0.4403   0.00480   0.00070  -0.1059   0.3506   0.0810
  -0.300   0.4520   0.00479   0.00069  -0.1060   0.3469   0.0840
  -0.200   0.4637   0.00479   0.00069  -0.1061   0.3458   0.0850
  -0.100   0.4752   0.00481   0.00071  -0.1061   0.3419   0.0866
   0.000   0.4866   0.00483   0.00072  -0.1062   0.3351   0.0933
   0.100   0.4982   0.00483   0.00072  -0.1062   0.3311   0.0969
   0.200   0.5098   0.00484   0.00072  -0.1063   0.3291   0.0979
   0.300   0.5212   0.00486   0.00074  -0.1064   0.3247   0.1000
   0.400   0.5326   0.00488   0.00075  -0.1064   0.3173   0.1066
   0.500   0.5443   0.00488   0.00075  -0.1065   0.3154   0.1109
   0.600   0.5557   0.00490   0.00076  -0.1065   0.3114   0.1120
   0.700   0.5671   0.00494   0.00079  -0.1066   0.3048   0.1145
   0.800   0.5786   0.00494   0.00079  -0.1066   0.3006   0.1204
   0.900   0.5901   0.00495   0.00080  -0.1067   0.2977   0.1252
   1.000   0.6013   0.00499   0.00082  -0.1067   0.2904   0.1269
   1.100   0.6129   0.00501   0.00083  -0.1068   0.2854   0.1323
   1.200   0.6243   0.00502   0.00085  -0.1068   0.2815   0.1396
   1.300   0.6355   0.00507   0.00087  -0.1068   0.2731   0.1416
   1.400   0.6470   0.00508   0.00088  -0.1069   0.2694   0.1435
