  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    19.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.800   0.6928   0.00518   0.00089  -0.1070   0.3351   0.2173
   1.900   0.7043   0.00519   0.00090  -0.1071   0.3308   0.2226
   2.000   0.7157   0.00521   0.00092  -0.1071   0.3274   0.2296
   2.100   0.7266   0.00526   0.00096  -0.1071   0.3178   0.2377
   2.200   0.7380   0.00527   0.00097  -0.1072   0.3146   0.2432
   2.300   0.7491   0.00531   0.00100  -0.1072   0.3087   0.2519
   2.400   0.7603   0.00536   0.00103  -0.1072   0.3004   0.2568
   2.500   0.7715   0.00538   0.00105  -0.1072   0.2959   0.2665
   2.600   0.7824   0.00544   0.00109  -0.1072   0.2864   0.2738
   2.800   0.8045   0.00553   0.00116  -0.1071   0.2722   0.2895
   2.900   0.8157   0.00556   0.00118  -0.1072   0.2675   0.2955
   3.000   0.8265   0.00563   0.00123  -0.1071   0.2585   0.3063
   3.100   0.8377   0.00566   0.00125  -0.1071   0.2528   0.3164
   3.200   0.8485   0.00571   0.00130  -0.1071   0.2457   0.3246
   3.300   0.8596   0.00575   0.00133  -0.1071   0.2383   0.3356
   3.400   0.8702   0.00584   0.00139  -0.1070   0.2279   0.3428
   3.700   0.9030   0.00597   0.00150  -0.1070   0.2080   0.3820
   3.800   0.9135   0.00605   0.00157  -0.1069   0.1972   0.3971
   3.900   0.9247   0.00606   0.00159  -0.1069   0.1939   0.4176
   4.000   0.9351   0.00613   0.00166  -0.1068   0.1828   0.4389
   4.200   0.9568   0.00621   0.00175  -0.1068   0.1719   0.4765
   4.400   0.9782   0.00632   0.00186  -0.1067   0.1569   0.5104
   4.500   0.9891   0.00636   0.00190  -0.1067   0.1510   0.5276
   4.700   1.0105   0.00647   0.00201  -0.1066   0.1380   0.5602
   4.800   1.0210   0.00654   0.00208  -0.1065   0.1309   0.5775
   4.900   1.0317   0.00659   0.00213  -0.1065   0.1241   0.5915
   5.000   1.0422   0.00667   0.00220  -0.1064   0.1177   0.6098
   5.100   1.0530   0.00671   0.00225  -0.1063   0.1119   0.6254
   5.300   1.0741   0.00683   0.00238  -0.1062   0.0992   0.6643
   5.400   1.0847   0.00688   0.00244  -0.1061   0.0954   0.6789
   5.500   1.0952   0.00695   0.00251  -0.1061   0.0894   0.6978
   5.600   1.1061   0.00697   0.00255  -0.1060   0.0865   0.7174
   5.700   1.1164   0.00704   0.00263  -0.1059   0.0816   0.7385
   5.800   1.1270   0.00709   0.00269  -0.1059   0.0758   0.7566
   5.900   1.1375   0.00714   0.00276  -0.1058   0.0724   0.7790
   6.000   1.1479   0.00720   0.00283  -0.1057   0.0677   0.7993
   6.100   1.1587   0.00722   0.00288  -0.1057   0.0651   0.8200
   6.200   1.1692   0.00727   0.00295  -0.1056   0.0624   0.8429
   6.300   1.1793   0.00732   0.00303  -0.1054   0.0574   0.8684
   6.400   1.1898   0.00734   0.00309  -0.1053   0.0551   0.8951
   6.500   1.1998   0.00738   0.00316  -0.1051   0.0522   0.9207
   6.600   1.2093   0.00741   0.00324  -0.1048   0.0488   0.9469
   6.700   1.2185   0.00743   0.00329  -0.1044   0.0474   0.9694
   6.800   1.2280   0.00746   0.00334  -0.1041   0.0461   0.9913
   6.900   1.2401   0.00756   0.00342  -0.1044   0.0433   1.0000
   7.000   1.2507   0.00764   0.00347  -0.1043   0.0405   1.0000
   7.100   1.2614   0.00770   0.00353  -0.1042   0.0396   1.0000
   7.200   1.2716   0.00780   0.00361  -0.1041   0.0372   1.0000
   7.300   1.2820   0.00789   0.00368  -0.1040   0.0345   1.0000
   7.400   1.2927   0.00795   0.00373  -0.1040   0.0338   1.0000
   7.500   1.3032   0.00802   0.00379  -0.1039   0.0329   1.0000
   7.600   1.3135   0.00811   0.00386  -0.1038   0.0314   1.0000
   7.700   1.3239   0.00819   0.00393  -0.1037   0.0297   1.0000
   7.800   1.3344   0.00826   0.00399  -0.1036   0.0286   1.0000
   7.900   1.3449   0.00833   0.00405  -0.1035   0.0281   1.0000
   8.000   1.3551   0.00842   0.00413  -0.1034   0.0269   1.0000
   8.100   1.3653   0.00851   0.00421  -0.1033   0.0253   1.0000
   8.200   1.3757   0.00859   0.00427  -0.1032   0.0241   1.0000
   8.300   1.3861   0.00866   0.00433  -0.1031   0.0237   1.0000
   8.400   1.3964   0.00874   0.00440  -0.1030   0.0231   1.0000
   8.500   1.4065   0.00883   0.00448  -0.1028   0.0222   1.0000
   8.600   1.4166   0.00892   0.00456  -0.1027   0.0212   1.0000
   8.700   1.4268   0.00900   0.00463  -0.1026   0.0202   1.0000
   8.800   1.4372   0.00907   0.00469  -0.1025   0.0199   1.0000
   8.900   1.4474   0.00914   0.00476  -0.1024   0.0196   1.0000
   9.000   1.4575   0.00922   0.00484  -0.1022   0.0191   1.0000
   9.100   1.4675   0.00932   0.00492  -0.1021   0.0185   1.0000
   9.200   1.4774   0.00942   0.00500  -0.1019   0.0176   1.0000
   9.300   1.4874   0.00950   0.00508  -0.1017   0.0167   1.0000
   9.400   1.4975   0.00958   0.00515  -0.1016   0.0165   1.0000
   9.500   1.5075   0.00966   0.00523  -0.1015   0.0162   1.0000
   9.600   1.5174   0.00975   0.00531  -0.1013   0.0158   1.0000
   9.700   1.5272   0.00984   0.00540  -0.1011   0.0153   1.0000
   9.800   1.5369   0.00994   0.00549  -0.1009   0.0148   1.0000
   9.900   1.5466   0.01004   0.00557  -0.1007   0.0142   1.0000
  10.000   1.5564   0.01013   0.00566  -0.1005   0.0137   1.0000
  10.100   1.5663   0.01021   0.00574  -0.1004   0.0135   1.0000
  10.200   1.5761   0.01029   0.00581  -0.1002   0.0134   1.0000
  10.300   1.5858   0.01038   0.00590  -0.1000   0.0132   1.0000
  10.400   1.5954   0.01047   0.00599  -0.0998   0.0130   1.0000
  10.500   1.6049   0.01057   0.00608  -0.0996   0.0127   1.0000
  10.600   1.6142   0.01068   0.00618  -0.0993   0.0123   1.0000
  10.700   1.6235   0.01079   0.00628  -0.0991   0.0119   1.0000
  10.800   1.6329   0.01089   0.00638  -0.0988   0.0115   1.0000
  10.900   1.6422   0.01099   0.00647  -0.0986   0.0110   1.0000
  11.000   1.6516   0.01109   0.00656  -0.0983   0.0109   1.0000
  11.100   1.6610   0.01118   0.00665  -0.0981   0.0108   1.0000
  11.200   1.6702   0.01128   0.00675  -0.0978   0.0107   1.0000
  11.300   1.6794   0.01138   0.00685  -0.0975   0.0105   1.0000
  11.400   1.6884   0.01149   0.00695  -0.0972   0.0103   1.0000
  11.500   1.6972   0.01160   0.00706  -0.0969   0.0101   1.0000
  11.600   1.7060   0.01172   0.00717  -0.0966   0.0098   1.0000
  11.700   1.7147   0.01184   0.00729  -0.0962   0.0096   1.0000
  11.800   1.7233   0.01196   0.00740  -0.0958   0.0092   1.0000
  11.900   1.7320   0.01208   0.00751  -0.0955   0.0089   1.0000
  12.000   1.7405   0.01219   0.00762  -0.0951   0.0087   1.0000
  12.100   1.7491   0.01229   0.00773  -0.0947   0.0087   1.0000
  12.200   1.7575   0.01240   0.00783  -0.0943   0.0086   1.0000
  12.300   1.7657   0.01251   0.00794  -0.0939   0.0086   1.0000
  12.400   1.7739   0.01262   0.00805  -0.0934   0.0085   1.0000
  12.500   1.7817   0.01273   0.00816  -0.0929   0.0085   1.0000
  12.600   1.7889   0.01285   0.00828  -0.0923   0.0084   1.0000
  12.700   1.7957   0.01297   0.00840  -0.0915   0.0082   1.0000
  12.800   1.8023   0.01311   0.00854  -0.0908   0.0081   1.0000
  12.900   1.8086   0.01324   0.00867  -0.0900   0.0080   1.0000
  13.000   1.8150   0.01339   0.00882  -0.0892   0.0078   1.0000
  13.100   1.8216   0.01354   0.00896  -0.0885   0.0077   1.0000
  13.200   1.8279   0.01369   0.00912  -0.0878   0.0075   1.0000
  13.300   1.8341   0.01385   0.00928  -0.0870   0.0073   1.0000
  13.400   1.8406   0.01401   0.00943  -0.0863   0.0071   1.0000
  13.500   1.8473   0.01416   0.00959  -0.0856   0.0069   1.0000
  13.600   1.8538   0.01432   0.00975  -0.0849   0.0068   1.0000
  13.700   1.8602   0.01448   0.00991  -0.0842   0.0067   1.0000
  13.800   1.8667   0.01464   0.01007  -0.0836   0.0067   1.0000
  13.900   1.8734   0.01480   0.01023  -0.0829   0.0067   1.0000
  14.000   1.8800   0.01496   0.01040  -0.0823   0.0066   1.0000
  14.100   1.8863   0.01514   0.01058  -0.0816   0.0066   1.0000
  14.200   1.8925   0.01532   0.01077  -0.0810   0.0066   1.0000
  14.300   1.8987   0.01551   0.01095  -0.0803   0.0065   1.0000
  14.400   1.9050   0.01570   0.01115  -0.0796   0.0064   1.0000
  14.500   1.9108   0.01590   0.01135  -0.0789   0.0064   1.0000
  14.600   1.9164   0.01612   0.01158  -0.0782   0.0063   1.0000
  14.700   1.9220   0.01635   0.01181  -0.0775   0.0062   1.0000
  14.800   1.9279   0.01657   0.01203  -0.0768   0.0061   1.0000
  14.900   1.9333   0.01682   0.01228  -0.0761   0.0060   1.0000
  15.000   1.9384   0.01706   0.01253  -0.0753   0.0059   1.0000
  15.100   1.9436   0.01732   0.01279  -0.0746   0.0058   1.0000
  15.200   1.9489   0.01758   0.01305  -0.0739   0.0057   1.0000
  15.300   1.9540   0.01785   0.01333  -0.0732   0.0056   1.0000
  15.400   1.9587   0.01815   0.01362  -0.0724   0.0055   1.0000
  15.500   1.9640   0.01842   0.01390  -0.0718   0.0054   1.0000
  15.600   1.9694   0.01870   0.01418  -0.0711   0.0052   1.0000
  15.700   1.9742   0.01899   0.01449  -0.0704   0.0051   1.0000
  15.800   1.9787   0.01931   0.01481  -0.0697   0.0051   1.0000
  15.900   1.9838   0.01960   0.01511  -0.0690   0.0050   1.0000
  16.000   1.9891   0.01989   0.01540  -0.0684   0.0050   1.0000
  16.100   1.9938   0.02021   0.01573  -0.0678   0.0050   1.0000
  16.200   1.9985   0.02054   0.01607  -0.0671   0.0050   1.0000
  16.300   2.0036   0.02086   0.01639  -0.0665   0.0050   1.0000
  16.400   2.0086   0.02118   0.01672  -0.0659   0.0050   1.0000
  16.500   2.0127   0.02156   0.01710  -0.0653   0.0050   1.0000
  16.600   2.0172   0.02192   0.01747  -0.0646   0.0050   1.0000
  16.700   2.0219   0.02226   0.01782  -0.0641   0.0050   1.0000
  16.800   2.0258   0.02266   0.01823  -0.0634   0.0049   1.0000
  16.900   2.0296   0.02308   0.01865  -0.0628   0.0049   1.0000
  17.000   2.0340   0.02346   0.01905  -0.0622   0.0049   1.0000
  17.100   2.0381   0.02388   0.01947  -0.0616   0.0049   1.0000
  17.200   2.0413   0.02435   0.01995  -0.0609   0.0048   1.0000
  17.300   2.0454   0.02478   0.02039  -0.0604   0.0048   1.0000
  17.400   2.0492   0.02523   0.02084  -0.0598   0.0048   1.0000
  17.500   2.0518   0.02577   0.02140  -0.0592   0.0047   1.0000
  17.600   2.0550   0.02627   0.02190  -0.0586   0.0047   1.0000
  17.700   2.0579   0.02679   0.02243  -0.0579   0.0046   1.0000
  17.800   2.0602   0.02737   0.02302  -0.0573   0.0046   1.0000
  17.900   2.0628   0.02793   0.02359  -0.0567   0.0045   1.0000
  18.000   2.0657   0.02848   0.02415  -0.0562   0.0045   1.0000
  18.100   2.0678   0.02912   0.02480  -0.0556   0.0044   1.0000
  18.200   2.0702   0.02972   0.02542  -0.0551   0.0044   1.0000
  18.300   2.0723   0.03038   0.02608  -0.0545   0.0043   1.0000
  18.400   2.0738   0.03108   0.02680  -0.0540   0.0043   1.0000
  18.500   2.0764   0.03170   0.02743  -0.0535   0.0042   1.0000
  18.600   2.0775   0.03247   0.02820  -0.0530   0.0041   1.0000
  18.700   2.0794   0.03315   0.02890  -0.0525   0.0041   1.0000
  18.800   2.0811   0.03386   0.02962  -0.0520   0.0040   1.0000
  18.900   2.0818   0.03470   0.03047  -0.0515   0.0039   1.0000
  19.000   2.0837   0.03542   0.03120  -0.0511   0.0039   1.0000
  19.100   2.0847   0.03625   0.03204  -0.0507   0.0038   1.0000
  19.200   2.0860   0.03705   0.03286  -0.0503   0.0038   1.0000
  19.300   2.0875   0.03783   0.03365  -0.0500   0.0037   1.0000
  19.400   2.0879   0.03876   0.03460  -0.0496   0.0037   1.0000
  19.500   2.0893   0.03957   0.03542  -0.0493   0.0036   1.0000
  19.600   2.0903   0.04045   0.03632  -0.0489   0.0036   1.0000
  19.700   2.0910   0.04136   0.03725  -0.0487   0.0036   1.0000
  19.800   2.0926   0.04216   0.03806  -0.0484   0.0036   1.0000
  19.900   2.0924   0.04318   0.03909  -0.0481   0.0036   1.0000
  20.000   2.0933   0.04407   0.04000  -0.0478   0.0036   1.0000
  20.100   2.0943   0.04495   0.04090  -0.0476   0.0036   1.0000
  20.200   2.0937   0.04605   0.04201  -0.0473   0.0036   1.0000
  20.300   2.0946   0.04696   0.04293  -0.0471   0.0036   1.0000
  20.400   2.0941   0.04806   0.04405  -0.0469   0.0036   1.0000
  20.500   2.0940   0.04912   0.04513  -0.0468   0.0036   1.0000
  20.600   2.0946   0.05008   0.04610  -0.0466   0.0036   1.0000
  20.700   2.0931   0.05133   0.04737  -0.0464   0.0036   1.0000
  20.800   2.0933   0.05236   0.04842  -0.0463   0.0036   1.0000
  20.900   2.0924   0.05353   0.04961  -0.0462   0.0035   1.0000
  21.000   2.0911   0.05475   0.05085  -0.0461   0.0035   1.0000
  21.100   2.0911   0.05578   0.05190  -0.0459   0.0035   1.0000
  21.200   2.0883   0.05720   0.05334  -0.0459   0.0035   1.0000
  21.300   2.0875   0.05836   0.05451  -0.0458   0.0035   1.0000
  21.400   2.0859   0.05963   0.05581  -0.0458   0.0035   1.0000
  21.500   2.0836   0.06102   0.05721  -0.0458   0.0035   1.0000
  21.600   2.0830   0.06217   0.05838  -0.0457   0.0035   1.0000
  21.700   2.0794   0.06375   0.05998  -0.0458   0.0035   1.0000
  21.800   2.0780   0.06502   0.06127  -0.0458   0.0035   1.0000
  21.900   2.0758   0.06640   0.06267  -0.0458   0.0035   1.0000
  22.000   2.0725   0.06795   0.06424  -0.0459   0.0035   1.0000
  22.100   2.0712   0.06920   0.06551  -0.0459   0.0035   1.0000
  22.200   2.0664   0.07092   0.06726  -0.0461   0.0034   1.0000
  22.300   2.0637   0.07235   0.06871  -0.0462   0.0034   1.0000
  22.400   2.0617   0.07371   0.07009  -0.0462   0.0034   1.0000
  22.500   2.0563   0.07555   0.07196  -0.0465   0.0034   1.0000
  22.600   2.0543   0.07692   0.07334  -0.0466   0.0034   1.0000
  22.700   2.0483   0.07886   0.07530  -0.0469   0.0033   1.0000
  22.800   2.0457   0.08034   0.07681  -0.0470   0.0034   1.0000
  22.900   2.0434   0.08175   0.07824  -0.0472   0.0033   1.0000
  23.000   2.0364   0.08387   0.08039  -0.0476   0.0033   1.0000
  23.100   2.0330   0.08545   0.08198  -0.0478   0.0033   1.0000
  23.200   2.0299   0.08699   0.08355  -0.0481   0.0033   1.0000
  23.300   2.0234   0.08900   0.08559  -0.0484   0.0033   1.0000
  23.400   2.0199   0.09058   0.08718  -0.0487   0.0032   1.0000
  23.500   2.0126   0.09274   0.08937  -0.0492   0.0032   1.0000
  23.600   2.0086   0.09443   0.09109  -0.0495   0.0032   1.0000
  23.700   2.0054   0.09599   0.09267  -0.0498   0.0032   1.0000
  23.800   1.9964   0.09844   0.09514  -0.0505   0.0032   1.0000
  23.900   1.9942   0.09991   0.09664  -0.0508   0.0032   1.0000
  24.000   1.9905   0.10156   0.09830  -0.0512   0.0031   1.0000
  24.100   1.9804   0.10419   0.10097  -0.0520   0.0031   1.0000
  24.200   1.9772   0.10580   0.10260  -0.0524   0.0031   1.0000
  24.300   1.9742   0.10736   0.10418  -0.0528   0.0031   1.0000
  24.400   1.9641   0.10997   0.10683  -0.0536   0.0031   1.0000
  24.500   1.9606   0.11161   0.10848  -0.0541   0.0030   1.0000
  24.600   1.9578   0.11315   0.11004  -0.0546   0.0030   1.0000
  24.700   1.9487   0.11570   0.11263  -0.0555   0.0030   1.0000
  24.800   1.9440   0.11755   0.11450  -0.0561   0.0030   1.0000
  24.900   1.9401   0.11928   0.11625  -0.0567   0.0029   1.0000
  25.000   1.9315   0.12180   0.11880  -0.0577   0.0030   1.0000
  25.100   1.9271   0.12364   0.12066  -0.0584   0.0029   1.0000
  25.200   1.9246   0.12518   0.12222  -0.0590   0.0029   1.0000
  25.300   1.9155   0.12781   0.12489  -0.0602   0.0029   1.0000
  25.400   1.9117   0.12958   0.12668  -0.0609   0.0029   1.0000
  25.500   1.9083   0.13127   0.12838  -0.0616   0.0028   1.0000
  25.600   1.8985   0.13399   0.13114  -0.0629   0.0028   1.0000
  25.700   1.8952   0.13568   0.13284  -0.0637   0.0028   1.0000
  25.800   1.8914   0.13743   0.13462  -0.0645   0.0028   1.0000
  25.900   1.8826   0.14006   0.13728  -0.0658   0.0028   1.0000
  26.000   1.8787   0.14188   0.13912  -0.0667   0.0027   1.0000
  26.100   1.8754   0.14361   0.14087  -0.0676   0.0027   1.0000
  26.200   1.8667   0.14627   0.14356  -0.0690   0.0027   1.0000
  26.300   1.8627   0.14815   0.14546  -0.0700   0.0027   1.0000
  26.400   1.8593   0.14992   0.14726  -0.0710   0.0026   1.0000
  26.500   1.8566   0.15158   0.14893  -0.0720   0.0026   1.0000
  26.600   1.8465   0.15455   0.15194  -0.0737   0.0026   1.0000
  26.700   1.8442   0.15616   0.15357  -0.0747   0.0026   1.0000
  26.800   1.8417   0.15780   0.15522  -0.0757   0.0026   1.0000
  26.900   1.8316   0.16082   0.15828  -0.0776   0.0026   1.0000
  27.000   1.8285   0.16259   0.16007  -0.0787   0.0025   1.0000
  27.100   1.8256   0.16432   0.16182  -0.0798   0.0025   1.0000
  27.200   1.8164   0.16718   0.16472  -0.0817   0.0025   1.0000
  27.300   1.8131   0.16897   0.16652  -0.0829   0.0025   1.0000
  27.400   1.8102   0.17068   0.16826  -0.0840   0.0025   1.0000
  27.500   1.8022   0.17337   0.17098  -0.0859   0.0025   1.0000
  27.600   1.7967   0.17562   0.17326  -0.0874   0.0025   1.0000
  27.700   1.7942   0.17732   0.17498  -0.0887   0.0024   1.0000
  27.800   1.7918   0.17901   0.17668  -0.0899   0.0024   1.0000
  27.900   1.7810   0.18233   0.18004  -0.0923   0.0024   1.0000
  28.000   1.7788   0.18399   0.18172  -0.0935   0.0024   1.0000
  28.100   1.7770   0.18560   0.18335  -0.0947   0.0024   1.0000
  28.200   1.7664   0.18893   0.18672  -0.0972   0.0024   1.0000
  28.300   1.7636   0.19075   0.18856  -0.0987   0.0024   1.0000
  28.400   1.7617   0.19238   0.19021  -0.0999   0.0024   1.0000
  28.500   1.7599   0.19401   0.19185  -0.1012   0.0024   1.0000
  28.700   1.7463   0.19930   0.19721  -0.1054   0.0024   1.0000
  28.800   1.7443   0.20099   0.19892  -0.1068   0.0024   1.0000
  29.000   1.7303   0.20647   0.20446  -0.1113   0.0024   1.0000
  29.100   1.7287   0.20810   0.20610  -0.1127   0.0024   1.0000
  29.200   1.7266   0.20980   0.20782  -0.1142   0.0024   1.0000
  29.300   1.7140   0.21380   0.21187  -0.1175   0.0024   1.0000
  29.400   1.7122   0.21550   0.21359  -0.1190   0.0024   1.0000
  29.500   1.7102   0.21723   0.21533  -0.1205   0.0024   1.0000
  29.700   1.6951   0.22312   0.22130  -0.1256   0.0024   1.0000
  29.800   1.6934   0.22478   0.22296  -0.1271   0.0024   1.0000
  29.900   1.6912   0.22654   0.22475  -0.1287   0.0024   1.0000
  30.000   1.6767   0.23105   0.22932  -0.1326   0.0024   1.0000
