  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     4.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   2.000   0.6965   0.00094  -0.00330  -0.1029   0.4359   0.5623
   2.100   0.7076   0.00093  -0.00325  -0.1030   0.4334   0.5901
   2.200   0.7186   0.00092  -0.00321  -0.1030   0.4307   0.6183
   2.300   0.7295   0.00091  -0.00317  -0.1030   0.4272   0.6441
   2.400   0.7405   0.00090  -0.00311  -0.1030   0.4249   0.6787
   2.500   0.7517   0.00089  -0.00306  -0.1030   0.4233   0.7061
   2.600   0.7627   0.00088  -0.00300  -0.1031   0.4214   0.7378
   2.700   0.7736   0.00087  -0.00295  -0.1030   0.4186   0.7681
   2.800   0.7843   0.00086  -0.00289  -0.1030   0.4157   0.8014
   2.900   0.7949   0.00085  -0.00285  -0.1029   0.4120   0.8300
   3.000   0.8050   0.00084  -0.00276  -0.1027   0.4091   0.8729
   3.100   0.8151   0.00082  -0.00270  -0.1024   0.4072   0.9041
   3.200   0.8231   0.00081  -0.00262  -0.1016   0.4046   0.9468
   3.300   0.8325   0.00080  -0.00260  -0.1012   0.4010   0.9664
   3.400   0.8455   0.00081  -0.00261  -0.1017   0.3956   0.9864
   3.500   0.8599   0.00081  -0.00261  -0.1024   0.3920   0.9956
   3.600   0.8731   0.00082  -0.00263  -0.1029   0.3872   1.0000
   3.700   0.8835   0.00083  -0.00265  -0.1028   0.3815   1.0000
   3.800   0.8941   0.00084  -0.00266  -0.1027   0.3764   1.0000
   3.900   0.9048   0.00085  -0.00267  -0.1027   0.3714   1.0000
   4.000   0.9150   0.00086  -0.00270  -0.1025   0.3642   1.0000
   4.100   0.9257   0.00087  -0.00271  -0.1024   0.3594   1.0000
   4.200   0.9361   0.00088  -0.00272  -0.1023   0.3533   1.0000
   4.300   0.9463   0.00089  -0.00274  -0.1022   0.3462   1.0000
   4.400   0.9568   0.00090  -0.00276  -0.1021   0.3402   1.0000
   4.500   0.9667   0.00092  -0.00278  -0.1019   0.3321   1.0000
   4.600   0.9773   0.00092  -0.00279  -0.1018   0.3273   1.0000
   4.700   0.9871   0.00094  -0.00281  -0.1016   0.3187   1.0000
   4.800   0.9975   0.00095  -0.00283  -0.1015   0.3128   1.0000
   4.900   1.0073   0.00097  -0.00285  -0.1013   0.3039   1.0000
   5.000   1.0176   0.00098  -0.00286  -0.1012   0.2983   1.0000
   5.100   1.0274   0.00100  -0.00288  -0.1010   0.2899   1.0000
   5.200   1.0373   0.00102  -0.00290  -0.1008   0.2815   1.0000
   5.300   1.0469   0.00104  -0.00292  -0.1006   0.2729   1.0000
   5.400   1.0567   0.00106  -0.00294  -0.1004   0.2640   1.0000
   5.500   1.0663   0.00108  -0.00296  -0.1001   0.2559   1.0000
   5.600   1.0761   0.00110  -0.00298  -0.0999   0.2477   1.0000
   5.700   1.0856   0.00113  -0.00299  -0.0997   0.2390   1.0000
   5.800   1.0947   0.00116  -0.00301  -0.0994   0.2287   1.0000
   5.900   1.1042   0.00118  -0.00303  -0.0991   0.2195   1.0000
   6.000   1.1132   0.00122  -0.00305  -0.0988   0.2090   1.0000
   6.100   1.1224   0.00125  -0.00306  -0.0985   0.2001   1.0000
   6.200   1.1318   0.00127  -0.00307  -0.0983   0.1918   1.0000
   6.300   1.1405   0.00131  -0.00309  -0.0979   0.1805   1.0000
   6.400   1.1489   0.00136  -0.00311  -0.0975   0.1687   1.0000
   6.500   1.1583   0.00139  -0.00311  -0.0972   0.1612   1.0000
   6.600   1.1670   0.00143  -0.00312  -0.0968   0.1513   1.0000
   6.700   1.1757   0.00147  -0.00313  -0.0965   0.1427   1.0000
   6.900   1.1932   0.00156  -0.00313  -0.0958   0.1248   1.0000
   7.000   1.2013   0.00161  -0.00313  -0.0953   0.1148   1.0000
   7.100   1.2105   0.00164  -0.00313  -0.0950   0.1092   1.0000
   7.200   1.2188   0.00170  -0.00312  -0.0946   0.1012   1.0000
   7.300   1.2279   0.00173  -0.00311  -0.0943   0.0960   1.0000
   7.400   1.2362   0.00178  -0.00310  -0.0939   0.0890   1.0000
   7.500   1.2453   0.00182  -0.00308  -0.0936   0.0845   1.0000
   7.600   1.2532   0.00188  -0.00307  -0.0931   0.0765   1.0000
   7.700   1.2626   0.00191  -0.00305  -0.0928   0.0741   1.0000
   7.800   1.2707   0.00197  -0.00303  -0.0924   0.0685   1.0000
   7.900   1.2796   0.00201  -0.00300  -0.0920   0.0647   1.0000
   8.000   1.2884   0.00206  -0.00298  -0.0917   0.0617   1.0000
   8.100   1.2966   0.00211  -0.00295  -0.0913   0.0574   1.0000
   8.200   1.3056   0.00215  -0.00292  -0.0910   0.0549   1.0000
   8.300   1.3138   0.00220  -0.00289  -0.0905   0.0515   1.0000
   8.400   1.3221   0.00226  -0.00286  -0.0901   0.0479   1.0000
   8.500   1.3311   0.00230  -0.00283  -0.0898   0.0466   1.0000
   8.600   1.3397   0.00234  -0.00279  -0.0894   0.0447   1.0000
   8.700   1.3476   0.00240  -0.00276  -0.0890   0.0420   1.0000
   8.800   1.3562   0.00244  -0.00272  -0.0886   0.0401   1.0000
   8.900   1.3648   0.00249  -0.00268  -0.0882   0.0390   1.0000
   9.000   1.3730   0.00254  -0.00264  -0.0878   0.0374   1.0000
   9.100   1.3808   0.00260  -0.00259  -0.0873   0.0354   1.0000
   9.200   1.3891   0.00265  -0.00255  -0.0869   0.0340   1.0000
   9.300   1.3974   0.00269  -0.00251  -0.0865   0.0330   1.0000
   9.400   1.4056   0.00274  -0.00246  -0.0861   0.0320   1.0000
   9.500   1.4128   0.00281  -0.00241  -0.0855   0.0304   1.0000
   9.600   1.4201   0.00287  -0.00235  -0.0849   0.0288   1.0000
   9.700   1.4281   0.00292  -0.00231  -0.0844   0.0282   1.0000
   9.800   1.4356   0.00296  -0.00226  -0.0839   0.0276   1.0000
   9.900   1.4425   0.00302  -0.00221  -0.0832   0.0268   1.0000
  10.000   1.4485   0.00308  -0.00215  -0.0824   0.0258   1.0000
  10.100   1.4546   0.00314  -0.00209  -0.0816   0.0248   1.0000
  10.200   1.4611   0.00320  -0.00203  -0.0808   0.0240   1.0000
  10.300   1.4678   0.00325  -0.00198  -0.0801   0.0236   1.0000
  10.400   1.4743   0.00331  -0.00192  -0.0794   0.0231   1.0000
  10.500   1.4806   0.00337  -0.00185  -0.0787   0.0226   1.0000
  10.600   1.4865   0.00344  -0.00178  -0.0779   0.0219   1.0000
  10.700   1.4922   0.00351  -0.00171  -0.0771   0.0212   1.0000
  10.800   1.4977   0.00359  -0.00163  -0.0763   0.0203   1.0000
  10.900   1.5039   0.00366  -0.00156  -0.0755   0.0200   1.0000
  11.000   1.5101   0.00373  -0.00148  -0.0748   0.0196   1.0000
  11.100   1.5161   0.00380  -0.00141  -0.0741   0.0192   1.0000
  11.200   1.5219   0.00388  -0.00132  -0.0734   0.0189   1.0000
  11.300   1.5272   0.00396  -0.00123  -0.0726   0.0185   1.0000
  11.400   1.5320   0.00407  -0.00113  -0.0717   0.0179   1.0000
  11.500   1.5370   0.00417  -0.00102  -0.0709   0.0172   1.0000
  11.600   1.5418   0.00428  -0.00091  -0.0700   0.0167   1.0000
  11.700   1.5473   0.00437  -0.00080  -0.0693   0.0165   1.0000
  11.800   1.5528   0.00447  -0.00070  -0.0685   0.0164   1.0000
  11.900   1.5583   0.00457  -0.00058  -0.0678   0.0162   1.0000
  12.000   1.5634   0.00469  -0.00046  -0.0671   0.0159   1.0000
  12.100   1.5681   0.00481  -0.00033  -0.0663   0.0156   1.0000
  12.200   1.5727   0.00494  -0.00019  -0.0655   0.0154   1.0000
  12.300   1.5773   0.00508  -0.00004  -0.0647   0.0151   1.0000
  12.400   1.5811   0.00525   0.00013  -0.0638   0.0148   1.0000
  12.500   1.5848   0.00543   0.00032  -0.0629   0.0144   1.0000
  12.600   1.5885   0.00563   0.00053  -0.0620   0.0139   1.0000
  12.700   1.5918   0.00583   0.00074  -0.0611   0.0136   1.0000
  12.800   1.5964   0.00599   0.00092  -0.0604   0.0135   1.0000
  12.900   1.6008   0.00617   0.00111  -0.0596   0.0134   1.0000
  13.000   1.6049   0.00637   0.00133  -0.0589   0.0133   1.0000
  13.100   1.6089   0.00658   0.00155  -0.0581   0.0132   1.0000
  13.200   1.6129   0.00681   0.00179  -0.0574   0.0130   1.0000
  13.300   1.6164   0.00707   0.00206  -0.0566   0.0128   1.0000
  13.400   1.6194   0.00734   0.00235  -0.0558   0.0126   1.0000
  13.500   1.6226   0.00762   0.00263  -0.0550   0.0124   1.0000
  13.600   1.6252   0.00793   0.00296  -0.0542   0.0122   1.0000
  13.700   1.6278   0.00827   0.00331  -0.0533   0.0120   1.0000
  13.800   1.6302   0.00863   0.00368  -0.0525   0.0117   1.0000
  13.900   1.6323   0.00902   0.00409  -0.0517   0.0116   1.0000
  14.000   1.6338   0.00947   0.00456  -0.0508   0.0112   1.0000
  14.100   1.6358   0.00992   0.00502  -0.0500   0.0109   1.0000
  14.200   1.6383   0.01032   0.00544  -0.0493   0.0109   1.0000
  14.300   1.6413   0.01071   0.00585  -0.0486   0.0109   1.0000
  14.400   1.6437   0.01116   0.00632  -0.0479   0.0108   1.0000
  14.500   1.6463   0.01162   0.00679  -0.0473   0.0107   1.0000
  14.600   1.6489   0.01210   0.00729  -0.0466   0.0107   1.0000
  14.700   1.6507   0.01265   0.00786  -0.0459   0.0106   1.0000
  14.800   1.6529   0.01319   0.00842  -0.0453   0.0105   1.0000
  14.900   1.6548   0.01376   0.00900  -0.0446   0.0104   1.0000
  15.000   1.6560   0.01440   0.00966  -0.0440   0.0103   1.0000
  15.100   1.6575   0.01502   0.01030  -0.0433   0.0102   1.0000
  15.200   1.6581   0.01574   0.01103  -0.0426   0.0101   1.0000
  15.300   1.6593   0.01644   0.01176  -0.0420   0.0100   1.0000
  15.400   1.6601   0.01720   0.01254  -0.0414   0.0099   1.0000
  15.500   1.6603   0.01804   0.01339  -0.0408   0.0097   1.0000
  15.600   1.6613   0.01885   0.01422  -0.0402   0.0096   1.0000
  15.700   1.6613   0.01975   0.01515  -0.0396   0.0096   1.0000
  15.800   1.6611   0.02071   0.01612  -0.0390   0.0093   1.0000
  15.900   1.6606   0.02170   0.01714  -0.0384   0.0093   1.0000
  16.000   1.6597   0.02273   0.01819  -0.0378   0.0091   1.0000
  16.100   1.6585   0.02385   0.01933  -0.0373   0.0090   1.0000
  16.200   1.6580   0.02494   0.02044  -0.0368   0.0089   1.0000
  16.300   1.6551   0.02630   0.02184  -0.0362   0.0087   1.0000
  16.400   1.6555   0.02734   0.02289  -0.0357   0.0087   1.0000
  16.500   1.6553   0.02846   0.02404  -0.0353   0.0086   1.0000
  16.600   1.6553   0.02958   0.02518  -0.0349   0.0086   1.0000
  16.700   1.6546   0.03077   0.02639  -0.0345   0.0086   1.0000
  16.800   1.6531   0.03206   0.02771  -0.0341   0.0086   1.0000
  16.900   1.6524   0.03325   0.02892  -0.0337   0.0085   1.0000
  17.000   1.6506   0.03464   0.03034  -0.0333   0.0085   1.0000
  17.100   1.6493   0.03598   0.03170  -0.0329   0.0085   1.0000
  17.200   1.6476   0.03740   0.03315  -0.0326   0.0084   1.0000
  17.300   1.6461   0.03880   0.03457  -0.0322   0.0084   1.0000
  17.400   1.6442   0.04027   0.03607  -0.0319   0.0083   1.0000
  17.500   1.6416   0.04184   0.03767  -0.0316   0.0083   1.0000
  17.600   1.6393   0.04332   0.03917  -0.0313   0.0082   1.0000
  17.700   1.6355   0.04502   0.04090  -0.0309   0.0082   1.0000
  17.800   1.6330   0.04656   0.04247  -0.0306   0.0082   1.0000
  17.900   1.6288   0.04836   0.04430  -0.0304   0.0081   1.0000
  18.000   1.6265   0.04992   0.04589  -0.0301   0.0081   1.0000
  18.100   1.6227   0.05169   0.04768  -0.0299   0.0080   1.0000
  18.200   1.6193   0.05341   0.04944  -0.0297   0.0080   1.0000
  18.300   1.6154   0.05516   0.05121  -0.0295   0.0080   1.0000
  18.400   1.6102   0.05707   0.05316  -0.0292   0.0079   1.0000
  18.500   1.6065   0.05878   0.05489  -0.0290   0.0079   1.0000
  18.600   1.6009   0.06076   0.05690  -0.0289   0.0078   1.0000
  18.700   1.5975   0.06244   0.05861  -0.0288   0.0078   1.0000
  18.800   1.5922   0.06442   0.06062  -0.0287   0.0078   1.0000
  18.900   1.5881   0.06618   0.06241  -0.0286   0.0077   1.0000
  19.000   1.5835   0.06801   0.06426  -0.0285   0.0077   1.0000
  19.100   1.5769   0.07005   0.06633  -0.0285   0.0076   1.0000
  19.200   1.5728   0.07173   0.06805  -0.0284   0.0076   1.0000
  19.300   1.5663   0.07381   0.07015  -0.0284   0.0075   1.0000
  19.400   1.5617   0.07558   0.07195  -0.0284   0.0075   1.0000
  19.500   1.5567   0.07740   0.07381  -0.0285   0.0074   1.0000
  19.600   1.5502   0.07943   0.07587  -0.0286   0.0073   1.0000
  19.700   1.5456   0.08114   0.07760  -0.0286   0.0073   1.0000
  19.800   1.5383   0.08319   0.07969  -0.0288   0.0072   1.0000
  19.900   1.5324   0.08502   0.08155  -0.0289   0.0072   1.0000
  20.000   1.5272   0.08676   0.08332  -0.0290   0.0072   1.0000
  20.100   1.5198   0.08880   0.08540  -0.0293   0.0071   1.0000
  20.200   1.5148   0.09050   0.08712  -0.0295   0.0070   1.0000
  20.300   1.5079   0.09242   0.08907  -0.0297   0.0069   1.0000
  20.400   1.5002   0.09435   0.09104  -0.0300   0.0069   1.0000
  20.500   1.4940   0.09604   0.09276  -0.0302   0.0068   1.0000
  20.600   1.4855   0.09804   0.09480  -0.0305   0.0068   1.0000
  20.700   1.4793   0.09971   0.09650  -0.0308   0.0068   1.0000
  20.800   1.4724   0.10146   0.09829  -0.0311   0.0067   1.0000
  20.900   1.4641   0.10332   0.10019  -0.0316   0.0067   1.0000
  21.000   1.4582   0.10475   0.10165  -0.0318   0.0067   1.0000
  21.100   1.4493   0.10648   0.10342  -0.0321   0.0067   1.0000
  21.200   1.4418   0.10808   0.10505  -0.0325   0.0067   1.0000
  21.300   1.4332   0.10926   0.10626  -0.0326   0.0067   1.0000
  21.400   1.4080   0.11076   0.10784  -0.0325   0.0067   1.0000
  21.500   1.3993   0.11190   0.10901  -0.0327   0.0067   1.0000
  21.600   1.3871   0.11354   0.11070  -0.0332   0.0067   1.0000
  21.700   1.3793   0.11485   0.11204  -0.0336   0.0067   1.0000
  21.800   1.3728   0.11609   0.11331  -0.0340   0.0067   1.0000
  21.900   1.3624   0.11779   0.11505  -0.0347   0.0067   1.0000
  22.000   1.3565   0.11902   0.11632  -0.0352   0.0066   1.0000
  22.100   1.3504   0.12031   0.11764  -0.0357   0.0066   1.0000
  22.200   1.3404   0.12205   0.11941  -0.0365   0.0066   1.0000
  22.300   1.3349   0.12330   0.12070  -0.0370   0.0066   1.0000
  22.400   1.3281   0.12472   0.12215  -0.0377   0.0066   1.0000
  22.500   1.3192   0.12641   0.12388  -0.0386   0.0066   1.0000
  22.600   1.3140   0.12767   0.12517  -0.0392   0.0066   1.0000
  22.700   1.3061   0.12927   0.12680  -0.0400   0.0066   1.0000
  22.800   1.2983   0.13088   0.12845  -0.0409   0.0066   1.0000
  22.900   1.2931   0.13218   0.12977  -0.0416   0.0065   1.0000
  23.000   1.2846   0.13389   0.13153  -0.0425   0.0065   1.0000
  23.100   1.2774   0.13548   0.13314  -0.0434   0.0065   1.0000
  23.200   1.2724   0.13679   0.13449  -0.0442   0.0065   1.0000
  23.300   1.2634   0.13862   0.13635  -0.0452   0.0065   1.0000
  23.400   1.2564   0.14023   0.13799  -0.0462   0.0065   1.0000
  23.500   1.2512   0.14160   0.13940  -0.0470   0.0065   1.0000
  23.600   1.2418   0.14354   0.14137  -0.0482   0.0065   1.0000
  23.700   1.2348   0.14518   0.14305  -0.0492   0.0064   1.0000
  23.800   1.2300   0.14656   0.14445  -0.0500   0.0064   1.0000
  23.900   1.2194   0.14873   0.14666  -0.0514   0.0064   1.0000
  24.000   1.2133   0.15030   0.14826  -0.0524   0.0064   1.0000
  24.100   1.2081   0.15175   0.14974  -0.0533   0.0064   1.0000
  24.200   1.1971   0.15405   0.15208  -0.0547   0.0064   1.0000
  24.300   1.1913   0.15565   0.15370  -0.0557   0.0063   1.0000
  24.400   1.1861   0.15716   0.15524  -0.0567   0.0063   1.0000
  24.500   1.1746   0.15963   0.15776  -0.0583   0.0063   1.0000
  24.600   1.1691   0.16122   0.15937  -0.0593   0.0063   1.0000
  24.700   1.1634   0.16284   0.16102  -0.0604   0.0063   1.0000
  24.800   1.1521   0.16539   0.16361  -0.0620   0.0063   1.0000
  24.900   1.1462   0.16710   0.16535  -0.0631   0.0062   1.0000
  25.000   1.1406   0.16880   0.16708  -0.0642   0.0062   1.0000
  25.100   1.1285   0.17155   0.16988  -0.0659   0.0062   1.0000
  25.200   1.1229   0.17330   0.17165  -0.0671   0.0062   1.0000
  25.300   1.1175   0.17500   0.17338  -0.0682   0.0062   1.0000
  25.400   1.1049   0.17801   0.17644  -0.0700   0.0062   1.0000
  25.500   1.0999   0.17971   0.17816  -0.0711   0.0061   1.0000
  25.600   1.0943   0.18153   0.18000  -0.0723   0.0061   1.0000
  25.700   1.0816   0.18470   0.18322  -0.0742   0.0061   1.0000
  25.800   1.0768   0.18644   0.18498  -0.0753   0.0061   1.0000
  25.900   1.0711   0.18837   0.18693  -0.0765   0.0061   1.0000
  26.000   1.0588   0.19161   0.19021  -0.0784   0.0060   1.0000
  26.100   1.0542   0.19339   0.19202  -0.0795   0.0060   1.0000
  26.200   1.0489   0.19534   0.19399  -0.0806   0.0060   1.0000
  26.300   1.0367   0.19875   0.19744  -0.0826   0.0060   1.0000
  26.400   1.0324   0.20056   0.19928  -0.0837   0.0059   1.0000
  26.500   1.0276   0.20249   0.20123  -0.0848   0.0059   1.0000
  26.600   1.0160   0.20594   0.20471  -0.0867   0.0059   1.0000
  26.700   1.0115   0.20788   0.20667  -0.0878   0.0058   1.0000
  26.800   1.0075   0.20973   0.20854  -0.0889   0.0058   1.0000
  26.900   1.0028   0.21174   0.21057  -0.0900   0.0058   1.0000
  27.000   0.9921   0.21524   0.21411  -0.0918   0.0057   1.0000
  27.100   0.9886   0.21705   0.21593  -0.0928   0.0057   1.0000
  27.200   0.9850   0.21891   0.21781  -0.0938   0.0056   1.0000
  27.300   0.9753   0.22238   0.22131  -0.0955   0.0056   1.0000
  27.400   0.9709   0.22447   0.22342  -0.0966   0.0055   1.0000
  27.500   0.9679   0.22626   0.22522  -0.0976   0.0054   1.0000
  27.600   0.9643   0.22821   0.22718  -0.0986   0.0054   1.0000
  27.700   0.9563   0.23144   0.23044  -0.1001   0.0053   1.0000
  27.800   0.9524   0.23356   0.23257  -0.1012   0.0052   1.0000
  27.900   0.9501   0.23524   0.23426  -0.1021   0.0051   1.0000
  28.000   0.9479   0.23690   0.23593  -0.1029   0.0050   1.0000
  28.100   0.9464   0.23833   0.23738  -0.1037   0.0050   1.0000
  28.200   0.9445   0.23991   0.23897  -0.1045   0.0050   1.0000
  28.300   0.9389   0.24266   0.24174  -0.1058   0.0050   1.0000
  28.400   0.9365   0.24444   0.24354  -0.1066   0.0050   1.0000
  28.500   0.9349   0.24597   0.24507  -0.1074   0.0049   1.0000
  28.600   0.9334   0.24746   0.24658  -0.1082   0.0049   1.0000
  28.700   0.9319   0.24901   0.24814  -0.1090   0.0049   1.0000
  28.800   0.9298   0.25073   0.24987  -0.1098   0.0049   1.0000
  28.900   0.9241   0.25372   0.25289  -0.1110   0.0048   1.0000
  29.000   0.9221   0.25546   0.25463  -0.1119   0.0048   1.0000
  29.100   0.9205   0.25707   0.25626  -0.1127   0.0047   1.0000
  29.200   0.9189   0.25869   0.25788  -0.1134   0.0047   1.0000
  29.300   0.9169   0.26047   0.25968  -0.1142   0.0046   1.0000
  29.400   0.9111   0.26368   0.26291  -0.1155   0.0046   1.0000
  29.500   0.9090   0.26553   0.26477  -0.1163   0.0045   1.0000
  29.600   0.9074   0.26724   0.26649  -0.1170   0.0045   1.0000
  29.700   0.9058   0.26893   0.26819  -0.1178   0.0044   1.0000
  29.800   0.9037   0.27088   0.27014  -0.1186   0.0043   1.0000
  29.900   0.8977   0.27442   0.27371  -0.1198   0.0042   1.0000
  30.000   0.8960   0.27623   0.27553  -0.1206   0.0042   1.0000
