  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    34.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.200   0.2307   0.00488   0.00074  -0.1044   0.4099   0.0440
  -2.100   0.2424   0.00486   0.00072  -0.1045   0.4093   0.0459
  -2.000   0.2542   0.00485   0.00071  -0.1046   0.4087   0.0464
  -1.900   0.2659   0.00484   0.00071  -0.1047   0.4081   0.0473
  -1.800   0.2776   0.00483   0.00070  -0.1048   0.4065   0.0504
  -1.700   0.2892   0.00483   0.00070  -0.1049   0.4036   0.0522
  -1.600   0.3008   0.00483   0.00070  -0.1049   0.3999   0.0541
  -1.500   0.3125   0.00483   0.00070  -0.1050   0.3956   0.0551
  -1.400   0.3242   0.00482   0.00069  -0.1051   0.3936   0.0579
  -1.300   0.3359   0.00480   0.00068  -0.1052   0.3929   0.0608
  -1.200   0.3476   0.00479   0.00068  -0.1053   0.3915   0.0626
  -1.100   0.3593   0.00480   0.00068  -0.1054   0.3889   0.0642
  -1.000   0.3708   0.00482   0.00068  -0.1054   0.3843   0.0650
  -0.900   0.3824   0.00481   0.00068  -0.1055   0.3802   0.0705
  -0.800   0.3941   0.00480   0.00067  -0.1056   0.3779   0.0728
  -0.700   0.4058   0.00480   0.00067  -0.1057   0.3766   0.0737
  -0.600   0.4174   0.00480   0.00068  -0.1058   0.3738   0.0763
  -0.500   0.4288   0.00481   0.00068  -0.1058   0.3690   0.0824
  -0.400   0.4404   0.00481   0.00069  -0.1059   0.3641   0.0845
  -0.300   0.4521   0.00482   0.00069  -0.1060   0.3621   0.0854
  -0.200   0.4638   0.00482   0.00069  -0.1060   0.3603   0.0880
  -0.100   0.4753   0.00482   0.00070  -0.1061   0.3569   0.0940
   0.000   0.4867   0.00484   0.00071  -0.1061   0.3505   0.0976
   0.100   0.4983   0.00485   0.00071  -0.1062   0.3468   0.0983
   0.200   0.5100   0.00485   0.00071  -0.1063   0.3450   0.1022
   0.300   0.5214   0.00486   0.00072  -0.1064   0.3407   0.1083
   0.400   0.5328   0.00489   0.00074  -0.1064   0.3336   0.1116
   0.500   0.5444   0.00489   0.00074  -0.1065   0.3310   0.1134
   0.600   0.5560   0.00490   0.00075  -0.1066   0.3285   0.1186
   0.700   0.5673   0.00493   0.00077  -0.1066   0.3232   0.1232
   0.800   0.5787   0.00494   0.00077  -0.1066   0.3163   0.1264
   0.900   0.5903   0.00495   0.00078  -0.1067   0.3145   0.1297
   1.000   0.6017   0.00498   0.00080  -0.1067   0.3096   0.1355
   1.100   0.6130   0.00500   0.00082  -0.1068   0.3013   0.1410
   1.200   0.6245   0.00502   0.00083  -0.1068   0.2988   0.1436
   1.300   0.6357   0.00506   0.00085  -0.1069   0.2931   0.1495
   1.500   0.6586   0.00509   0.00088  -0.1070   0.2832   0.1573
   1.600   0.6697   0.00515   0.00091  -0.1070   0.2748   0.1600
   1.700   0.6811   0.00516   0.00092  -0.1070   0.2695   0.1703
   1.800   0.6923   0.00520   0.00095  -0.1070   0.2644   0.1733
   1.900   0.7035   0.00524   0.00098  -0.1070   0.2558   0.1749
   2.000   0.7149   0.00526   0.00099  -0.1071   0.2524   0.1832
   2.100   0.7258   0.00532   0.00103  -0.1071   0.2418   0.1891
   2.200   0.7373   0.00534   0.00104  -0.1071   0.2385   0.1926
   2.300   0.7482   0.00541   0.00108  -0.1071   0.2298   0.1986
   2.400   0.7596   0.00543   0.00110  -0.1071   0.2245   0.2048
   2.500   0.7706   0.00548   0.00114  -0.1071   0.2183   0.2073
   2.600   0.7818   0.00552   0.00116  -0.1071   0.2105   0.2173
   2.700   0.7929   0.00556   0.00119  -0.1071   0.2052   0.2224
   2.800   0.8039   0.00562   0.00123  -0.1071   0.1960   0.2258
   2.900   0.8152   0.00564   0.00125  -0.1072   0.1930   0.2346
   3.000   0.8261   0.00571   0.00130  -0.1071   0.1831   0.2399
   3.100   0.8373   0.00574   0.00132  -0.1072   0.1795   0.2471
   3.200   0.8480   0.00582   0.00137  -0.1071   0.1673   0.2539
   3.400   0.8702   0.00591   0.00144  -0.1071   0.1591   0.2654
   3.600   0.8924   0.00601   0.00151  -0.1071   0.1476   0.2776
   3.700   0.9034   0.00605   0.00155  -0.1071   0.1405   0.2868
   3.800   0.9147   0.00608   0.00157  -0.1071   0.1381   0.2914
   3.900   0.9252   0.00617   0.00163  -0.1070   0.1284   0.2993
   4.000   0.9365   0.00619   0.00165  -0.1071   0.1251   0.3088
   4.100   0.9474   0.00625   0.00170  -0.1070   0.1207   0.3179
   4.200   0.9582   0.00631   0.00174  -0.1070   0.1123   0.3243
   4.300   0.9694   0.00635   0.00178  -0.1070   0.1103   0.3301
   4.400   0.9801   0.00641   0.00184  -0.1070   0.1036   0.3414
   4.500   0.9912   0.00645   0.00187  -0.1070   0.0992   0.3505
   4.600   1.0020   0.00651   0.00192  -0.1069   0.0951   0.3591
   4.700   1.0128   0.00657   0.00197  -0.1069   0.0877   0.3700
   4.800   1.0240   0.00660   0.00200  -0.1069   0.0865   0.3774
   4.900   1.0348   0.00664   0.00205  -0.1069   0.0834   0.3920
   5.000   1.0456   0.00670   0.00211  -0.1068   0.0770   0.4040
   5.200   1.0673   0.00680   0.00220  -0.1068   0.0705   0.4309
   5.300   1.0782   0.00684   0.00225  -0.1068   0.0668   0.4458
   5.400   1.0893   0.00686   0.00228  -0.1068   0.0648   0.4614
   5.600   1.1107   0.00698   0.00240  -0.1067   0.0563   0.4859
   5.700   1.1217   0.00701   0.00244  -0.1067   0.0555   0.4992
   5.800   1.1325   0.00706   0.00249  -0.1067   0.0530   0.5128
   6.000   1.1540   0.00715   0.00260  -0.1066   0.0470   0.5425
   6.100   1.1647   0.00721   0.00266  -0.1066   0.0450   0.5512
   6.200   1.1755   0.00726   0.00272  -0.1065   0.0423   0.5642
   6.300   1.1864   0.00730   0.00276  -0.1065   0.0404   0.5793
   6.400   1.1973   0.00733   0.00281  -0.1065   0.0397   0.5906
   6.500   1.2079   0.00739   0.00287  -0.1065   0.0380   0.6004
   6.600   1.2185   0.00745   0.00293  -0.1064   0.0349   0.6143
   6.800   1.2401   0.00753   0.00304  -0.1064   0.0327   0.6451
   6.900   1.2506   0.00759   0.00310  -0.1063   0.0311   0.6562
   7.000   1.2613   0.00763   0.00316  -0.1063   0.0293   0.6707
   7.100   1.2722   0.00766   0.00321  -0.1062   0.0286   0.6868
   7.200   1.2829   0.00770   0.00326  -0.1062   0.0281   0.7001
   7.300   1.2935   0.00775   0.00332  -0.1062   0.0271   0.7159
   7.600   1.3254   0.00788   0.00350  -0.1060   0.0239   0.7671
   7.700   1.3358   0.00793   0.00357  -0.1060   0.0229   0.7845
   7.800   1.3462   0.00798   0.00364  -0.1059   0.0218   0.8018
   7.900   1.3567   0.00802   0.00371  -0.1058   0.0208   0.8211
   8.000   1.3673   0.00805   0.00377  -0.1058   0.0200   0.8413
   8.100   1.3779   0.00808   0.00383  -0.1057   0.0199   0.8634
   8.200   1.3883   0.00810   0.00389  -0.1056   0.0195   0.8868
   8.300   1.3985   0.00814   0.00397  -0.1055   0.0189   0.9106
   8.400   1.4084   0.00817   0.00404  -0.1053   0.0182   0.9397
   8.500   1.4170   0.00818   0.00411  -0.1048   0.0174   0.9732
   8.600   1.4275   0.00822   0.00417  -0.1047   0.0166   1.0000
   8.700   1.4380   0.00828   0.00423  -0.1046   0.0164   1.0000
   8.800   1.4484   0.00835   0.00429  -0.1046   0.0161   1.0000
   8.900   1.4587   0.00843   0.00436  -0.1044   0.0156   1.0000
   9.000   1.4688   0.00852   0.00444  -0.1043   0.0149   1.0000
   9.100   1.4790   0.00860   0.00451  -0.1042   0.0143   1.0000
   9.200   1.4893   0.00867   0.00457  -0.1041   0.0137   1.0000
   9.300   1.4997   0.00874   0.00463  -0.1040   0.0135   1.0000
   9.400   1.5100   0.00881   0.00470  -0.1039   0.0134   1.0000
   9.500   1.5202   0.00888   0.00476  -0.1038   0.0133   1.0000
   9.600   1.5303   0.00896   0.00483  -0.1037   0.0130   1.0000
   9.700   1.5403   0.00905   0.00491  -0.1035   0.0126   1.0000
   9.800   1.5503   0.00913   0.00499  -0.1034   0.0122   1.0000
   9.900   1.5603   0.00922   0.00507  -0.1032   0.0118   1.0000
  10.000   1.5703   0.00930   0.00514  -0.1031   0.0113   1.0000
  10.100   1.5803   0.00938   0.00521  -0.1029   0.0109   1.0000
  10.200   1.5904   0.00945   0.00528  -0.1028   0.0109   1.0000
  10.300   1.6004   0.00953   0.00536  -0.1027   0.0108   1.0000
  10.400   1.6102   0.00961   0.00543  -0.1025   0.0106   1.0000
  10.500   1.6200   0.00970   0.00552  -0.1023   0.0104   1.0000
  10.600   1.6296   0.00980   0.00561  -0.1021   0.0101   1.0000
  10.700   1.6392   0.00990   0.00570  -0.1019   0.0097   1.0000
  10.800   1.6488   0.01000   0.00578  -0.1017   0.0094   1.0000
  10.900   1.6585   0.01009   0.00587  -0.1015   0.0091   1.0000
  11.000   1.6681   0.01017   0.00595  -0.1013   0.0088   1.0000
  11.100   1.6778   0.01026   0.00603  -0.1011   0.0087   1.0000
  11.200   1.6874   0.01034   0.00611  -0.1009   0.0086   1.0000
  11.300   1.6970   0.01043   0.00619  -0.1007   0.0086   1.0000
  11.400   1.7065   0.01052   0.00628  -0.1005   0.0085   1.0000
  11.500   1.7160   0.01061   0.00636  -0.1003   0.0085   1.0000
  11.600   1.7253   0.01070   0.00645  -0.1000   0.0083   1.0000
  11.700   1.7345   0.01080   0.00655  -0.0998   0.0082   1.0000
  11.800   1.7435   0.01091   0.00665  -0.0995   0.0080   1.0000
  11.900   1.7525   0.01102   0.00676  -0.0992   0.0078   1.0000
  12.000   1.7615   0.01113   0.00686  -0.0989   0.0076   1.0000
  12.100   1.7704   0.01124   0.00696  -0.0985   0.0074   1.0000
  12.200   1.7793   0.01134   0.00707  -0.0982   0.0072   1.0000
  12.300   1.7881   0.01145   0.00717  -0.0979   0.0069   1.0000
  12.400   1.7970   0.01155   0.00727  -0.0976   0.0068   1.0000
  12.500   1.8058   0.01165   0.00737  -0.0973   0.0067   1.0000
  12.600   1.8146   0.01175   0.00746  -0.0969   0.0067   1.0000
  12.700   1.8233   0.01186   0.00756  -0.0966   0.0067   1.0000
  12.800   1.8317   0.01196   0.00766  -0.0962   0.0066   1.0000
  12.900   1.8400   0.01207   0.00777  -0.0958   0.0066   1.0000
  13.000   1.8481   0.01217   0.00787  -0.0953   0.0066   1.0000
  13.100   1.8559   0.01230   0.00800  -0.0948   0.0064   1.0000
  13.200   1.8636   0.01241   0.00810  -0.0943   0.0064   1.0000
  13.300   1.8702   0.01253   0.00823  -0.0935   0.0063   1.0000
  13.400   1.8768   0.01265   0.00835  -0.0927   0.0062   1.0000
  13.500   1.8823   0.01281   0.00851  -0.0918   0.0060   1.0000
  13.600   1.8884   0.01295   0.00864  -0.0909   0.0058   1.0000
  13.700   1.8948   0.01309   0.00878  -0.0902   0.0058   1.0000
  13.800   1.9012   0.01323   0.00892  -0.0894   0.0056   1.0000
  13.900   1.9076   0.01337   0.00907  -0.0887   0.0055   1.0000
  14.000   1.9139   0.01352   0.00921  -0.0879   0.0054   1.0000
  14.100   1.9203   0.01367   0.00936  -0.0872   0.0052   1.0000
  14.200   1.9269   0.01382   0.00951  -0.0866   0.0051   1.0000
  14.300   1.9334   0.01397   0.00966  -0.0859   0.0050   1.0000
  14.400   1.9397   0.01413   0.00982  -0.0852   0.0050   1.0000
  14.500   1.9460   0.01428   0.00998  -0.0845   0.0050   1.0000
  14.600   1.9526   0.01444   0.01014  -0.0838   0.0050   1.0000
  14.700   1.9592   0.01460   0.01030  -0.0832   0.0050   1.0000
  14.800   1.9652   0.01478   0.01048  -0.0825   0.0050   1.0000
  14.900   1.9713   0.01496   0.01066  -0.0818   0.0050   1.0000
  15.000   1.9776   0.01514   0.01084  -0.0812   0.0050   1.0000
  15.100   1.9839   0.01531   0.01102  -0.0805   0.0049   1.0000
  15.200   1.9898   0.01551   0.01122  -0.0798   0.0049   1.0000
  15.300   1.9954   0.01572   0.01143  -0.0791   0.0049   1.0000
  15.400   2.0012   0.01592   0.01164  -0.0784   0.0049   1.0000
  15.500   2.0073   0.01613   0.01184  -0.0778   0.0048   1.0000
  15.600   2.0131   0.01635   0.01206  -0.0771   0.0048   1.0000
  15.700   2.0179   0.01660   0.01232  -0.0763   0.0047   1.0000
  15.800   2.0230   0.01685   0.01257  -0.0756   0.0047   1.0000
  15.900   2.0281   0.01711   0.01284  -0.0748   0.0046   1.0000
  16.000   2.0335   0.01736   0.01309  -0.0742   0.0045   1.0000
  16.100   2.0380   0.01766   0.01339  -0.0734   0.0045   1.0000
  16.200   2.0428   0.01795   0.01368  -0.0726   0.0044   1.0000
  16.300   2.0477   0.01824   0.01398  -0.0719   0.0043   1.0000
  16.400   2.0525   0.01853   0.01427  -0.0712   0.0043   1.0000
  16.500   2.0564   0.01886   0.01461  -0.0704   0.0042   1.0000
  16.600   2.0612   0.01917   0.01492  -0.0697   0.0041   1.0000
  16.700   2.0664   0.01945   0.01521  -0.0691   0.0041   1.0000
  16.800   2.0703   0.01982   0.01558  -0.0684   0.0039   1.0000
  16.900   2.0744   0.02017   0.01594  -0.0677   0.0038   1.0000
  17.000   2.0793   0.02050   0.01627  -0.0670   0.0038   1.0000
  17.100   2.0839   0.02084   0.01661  -0.0664   0.0037   1.0000
  17.200   2.0874   0.02124   0.01702  -0.0657   0.0036   1.0000
  17.300   2.0916   0.02160   0.01739  -0.0650   0.0036   1.0000
  17.400   2.0962   0.02194   0.01774  -0.0644   0.0036   1.0000
  17.500   2.0999   0.02236   0.01816  -0.0637   0.0036   1.0000
  17.600   2.1037   0.02276   0.01857  -0.0631   0.0036   1.0000
  17.700   2.1081   0.02314   0.01895  -0.0625   0.0036   1.0000
  17.800   2.1122   0.02355   0.01937  -0.0619   0.0036   1.0000
  17.900   2.1154   0.02402   0.01985  -0.0613   0.0036   1.0000
  18.000   2.1194   0.02444   0.02028  -0.0607   0.0036   1.0000
  18.100   2.1235   0.02486   0.02070  -0.0602   0.0036   1.0000
  18.200   2.1262   0.02538   0.02123  -0.0595   0.0036   1.0000
  18.300   2.1295   0.02585   0.02171  -0.0590   0.0036   1.0000
  18.400   2.1332   0.02630   0.02217  -0.0584   0.0035   1.0000
  18.500   2.1354   0.02688   0.02275  -0.0578   0.0035   1.0000
  18.600   2.1385   0.02740   0.02328  -0.0572   0.0035   1.0000
  18.700   2.1419   0.02790   0.02379  -0.0567   0.0035   1.0000
  18.800   2.1440   0.02852   0.02442  -0.0561   0.0035   1.0000
  18.900   2.1467   0.02910   0.02501  -0.0556   0.0035   1.0000
  19.000   2.1499   0.02964   0.02555  -0.0551   0.0035   1.0000
  19.100   2.1517   0.03031   0.02624  -0.0546   0.0035   1.0000
  19.200   2.1541   0.03094   0.02688  -0.0541   0.0034   1.0000
  19.300   2.1568   0.03154   0.02749  -0.0536   0.0034   1.0000
  19.400   2.1577   0.03231   0.02827  -0.0531   0.0034   1.0000
  19.500   2.1597   0.03298   0.02894  -0.0526   0.0034   1.0000
  19.600   2.1615   0.03367   0.02965  -0.0522   0.0033   1.0000
  19.700   2.1625   0.03447   0.03046  -0.0517   0.0033   1.0000
  19.800   2.1640   0.03521   0.03121  -0.0513   0.0033   1.0000
  19.900   2.1646   0.03607   0.03208  -0.0509   0.0033   1.0000
  20.000   2.1656   0.03689   0.03292  -0.0505   0.0032   1.0000
  20.100   2.1669   0.03768   0.03372  -0.0501   0.0032   1.0000
  20.200   2.1663   0.03870   0.03475  -0.0497   0.0032   1.0000
  20.300   2.1667   0.03959   0.03565  -0.0493   0.0031   1.0000
  20.400   2.1674   0.04049   0.03657  -0.0490   0.0031   1.0000
  20.500   2.1676   0.04143   0.03752  -0.0487   0.0031   1.0000
  20.600   2.1688   0.04225   0.03835  -0.0484   0.0031   1.0000
  20.700   2.1669   0.04342   0.03954  -0.0480   0.0030   1.0000
  20.800   2.1668   0.04440   0.04053  -0.0477   0.0029   1.0000
  20.900   2.1663   0.04546   0.04161  -0.0475   0.0029   1.0000
  21.000   2.1655   0.04654   0.04270  -0.0472   0.0029   1.0000
  21.100   2.1657   0.04752   0.04369  -0.0470   0.0028   1.0000
  21.200   2.1636   0.04880   0.04500  -0.0468   0.0028   1.0000
  21.300   2.1636   0.04981   0.04601  -0.0466   0.0028   1.0000
  21.400   2.1619   0.05106   0.04728  -0.0465   0.0027   1.0000
  21.500   2.1612   0.05218   0.04842  -0.0463   0.0027   1.0000
  21.600   2.1606   0.05327   0.04952  -0.0462   0.0027   1.0000
  21.700   2.1573   0.05470   0.05098  -0.0461   0.0026   1.0000
  21.800   2.1569   0.05576   0.05205  -0.0459   0.0026   1.0000
  21.900   2.1534   0.05724   0.05354  -0.0458   0.0026   1.0000
  22.000   2.1524   0.05842   0.05474  -0.0458   0.0026   1.0000
  22.100   2.1517   0.05954   0.05588  -0.0457   0.0025   1.0000
  22.200   2.1473   0.06117   0.05753  -0.0457   0.0025   1.0000
  22.300   2.1463   0.06235   0.05872  -0.0456   0.0025   1.0000
  22.400   2.1425   0.06392   0.06032  -0.0457   0.0025   1.0000
  22.500   2.1404   0.06527   0.06168  -0.0457   0.0024   1.0000
  22.600   2.1392   0.06648   0.06291  -0.0457   0.0024   1.0000
  22.700   2.1339   0.06827   0.06473  -0.0458   0.0024   1.0000
  22.800   2.1327   0.06948   0.06595  -0.0459   0.0024   1.0000
  22.900   2.1278   0.07118   0.06767  -0.0460   0.0024   1.0000
  23.000   2.1248   0.07263   0.06914  -0.0461   0.0024   1.0000
  23.100   2.1235   0.07387   0.07040  -0.0461   0.0024   1.0000
  23.200   2.1172   0.07582   0.07237  -0.0464   0.0024   1.0000
  23.300   2.1151   0.07718   0.07374  -0.0465   0.0024   1.0000
  23.400   2.1117   0.07871   0.07530  -0.0467   0.0024   1.0000
  23.500   2.1062   0.08058   0.07719  -0.0470   0.0024   1.0000
  23.600   2.1042   0.08192   0.07855  -0.0471   0.0024   1.0000
  23.700   2.0978   0.08392   0.08058  -0.0475   0.0024   1.0000
  23.800   2.0942   0.08551   0.08219  -0.0477   0.0024   1.0000
  23.900   2.0925   0.08683   0.08352  -0.0479   0.0024   1.0000
  24.000   2.0841   0.08905   0.08577  -0.0483   0.0024   1.0000
  24.100   2.0810   0.09057   0.08730  -0.0486   0.0024   1.0000
  24.200   2.0788   0.09194   0.08870  -0.0488   0.0024   1.0000
  24.300   2.0699   0.09432   0.09111  -0.0494   0.0024   1.0000
  24.400   2.0670   0.09583   0.09263  -0.0497   0.0024   1.0000
  24.500   2.0648   0.09722   0.09404  -0.0499   0.0024   1.0000
  24.600   2.0553   0.09972   0.09658  -0.0506   0.0024   1.0000
  24.700   2.0525   0.10122   0.09809  -0.0510   0.0024   1.0000
  24.800   2.0502   0.10265   0.09954  -0.0513   0.0024   1.0000
  24.900   2.0401   0.10526   0.10218  -0.0521   0.0024   1.0000
  25.000   2.0373   0.10677   0.10370  -0.0525   0.0024   1.0000
  25.100   2.0348   0.10820   0.10516  -0.0529   0.0024   1.0000
  25.200   2.0243   0.11083   0.10782  -0.0537   0.0024   1.0000
  25.300   2.0210   0.11241   0.10942  -0.0542   0.0024   1.0000
  25.400   2.0185   0.11388   0.11090  -0.0547   0.0024   1.0000
  25.500   2.0086   0.11651   0.11356  -0.0556   0.0024   1.0000
  25.600   2.0049   0.11818   0.11525  -0.0562   0.0024   1.0000
  25.700   2.0026   0.11964   0.11673  -0.0567   0.0024   1.0000
  25.800   1.9934   0.12218   0.11931  -0.0577   0.0024   1.0000
  25.900   1.9890   0.12400   0.12114  -0.0584   0.0024   1.0000
  26.000   1.9867   0.12548   0.12264  -0.0590   0.0024   1.0000
  26.100   1.9843   0.12699   0.12416  -0.0596   0.0024   1.0000
  26.200   1.9733   0.12986   0.12707  -0.0609   0.0024   1.0000
  26.300   1.9707   0.13138   0.12861  -0.0616   0.0024   1.0000
  26.400   1.9684   0.13285   0.13009  -0.0622   0.0024   1.0000
  26.500   1.9570   0.13575   0.13303  -0.0636   0.0024   1.0000
  26.600   1.9541   0.13735   0.13464  -0.0644   0.0024   1.0000
  26.700   1.9519   0.13882   0.13613  -0.0651   0.0024   1.0000
  26.800   1.9413   0.14169   0.13904  -0.0666   0.0024   1.0000
  26.900   1.9380   0.14339   0.14075  -0.0675   0.0024   1.0000
  27.000   1.9359   0.14487   0.14225  -0.0682   0.0024   1.0000
  27.100   1.9338   0.14637   0.14376  -0.0691   0.0024   1.0000
  27.200   1.9223   0.14947   0.14690  -0.0708   0.0023   1.0000
  27.300   1.9199   0.15103   0.14847  -0.0717   0.0023   1.0000
  27.400   1.9180   0.15251   0.14997  -0.0726   0.0023   1.0000
  27.500   1.9068   0.15560   0.15310  -0.0744   0.0023   1.0000
  27.600   1.9036   0.15732   0.15483  -0.0755   0.0023   1.0000
  27.700   1.9021   0.15875   0.15627  -0.0764   0.0023   1.0000
  27.800   1.8995   0.16038   0.15792  -0.0774   0.0023   1.0000
  27.900   1.8875   0.16365   0.16124  -0.0796   0.0023   1.0000
  28.000   1.8858   0.16511   0.16271  -0.0805   0.0023   1.0000
  28.100   1.8836   0.16664   0.16425  -0.0815   0.0023   1.0000
  28.300   1.8697   0.17142   0.16909  -0.0848   0.0023   1.0000
  28.400   1.8673   0.17302   0.17070  -0.0859   0.0023   1.0000
  28.500   1.8551   0.17643   0.17416  -0.0884   0.0023   1.0000
  28.600   1.8524   0.17813   0.17587  -0.0896   0.0023   1.0000
  28.700   1.8501   0.17974   0.17750  -0.0908   0.0022   1.0000
  28.800   1.8481   0.18130   0.17906  -0.0920   0.0022   1.0000
  29.000   1.8333   0.18651   0.18434  -0.0959   0.0022   1.0000
  29.100   1.8298   0.18837   0.18621  -0.0974   0.0022   1.0000
  29.200   1.8192   0.19166   0.18955  -0.0999   0.0022   1.0000
  29.300   1.8155   0.19359   0.19149  -0.1015   0.0022   1.0000
  29.400   1.8137   0.19515   0.19306  -0.1028   0.0022   1.0000
  29.500   1.8115   0.19680   0.19473  -0.1042   0.0022   1.0000
  29.600   1.7979   0.20075   0.19872  -0.1073   0.0022   1.0000
  29.700   1.7940   0.20276   0.20076  -0.1090   0.0021   1.0000
  29.800   1.7918   0.20442   0.20243  -0.1104   0.0021   1.0000
  29.900   1.7777   0.20856   0.20662  -0.1138   0.0021   1.0000
  30.000   1.7765   0.21006   0.20813  -0.1152   0.0021   1.0000
