  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    18.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   0.400   0.5325   0.00501   0.00072  -0.1062   0.3935   0.1397
   0.600   0.5558   0.00501   0.00073  -0.1064   0.3901   0.1512
   0.800   0.5786   0.00504   0.00075  -0.1065   0.3813   0.1588
   1.000   0.6018   0.00504   0.00076  -0.1066   0.3762   0.1726
   1.200   0.6245   0.00507   0.00080  -0.1067   0.3678   0.1853
   1.400   0.6475   0.00509   0.00082  -0.1069   0.3606   0.1947
   1.600   0.6701   0.00514   0.00086  -0.1069   0.3503   0.2075
   1.800   0.6930   0.00516   0.00088  -0.1070   0.3429   0.2217
   2.000   0.7155   0.00522   0.00092  -0.1071   0.3312   0.2363
   2.200   0.7379   0.00529   0.00098  -0.1071   0.3197   0.2508
   2.400   0.7603   0.00536   0.00103  -0.1072   0.3080   0.2629
   2.600   0.7827   0.00541   0.00108  -0.1072   0.2963   0.2805
   2.800   0.8048   0.00551   0.00114  -0.1072   0.2819   0.2938
   3.000   0.8268   0.00560   0.00121  -0.1072   0.2676   0.3132
   3.200   0.8487   0.00569   0.00128  -0.1071   0.2535   0.3343
   3.600   0.8922   0.00589   0.00145  -0.1070   0.2227   0.3838
   3.800   0.9137   0.00600   0.00155  -0.1069   0.2067   0.4169
   4.000   0.9353   0.00608   0.00164  -0.1069   0.1925   0.4598
   4.400   0.9784   0.00627   0.00185  -0.1067   0.1648   0.5294
   4.600   0.9997   0.00639   0.00196  -0.1066   0.1506   0.5623
   5.200   1.0634   0.00674   0.00232  -0.1063   0.1113   0.6687
   5.400   1.0844   0.00687   0.00245  -0.1061   0.0986   0.7029
   5.600   1.1054   0.00697   0.00258  -0.1059   0.0879   0.7470
   5.800   1.1263   0.00709   0.00272  -0.1058   0.0788   0.7870
   6.000   1.1474   0.00717   0.00284  -0.1056   0.0715   0.8325
   6.200   1.1684   0.00722   0.00297  -0.1054   0.0646   0.8818
   6.400   1.1881   0.00731   0.00312  -0.1050   0.0561   0.9365
   6.600   1.2056   0.00738   0.00325  -0.1039   0.0517   0.9851
   6.800   1.2291   0.00751   0.00336  -0.1043   0.0470   1.0000
   7.000   1.2499   0.00769   0.00350  -0.1041   0.0420   1.0000
   7.200   1.2710   0.00784   0.00362  -0.1040   0.0387   1.0000
   7.400   1.2917   0.00801   0.00376  -0.1038   0.0342   1.0000
   7.600   1.3128   0.00816   0.00389  -0.1036   0.0324   1.0000
   7.800   1.3334   0.00833   0.00403  -0.1034   0.0290   1.0000
   8.000   1.3543   0.00847   0.00415  -0.1032   0.0277   1.0000
   8.200   1.3746   0.00866   0.00431  -0.1030   0.0247   1.0000
   8.400   1.3954   0.00880   0.00444  -0.1028   0.0235   1.0000
   8.600   1.4156   0.00898   0.00459  -0.1025   0.0219   1.0000
   8.800   1.4359   0.00914   0.00474  -0.1022   0.0201   1.0000
   9.000   1.4564   0.00929   0.00488  -0.1020   0.0195   1.0000
   9.200   1.4763   0.00948   0.00504  -0.1017   0.0182   1.0000
   9.400   1.4961   0.00966   0.00520  -0.1014   0.0166   1.0000
   9.600   1.5161   0.00982   0.00536  -0.1011   0.0161   1.0000
   9.800   1.5357   0.01002   0.00553  -0.1007   0.0152   1.0000
  10.000   1.5550   0.01021   0.00571  -0.1003   0.0141   1.0000
  10.200   1.5745   0.01038   0.00587  -0.0999   0.0135   1.0000
  10.400   1.5939   0.01056   0.00604  -0.0995   0.0132   1.0000
  10.600   1.6128   0.01076   0.00623  -0.0991   0.0126   1.0000
  10.800   1.6313   0.01098   0.00643  -0.0985   0.0119   1.0000
  11.000   1.6498   0.01119   0.00663  -0.0980   0.0110   1.0000
  11.200   1.6684   0.01138   0.00682  -0.0975   0.0108   1.0000
  11.400   1.6866   0.01158   0.00702  -0.0969   0.0105   1.0000
  11.600   1.7042   0.01181   0.00724  -0.0962   0.0101   1.0000
  11.800   1.7214   0.01206   0.00747  -0.0955   0.0095   1.0000
  12.000   1.7383   0.01229   0.00770  -0.0947   0.0089   1.0000
  12.200   1.7549   0.01252   0.00792  -0.0938   0.0087   1.0000
  12.400   1.7712   0.01274   0.00814  -0.0929   0.0086   1.0000
  12.600   1.7855   0.01297   0.00837  -0.0916   0.0085   1.0000
  12.800   1.7990   0.01322   0.00863  -0.0902   0.0083   1.0000
  13.000   1.8121   0.01350   0.00890  -0.0887   0.0080   1.0000
  13.200   1.8249   0.01381   0.00922  -0.0872   0.0077   1.0000
  13.400   1.8375   0.01414   0.00954  -0.0858   0.0073   1.0000
  13.600   1.8504   0.01447   0.00987  -0.0844   0.0070   1.0000
  13.800   1.8630   0.01481   0.01021  -0.0830   0.0067   1.0000
  14.000   1.8762   0.01514   0.01055  -0.0817   0.0067   1.0000
  14.200   1.8888   0.01550   0.01092  -0.0804   0.0066   1.0000
  14.400   1.9013   0.01587   0.01130  -0.0791   0.0065   1.0000
  14.600   1.9128   0.01630   0.01173  -0.0777   0.0064   1.0000
  14.800   1.9246   0.01674   0.01218  -0.0764   0.0062   1.0000
  15.000   1.9350   0.01724   0.01269  -0.0749   0.0061   1.0000
  15.200   1.9456   0.01776   0.01321  -0.0735   0.0059   1.0000
  15.400   1.9551   0.01835   0.01381  -0.0719   0.0056   1.0000
  15.600   1.9655   0.01892   0.01439  -0.0706   0.0054   1.0000
  15.800   1.9746   0.01955   0.01503  -0.0692   0.0052   1.0000
  16.000   1.9842   0.02019   0.01568  -0.0678   0.0050   1.0000
