  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   6.200   1.1557   0.00767   0.00317  -0.1023   0.2332   1.0000
   6.300   1.1652   0.00783   0.00327  -0.1021   0.2229   1.0000
   6.400   1.1745   0.00800   0.00338  -0.1018   0.2124   1.0000
   6.500   1.1841   0.00814   0.00348  -0.1016   0.2026   1.0000
   6.600   1.1934   0.00831   0.00359  -0.1013   0.1916   1.0000
   6.700   1.2024   0.00850   0.00371  -0.1009   0.1803   1.0000
   6.800   1.2116   0.00867   0.00383  -0.1006   0.1703   1.0000
   6.900   1.2210   0.00883   0.00394  -0.1004   0.1611   1.0000
   7.000   1.2300   0.00901   0.00407  -0.1000   0.1509   1.0000
   7.100   1.2387   0.00922   0.00421  -0.0996   0.1399   1.0000
   7.200   1.2478   0.00939   0.00433  -0.0993   0.1311   1.0000
   7.300   1.2569   0.00956   0.00446  -0.0990   0.1225   1.0000
   7.400   1.2656   0.00976   0.00460  -0.0986   0.1137   1.0000
   7.500   1.2751   0.00989   0.00471  -0.0984   0.1076   1.0000
   7.600   1.2838   0.01009   0.00485  -0.0980   0.0994   1.0000
   7.700   1.2930   0.01024   0.00497  -0.0977   0.0937   1.0000
   7.800   1.3018   0.01042   0.00511  -0.0973   0.0867   1.0000
   7.900   1.3109   0.01058   0.00523  -0.0970   0.0815   1.0000
   8.000   1.3197   0.01075   0.00537  -0.0967   0.0754   1.0000
   8.100   1.3289   0.01089   0.00549  -0.0964   0.0717   1.0000
   8.200   1.3376   0.01107   0.00563  -0.0960   0.0665   1.0000
   8.300   1.3470   0.01119   0.00574  -0.0957   0.0636   1.0000
   8.400   1.3559   0.01135   0.00587  -0.0954   0.0602   1.0000
   8.500   1.3647   0.01151   0.00601  -0.0950   0.0560   1.0000
   8.600   1.3740   0.01164   0.00612  -0.0948   0.0537   1.0000
   8.700   1.3826   0.01181   0.00626  -0.0944   0.0506   1.0000
   8.800   1.3914   0.01196   0.00640  -0.0940   0.0475   1.0000
   8.900   1.4006   0.01208   0.00651  -0.0937   0.0458   1.0000
   9.000   1.4093   0.01223   0.00665  -0.0934   0.0436   1.0000
   9.100   1.4177   0.01240   0.00679  -0.0929   0.0410   1.0000
   9.200   1.4268   0.01252   0.00691  -0.0926   0.0397   1.0000
   9.300   1.4357   0.01265   0.00703  -0.0923   0.0384   1.0000
   9.400   1.4442   0.01280   0.00718  -0.0919   0.0368   1.0000
   9.500   1.4525   0.01297   0.00733  -0.0915   0.0348   1.0000
   9.600   1.4613   0.01310   0.00745  -0.0911   0.0337   1.0000
   9.700   1.4699   0.01323   0.00758  -0.0907   0.0327   1.0000
   9.800   1.4782   0.01338   0.00772  -0.0903   0.0315   1.0000
   9.900   1.4860   0.01355   0.00788  -0.0898   0.0300   1.0000
  10.000   1.4940   0.01370   0.00803  -0.0893   0.0287   1.0000
  10.100   1.5023   0.01383   0.00816  -0.0889   0.0281   1.0000
  10.200   1.5102   0.01397   0.00829  -0.0884   0.0273   1.0000
  10.300   1.5174   0.01412   0.00844  -0.0877   0.0265   1.0000
  10.400   1.5242   0.01429   0.00860  -0.0870   0.0256   1.0000
  10.500   1.5308   0.01446   0.00877  -0.0862   0.0245   1.0000
  10.600   1.5380   0.01461   0.00892  -0.0856   0.0239   1.0000
  10.700   1.5453   0.01475   0.00907  -0.0850   0.0235   1.0000
  10.800   1.5525   0.01490   0.00922  -0.0844   0.0230   1.0000
  10.900   1.5594   0.01507   0.00939  -0.0837   0.0225   1.0000
  11.000   1.5660   0.01525   0.00957  -0.0830   0.0218   1.0000
  11.100   1.5724   0.01544   0.00976  -0.0823   0.0212   1.0000
  11.200   1.5787   0.01565   0.00997  -0.0816   0.0203   1.0000
  11.300   1.5855   0.01582   0.01015  -0.0809   0.0199   1.0000
  11.400   1.5925   0.01599   0.01032  -0.0803   0.0197   1.0000
  11.500   1.5994   0.01617   0.01050  -0.0797   0.0193   1.0000
  11.600   1.6060   0.01636   0.01070  -0.0791   0.0189   1.0000
  11.700   1.6123   0.01656   0.01090  -0.0784   0.0185   1.0000
  11.800   1.6183   0.01679   0.01113  -0.0777   0.0180   1.0000
  11.900   1.6242   0.01702   0.01137  -0.0769   0.0175   1.0000
  12.000   1.6300   0.01726   0.01162  -0.0762   0.0169   1.0000
  12.100   1.6360   0.01750   0.01186  -0.0755   0.0166   1.0000
  12.200   1.6424   0.01770   0.01207  -0.0749   0.0164   1.0000
  12.300   1.6488   0.01791   0.01229  -0.0743   0.0162   1.0000
  12.400   1.6551   0.01814   0.01252  -0.0737   0.0160   1.0000
  12.500   1.6612   0.01837   0.01277  -0.0730   0.0158   1.0000
  12.600   1.6670   0.01863   0.01303  -0.0724   0.0155   1.0000
  12.700   1.6726   0.01890   0.01330  -0.0717   0.0152   1.0000
  12.800   1.6781   0.01917   0.01358  -0.0710   0.0149   1.0000
  12.900   1.6832   0.01947   0.01389  -0.0703   0.0146   1.0000
  13.000   1.6881   0.01979   0.01422  -0.0696   0.0143   1.0000
  13.100   1.6929   0.02012   0.01456  -0.0688   0.0139   1.0000
  13.200   1.6976   0.02047   0.01491  -0.0681   0.0136   1.0000
  13.300   1.7033   0.02075   0.01521  -0.0675   0.0135   1.0000
  13.400   1.7088   0.02104   0.01551  -0.0669   0.0134   1.0000
  13.500   1.7144   0.02134   0.01582  -0.0663   0.0133   1.0000
  13.600   1.7196   0.02165   0.01615  -0.0657   0.0131   1.0000
  13.700   1.7246   0.02199   0.01650  -0.0651   0.0130   1.0000
  13.800   1.7296   0.02234   0.01686  -0.0644   0.0128   1.0000
  13.900   1.7344   0.02270   0.01723  -0.0638   0.0126   1.0000
  14.000   1.7389   0.02309   0.01763  -0.0632   0.0124   1.0000
  14.100   1.7432   0.02349   0.01804  -0.0625   0.0122   1.0000
  14.200   1.7475   0.02391   0.01847  -0.0619   0.0120   1.0000
  14.300   1.7512   0.02436   0.01893  -0.0612   0.0118   1.0000
  14.400   1.7547   0.02483   0.01942  -0.0606   0.0116   1.0000
  14.500   1.7581   0.02532   0.01992  -0.0599   0.0113   1.0000
  14.600   1.7609   0.02587   0.02048  -0.0592   0.0111   1.0000
  14.700   1.7645   0.02636   0.02099  -0.0586   0.0109   1.0000
  14.800   1.7688   0.02680   0.02145  -0.0580   0.0109   1.0000
  14.900   1.7730   0.02727   0.02193  -0.0575   0.0108   1.0000
  15.000   1.7770   0.02774   0.02243  -0.0570   0.0108   1.0000
  15.100   1.7810   0.02823   0.02293  -0.0565   0.0107   1.0000
  15.200   1.7845   0.02875   0.02347  -0.0560   0.0106   1.0000
  15.300   1.7880   0.02928   0.02402  -0.0554   0.0105   1.0000
  15.400   1.7914   0.02983   0.02458  -0.0549   0.0104   1.0000
  15.500   1.7944   0.03042   0.02519  -0.0544   0.0103   1.0000
  15.600   1.7975   0.03100   0.02579  -0.0539   0.0102   1.0000
  15.700   1.8003   0.03163   0.02643  -0.0534   0.0101   1.0000
  15.800   1.8028   0.03227   0.02710  -0.0529   0.0100   1.0000
  15.900   1.8055   0.03292   0.02776  -0.0525   0.0099   1.0000
  16.000   1.8075   0.03364   0.02849  -0.0520   0.0098   1.0000
  16.100   1.8098   0.03433   0.02920  -0.0515   0.0097   1.0000
  16.200   1.8116   0.03508   0.02997  -0.0511   0.0096   1.0000
  16.300   1.8129   0.03587   0.03078  -0.0506   0.0095   1.0000
  16.400   1.8145   0.03666   0.03159  -0.0502   0.0094   1.0000
  16.500   1.8154   0.03753   0.03248  -0.0498   0.0092   1.0000
  16.600   1.8165   0.03839   0.03336  -0.0494   0.0091   1.0000
  16.700   1.8164   0.03939   0.03439  -0.0490   0.0089   1.0000
  16.800   1.8167   0.04035   0.03538  -0.0486   0.0088   1.0000
  16.900   1.8165   0.04139   0.03645  -0.0482   0.0087   1.0000
  17.000   1.8183   0.04223   0.03730  -0.0480   0.0087   1.0000
  17.100   1.8198   0.04311   0.03821  -0.0477   0.0086   1.0000
  17.200   1.8211   0.04401   0.03913  -0.0475   0.0086   1.0000
  17.300   1.8227   0.04487   0.04002  -0.0472   0.0086   1.0000
  17.400   1.8235   0.04585   0.04102  -0.0470   0.0085   1.0000
  17.500   1.8245   0.04681   0.04200  -0.0468   0.0085   1.0000
  17.600   1.8255   0.04778   0.04300  -0.0466   0.0085   1.0000
  17.700   1.8259   0.04883   0.04407  -0.0465   0.0084   1.0000
  17.800   1.8268   0.04983   0.04509  -0.0463   0.0084   1.0000
  17.900   1.8269   0.05093   0.04623  -0.0462   0.0083   1.0000
  18.000   1.8273   0.05200   0.04732  -0.0461   0.0083   1.0000
  18.100   1.8273   0.05313   0.04847  -0.0460   0.0082   1.0000
  18.200   1.8270   0.05430   0.04967  -0.0459   0.0082   1.0000
  18.300   1.8270   0.05543   0.05082  -0.0458   0.0081   1.0000
  18.400   1.8260   0.05669   0.05211  -0.0458   0.0081   1.0000
  18.500   1.8257   0.05786   0.05331  -0.0457   0.0080   1.0000
  18.600   1.8244   0.05919   0.05466  -0.0457   0.0080   1.0000
  18.700   1.8235   0.06046   0.05595  -0.0457   0.0079   1.0000
  18.800   1.8223   0.06177   0.05729  -0.0457   0.0079   1.0000
  18.900   1.8208   0.06315   0.05870  -0.0457   0.0078   1.0000
  19.000   1.8196   0.06447   0.06005  -0.0458   0.0077   1.0000
  19.100   1.8175   0.06596   0.06156  -0.0459   0.0077   1.0000
  19.200   1.8159   0.06735   0.06298  -0.0459   0.0076   1.0000
  19.300   1.8136   0.06885   0.06451  -0.0461   0.0076   1.0000
  19.400   1.8112   0.07037   0.06606  -0.0462   0.0075   1.0000
  19.500   1.8089   0.07186   0.06757  -0.0463   0.0075   1.0000
  19.600   1.8055   0.07352   0.06927  -0.0465   0.0074   1.0000
  19.700   1.8032   0.07502   0.07079  -0.0466   0.0074   1.0000
  19.800   1.7994   0.07677   0.07257  -0.0469   0.0073   1.0000
  19.900   1.7963   0.07841   0.07424  -0.0471   0.0072   1.0000
  20.000   1.7925   0.08016   0.07603  -0.0473   0.0072   1.0000
  20.100   1.7884   0.08197   0.07787  -0.0476   0.0071   1.0000
  20.200   1.7853   0.08364   0.07957  -0.0479   0.0071   1.0000
  20.300   1.7803   0.08560   0.08157  -0.0483   0.0070   1.0000
  20.400   1.7760   0.08743   0.08343  -0.0486   0.0069   1.0000
  20.500   1.7704   0.08947   0.08551  -0.0490   0.0069   1.0000
  20.600   1.7651   0.09147   0.08754  -0.0494   0.0068   1.0000
  20.700   1.7603   0.09339   0.08950  -0.0498   0.0068   1.0000
  20.800   1.7545   0.09551   0.09166  -0.0503   0.0067   1.0000
  20.900   1.7516   0.09720   0.09338  -0.0507   0.0067   1.0000
  21.000   1.7479   0.09902   0.09524  -0.0512   0.0067   1.0000
  21.100   1.7437   0.10092   0.09717  -0.0517   0.0067   1.0000
  21.200   1.7416   0.10251   0.09878  -0.0521   0.0067   1.0000
  21.300   1.7380   0.10433   0.10063  -0.0526   0.0067   1.0000
  21.400   1.7337   0.10628   0.10261  -0.0532   0.0066   1.0000
  21.500   1.7309   0.10796   0.10432  -0.0536   0.0066   1.0000
  21.600   1.7270   0.10983   0.10623  -0.0542   0.0066   1.0000
  21.700   1.7224   0.11182   0.10826  -0.0548   0.0066   1.0000
  21.800   1.7195   0.11353   0.10999  -0.0554   0.0066   1.0000
  21.900   1.7153   0.11548   0.11198  -0.0560   0.0066   1.0000
  22.000   1.7108   0.11750   0.11403  -0.0567   0.0066   1.0000
  22.100   1.7078   0.11925   0.11581  -0.0573   0.0065   1.0000
  22.200   1.7035   0.12125   0.11784  -0.0581   0.0065   1.0000
  22.300   1.6991   0.12328   0.11991  -0.0589   0.0065   1.0000
  22.400   1.6960   0.12509   0.12174  -0.0596   0.0065   1.0000
  22.500   1.6916   0.12713   0.12382  -0.0604   0.0065   1.0000
  22.600   1.6870   0.12922   0.12594  -0.0613   0.0065   1.0000
  22.700   1.6840   0.13102   0.12777  -0.0620   0.0064   1.0000
  22.800   1.6794   0.13310   0.12988  -0.0629   0.0064   1.0000
  22.900   1.6747   0.13520   0.13202  -0.0639   0.0064   1.0000
  23.000   1.6716   0.13704   0.13388  -0.0647   0.0064   1.0000
  23.100   1.6672   0.13911   0.13599  -0.0657   0.0064   1.0000
  23.200   1.6620   0.14133   0.13825  -0.0668   0.0063   1.0000
  23.300   1.6590   0.14320   0.14014  -0.0677   0.0063   1.0000
  23.400   1.6548   0.14527   0.14224  -0.0687   0.0063   1.0000
  23.500   1.6496   0.14755   0.14456  -0.0699   0.0063   1.0000
  23.600   1.6466   0.14944   0.14648  -0.0709   0.0063   1.0000
  23.700   1.6423   0.15157   0.14864  -0.0721   0.0062   1.0000
  23.800   1.6372   0.15386   0.15097  -0.0734   0.0062   1.0000
  23.900   1.6340   0.15582   0.15295  -0.0745   0.0062   1.0000
  24.000   1.6296   0.15802   0.15518  -0.0757   0.0062   1.0000
  24.100   1.6249   0.16029   0.15749  -0.0771   0.0061   1.0000
  24.200   1.6216   0.16228   0.15950  -0.0783   0.0061   1.0000
  24.300   1.6168   0.16458   0.16185  -0.0797   0.0061   1.0000
  24.400   1.6121   0.16688   0.16418  -0.0811   0.0061   1.0000
  24.500   1.6088   0.16887   0.16620  -0.0824   0.0061   1.0000
  24.600   1.6035   0.17129   0.16865  -0.0839   0.0061   1.0000
  24.700   1.5985   0.17367   0.17106  -0.0855   0.0060   1.0000
  24.800   1.5955   0.17564   0.17307  -0.0868   0.0060   1.0000
  24.900   1.5901   0.17816   0.17562  -0.0885   0.0060   1.0000
  25.000   1.5850   0.18061   0.17810  -0.0901   0.0060   1.0000
  25.100   1.5819   0.18265   0.18018  -0.0916   0.0059   1.0000
  25.200   1.5759   0.18535   0.18292  -0.0934   0.0059   1.0000
  25.300   1.5714   0.18773   0.18533  -0.0951   0.0059   1.0000
  25.400   1.5685   0.18979   0.18741  -0.0966   0.0059   1.0000
  25.500   1.5616   0.19273   0.19039  -0.0987   0.0058   1.0000
  25.600   1.5577   0.19505   0.19274  -0.1004   0.0058   1.0000
  25.700   1.5542   0.19726   0.19498  -0.1021   0.0058   1.0000
  25.800   1.5471   0.20033   0.19808  -0.1044   0.0058   1.0000
  25.900   1.5433   0.20266   0.20045  -0.1061   0.0058   1.0000
  26.000   1.5397   0.20495   0.20276  -0.1079   0.0057   1.0000
  26.100   1.5318   0.20830   0.20616  -0.1104   0.0057   1.0000
  26.200   1.5282   0.21063   0.20852  -0.1122   0.0057   1.0000
  26.300   1.5240   0.21315   0.21107  -0.1142   0.0057   1.0000
  26.400   1.5167   0.21642   0.21438  -0.1167   0.0057   1.0000
  26.500   1.5130   0.21883   0.21683  -0.1187   0.0056   1.0000
  26.600   1.5061   0.22206   0.22010  -0.1212   0.0056   1.0000
  26.700   1.5009   0.22490   0.22296  -0.1235   0.0056   1.0000
  26.800   1.4977   0.22721   0.22530  -0.1254   0.0056   1.0000
  26.900   1.4891   0.23094   0.22908  -0.1283   0.0055   1.0000
  27.000   1.4848   0.23361   0.23178  -0.1305   0.0055   1.0000
  27.100   1.4811   0.23613   0.23433  -0.1326   0.0055   1.0000
  27.200   1.4728   0.23992   0.23817  -0.1356   0.0055   1.0000
  27.300   1.4698   0.24231   0.24059  -0.1376   0.0054   1.0000
  27.400   1.4659   0.24500   0.24330  -0.1399   0.0054   1.0000
  27.500   1.4578   0.24890   0.24725  -0.1430   0.0054   1.0000
  27.600   1.4541   0.25160   0.24997  -0.1452   0.0053   1.0000
  27.700   1.4506   0.25427   0.25267  -0.1475   0.0053   1.0000
  27.800   1.4433   0.25811   0.25654  -0.1506   0.0052   1.0000
  27.900   1.4405   0.26064   0.25910  -0.1527   0.0052   1.0000
  28.000   1.4379   0.26310   0.26158  -0.1548   0.0051   1.0000
  28.100   1.4348   0.26580   0.26430  -0.1570   0.0050   1.0000
  28.200   1.4299   0.26904   0.26758  -0.1597   0.0050   1.0000
  28.300   1.4294   0.27090   0.26945  -0.1613   0.0050   1.0000
  28.400   1.4289   0.27277   0.27134  -0.1629   0.0050   1.0000
  28.500   1.4286   0.27456   0.27315  -0.1645   0.0050   1.0000
  28.600   1.4279   0.27651   0.27512  -0.1662   0.0050   1.0000
  28.700   1.4242   0.27952   0.27816  -0.1687   0.0050   1.0000
  28.800   1.4237   0.28144   0.28010  -0.1704   0.0049   1.0000
  28.900   1.4234   0.28326   0.28194  -0.1720   0.0049   1.0000
  29.000   1.4234   0.28500   0.28369  -0.1736   0.0049   1.0000
  29.100   1.4233   0.28677   0.28548  -0.1752   0.0049   1.0000
  29.200   1.4202   0.28965   0.28839  -0.1776   0.0049   1.0000
  29.300   1.4190   0.29184   0.29059  -0.1795   0.0048   1.0000
  29.400   1.4189   0.29367   0.29244  -0.1811   0.0048   1.0000
  29.500   1.4191   0.29536   0.29414  -0.1826   0.0048   1.0000
  29.600   1.4191   0.29709   0.29589  -0.1842   0.0047   1.0000
  29.700   1.4188   0.29903   0.29785  -0.1859   0.0047   1.0000
  29.800   1.4155   0.30213   0.30098  -0.1885   0.0046   1.0000
  29.900   1.4152   0.30408   0.30294  -0.1902   0.0046   1.0000
  30.000   1.4154   0.30580   0.30467  -0.1918   0.0046   1.0000
