  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    36.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.000   1.5716   0.00922   0.00509  -0.1033   0.0110   1.0000
  10.100   1.5817   0.00930   0.00516  -0.1032   0.0109   1.0000
  10.200   1.5917   0.00937   0.00523  -0.1031   0.0108   1.0000
  10.300   1.6017   0.00945   0.00530  -0.1029   0.0107   1.0000
  10.400   1.6115   0.00954   0.00539  -0.1027   0.0104   1.0000
  10.500   1.6212   0.00963   0.00547  -0.1026   0.0101   1.0000
  10.600   1.6309   0.00973   0.00556  -0.1023   0.0098   1.0000
  10.700   1.6405   0.00982   0.00565  -0.1021   0.0094   1.0000
  10.800   1.6502   0.00991   0.00573  -0.1020   0.0091   1.0000
  10.900   1.6600   0.01000   0.00581  -0.1018   0.0088   1.0000
  11.000   1.6697   0.01008   0.00589  -0.1016   0.0087   1.0000
  11.100   1.6794   0.01016   0.00597  -0.1014   0.0086   1.0000
  11.200   1.6891   0.01025   0.00605  -0.1012   0.0086   1.0000
  11.300   1.6987   0.01033   0.00613  -0.1010   0.0085   1.0000
  11.400   1.7082   0.01042   0.00621  -0.1008   0.0085   1.0000
  11.500   1.7176   0.01052   0.00630  -0.1006   0.0084   1.0000
  11.600   1.7269   0.01062   0.00640  -0.1003   0.0082   1.0000
  11.700   1.7361   0.01072   0.00650  -0.1000   0.0080   1.0000
  11.800   1.7451   0.01083   0.00660  -0.0997   0.0078   1.0000
  11.900   1.7542   0.01094   0.00670  -0.0995   0.0076   1.0000
  12.000   1.7632   0.01104   0.00680  -0.0992   0.0074   1.0000
  12.100   1.7722   0.01114   0.00690  -0.0989   0.0072   1.0000
  12.200   1.7812   0.01125   0.00700  -0.0986   0.0069   1.0000
  12.300   1.7902   0.01135   0.00709  -0.0983   0.0068   1.0000
  12.400   1.7991   0.01145   0.00719  -0.0980   0.0067   1.0000
  12.500   1.8080   0.01154   0.00728  -0.0977   0.0067   1.0000
  12.600   1.8169   0.01164   0.00738  -0.0973   0.0067   1.0000
  12.700   1.8256   0.01175   0.00748  -0.0970   0.0066   1.0000
  12.800   1.8342   0.01185   0.00758  -0.0966   0.0066   1.0000
  12.900   1.8425   0.01196   0.00769  -0.0962   0.0066   1.0000
  13.000   1.8507   0.01207   0.00779  -0.0958   0.0065   1.0000
  13.100   1.8583   0.01220   0.00792  -0.0952   0.0063   1.0000
  13.200   1.8662   0.01231   0.00803  -0.0947   0.0062   1.0000
  13.300   1.8731   0.01244   0.00816  -0.0940   0.0061   1.0000
  13.400   1.8797   0.01256   0.00828  -0.0933   0.0060   1.0000
  13.500   1.8855   0.01271   0.00843  -0.0924   0.0058   1.0000
  13.600   1.8916   0.01284   0.00856  -0.0915   0.0057   1.0000
  13.700   1.8979   0.01297   0.00869  -0.0907   0.0056   1.0000
  13.800   1.9044   0.01311   0.00882  -0.0900   0.0054   1.0000
  13.900   1.9110   0.01325   0.00896  -0.0893   0.0053   1.0000
  14.000   1.9174   0.01339   0.00910  -0.0886   0.0052   1.0000
  14.100   1.9237   0.01353   0.00925  -0.0878   0.0051   1.0000
  14.200   1.9303   0.01367   0.00939  -0.0871   0.0050   1.0000
  14.300   1.9371   0.01382   0.00953  -0.0865   0.0050   1.0000
  14.400   1.9436   0.01397   0.00969  -0.0858   0.0050   1.0000
  14.500   1.9498   0.01412   0.00984  -0.0851   0.0050   1.0000
  14.600   1.9562   0.01428   0.01000  -0.0844   0.0050   1.0000
  14.700   1.9628   0.01444   0.01016  -0.0838   0.0050   1.0000
  14.800   1.9692   0.01460   0.01033  -0.0831   0.0050   1.0000
  14.900   1.9752   0.01478   0.01051  -0.0824   0.0049   1.0000
  15.000   1.9813   0.01496   0.01069  -0.0817   0.0049   1.0000
  15.100   1.9875   0.01514   0.01087  -0.0811   0.0049   1.0000
  15.200   1.9937   0.01533   0.01106  -0.0804   0.0049   1.0000
  15.300   1.9994   0.01553   0.01126  -0.0797   0.0049   1.0000
  15.400   2.0049   0.01574   0.01148  -0.0790   0.0048   1.0000
  15.500   2.0108   0.01595   0.01169  -0.0783   0.0048   1.0000
  15.600   2.0166   0.01617   0.01191  -0.0776   0.0047   1.0000
  15.700   2.0217   0.01642   0.01216  -0.0769   0.0046   1.0000
  15.800   2.0265   0.01667   0.01242  -0.0761   0.0046   1.0000
  15.900   2.0313   0.01694   0.01269  -0.0753   0.0045   1.0000
  16.000   2.0367   0.01719   0.01294  -0.0746   0.0044   1.0000
  16.100   2.0416   0.01746   0.01322  -0.0739   0.0044   1.0000
  16.200   2.0461   0.01776   0.01352  -0.0731   0.0043   1.0000
  16.300   2.0511   0.01804   0.01380  -0.0724   0.0042   1.0000
  16.400   2.0564   0.01831   0.01407  -0.0717   0.0041   1.0000
  16.500   2.0606   0.01863   0.01439  -0.0710   0.0040   1.0000
  16.600   2.0651   0.01894   0.01471  -0.0702   0.0040   1.0000
  16.700   2.0701   0.01923   0.01500  -0.0696   0.0039   1.0000
  16.800   2.0749   0.01954   0.01532  -0.0689   0.0038   1.0000
  16.900   2.0788   0.01990   0.01569  -0.0682   0.0037   1.0000
  17.000   2.0834   0.02024   0.01602  -0.0675   0.0037   1.0000
  17.100   2.0883   0.02056   0.01635  -0.0669   0.0036   1.0000
  17.200   2.0927   0.02091   0.01671  -0.0663   0.0036   1.0000
  17.300   2.0966   0.02129   0.01709  -0.0656   0.0036   1.0000
  17.400   2.1010   0.02163   0.01744  -0.0649   0.0036   1.0000
  17.500   2.1057   0.02198   0.01780  -0.0643   0.0036   1.0000
  17.600   2.1091   0.02240   0.01823  -0.0637   0.0036   1.0000
  17.700   2.1131   0.02280   0.01863  -0.0630   0.0036   1.0000
  17.800   2.1175   0.02318   0.01901  -0.0625   0.0036   1.0000
  17.900   2.1212   0.02361   0.01946  -0.0618   0.0036   1.0000
  18.000   2.1245   0.02407   0.01993  -0.0612   0.0036   1.0000
  18.100   2.1286   0.02449   0.02035  -0.0607   0.0035   1.0000
  18.200   2.1325   0.02493   0.02079  -0.0601   0.0035   1.0000
  18.300   2.1350   0.02546   0.02133  -0.0594   0.0035   1.0000
  18.400   2.1385   0.02592   0.02180  -0.0589   0.0035   1.0000
  18.500   2.1419   0.02639   0.02228  -0.0583   0.0035   1.0000
  18.600   2.1440   0.02697   0.02287  -0.0577   0.0035   1.0000
  18.700   2.1470   0.02750   0.02340  -0.0571   0.0035   1.0000
  18.800   2.1505   0.02800   0.02391  -0.0566   0.0035   1.0000
  18.900   2.1520   0.02866   0.02459  -0.0560   0.0034   1.0000
  19.000   2.1549   0.02922   0.02516  -0.0555   0.0034   1.0000
  19.100   2.1581   0.02976   0.02571  -0.0550   0.0034   1.0000
  19.200   2.1593   0.03050   0.02645  -0.0545   0.0034   1.0000
  19.300   2.1618   0.03112   0.02708  -0.0540   0.0034   1.0000
  19.400   2.1637   0.03179   0.02776  -0.0535   0.0033   1.0000
  19.500   2.1646   0.03256   0.02854  -0.0530   0.0033   1.0000
  19.600   2.1668   0.03320   0.02919  -0.0525   0.0033   1.0000
  19.700   2.1678   0.03399   0.02999  -0.0520   0.0033   1.0000
  19.800   2.1685   0.03480   0.03082  -0.0515   0.0032   1.0000
  19.900   2.1704   0.03551   0.03154  -0.0511   0.0032   1.0000
  20.000   2.1702   0.03645   0.03249  -0.0507   0.0031   1.0000
  20.100   2.1714   0.03725   0.03330  -0.0503   0.0031   1.0000
  20.200   2.1717   0.03816   0.03423  -0.0499   0.0031   1.0000
  20.300   2.1715   0.03913   0.03520  -0.0495   0.0030   1.0000
  20.400   2.1736   0.03986   0.03594  -0.0492   0.0030   1.0000
  20.500   2.1729   0.04091   0.03701  -0.0489   0.0030   1.0000
  20.600   2.1739   0.04175   0.03787  -0.0486   0.0030   1.0000
  20.700   2.1734   0.04275   0.03888  -0.0482   0.0029   1.0000
  20.800   2.1723   0.04384   0.03998  -0.0479   0.0028   1.0000
  20.900   2.1736   0.04467   0.04082  -0.0476   0.0028   1.0000
  21.000   2.1717   0.04590   0.04207  -0.0474   0.0028   1.0000
  21.100   2.1718   0.04688   0.04306  -0.0472   0.0027   1.0000
  21.200   2.1710   0.04799   0.04418  -0.0469   0.0027   1.0000
  21.300   2.1699   0.04915   0.04536  -0.0468   0.0027   1.0000
  21.400   2.1704   0.05009   0.04632  -0.0466   0.0026   1.0000
  21.500   2.1681   0.05143   0.04767  -0.0464   0.0026   1.0000
  21.600   2.1675   0.05252   0.04878  -0.0463   0.0026   1.0000
  21.700   2.1658   0.05376   0.05003  -0.0461   0.0025   1.0000
  21.800   2.1639   0.05501   0.05130  -0.0460   0.0025   1.0000
  21.900   2.1634   0.05608   0.05238  -0.0459   0.0025   1.0000
  22.000   2.1599   0.05757   0.05390  -0.0458   0.0025   1.0000
  22.100   2.1591   0.05870   0.05504  -0.0457   0.0025   1.0000
  22.200   2.1564   0.06010   0.05646  -0.0457   0.0024   1.0000
  22.300   2.1539   0.06149   0.05787  -0.0457   0.0024   1.0000
  22.400   2.1534   0.06259   0.05899  -0.0456   0.0024   1.0000
  22.500   2.1490   0.06425   0.06067  -0.0457   0.0024   1.0000
  22.600   2.1477   0.06548   0.06191  -0.0457   0.0024   1.0000
  22.700   2.1456   0.06683   0.06328  -0.0457   0.0024   1.0000
  22.800   2.1414   0.06846   0.06493  -0.0458   0.0024   1.0000
  22.900   2.1402   0.06967   0.06615  -0.0459   0.0024   1.0000
  23.000   2.1346   0.07145   0.06796  -0.0460   0.0024   1.0000
  23.100   2.1322   0.07283   0.06936  -0.0461   0.0024   1.0000
  23.200   2.1309   0.07406   0.07060  -0.0461   0.0024   1.0000
  23.300   2.1243   0.07605   0.07262  -0.0464   0.0024   1.0000
  23.400   2.1224   0.07738   0.07397  -0.0465   0.0024   1.0000
  23.500   2.1176   0.07912   0.07573  -0.0467   0.0024   1.0000
  23.600   2.1132   0.08080   0.07743  -0.0470   0.0024   1.0000
  23.700   2.1114   0.08213   0.07878  -0.0471   0.0024   1.0000
  23.800   2.1043   0.08422   0.08090  -0.0475   0.0024   1.0000
  23.900   2.1014   0.08571   0.08240  -0.0477   0.0024   1.0000
  24.000   2.0994   0.08705   0.08376  -0.0479   0.0024   1.0000
  24.100   2.0907   0.08933   0.08607  -0.0483   0.0024   1.0000
  24.200   2.0878   0.09079   0.08755  -0.0486   0.0024   1.0000
  24.300   2.0856   0.09218   0.08895  -0.0488   0.0024   1.0000
  24.400   2.0764   0.09459   0.09139  -0.0494   0.0024   1.0000
  24.500   2.0737   0.09606   0.09288  -0.0497   0.0024   1.0000
  24.600   2.0714   0.09749   0.09432  -0.0500   0.0024   1.0000
  24.700   2.0618   0.09999   0.09686  -0.0507   0.0024   1.0000
  24.800   2.0591   0.10148   0.09836  -0.0510   0.0024   1.0000
  24.900   2.0568   0.10291   0.09981  -0.0514   0.0024   1.0000
  25.000   2.0465   0.10552   0.10246  -0.0522   0.0024   1.0000
  25.100   2.0437   0.10702   0.10398  -0.0526   0.0024   1.0000
  25.200   2.0412   0.10845   0.10542  -0.0529   0.0024   1.0000
  25.300   2.0304   0.11112   0.10812  -0.0538   0.0024   1.0000
  25.400   2.0273   0.11268   0.10970  -0.0543   0.0024   1.0000
  25.500   2.0248   0.11414   0.11118  -0.0547   0.0024   1.0000
  25.600   2.0143   0.11684   0.11391  -0.0557   0.0024   1.0000
  25.700   2.0110   0.11846   0.11554  -0.0563   0.0024   1.0000
  25.800   2.0087   0.11992   0.11702  -0.0568   0.0024   1.0000
  25.900   1.9988   0.12258   0.11971  -0.0579   0.0024   1.0000
  26.000   1.9949   0.12429   0.12145  -0.0586   0.0024   1.0000
  26.100   1.9927   0.12576   0.12293  -0.0591   0.0024   1.0000
  26.200   1.9851   0.12808   0.12528  -0.0601   0.0024   1.0000
  26.300   1.9789   0.13019   0.12742  -0.0611   0.0024   1.0000
  26.400   1.9766   0.13167   0.12890  -0.0617   0.0024   1.0000
  26.500   1.9739   0.13317   0.13043  -0.0624   0.0024   1.0000
  26.600   1.9623   0.13613   0.13342  -0.0638   0.0023   1.0000
  26.700   1.9597   0.13767   0.13497  -0.0645   0.0023   1.0000
  26.800   1.9570   0.13922   0.13654  -0.0653   0.0023   1.0000
  26.900   1.9463   0.14211   0.13947  -0.0668   0.0023   1.0000
  27.000   1.9435   0.14372   0.14109  -0.0676   0.0023   1.0000
  27.100   1.9413   0.14521   0.14260  -0.0684   0.0023   1.0000
  27.200   1.9321   0.14790   0.14532  -0.0699   0.0023   1.0000
  27.300   1.9272   0.14989   0.14733  -0.0711   0.0023   1.0000
  27.400   1.9250   0.15141   0.14887  -0.0719   0.0023   1.0000
  27.500   1.9227   0.15294   0.15041  -0.0728   0.0023   1.0000
  27.600   1.9106   0.15619   0.15370  -0.0748   0.0023   1.0000
  27.700   1.9086   0.15770   0.15522  -0.0758   0.0023   1.0000
  27.800   1.9063   0.15926   0.15680  -0.0767   0.0023   1.0000
  27.900   1.8946   0.16249   0.16007  -0.0788   0.0023   1.0000
  28.000   1.8919   0.16413   0.16172  -0.0799   0.0023   1.0000
  28.100   1.8896   0.16567   0.16328  -0.0809   0.0022   1.0000
  28.200   1.8872   0.16722   0.16484  -0.0820   0.0022   1.0000
  28.300   1.8758   0.17039   0.16805  -0.0841   0.0023   1.0000
  28.400   1.8730   0.17206   0.16974  -0.0853   0.0022   1.0000
  28.500   1.8696   0.17384   0.17153  -0.0866   0.0022   1.0000
  28.600   1.8581   0.17712   0.17486  -0.0889   0.0022   1.0000
  28.700   1.8550   0.17889   0.17664  -0.0902   0.0022   1.0000
  28.800   1.8533   0.18039   0.17816  -0.0913   0.0022   1.0000
  28.900   1.8396   0.18416   0.18197  -0.0941   0.0022   1.0000
  29.000   1.8380   0.18567   0.18350  -0.0953   0.0022   1.0000
  29.100   1.8341   0.18761   0.18545  -0.0968   0.0021   1.0000
  29.200   1.8333   0.18897   0.18683  -0.0979   0.0021   1.0000
  29.400   1.8175   0.19447   0.19238  -0.1023   0.0021   1.0000
  29.500   1.8157   0.19603   0.19396  -0.1036   0.0021   1.0000
  29.700   1.7975   0.20211   0.20010  -0.1085   0.0021   1.0000
  29.800   1.7955   0.20373   0.20174  -0.1099   0.0020   1.0000
  29.900   1.7926   0.20554   0.20356  -0.1114   0.0020   1.0000
  30.000   1.7798   0.20943   0.20750  -0.1147   0.0020   1.0000
